caseid,task,start_timestamp,end_timestamp
Case09,Turn & Mill. & Screw Assem,2021-02-17 16:08:24.211204,2021-02-17 16:08:24.211204
Case09,Turning,2021-02-20 03:38:51.572419,2021-02-20 04:36:31.090971
Case09,Laser Marking,2021-02-18 03:42:24.412785,2021-02-18 03:42:24.412785
Case09,Turn & Mill. & Screw Assem,2021-02-18 01:59:52.558766,2021-02-18 03:40:50.949884
Case09,Turning Rework,2021-02-18 02:54:48.765872,2021-02-18 02:54:48.765872
Case09,Nitration Q.C.,2021-02-16 12:17:35.509654,2021-02-16 14:18:42.831169
Case09,Turning Rework,2021-02-17 23:14:06.454316,2021-02-17 23:14:06.454316
Case09,Nitration Q.C.,2021-02-16 21:39:05.314447,2021-02-17 01:11:59.833128
Case09,Final Inspection,2021-02-13 13:49:35.041816,2021-02-13 13:49:35.041816
Case09,Milling Q.C.,2021-02-16 12:35:49.149267,2021-02-16 12:35:49.149267
Case09,Turning & Milling,2021-02-13 12:20:19.586334,2021-02-13 13:41:50.959039
Case09,Turning & Milling,2021-02-13 23:12:24.663033,2021-02-13 23:12:24.663033
Case09,Round  Q.C.,2021-02-14 13:31:54.990112,2021-02-14 15:43:40.350572
Case09,Fix,2021-02-14 10:41:03.721797,2021-02-14 11:41:01.601135
Case09,Round  Q.C.,2021-02-13 16:41:30.216765,2021-02-13 16:41:30.216765
Case09,Turning & Milling Q.C.,2021-02-14 19:16:07.622731,2021-02-14 19:16:07.622731
Case09,Turning,2021-02-15 02:58:24.113446,2021-02-15 02:58:24.113446
Case09,Round  Q.C.,2021-02-16 08:13:18.608265,2021-02-16 11:40:58.327446
Case09,Lapping,2021-02-16 04:06:04.848290,2021-02-16 05:54:28.214665
Case09,Turning Q.C.,2021-02-16 05:34:48.806377,2021-02-16 05:34:48.806377
Case09,Fix,2021-02-14 15:17:06.295087,2021-02-14 15:36:57.117596
Case10,Round  Q.C.,2021-02-17 23:22:27.856899,2021-02-18 01:38:07.622042
Case10,Stress Relief,2021-02-16 20:55:39.393269,2021-02-16 20:55:39.393269
Case10,Round Grinding,2021-02-17 15:44:57.128665,2021-02-17 15:44:57.128665
Case10,Laser Marking,2021-02-17 19:29:58.293817,2021-02-17 23:14:06.514738
Case10,Milling,2021-02-17 23:14:06.514738,2021-02-17 23:14:06.514738
Case10,Turning Rework,2021-02-17 23:14:06.514738,2021-02-17 23:14:06.514738
Case10,Lapping,2021-02-18 02:36:01.275621,2021-02-18 02:36:01.275621
Case10,Milling Q.C.,2021-02-18 08:21:25.431488,2021-02-18 10:27:16.489304
Case10,Turn & Mill. & Screw Assem,2021-02-18 10:27:16.489304,2021-02-18 10:27:16.489304
Case10,Round  Q.C.,2021-02-18 10:27:16.489304,2021-02-18 13:29:20.223254
Case10,Laser Marking,2021-02-18 15:03:15.622500,2021-02-18 15:03:15.622500
Case10,Turning,2021-02-18 17:37:54.553784,2021-02-18 21:49:22.239560
Case10,Fix,2021-02-16 16:57:22.199765,2021-02-16 20:31:09.705163
Case10,Turning,2021-02-18 03:13:19.823769,2021-02-18 08:21:25.431488
Case10,Turning Rework,2021-02-16 15:46:23.270703,2021-02-16 16:57:22.199765
Case10,Round  Q.C.,2021-02-17 08:39:40.732285,2021-02-17 12:02:30.208985
Case10,Round  Q.C.,2021-02-16 09:51:34.555758,2021-02-16 12:17:35.570076
Case10,Turning Q.C.,2021-02-13 12:37:34.001717,2021-02-13 12:37:34.001717
Case10,Round  Q.C.,2021-02-13 12:37:34.001717,2021-02-13 16:24:29.713501
Case10,Rework Milling,2021-02-13 16:24:29.713501,2021-02-13 17:37:01.714679
Case10,Lapping,2021-02-14 08:48:46.172093,2021-02-14 10:41:03.782219
Case10,Round  Q.C.,2021-02-14 12:20:22.301177,2021-02-14 12:20:22.301177
Case10,Packing,2021-02-14 13:22:20.656547,2021-02-14 18:10:08.823757
Case10,Nitration Q.C.,2021-02-13 18:03:40.179394,2021-02-13 18:03:40.179394
Case10,Laser Marking,2021-02-14 18:32:00.753877,2021-02-14 18:32:00.753877
Case10,Grinding Rework,2021-02-16 02:14:57.370546,2021-02-16 04:06:04.908712
Case10,Round  Q.C.,2021-02-16 04:41:31.486435,2021-02-16 04:41:31.486435
Case10,Grinding Rework,2021-02-16 14:51:41.117514,2021-02-16 14:51:41.117514
Case10,Flat Grinding,2021-02-16 09:45:45.609592,2021-02-16 09:51:34.555758
Case10,Turning,2021-02-16 09:51:34.555758,2021-02-16 09:51:34.555758
Case10,Grinding Rework,2021-02-14 18:10:08.823757,2021-02-14 18:32:00.753877
Case11,Round Grinding,2021-02-13 15:21:15.818650,2021-02-13 21:04:09.365155
Case11,Lapping,2021-02-13 12:37:34.001717,2021-02-13 15:19:50.032272
Case11,Fix,2021-02-13 18:09:36.658491,2021-02-13 18:09:36.658491
Case12,Setup,2021-02-13 17:37:01.714679,2021-02-13 17:37:01.714679
Case12,Flat Grinding,2021-02-13 19:31:16.266436,2021-02-13 19:43:37.445115
Case12,Turning Rework,2021-02-14 06:15:21.459034,2021-02-14 09:03:47.923468
Case12,Change Version,2021-02-13 14:46:26.297898,2021-02-13 15:24:43.326356
Case13,Final Inspection,2021-02-15 23:45:32.619493,2021-02-16 01:46:38.504202
Case13,Stress Relief,2021-02-14 18:32:00.753877,2021-02-15 00:14:20.765903
Case13,Lapping,2021-02-14 18:33:32.453239,2021-02-14 18:33:32.453239
Case13,Rework Milling,2021-02-14 12:20:22.301177,2021-02-14 13:20:58.765058
Case13,Flat Grinding,2021-02-14 12:09:01.377572,2021-02-14 16:54:59.446324
Case13,Lapping,2021-02-13 17:46:43.852419,2021-02-13 19:06:31.794423
Case13,Final Inspection Q.C.,2021-02-13 17:44:30.084969,2021-02-13 18:05:53.141377
Case13,Rework Milling,2021-02-13 12:37:34.001717,2021-02-13 13:43:27.538108
Case13,Final Inspection,2021-02-13 13:54:09.526660,2021-02-13 18:29:46.579911
Case13,Round  Q.C.,2021-02-14 11:16:44.627255,2021-02-14 12:54:30.936373
Case14,Setup,2021-02-16 15:32:44.652251,2021-02-16 15:32:44.652251
Case14,Flat Grinding,2021-02-16 17:18:59.621816,2021-02-16 17:18:59.621816
Case14,Turning & Milling,2021-02-16 22:27:26.714030,2021-02-16 22:27:26.714030
Case14,Fix,2021-02-17 12:39:19.215390,2021-02-17 15:22:34.746568
Case14,Turning Q.C.,2021-02-17 12:02:30.208985,2021-02-17 15:05:45.939004
Case14,Turn & Mill. & Screw Assem,2021-02-17 16:08:24.271626,2021-02-17 16:08:24.271626
Case14,Turning,2021-02-20 03:38:51.632841,2021-02-20 04:36:31.151393
Case14,Laser Marking,2021-02-18 03:42:24.473207,2021-02-18 03:42:24.473207
Case14,Turn & Mill. & Screw Assem,2021-02-18 01:59:52.619188,2021-02-18 03:40:51.010306
Case14,Turning Rework,2021-02-18 02:54:48.826294,2021-02-18 02:54:48.826294
Case14,Nitration Q.C.,2021-02-16 12:17:35.570076,2021-02-16 14:18:42.891591
Case14,Turning Rework,2021-02-17 23:14:06.514738,2021-02-17 23:14:06.514738
Case14,Nitration Q.C.,2021-02-16 21:39:05.374869,2021-02-17 01:11:59.893550
Case14,Turning & Milling,2021-02-13 12:20:19.646756,2021-02-13 13:41:51.019461
Case14,Milling Q.C.,2021-02-16 12:35:49.209689,2021-02-16 12:35:49.209689
Case14,Final Inspection,2021-02-13 13:49:35.102238,2021-02-13 13:49:35.102238
Case14,Turning & Milling,2021-02-13 23:12:24.723455,2021-02-13 23:12:24.723455
Case14,Round  Q.C.,2021-02-14 13:31:55.050534,2021-02-14 15:43:40.410994
Case14,Fix,2021-02-14 10:41:03.782219,2021-02-14 11:41:01.661557
Case14,Round  Q.C.,2021-02-13 16:41:30.277187,2021-02-13 16:41:30.277187
Case14,Turning & Milling Q.C.,2021-02-14 19:16:07.683153,2021-02-14 19:16:07.683153
Case14,Turning,2021-02-15 02:58:24.173868,2021-02-15 02:58:24.173868
Case14,Round  Q.C.,2021-02-16 08:13:18.668687,2021-02-16 11:40:58.387868
Case14,Lapping,2021-02-16 04:06:04.908712,2021-02-16 05:54:28.275087
Case14,Turning Q.C.,2021-02-16 05:34:48.866799,2021-02-16 05:34:48.866799
Case14,Fix,2021-02-14 15:17:06.355509,2021-02-14 15:36:57.178018
Case15,Turning Rework,2021-02-17 23:14:06.512281,2021-02-17 23:14:06.512281
Case15,Stress Relief,2021-02-16 20:55:39.390812,2021-02-16 20:55:39.390812
Case15,Round  Q.C.,2021-02-17 08:39:40.729828,2021-02-17 12:02:30.206528
Case15,Round Grinding,2021-02-17 15:44:57.126208,2021-02-17 15:44:57.126208
Case15,Laser Marking,2021-02-17 19:29:58.291360,2021-02-17 23:14:06.512281
Case15,Milling,2021-02-17 23:14:06.512281,2021-02-17 23:14:06.512281
Case15,Round  Q.C.,2021-02-17 23:22:27.854442,2021-02-18 01:38:07.619585
Case15,Turning,2021-02-18 17:37:54.551327,2021-02-18 21:49:22.237103
Case15,Turning,2021-02-18 03:13:19.821312,2021-02-18 08:21:25.429031
Case15,Milling Q.C.,2021-02-18 08:21:25.429031,2021-02-18 10:27:16.486847
Case15,Round  Q.C.,2021-02-18 10:27:16.486847,2021-02-18 13:29:20.220797
Case15,Laser Marking,2021-02-18 15:03:15.620043,2021-02-18 15:03:15.620043
Case15,Fix,2021-02-16 16:57:22.197308,2021-02-16 20:31:09.702706
Case15,Lapping,2021-02-18 02:36:01.273164,2021-02-18 02:36:01.273164
Case15,Turning Rework,2021-02-16 15:46:23.268246,2021-02-16 16:57:22.197308
Case15,Turn & Mill. & Screw Assem,2021-02-18 10:27:16.486847,2021-02-18 10:27:16.486847
Case15,Round  Q.C.,2021-02-16 09:51:34.553301,2021-02-16 12:17:35.567619
Case15,Turning Q.C.,2021-02-13 12:37:33.999260,2021-02-13 12:37:33.999260
Case15,Round  Q.C.,2021-02-13 12:37:33.999260,2021-02-13 16:24:29.711044
Case15,Rework Milling,2021-02-13 16:24:29.711044,2021-02-13 17:37:01.712222
Case15,Nitration Q.C.,2021-02-13 18:03:40.176937,2021-02-13 18:03:40.176937
Case15,Lapping,2021-02-14 08:48:46.169636,2021-02-14 10:41:03.779762
Case15,Round  Q.C.,2021-02-14 12:20:22.298720,2021-02-14 12:20:22.298720
Case15,Grinding Rework,2021-02-16 14:51:41.115057,2021-02-16 14:51:41.115057
Case15,Grinding Rework,2021-02-14 18:10:08.821300,2021-02-14 18:32:00.751420
Case15,Laser Marking,2021-02-14 18:32:00.751420,2021-02-14 18:32:00.751420
Case15,Grinding Rework,2021-02-16 02:14:57.368089,2021-02-16 04:06:04.906255
Case15,Round  Q.C.,2021-02-16 04:41:31.483978,2021-02-16 04:41:31.483978
Case15,Flat Grinding,2021-02-16 09:45:45.607135,2021-02-16 09:51:34.553301
Case15,Turning,2021-02-16 09:51:34.553301,2021-02-16 09:51:34.553301
Case15,Packing,2021-02-14 13:22:20.654090,2021-02-14 18:10:08.821300
Case16,Round Grinding,2021-02-13 15:21:15.816193,2021-02-13 21:04:09.362698
Case16,Lapping,2021-02-13 12:37:33.999260,2021-02-13 15:19:50.029815
Case16,Fix,2021-02-13 18:09:36.656034,2021-02-13 18:09:36.656034
Case17,Setup,2021-02-13 17:37:01.712222,2021-02-13 17:37:01.712222
Case17,Flat Grinding,2021-02-13 19:31:16.263979,2021-02-13 19:43:37.442658
Case17,Turning Rework,2021-02-14 06:15:21.456577,2021-02-14 09:03:47.921011
Case17,Change Version,2021-02-13 14:46:26.295441,2021-02-13 15:24:43.323899
Case18,Final Inspection,2021-02-15 23:45:32.617036,2021-02-16 01:46:38.501745
Case18,Stress Relief,2021-02-14 18:32:00.751420,2021-02-15 00:14:20.763446
Case18,Lapping,2021-02-14 18:33:32.450782,2021-02-14 18:33:32.450782
Case18,Rework Milling,2021-02-14 12:20:22.298720,2021-02-14 13:20:58.762601
Case18,Flat Grinding,2021-02-14 12:09:01.375115,2021-02-14 16:54:59.443867
Case18,Lapping,2021-02-13 17:46:43.849962,2021-02-13 19:06:31.791966
Case18,Round  Q.C.,2021-02-14 11:16:44.624798,2021-02-14 12:54:30.933916
Case18,Rework Milling,2021-02-13 12:37:33.999260,2021-02-13 13:43:27.535651
Case18,Final Inspection Q.C.,2021-02-13 17:44:30.082512,2021-02-13 18:05:53.138920
Case18,Final Inspection,2021-02-13 13:54:09.524203,2021-02-13 18:29:46.577454
Case19,Nitration Q.C.,2021-02-16 21:39:05.372412,2021-02-17 01:11:59.891093
Case19,Turning Rework,2021-02-18 02:54:48.823837,2021-02-18 02:54:48.823837
Case19,Turn & Mill. & Screw Assem,2021-02-18 01:59:52.616731,2021-02-18 03:40:51.007849
Case19,Turning,2021-02-20 03:38:51.630384,2021-02-20 04:36:31.148936
Case19,Turning Rework,2021-02-17 23:14:06.512281,2021-02-17 23:14:06.512281
Case19,Turn & Mill. & Screw Assem,2021-02-17 16:08:24.269169,2021-02-17 16:08:24.269169
Case19,Turning Q.C.,2021-02-17 12:02:30.206528,2021-02-17 15:05:45.936547
Case19,Fix,2021-02-17 12:39:19.212933,2021-02-17 15:22:34.744111
Case19,Turning & Milling,2021-02-16 22:27:26.711573,2021-02-16 22:27:26.711573
Case19,Flat Grinding,2021-02-16 17:18:59.619359,2021-02-16 17:18:59.619359
Case19,Setup,2021-02-16 15:32:44.649794,2021-02-16 15:32:44.649794
Case19,Nitration Q.C.,2021-02-16 12:17:35.567619,2021-02-16 14:18:42.889134
Case19,Laser Marking,2021-02-18 03:42:24.470750,2021-02-18 03:42:24.470750
Case19,Milling Q.C.,2021-02-16 12:35:49.207232,2021-02-16 12:35:49.207232
Case19,Turning Q.C.,2021-02-16 05:34:48.864342,2021-02-16 05:34:48.864342
Case19,Turning & Milling,2021-02-13 12:20:19.644299,2021-02-13 13:41:51.017004
Case19,Round  Q.C.,2021-02-13 16:41:30.274730,2021-02-13 16:41:30.274730
Case19,Turning & Milling,2021-02-13 23:12:24.720998,2021-02-13 23:12:24.720998
Case19,Round  Q.C.,2021-02-14 13:31:55.048077,2021-02-14 15:43:40.408537
Case19,Final Inspection,2021-02-13 13:49:35.099781,2021-02-13 13:49:35.099781
Case19,Fix,2021-02-14 15:17:06.353052,2021-02-14 15:36:57.175561
Case19,Turning & Milling Q.C.,2021-02-14 19:16:07.680696,2021-02-14 19:16:07.680696
Case19,Turning,2021-02-15 02:58:24.171411,2021-02-15 02:58:24.171411
Case19,Round  Q.C.,2021-02-16 08:13:18.666230,2021-02-16 11:40:58.385411
Case19,Lapping,2021-02-16 04:06:04.906255,2021-02-16 05:54:28.272630
Case19,Fix,2021-02-14 10:41:03.779762,2021-02-14 11:41:01.659100
Case20,Turning Rework,2021-02-17 23:14:06.410521,2021-02-17 23:14:06.410521
Case20,Stress Relief,2021-02-16 20:55:39.289052,2021-02-16 20:55:39.289052
Case20,Round  Q.C.,2021-02-17 08:39:40.628068,2021-02-17 12:02:30.104768
Case20,Round Grinding,2021-02-17 15:44:57.024448,2021-02-17 15:44:57.024448
Case20,Laser Marking,2021-02-17 19:29:58.189600,2021-02-17 23:14:06.410521
Case20,Milling,2021-02-17 23:14:06.410521,2021-02-17 23:14:06.410521
Case20,Round  Q.C.,2021-02-17 23:22:27.752682,2021-02-18 01:38:07.517825
Case20,Laser Marking,2021-02-18 15:03:15.518283,2021-02-18 15:03:15.518283
Case20,Turning,2021-02-18 03:13:19.719552,2021-02-18 08:21:25.327271
Case20,Milling Q.C.,2021-02-18 08:21:25.327271,2021-02-18 10:27:16.385087
Case20,Turn & Mill. & Screw Assem,2021-02-18 10:27:16.385087,2021-02-18 10:27:16.385087
Case20,Round  Q.C.,2021-02-18 10:27:16.385087,2021-02-18 13:29:20.119037
Case20,Fix,2021-02-16 16:57:22.095548,2021-02-16 20:31:09.600946
Case20,Turning,2021-02-18 17:37:54.449567,2021-02-18 21:49:22.135343
Case20,Lapping,2021-02-18 02:36:01.171404,2021-02-18 02:36:01.171404
Case20,Turning Rework,2021-02-16 15:46:23.166486,2021-02-16 16:57:22.095548
Case20,Flat Grinding,2021-02-16 09:45:45.505375,2021-02-16 09:51:34.451541
Case20,Round  Q.C.,2021-02-16 09:51:34.451541,2021-02-16 12:17:35.465859
Case20,Turning Q.C.,2021-02-13 12:37:33.897500,2021-02-13 12:37:33.897500
Case20,Round  Q.C.,2021-02-13 12:37:33.897500,2021-02-13 16:24:29.609284
Case20,Grinding Rework,2021-02-16 14:51:41.013297,2021-02-16 14:51:41.013297
Case20,Nitration Q.C.,2021-02-13 18:03:40.075177,2021-02-13 18:03:40.075177
Case20,Lapping,2021-02-14 08:48:46.067876,2021-02-14 10:41:03.678002
Case20,Round  Q.C.,2021-02-14 12:20:22.196960,2021-02-14 12:20:22.196960
Case20,Rework Milling,2021-02-13 16:24:29.609284,2021-02-13 17:37:01.610462
