caseid,task,start_timestamp,end_timestamp
Case05,Round  Q.C.,2021-02-17 23:22:11.336248,2021-02-18 01:37:51.101391
Case05,Turning,2021-02-18 17:37:38.033133,2021-02-18 21:49:05.718909
Case05,Turning,2021-02-18 03:13:03.303118,2021-02-18 08:21:08.910837
Case05,Milling Q.C.,2021-02-18 08:21:08.910837,2021-02-18 10:26:59.968653
Case05,Turn & Mill. & Screw Assem,2021-02-18 10:26:59.968653,2021-02-18 10:26:59.968653
Case05,Round  Q.C.,2021-02-18 10:26:59.968653,2021-02-18 13:29:03.702603
Case05,Laser Marking,2021-02-18 15:02:59.101849,2021-02-18 15:02:59.101849
Case05,Fix,2021-02-16 16:57:05.679114,2021-02-16 20:30:53.184512
Case05,Lapping,2021-02-18 02:35:44.754970,2021-02-18 02:35:44.754970
Case05,Turning Rework,2021-02-16 15:46:06.750052,2021-02-16 16:57:05.679114
Case05,Packing,2021-02-14 13:22:04.135896,2021-02-14 18:09:52.303106
Case05,Round  Q.C.,2021-02-16 09:51:18.035107,2021-02-16 12:17:19.049425
Case05,Turning Q.C.,2021-02-13 12:37:17.481066,2021-02-13 12:37:17.481066
Case05,Round  Q.C.,2021-02-13 12:37:17.481066,2021-02-13 16:24:13.192850
Case05,Rework Milling,2021-02-13 16:24:13.192850,2021-02-13 17:36:45.194028
Case05,Lapping,2021-02-14 08:48:29.651442,2021-02-14 10:40:47.261568
Case05,Round  Q.C.,2021-02-14 12:20:05.780526,2021-02-14 12:20:05.780526
Case05,Grinding Rework,2021-02-16 14:51:24.596863,2021-02-16 14:51:24.596863
Case05,Nitration Q.C.,2021-02-13 18:03:23.658743,2021-02-13 18:03:23.658743
Case05,Laser Marking,2021-02-14 18:31:44.233226,2021-02-14 18:31:44.233226
Case05,Grinding Rework,2021-02-16 02:14:40.849895,2021-02-16 04:05:48.388061
Case05,Round  Q.C.,2021-02-16 04:41:14.965784,2021-02-16 04:41:14.965784
Case05,Flat Grinding,2021-02-16 09:45:29.088941,2021-02-16 09:51:18.035107
Case05,Turning,2021-02-16 09:51:18.035107,2021-02-16 09:51:18.035107
Case05,Grinding Rework,2021-02-14 18:09:52.303106,2021-02-14 18:31:44.233226
Case06,Round Grinding,2021-02-13 15:20:59.297999,2021-02-13 21:03:52.844504
Case06,Lapping,2021-02-13 12:37:17.481066,2021-02-13 15:19:33.511621
Case06,Fix,2021-02-13 18:09:20.137840,2021-02-13 18:09:20.137840
Case07,Setup,2021-02-13 17:36:45.194028,2021-02-13 17:36:45.194028
Case07,Flat Grinding,2021-02-13 19:30:59.745785,2021-02-13 19:43:20.924464
Case07,Turning Rework,2021-02-14 06:15:04.938383,2021-02-14 09:03:31.402817
Case07,Change Version,2021-02-13 14:46:09.777247,2021-02-13 15:24:26.805705
Case08,Final Inspection,2021-02-15 23:45:16.098842,2021-02-16 01:46:21.983551
Case08,Stress Relief,2021-02-14 18:31:44.233226,2021-02-15 00:14:04.245252
Case08,Lapping,2021-02-14 18:33:15.932588,2021-02-14 18:33:15.932588
Case08,Rework Milling,2021-02-14 12:20:05.780526,2021-02-14 13:20:42.244407
Case08,Flat Grinding,2021-02-14 12:08:44.856921,2021-02-14 16:54:42.925673
Case08,Lapping,2021-02-13 17:46:27.331768,2021-02-13 19:06:15.273772
Case08,Final Inspection Q.C.,2021-02-13 17:44:13.564318,2021-02-13 18:05:36.620726
Case08,Rework Milling,2021-02-13 12:37:17.481066,2021-02-13 13:43:11.017457
Case08,Final Inspection,2021-02-13 13:53:53.006009,2021-02-13 18:29:30.059260
Case08,Round  Q.C.,2021-02-14 11:16:28.106604,2021-02-14 12:54:14.415722
Case09,Setup,2021-02-16 15:32:28.131600,2021-02-16 15:32:28.131600
Case09,Flat Grinding,2021-02-16 17:18:43.101165,2021-02-16 17:18:43.101165
Case09,Turning & Milling,2021-02-16 22:27:10.193379,2021-02-16 22:27:10.193379
Case09,Fix,2021-02-17 12:39:02.694739,2021-02-17 15:22:18.225917
Case09,Turning Q.C.,2021-02-17 12:02:13.688334,2021-02-17 15:05:29.418353
Case09,Turn & Mill. & Screw Assem,2021-02-17 16:08:07.750975,2021-02-17 16:08:07.750975
Case09,Turning,2021-02-20 03:38:35.112190,2021-02-20 04:36:14.630742
Case09,Laser Marking,2021-02-18 03:42:07.952556,2021-02-18 03:42:07.952556
Case09,Turn & Mill. & Screw Assem,2021-02-18 01:59:36.098537,2021-02-18 03:40:34.489655
Case09,Turning Rework,2021-02-18 02:54:32.305643,2021-02-18 02:54:32.305643
Case09,Nitration Q.C.,2021-02-16 12:17:19.049425,2021-02-16 14:18:26.370940
Case09,Turning Rework,2021-02-17 23:13:49.994087,2021-02-17 23:13:49.994087
Case09,Nitration Q.C.,2021-02-16 21:38:48.854218,2021-02-17 01:11:43.372899
Case09,Final Inspection,2021-02-13 13:49:18.581587,2021-02-13 13:49:18.581587
Case09,Milling Q.C.,2021-02-16 12:35:32.689038,2021-02-16 12:35:32.689038
Case09,Turning & Milling,2021-02-13 12:20:03.126105,2021-02-13 13:41:34.498810
Case09,Turning & Milling,2021-02-13 23:12:08.202804,2021-02-13 23:12:08.202804
Case09,Round  Q.C.,2021-02-14 13:31:38.529883,2021-02-14 15:43:23.890343
Case09,Fix,2021-02-14 10:40:47.261568,2021-02-14 11:40:45.140906
Case09,Round  Q.C.,2021-02-13 16:41:13.756536,2021-02-13 16:41:13.756536
Case09,Turning & Milling Q.C.,2021-02-14 19:15:51.162502,2021-02-14 19:15:51.162502
Case09,Turning,2021-02-15 02:58:07.653217,2021-02-15 02:58:07.653217
Case09,Round  Q.C.,2021-02-16 08:13:02.148036,2021-02-16 11:40:41.867217
Case09,Lapping,2021-02-16 04:05:48.388061,2021-02-16 05:54:11.754436
Case09,Turning Q.C.,2021-02-16 05:34:32.346148,2021-02-16 05:34:32.346148
Case09,Fix,2021-02-14 15:16:49.834858,2021-02-14 15:36:40.657367
Case10,Round  Q.C.,2021-02-17 23:22:11.399493,2021-02-18 01:37:51.164636
Case10,Stress Relief,2021-02-16 20:55:22.935863,2021-02-16 20:55:22.935863
Case10,Round Grinding,2021-02-17 15:44:40.671259,2021-02-17 15:44:40.671259
Case10,Laser Marking,2021-02-17 19:29:41.836411,2021-02-17 23:13:50.057332
Case10,Milling,2021-02-17 23:13:50.057332,2021-02-17 23:13:50.057332
Case10,Turning Rework,2021-02-17 23:13:50.057332,2021-02-17 23:13:50.057332
Case10,Lapping,2021-02-18 02:35:44.818215,2021-02-18 02:35:44.818215
Case10,Milling Q.C.,2021-02-18 08:21:08.974082,2021-02-18 10:27:00.031898
Case10,Turn & Mill. & Screw Assem,2021-02-18 10:27:00.031898,2021-02-18 10:27:00.031898
Case10,Round  Q.C.,2021-02-18 10:27:00.031898,2021-02-18 13:29:03.765848
Case10,Laser Marking,2021-02-18 15:02:59.165094,2021-02-18 15:02:59.165094
Case10,Turning,2021-02-18 17:37:38.096378,2021-02-18 21:49:05.782154
Case10,Fix,2021-02-16 16:57:05.742359,2021-02-16 20:30:53.247757
Case10,Turning,2021-02-18 03:13:03.366363,2021-02-18 08:21:08.974082
Case10,Turning Rework,2021-02-16 15:46:06.813297,2021-02-16 16:57:05.742359
Case10,Round  Q.C.,2021-02-17 08:39:24.274879,2021-02-17 12:02:13.751579
Case10,Round  Q.C.,2021-02-16 09:51:18.098352,2021-02-16 12:17:19.112670
Case10,Turning Q.C.,2021-02-13 12:37:17.544311,2021-02-13 12:37:17.544311
Case10,Round  Q.C.,2021-02-13 12:37:17.544311,2021-02-13 16:24:13.256095
Case10,Rework Milling,2021-02-13 16:24:13.256095,2021-02-13 17:36:45.257273
Case10,Lapping,2021-02-14 08:48:29.714687,2021-02-14 10:40:47.324813
Case10,Round  Q.C.,2021-02-14 12:20:05.843771,2021-02-14 12:20:05.843771
Case10,Packing,2021-02-14 13:22:04.199141,2021-02-14 18:09:52.366351
Case10,Nitration Q.C.,2021-02-13 18:03:23.721988,2021-02-13 18:03:23.721988
Case10,Laser Marking,2021-02-14 18:31:44.296471,2021-02-14 18:31:44.296471
Case10,Grinding Rework,2021-02-16 02:14:40.913140,2021-02-16 04:05:48.451306
Case10,Round  Q.C.,2021-02-16 04:41:15.029029,2021-02-16 04:41:15.029029
Case10,Grinding Rework,2021-02-16 14:51:24.660108,2021-02-16 14:51:24.660108
Case10,Flat Grinding,2021-02-16 09:45:29.152186,2021-02-16 09:51:18.098352
Case10,Turning,2021-02-16 09:51:18.098352,2021-02-16 09:51:18.098352
Case10,Grinding Rework,2021-02-14 18:09:52.366351,2021-02-14 18:31:44.296471
Case11,Round Grinding,2021-02-13 15:20:59.361244,2021-02-13 21:03:52.907749
Case11,Lapping,2021-02-13 12:37:17.544311,2021-02-13 15:19:33.574866
Case11,Fix,2021-02-13 18:09:20.201085,2021-02-13 18:09:20.201085
Case12,Setup,2021-02-13 17:36:45.257273,2021-02-13 17:36:45.257273
Case12,Flat Grinding,2021-02-13 19:30:59.809030,2021-02-13 19:43:20.987709
Case12,Turning Rework,2021-02-14 06:15:05.001628,2021-02-14 09:03:31.466062
Case12,Change Version,2021-02-13 14:46:09.840492,2021-02-13 15:24:26.868950
Case13,Final Inspection,2021-02-15 23:45:16.162087,2021-02-16 01:46:22.046796
Case13,Stress Relief,2021-02-14 18:31:44.296471,2021-02-15 00:14:04.308497
Case13,Lapping,2021-02-14 18:33:15.995833,2021-02-14 18:33:15.995833
Case13,Rework Milling,2021-02-14 12:20:05.843771,2021-02-14 13:20:42.307652
Case13,Flat Grinding,2021-02-14 12:08:44.920166,2021-02-14 16:54:42.988918
Case13,Lapping,2021-02-13 17:46:27.395013,2021-02-13 19:06:15.337017
Case13,Final Inspection Q.C.,2021-02-13 17:44:13.627563,2021-02-13 18:05:36.683971
Case13,Rework Milling,2021-02-13 12:37:17.544311,2021-02-13 13:43:11.080702
Case13,Final Inspection,2021-02-13 13:53:53.069254,2021-02-13 18:29:30.122505
Case13,Round  Q.C.,2021-02-14 11:16:28.169849,2021-02-14 12:54:14.478967
Case14,Setup,2021-02-16 15:32:28.194845,2021-02-16 15:32:28.194845
Case14,Flat Grinding,2021-02-16 17:18:43.164410,2021-02-16 17:18:43.164410
Case14,Turning & Milling,2021-02-16 22:27:10.256624,2021-02-16 22:27:10.256624
Case14,Fix,2021-02-17 12:39:02.757984,2021-02-17 15:22:18.289162
Case14,Turning Q.C.,2021-02-17 12:02:13.751579,2021-02-17 15:05:29.481598
Case14,Turn & Mill. & Screw Assem,2021-02-17 16:08:07.814220,2021-02-17 16:08:07.814220
Case14,Turning,2021-02-20 03:38:35.175435,2021-02-20 04:36:14.693987
Case14,Laser Marking,2021-02-18 03:42:08.015801,2021-02-18 03:42:08.015801
Case14,Turn & Mill. & Screw Assem,2021-02-18 01:59:36.161782,2021-02-18 03:40:34.552900
Case14,Turning Rework,2021-02-18 02:54:32.368888,2021-02-18 02:54:32.368888
Case14,Nitration Q.C.,2021-02-16 12:17:19.112670,2021-02-16 14:18:26.434185
Case14,Turning Rework,2021-02-17 23:13:50.057332,2021-02-17 23:13:50.057332
Case14,Nitration Q.C.,2021-02-16 21:38:48.917463,2021-02-17 01:11:43.436144
Case14,Turning & Milling,2021-02-13 12:20:03.189350,2021-02-13 13:41:34.562055
Case14,Milling Q.C.,2021-02-16 12:35:32.752283,2021-02-16 12:35:32.752283
Case14,Final Inspection,2021-02-13 13:49:18.644832,2021-02-13 13:49:18.644832
Case14,Turning & Milling,2021-02-13 23:12:08.266049,2021-02-13 23:12:08.266049
Case14,Round  Q.C.,2021-02-14 13:31:38.593128,2021-02-14 15:43:23.953588
Case14,Fix,2021-02-14 10:40:47.324813,2021-02-14 11:40:45.204151
Case14,Round  Q.C.,2021-02-13 16:41:13.819781,2021-02-13 16:41:13.819781
Case14,Turning & Milling Q.C.,2021-02-14 19:15:51.225747,2021-02-14 19:15:51.225747
Case14,Turning,2021-02-15 02:58:07.716462,2021-02-15 02:58:07.716462
Case14,Round  Q.C.,2021-02-16 08:13:02.211281,2021-02-16 11:40:41.930462
Case14,Lapping,2021-02-16 04:05:48.451306,2021-02-16 05:54:11.817681
Case14,Turning Q.C.,2021-02-16 05:34:32.409393,2021-02-16 05:34:32.409393
Case14,Fix,2021-02-14 15:16:49.898103,2021-02-14 15:36:40.720612
Case15,Turning Rework,2021-02-17 23:13:50.112381,2021-02-17 23:13:50.112381
Case15,Stress Relief,2021-02-16 20:55:22.990912,2021-02-16 20:55:22.990912
Case15,Round  Q.C.,2021-02-17 08:39:24.329928,2021-02-17 12:02:13.806628
Case15,Round Grinding,2021-02-17 15:44:40.726308,2021-02-17 15:44:40.726308
Case15,Laser Marking,2021-02-17 19:29:41.891460,2021-02-17 23:13:50.112381
Case15,Milling,2021-02-17 23:13:50.112381,2021-02-17 23:13:50.112381
Case15,Round  Q.C.,2021-02-17 23:22:11.454542,2021-02-18 01:37:51.219685
Case15,Turning,2021-02-18 17:37:38.151427,2021-02-18 21:49:05.837203
Case15,Turning,2021-02-18 03:13:03.421412,2021-02-18 08:21:09.029131
Case15,Milling Q.C.,2021-02-18 08:21:09.029131,2021-02-18 10:27:00.086947
Case15,Round  Q.C.,2021-02-18 10:27:00.086947,2021-02-18 13:29:03.820897
Case15,Laser Marking,2021-02-18 15:02:59.220143,2021-02-18 15:02:59.220143
Case15,Fix,2021-02-16 16:57:05.797408,2021-02-16 20:30:53.302806
Case15,Lapping,2021-02-18 02:35:44.873264,2021-02-18 02:35:44.873264
Case15,Turning Rework,2021-02-16 15:46:06.868346,2021-02-16 16:57:05.797408
Case15,Turn & Mill. & Screw Assem,2021-02-18 10:27:00.086947,2021-02-18 10:27:00.086947
Case15,Round  Q.C.,2021-02-16 09:51:18.153401,2021-02-16 12:17:19.167719
Case15,Turning Q.C.,2021-02-13 12:37:17.599360,2021-02-13 12:37:17.599360
Case15,Round  Q.C.,2021-02-13 12:37:17.599360,2021-02-13 16:24:13.311144
Case15,Rework Milling,2021-02-13 16:24:13.311144,2021-02-13 17:36:45.312322
Case15,Nitration Q.C.,2021-02-13 18:03:23.777037,2021-02-13 18:03:23.777037
Case15,Lapping,2021-02-14 08:48:29.769736,2021-02-14 10:40:47.379862
Case15,Round  Q.C.,2021-02-14 12:20:05.898820,2021-02-14 12:20:05.898820
Case15,Grinding Rework,2021-02-16 14:51:24.715157,2021-02-16 14:51:24.715157
Case15,Grinding Rework,2021-02-14 18:09:52.421400,2021-02-14 18:31:44.351520
Case15,Laser Marking,2021-02-14 18:31:44.351520,2021-02-14 18:31:44.351520
Case15,Grinding Rework,2021-02-16 02:14:40.968189,2021-02-16 04:05:48.506355
Case15,Round  Q.C.,2021-02-16 04:41:15.084078,2021-02-16 04:41:15.084078
Case15,Flat Grinding,2021-02-16 09:45:29.207235,2021-02-16 09:51:18.153401
Case15,Turning,2021-02-16 09:51:18.153401,2021-02-16 09:51:18.153401
Case15,Packing,2021-02-14 13:22:04.254190,2021-02-14 18:09:52.421400
Case16,Round Grinding,2021-02-13 15:20:59.416293,2021-02-13 21:03:52.962798
Case16,Lapping,2021-02-13 12:37:17.599360,2021-02-13 15:19:33.629915
Case16,Fix,2021-02-13 18:09:20.256134,2021-02-13 18:09:20.256134
Case17,Setup,2021-02-13 17:36:45.312322,2021-02-13 17:36:45.312322
Case17,Flat Grinding,2021-02-13 19:30:59.864079,2021-02-13 19:43:21.042758
Case17,Turning Rework,2021-02-14 06:15:05.056677,2021-02-14 09:03:31.521111
Case17,Change Version,2021-02-13 14:46:09.895541,2021-02-13 15:24:26.923999
Case18,Final Inspection,2021-02-15 23:45:16.217136,2021-02-16 01:46:22.101845
Case18,Stress Relief,2021-02-14 18:31:44.351520,2021-02-15 00:14:04.363546
Case18,Lapping,2021-02-14 18:33:16.050882,2021-02-14 18:33:16.050882
Case18,Rework Milling,2021-02-14 12:20:05.898820,2021-02-14 13:20:42.362701
Case18,Flat Grinding,2021-02-14 12:08:44.975215,2021-02-14 16:54:43.043967
Case18,Lapping,2021-02-13 17:46:27.450062,2021-02-13 19:06:15.392066
Case18,Round  Q.C.,2021-02-14 11:16:28.224898,2021-02-14 12:54:14.534016
Case18,Rework Milling,2021-02-13 12:37:17.599360,2021-02-13 13:43:11.135751
Case18,Final Inspection Q.C.,2021-02-13 17:44:13.682612,2021-02-13 18:05:36.739020
Case18,Final Inspection,2021-02-13 13:53:53.124303,2021-02-13 18:29:30.177554
Case19,Nitration Q.C.,2021-02-16 21:38:48.972512,2021-02-17 01:11:43.491193
Case19,Turning Rework,2021-02-18 02:54:32.423937,2021-02-18 02:54:32.423937
Case19,Turn & Mill. & Screw Assem,2021-02-18 01:59:36.216831,2021-02-18 03:40:34.607949
Case19,Turning,2021-02-20 03:38:35.230484,2021-02-20 04:36:14.749036
Case19,Turning Rework,2021-02-17 23:13:50.112381,2021-02-17 23:13:50.112381
Case19,Turn & Mill. & Screw Assem,2021-02-17 16:08:07.869269,2021-02-17 16:08:07.869269
Case19,Turning Q.C.,2021-02-17 12:02:13.806628,2021-02-17 15:05:29.536647
Case19,Fix,2021-02-17 12:39:02.813033,2021-02-17 15:22:18.344211
Case19,Turning & Milling,2021-02-16 22:27:10.311673,2021-02-16 22:27:10.311673
Case19,Flat Grinding,2021-02-16 17:18:43.219459,2021-02-16 17:18:43.219459
Case19,Setup,2021-02-16 15:32:28.249894,2021-02-16 15:32:28.249894
Case19,Nitration Q.C.,2021-02-16 12:17:19.167719,2021-02-16 14:18:26.489234
Case19,Laser Marking,2021-02-18 03:42:08.070850,2021-02-18 03:42:08.070850
Case19,Milling Q.C.,2021-02-16 12:35:32.807332,2021-02-16 12:35:32.807332
Case19,Turning Q.C.,2021-02-16 05:34:32.464442,2021-02-16 05:34:32.464442
Case19,Turning & Milling,2021-02-13 12:20:03.244399,2021-02-13 13:41:34.617104
Case19,Round  Q.C.,2021-02-13 16:41:13.874830,2021-02-13 16:41:13.874830
Case19,Turning & Milling,2021-02-13 23:12:08.321098,2021-02-13 23:12:08.321098
Case19,Round  Q.C.,2021-02-14 13:31:38.648177,2021-02-14 15:43:24.008637
Case19,Final Inspection,2021-02-13 13:49:18.699881,2021-02-13 13:49:18.699881
Case19,Fix,2021-02-14 15:16:49.953152,2021-02-14 15:36:40.775661
Case19,Turning & Milling Q.C.,2021-02-14 19:15:51.280796,2021-02-14 19:15:51.280796
Case19,Turning,2021-02-15 02:58:07.771511,2021-02-15 02:58:07.771511
Case19,Round  Q.C.,2021-02-16 08:13:02.266330,2021-02-16 11:40:41.985511
Case19,Lapping,2021-02-16 04:05:48.506355,2021-02-16 05:54:11.872730
Case19,Fix,2021-02-14 10:40:47.379862,2021-02-14 11:40:45.259200
Case20,Turning Rework,2021-02-17 23:13:50.096823,2021-02-17 23:13:50.096823
Case20,Stress Relief,2021-02-16 20:55:22.975354,2021-02-16 20:55:22.975354
Case20,Round  Q.C.,2021-02-17 08:39:24.314370,2021-02-17 12:02:13.791070
Case20,Round Grinding,2021-02-17 15:44:40.710750,2021-02-17 15:44:40.710750
Case20,Laser Marking,2021-02-17 19:29:41.875902,2021-02-17 23:13:50.096823
Case20,Milling,2021-02-17 23:13:50.096823,2021-02-17 23:13:50.096823
Case20,Round  Q.C.,2021-02-17 23:22:11.438984,2021-02-18 01:37:51.204127
Case20,Laser Marking,2021-02-18 15:02:59.204585,2021-02-18 15:02:59.204585
Case20,Turning,2021-02-18 03:13:03.405854,2021-02-18 08:21:09.013573
Case20,Milling Q.C.,2021-02-18 08:21:09.013573,2021-02-18 10:27:00.071389
Case20,Turn & Mill. & Screw Assem,2021-02-18 10:27:00.071389,2021-02-18 10:27:00.071389
Case20,Round  Q.C.,2021-02-18 10:27:00.071389,2021-02-18 13:29:03.805339
Case20,Fix,2021-02-16 16:57:05.781850,2021-02-16 20:30:53.287248
Case20,Turning,2021-02-18 17:37:38.135869,2021-02-18 21:49:05.821645
Case20,Lapping,2021-02-18 02:35:44.857706,2021-02-18 02:35:44.857706
Case20,Turning Rework,2021-02-16 15:46:06.852788,2021-02-16 16:57:05.781850
Case20,Flat Grinding,2021-02-16 09:45:29.191677,2021-02-16 09:51:18.137843
Case20,Round  Q.C.,2021-02-16 09:51:18.137843,2021-02-16 12:17:19.152161
Case20,Turning Q.C.,2021-02-13 12:37:17.583802,2021-02-13 12:37:17.583802
Case20,Round  Q.C.,2021-02-13 12:37:17.583802,2021-02-13 16:24:13.295586
Case20,Grinding Rework,2021-02-16 14:51:24.699599,2021-02-16 14:51:24.699599
Case20,Nitration Q.C.,2021-02-13 18:03:23.761479,2021-02-13 18:03:23.761479
Case20,Lapping,2021-02-14 08:48:29.754178,2021-02-14 10:40:47.364304
Case20,Round  Q.C.,2021-02-14 12:20:05.883262,2021-02-14 12:20:05.883262
Case20,Rework Milling,2021-02-13 16:24:13.295586,2021-02-13 17:36:45.296764
