caseid,task,start_timestamp,end_timestamp
Case05,Turning Rework,2021-02-17 23:13:54.475204,2021-02-17 23:13:54.475204
Case05,Round  Q.C.,2021-02-17 08:39:28.692751,2021-02-17 12:02:18.169451
Case05,Round Grinding,2021-02-17 15:44:45.089131,2021-02-17 15:44:45.089131
Case05,Laser Marking,2021-02-17 19:29:46.254283,2021-02-17 23:13:54.475204
Case05,Milling,2021-02-17 23:13:54.475204,2021-02-17 23:13:54.475204
Case05,Round  Q.C.,2021-02-17 23:22:15.817365,2021-02-18 01:37:55.582508
Case05,Turning,2021-02-18 17:37:42.514250,2021-02-18 21:49:10.200026
Case05,Turning,2021-02-18 03:13:07.784235,2021-02-18 08:21:13.391954
Case05,Milling Q.C.,2021-02-18 08:21:13.391954,2021-02-18 10:27:04.449770
Case05,Turn & Mill. & Screw Assem,2021-02-18 10:27:04.449770,2021-02-18 10:27:04.449770
Case05,Round  Q.C.,2021-02-18 10:27:04.449770,2021-02-18 13:29:08.183720
Case05,Laser Marking,2021-02-18 15:03:03.582966,2021-02-18 15:03:03.582966
Case05,Fix,2021-02-16 16:57:10.160231,2021-02-16 20:30:57.665629
Case05,Lapping,2021-02-18 02:35:49.236087,2021-02-18 02:35:49.236087
Case05,Turning Rework,2021-02-16 15:46:11.231169,2021-02-16 16:57:10.160231
Case05,Packing,2021-02-14 13:22:08.617013,2021-02-14 18:09:56.784223
Case05,Round  Q.C.,2021-02-16 09:51:22.516224,2021-02-16 12:17:23.530542
Case05,Turning Q.C.,2021-02-13 12:37:21.962183,2021-02-13 12:37:21.962183
Case05,Round  Q.C.,2021-02-13 12:37:21.962183,2021-02-13 16:24:17.673967
Case05,Rework Milling,2021-02-13 16:24:17.673967,2021-02-13 17:36:49.675145
Case05,Lapping,2021-02-14 08:48:34.132559,2021-02-14 10:40:51.742685
Case05,Round  Q.C.,2021-02-14 12:20:10.261643,2021-02-14 12:20:10.261643
Case05,Grinding Rework,2021-02-16 14:51:29.077980,2021-02-16 14:51:29.077980
Case05,Nitration Q.C.,2021-02-13 18:03:28.139860,2021-02-13 18:03:28.139860
Case05,Laser Marking,2021-02-14 18:31:48.714343,2021-02-14 18:31:48.714343
Case05,Grinding Rework,2021-02-16 02:14:45.331012,2021-02-16 04:05:52.869178
Case05,Round  Q.C.,2021-02-16 04:41:19.446901,2021-02-16 04:41:19.446901
Case05,Flat Grinding,2021-02-16 09:45:33.570058,2021-02-16 09:51:22.516224
Case05,Turning,2021-02-16 09:51:22.516224,2021-02-16 09:51:22.516224
Case05,Grinding Rework,2021-02-14 18:09:56.784223,2021-02-14 18:31:48.714343
Case06,Round Grinding,2021-02-13 15:21:03.779116,2021-02-13 21:03:57.325621
Case06,Lapping,2021-02-13 12:37:21.962183,2021-02-13 15:19:37.992738
Case06,Fix,2021-02-13 18:09:24.618957,2021-02-13 18:09:24.618957
Case07,Setup,2021-02-13 17:36:49.675145,2021-02-13 17:36:49.675145
Case07,Flat Grinding,2021-02-13 19:31:04.226902,2021-02-13 19:43:25.405581
Case07,Turning Rework,2021-02-14 06:15:09.419500,2021-02-14 09:03:35.883934
Case07,Change Version,2021-02-13 14:46:14.258364,2021-02-13 15:24:31.286822
Case08,Final Inspection,2021-02-15 23:45:20.579959,2021-02-16 01:46:26.464668
Case08,Stress Relief,2021-02-14 18:31:48.714343,2021-02-15 00:14:08.726369
Case08,Lapping,2021-02-14 18:33:20.413705,2021-02-14 18:33:20.413705
Case08,Rework Milling,2021-02-14 12:20:10.261643,2021-02-14 13:20:46.725524
Case08,Flat Grinding,2021-02-14 12:08:49.338038,2021-02-14 16:54:47.406790
Case08,Lapping,2021-02-13 17:46:31.812885,2021-02-13 19:06:19.754889
Case08,Final Inspection Q.C.,2021-02-13 17:44:18.045435,2021-02-13 18:05:41.101843
Case08,Rework Milling,2021-02-13 12:37:21.962183,2021-02-13 13:43:15.498574
Case08,Final Inspection,2021-02-13 13:53:57.487126,2021-02-13 18:29:34.540377
Case08,Round  Q.C.,2021-02-14 11:16:32.587721,2021-02-14 12:54:18.896839
Case09,Setup,2021-02-16 15:32:32.612717,2021-02-16 15:32:32.612717
Case09,Flat Grinding,2021-02-16 17:18:47.582282,2021-02-16 17:18:47.582282
Case09,Turning & Milling,2021-02-16 22:27:14.674496,2021-02-16 22:27:14.674496
Case09,Fix,2021-02-17 12:39:07.175856,2021-02-17 15:22:22.707034
Case09,Turning Q.C.,2021-02-17 12:02:18.169451,2021-02-17 15:05:33.899470
Case09,Turn & Mill. & Screw Assem,2021-02-17 16:08:12.232092,2021-02-17 16:08:12.232092
Case09,Turning,2021-02-20 03:38:39.593307,2021-02-20 04:36:19.111859
Case09,Laser Marking,2021-02-18 03:42:12.433673,2021-02-18 03:42:12.433673
Case09,Turn & Mill. & Screw Assem,2021-02-18 01:59:40.579654,2021-02-18 03:40:38.970772
Case09,Turning Rework,2021-02-18 02:54:36.786760,2021-02-18 02:54:36.786760
Case09,Nitration Q.C.,2021-02-16 12:17:23.530542,2021-02-16 14:18:30.852057
Case09,Turning Rework,2021-02-17 23:13:54.475204,2021-02-17 23:13:54.475204
Case09,Nitration Q.C.,2021-02-16 21:38:53.335335,2021-02-17 01:11:47.854016
Case09,Final Inspection,2021-02-13 13:49:23.062704,2021-02-13 13:49:23.062704
Case09,Milling Q.C.,2021-02-16 12:35:37.170155,2021-02-16 12:35:37.170155
Case09,Turning & Milling,2021-02-13 12:20:07.607222,2021-02-13 13:41:38.979927
Case09,Turning & Milling,2021-02-13 23:12:12.683921,2021-02-13 23:12:12.683921
Case09,Round  Q.C.,2021-02-14 13:31:43.011000,2021-02-14 15:43:28.371460
Case09,Fix,2021-02-14 10:40:51.742685,2021-02-14 11:40:49.622023
Case09,Round  Q.C.,2021-02-13 16:41:18.237653,2021-02-13 16:41:18.237653
Case09,Turning & Milling Q.C.,2021-02-14 19:15:55.643619,2021-02-14 19:15:55.643619
Case09,Turning,2021-02-15 02:58:12.134334,2021-02-15 02:58:12.134334
Case09,Round  Q.C.,2021-02-16 08:13:06.629153,2021-02-16 11:40:46.348334
Case09,Lapping,2021-02-16 04:05:52.869178,2021-02-16 05:54:16.235553
Case09,Turning Q.C.,2021-02-16 05:34:36.827265,2021-02-16 05:34:36.827265
Case09,Fix,2021-02-14 15:16:54.315975,2021-02-14 15:36:45.138484
Case10,Round  Q.C.,2021-02-17 23:22:15.710786,2021-02-18 01:37:55.475929
Case10,Stress Relief,2021-02-16 20:55:27.247156,2021-02-16 20:55:27.247156
Case10,Round Grinding,2021-02-17 15:44:44.982552,2021-02-17 15:44:44.982552
Case10,Laser Marking,2021-02-17 19:29:46.147704,2021-02-17 23:13:54.368625
Case10,Milling,2021-02-17 23:13:54.368625,2021-02-17 23:13:54.368625
Case10,Turning Rework,2021-02-17 23:13:54.368625,2021-02-17 23:13:54.368625
Case10,Lapping,2021-02-18 02:35:49.129508,2021-02-18 02:35:49.129508
Case10,Milling Q.C.,2021-02-18 08:21:13.285375,2021-02-18 10:27:04.343191
Case10,Turn & Mill. & Screw Assem,2021-02-18 10:27:04.343191,2021-02-18 10:27:04.343191
Case10,Round  Q.C.,2021-02-18 10:27:04.343191,2021-02-18 13:29:08.077141
Case10,Laser Marking,2021-02-18 15:03:03.476387,2021-02-18 15:03:03.476387
Case10,Turning,2021-02-18 17:37:42.407671,2021-02-18 21:49:10.093447
Case10,Fix,2021-02-16 16:57:10.053652,2021-02-16 20:30:57.559050
Case10,Turning,2021-02-18 03:13:07.677656,2021-02-18 08:21:13.285375
Case10,Turning Rework,2021-02-16 15:46:11.124590,2021-02-16 16:57:10.053652
Case10,Round  Q.C.,2021-02-17 08:39:28.586172,2021-02-17 12:02:18.062872
Case10,Round  Q.C.,2021-02-16 09:51:22.409645,2021-02-16 12:17:23.423963
Case10,Turning Q.C.,2021-02-13 12:37:21.855604,2021-02-13 12:37:21.855604
Case10,Round  Q.C.,2021-02-13 12:37:21.855604,2021-02-13 16:24:17.567388
Case10,Rework Milling,2021-02-13 16:24:17.567388,2021-02-13 17:36:49.568566
Case10,Lapping,2021-02-14 08:48:34.025980,2021-02-14 10:40:51.636106
Case10,Round  Q.C.,2021-02-14 12:20:10.155064,2021-02-14 12:20:10.155064
Case10,Packing,2021-02-14 13:22:08.510434,2021-02-14 18:09:56.677644
Case10,Nitration Q.C.,2021-02-13 18:03:28.033281,2021-02-13 18:03:28.033281
Case10,Laser Marking,2021-02-14 18:31:48.607764,2021-02-14 18:31:48.607764
Case10,Grinding Rework,2021-02-16 02:14:45.224433,2021-02-16 04:05:52.762599
Case10,Round  Q.C.,2021-02-16 04:41:19.340322,2021-02-16 04:41:19.340322
Case10,Grinding Rework,2021-02-16 14:51:28.971401,2021-02-16 14:51:28.971401
Case10,Flat Grinding,2021-02-16 09:45:33.463479,2021-02-16 09:51:22.409645
Case10,Turning,2021-02-16 09:51:22.409645,2021-02-16 09:51:22.409645
Case10,Grinding Rework,2021-02-14 18:09:56.677644,2021-02-14 18:31:48.607764
Case11,Round Grinding,2021-02-13 15:21:03.672537,2021-02-13 21:03:57.219042
Case11,Lapping,2021-02-13 12:37:21.855604,2021-02-13 15:19:37.886159
Case11,Fix,2021-02-13 18:09:24.512378,2021-02-13 18:09:24.512378
Case12,Setup,2021-02-13 17:36:49.568566,2021-02-13 17:36:49.568566
Case12,Flat Grinding,2021-02-13 19:31:04.120323,2021-02-13 19:43:25.299002
Case12,Turning Rework,2021-02-14 06:15:09.312921,2021-02-14 09:03:35.777355
Case12,Change Version,2021-02-13 14:46:14.151785,2021-02-13 15:24:31.180243
Case13,Final Inspection,2021-02-15 23:45:20.473380,2021-02-16 01:46:26.358089
Case13,Stress Relief,2021-02-14 18:31:48.607764,2021-02-15 00:14:08.619790
Case13,Lapping,2021-02-14 18:33:20.307126,2021-02-14 18:33:20.307126
Case13,Rework Milling,2021-02-14 12:20:10.155064,2021-02-14 13:20:46.618945
Case13,Flat Grinding,2021-02-14 12:08:49.231459,2021-02-14 16:54:47.300211
Case13,Lapping,2021-02-13 17:46:31.706306,2021-02-13 19:06:19.648310
Case13,Final Inspection Q.C.,2021-02-13 17:44:17.938856,2021-02-13 18:05:40.995264
Case13,Rework Milling,2021-02-13 12:37:21.855604,2021-02-13 13:43:15.391995
Case13,Final Inspection,2021-02-13 13:53:57.380547,2021-02-13 18:29:34.433798
Case13,Round  Q.C.,2021-02-14 11:16:32.481142,2021-02-14 12:54:18.790260
Case14,Setup,2021-02-16 15:32:32.506138,2021-02-16 15:32:32.506138
Case14,Flat Grinding,2021-02-16 17:18:47.475703,2021-02-16 17:18:47.475703
Case14,Turning & Milling,2021-02-16 22:27:14.567917,2021-02-16 22:27:14.567917
Case14,Fix,2021-02-17 12:39:07.069277,2021-02-17 15:22:22.600455
Case14,Turning Q.C.,2021-02-17 12:02:18.062872,2021-02-17 15:05:33.792891
Case14,Turn & Mill. & Screw Assem,2021-02-17 16:08:12.125513,2021-02-17 16:08:12.125513
Case14,Turning,2021-02-20 03:38:39.486728,2021-02-20 04:36:19.005280
Case14,Laser Marking,2021-02-18 03:42:12.327094,2021-02-18 03:42:12.327094
Case14,Turn & Mill. & Screw Assem,2021-02-18 01:59:40.473075,2021-02-18 03:40:38.864193
Case14,Turning Rework,2021-02-18 02:54:36.680181,2021-02-18 02:54:36.680181
Case14,Nitration Q.C.,2021-02-16 12:17:23.423963,2021-02-16 14:18:30.745478
Case14,Turning Rework,2021-02-17 23:13:54.368625,2021-02-17 23:13:54.368625
Case14,Nitration Q.C.,2021-02-16 21:38:53.228756,2021-02-17 01:11:47.747437
Case14,Turning & Milling,2021-02-13 12:20:07.500643,2021-02-13 13:41:38.873348
Case14,Milling Q.C.,2021-02-16 12:35:37.063576,2021-02-16 12:35:37.063576
Case14,Final Inspection,2021-02-13 13:49:22.956125,2021-02-13 13:49:22.956125
Case14,Turning & Milling,2021-02-13 23:12:12.577342,2021-02-13 23:12:12.577342
Case14,Round  Q.C.,2021-02-14 13:31:42.904421,2021-02-14 15:43:28.264881
Case14,Fix,2021-02-14 10:40:51.636106,2021-02-14 11:40:49.515444
Case14,Round  Q.C.,2021-02-13 16:41:18.131074,2021-02-13 16:41:18.131074
Case14,Turning & Milling Q.C.,2021-02-14 19:15:55.537040,2021-02-14 19:15:55.537040
Case14,Turning,2021-02-15 02:58:12.027755,2021-02-15 02:58:12.027755
Case14,Round  Q.C.,2021-02-16 08:13:06.522574,2021-02-16 11:40:46.241755
Case14,Lapping,2021-02-16 04:05:52.762599,2021-02-16 05:54:16.128974
Case14,Turning Q.C.,2021-02-16 05:34:36.720686,2021-02-16 05:34:36.720686
Case14,Fix,2021-02-14 15:16:54.209396,2021-02-14 15:36:45.031905
Case15,Turning Rework,2021-02-17 23:13:54.601020,2021-02-17 23:13:54.601020
Case15,Stress Relief,2021-02-16 20:55:27.479551,2021-02-16 20:55:27.479551
Case15,Round  Q.C.,2021-02-17 08:39:28.818567,2021-02-17 12:02:18.295267
Case15,Round Grinding,2021-02-17 15:44:45.214947,2021-02-17 15:44:45.214947
Case15,Laser Marking,2021-02-17 19:29:46.380099,2021-02-17 23:13:54.601020
Case15,Milling,2021-02-17 23:13:54.601020,2021-02-17 23:13:54.601020
Case15,Round  Q.C.,2021-02-17 23:22:15.943181,2021-02-18 01:37:55.708324
Case15,Turning,2021-02-18 17:37:42.640066,2021-02-18 21:49:10.325842
Case15,Turning,2021-02-18 03:13:07.910051,2021-02-18 08:21:13.517770
Case15,Milling Q.C.,2021-02-18 08:21:13.517770,2021-02-18 10:27:04.575586
Case15,Round  Q.C.,2021-02-18 10:27:04.575586,2021-02-18 13:29:08.309536
Case15,Laser Marking,2021-02-18 15:03:03.708782,2021-02-18 15:03:03.708782
Case15,Fix,2021-02-16 16:57:10.286047,2021-02-16 20:30:57.791445
Case15,Lapping,2021-02-18 02:35:49.361903,2021-02-18 02:35:49.361903
Case15,Turning Rework,2021-02-16 15:46:11.356985,2021-02-16 16:57:10.286047
Case15,Turn & Mill. & Screw Assem,2021-02-18 10:27:04.575586,2021-02-18 10:27:04.575586
Case15,Round  Q.C.,2021-02-16 09:51:22.642040,2021-02-16 12:17:23.656358
Case15,Turning Q.C.,2021-02-13 12:37:22.087999,2021-02-13 12:37:22.087999
Case15,Round  Q.C.,2021-02-13 12:37:22.087999,2021-02-13 16:24:17.799783
Case15,Rework Milling,2021-02-13 16:24:17.799783,2021-02-13 17:36:49.800961
Case15,Nitration Q.C.,2021-02-13 18:03:28.265676,2021-02-13 18:03:28.265676
Case15,Lapping,2021-02-14 08:48:34.258375,2021-02-14 10:40:51.868501
Case15,Round  Q.C.,2021-02-14 12:20:10.387459,2021-02-14 12:20:10.387459
Case15,Grinding Rework,2021-02-16 14:51:29.203796,2021-02-16 14:51:29.203796
Case15,Grinding Rework,2021-02-14 18:09:56.910039,2021-02-14 18:31:48.840159
Case15,Laser Marking,2021-02-14 18:31:48.840159,2021-02-14 18:31:48.840159
Case15,Grinding Rework,2021-02-16 02:14:45.456828,2021-02-16 04:05:52.994994
Case15,Round  Q.C.,2021-02-16 04:41:19.572717,2021-02-16 04:41:19.572717
Case15,Flat Grinding,2021-02-16 09:45:33.695874,2021-02-16 09:51:22.642040
Case15,Turning,2021-02-16 09:51:22.642040,2021-02-16 09:51:22.642040
Case15,Packing,2021-02-14 13:22:08.742829,2021-02-14 18:09:56.910039
Case16,Round Grinding,2021-02-13 15:21:03.904932,2021-02-13 21:03:57.451437
Case16,Lapping,2021-02-13 12:37:22.087999,2021-02-13 15:19:38.118554
Case16,Fix,2021-02-13 18:09:24.744773,2021-02-13 18:09:24.744773
Case17,Setup,2021-02-13 17:36:49.800961,2021-02-13 17:36:49.800961
Case17,Flat Grinding,2021-02-13 19:31:04.352718,2021-02-13 19:43:25.531397
Case17,Turning Rework,2021-02-14 06:15:09.545316,2021-02-14 09:03:36.009750
Case17,Change Version,2021-02-13 14:46:14.384180,2021-02-13 15:24:31.412638
Case18,Final Inspection,2021-02-15 23:45:20.705775,2021-02-16 01:46:26.590484
Case18,Stress Relief,2021-02-14 18:31:48.840159,2021-02-15 00:14:08.852185
Case18,Lapping,2021-02-14 18:33:20.539521,2021-02-14 18:33:20.539521
Case18,Rework Milling,2021-02-14 12:20:10.387459,2021-02-14 13:20:46.851340
Case18,Flat Grinding,2021-02-14 12:08:49.463854,2021-02-14 16:54:47.532606
Case18,Lapping,2021-02-13 17:46:31.938701,2021-02-13 19:06:19.880705
Case18,Round  Q.C.,2021-02-14 11:16:32.713537,2021-02-14 12:54:19.022655
Case18,Rework Milling,2021-02-13 12:37:22.087999,2021-02-13 13:43:15.624390
Case18,Final Inspection Q.C.,2021-02-13 17:44:18.171251,2021-02-13 18:05:41.227659
Case18,Final Inspection,2021-02-13 13:53:57.612942,2021-02-13 18:29:34.666193
Case19,Nitration Q.C.,2021-02-16 21:38:53.461151,2021-02-17 01:11:47.979832
Case19,Turning Rework,2021-02-18 02:54:36.912576,2021-02-18 02:54:36.912576
Case19,Turn & Mill. & Screw Assem,2021-02-18 01:59:40.705470,2021-02-18 03:40:39.096588
Case19,Turning,2021-02-20 03:38:39.719123,2021-02-20 04:36:19.237675
Case19,Turning Rework,2021-02-17 23:13:54.601020,2021-02-17 23:13:54.601020
Case19,Turn & Mill. & Screw Assem,2021-02-17 16:08:12.357908,2021-02-17 16:08:12.357908
Case19,Turning Q.C.,2021-02-17 12:02:18.295267,2021-02-17 15:05:34.025286
Case19,Fix,2021-02-17 12:39:07.301672,2021-02-17 15:22:22.832850
Case19,Turning & Milling,2021-02-16 22:27:14.800312,2021-02-16 22:27:14.800312
Case19,Flat Grinding,2021-02-16 17:18:47.708098,2021-02-16 17:18:47.708098
Case19,Setup,2021-02-16 15:32:32.738533,2021-02-16 15:32:32.738533
Case19,Nitration Q.C.,2021-02-16 12:17:23.656358,2021-02-16 14:18:30.977873
Case19,Laser Marking,2021-02-18 03:42:12.559489,2021-02-18 03:42:12.559489
Case19,Milling Q.C.,2021-02-16 12:35:37.295971,2021-02-16 12:35:37.295971
Case19,Turning Q.C.,2021-02-16 05:34:36.953081,2021-02-16 05:34:36.953081
Case19,Turning & Milling,2021-02-13 12:20:07.733038,2021-02-13 13:41:39.105743
Case19,Round  Q.C.,2021-02-13 16:41:18.363469,2021-02-13 16:41:18.363469
Case19,Turning & Milling,2021-02-13 23:12:12.809737,2021-02-13 23:12:12.809737
Case19,Round  Q.C.,2021-02-14 13:31:43.136816,2021-02-14 15:43:28.497276
Case19,Final Inspection,2021-02-13 13:49:23.188520,2021-02-13 13:49:23.188520
Case19,Fix,2021-02-14 15:16:54.441791,2021-02-14 15:36:45.264300
Case19,Turning & Milling Q.C.,2021-02-14 19:15:55.769435,2021-02-14 19:15:55.769435
Case19,Turning,2021-02-15 02:58:12.260150,2021-02-15 02:58:12.260150
Case19,Round  Q.C.,2021-02-16 08:13:06.754969,2021-02-16 11:40:46.474150
Case19,Lapping,2021-02-16 04:05:52.994994,2021-02-16 05:54:16.361369
Case19,Fix,2021-02-14 10:40:51.868501,2021-02-14 11:40:49.747839
Case20,Turning Rework,2021-02-17 23:13:54.478752,2021-02-17 23:13:54.478752
Case20,Stress Relief,2021-02-16 20:55:27.357283,2021-02-16 20:55:27.357283
Case20,Round  Q.C.,2021-02-17 08:39:28.696299,2021-02-17 12:02:18.172999
Case20,Round Grinding,2021-02-17 15:44:45.092679,2021-02-17 15:44:45.092679
Case20,Laser Marking,2021-02-17 19:29:46.257831,2021-02-17 23:13:54.478752
Case20,Milling,2021-02-17 23:13:54.478752,2021-02-17 23:13:54.478752
Case20,Round  Q.C.,2021-02-17 23:22:15.820913,2021-02-18 01:37:55.586056
Case20,Laser Marking,2021-02-18 15:03:03.586514,2021-02-18 15:03:03.586514
Case20,Turning,2021-02-18 03:13:07.787783,2021-02-18 08:21:13.395502
Case20,Milling Q.C.,2021-02-18 08:21:13.395502,2021-02-18 10:27:04.453318
Case20,Turn & Mill. & Screw Assem,2021-02-18 10:27:04.453318,2021-02-18 10:27:04.453318
Case20,Round  Q.C.,2021-02-18 10:27:04.453318,2021-02-18 13:29:08.187268
Case20,Fix,2021-02-16 16:57:10.163779,2021-02-16 20:30:57.669177
Case20,Turning,2021-02-18 17:37:42.517798,2021-02-18 21:49:10.203574
Case20,Lapping,2021-02-18 02:35:49.239635,2021-02-18 02:35:49.239635
Case20,Turning Rework,2021-02-16 15:46:11.234717,2021-02-16 16:57:10.163779
Case20,Flat Grinding,2021-02-16 09:45:33.573606,2021-02-16 09:51:22.519772
Case20,Round  Q.C.,2021-02-16 09:51:22.519772,2021-02-16 12:17:23.534090
Case20,Turning Q.C.,2021-02-13 12:37:21.965731,2021-02-13 12:37:21.965731
Case20,Round  Q.C.,2021-02-13 12:37:21.965731,2021-02-13 16:24:17.677515
Case20,Grinding Rework,2021-02-16 14:51:29.081528,2021-02-16 14:51:29.081528
Case20,Nitration Q.C.,2021-02-13 18:03:28.143408,2021-02-13 18:03:28.143408
Case20,Lapping,2021-02-14 08:48:34.136107,2021-02-14 10:40:51.746233
Case20,Round  Q.C.,2021-02-14 12:20:10.265191,2021-02-14 12:20:10.265191
Case20,Rework Milling,2021-02-13 16:24:17.677515,2021-02-13 17:36:49.678693
