caseid,task,start_timestamp,end_timestamp
Case03,Lapping,2021-02-13 17:46:35.575382,2021-02-13 19:06:23.517386
Case03,Final Inspection Q.C.,2021-02-13 17:44:21.807932,2021-02-13 18:05:44.864340
Case03,Rework Milling,2021-02-13 12:37:25.724680,2021-02-13 13:43:19.261071
Case03,Final Inspection,2021-02-13 13:54:01.249623,2021-02-13 18:29:38.302874
Case04,Nitration Q.C.,2021-02-16 12:17:27.293039,2021-02-16 14:18:34.614554
Case04,Setup,2021-02-16 15:32:36.375214,2021-02-16 15:32:36.375214
Case04,Flat Grinding,2021-02-16 17:18:51.344779,2021-02-16 17:18:51.344779
Case04,Turning & Milling,2021-02-16 22:27:18.436993,2021-02-16 22:27:18.436993
Case04,Turning Q.C.,2021-02-17 12:02:21.931948,2021-02-17 15:05:37.661967
Case04,Turn & Mill. & Screw Assem,2021-02-17 16:08:15.994589,2021-02-17 16:08:15.994589
Case04,Laser Marking,2021-02-18 03:42:16.196170,2021-02-18 03:42:16.196170
Case04,Nitration Q.C.,2021-02-16 21:38:57.097832,2021-02-17 01:11:51.616513
Case04,Turning,2021-02-20 03:38:43.355804,2021-02-20 04:36:22.874356
Case04,Turn & Mill. & Screw Assem,2021-02-18 01:59:44.342151,2021-02-18 03:40:42.733269
Case04,Turning Rework,2021-02-18 02:54:40.549257,2021-02-18 02:54:40.549257
Case04,Turning Rework,2021-02-17 23:13:58.237701,2021-02-17 23:13:58.237701
Case04,Milling Q.C.,2021-02-16 12:35:40.932652,2021-02-16 12:35:40.932652
Case04,Fix,2021-02-17 12:39:10.938353,2021-02-17 15:22:26.469531
Case04,Turning Q.C.,2021-02-16 05:34:40.589762,2021-02-16 05:34:40.589762
Case04,Turning & Milling,2021-02-13 12:20:11.369719,2021-02-13 13:41:42.742424
Case04,Final Inspection,2021-02-13 13:49:26.825201,2021-02-13 13:49:26.825201
Case04,Turning & Milling,2021-02-13 23:12:16.446418,2021-02-13 23:12:16.446418
Case04,Round  Q.C.,2021-02-14 13:31:46.773497,2021-02-14 15:43:32.133957
Case04,Round  Q.C.,2021-02-13 16:41:22.000150,2021-02-13 16:41:22.000150
Case04,Fix,2021-02-14 15:16:58.078472,2021-02-14 15:36:48.900981
Case04,Turning & Milling Q.C.,2021-02-14 19:15:59.406116,2021-02-14 19:15:59.406116
Case04,Turning,2021-02-15 02:58:15.896831,2021-02-15 02:58:15.896831
Case04,Round  Q.C.,2021-02-16 08:13:10.391650,2021-02-16 11:40:50.110831
Case04,Lapping,2021-02-16 04:05:56.631675,2021-02-16 05:54:19.998050
Case04,Fix,2021-02-14 10:40:55.505182,2021-02-14 11:40:53.384520
Case05,Stress Relief,2021-02-16 20:55:31.115511,2021-02-16 20:55:31.115511
Case05,Turning Rework,2021-02-17 23:13:58.236980,2021-02-17 23:13:58.236980
Case05,Round  Q.C.,2021-02-17 08:39:32.454527,2021-02-17 12:02:21.931227
Case05,Round Grinding,2021-02-17 15:44:48.850907,2021-02-17 15:44:48.850907
Case05,Laser Marking,2021-02-17 19:29:50.016059,2021-02-17 23:13:58.236980
Case05,Milling,2021-02-17 23:13:58.236980,2021-02-17 23:13:58.236980
Case05,Round  Q.C.,2021-02-17 23:22:19.579141,2021-02-18 01:37:59.344284
Case05,Turning,2021-02-18 17:37:46.276026,2021-02-18 21:49:13.961802
Case05,Turning,2021-02-18 03:13:11.546011,2021-02-18 08:21:17.153730
Case05,Milling Q.C.,2021-02-18 08:21:17.153730,2021-02-18 10:27:08.211546
Case05,Turn & Mill. & Screw Assem,2021-02-18 10:27:08.211546,2021-02-18 10:27:08.211546
Case05,Round  Q.C.,2021-02-18 10:27:08.211546,2021-02-18 13:29:11.945496
Case05,Laser Marking,2021-02-18 15:03:07.344742,2021-02-18 15:03:07.344742
Case05,Fix,2021-02-16 16:57:13.922007,2021-02-16 20:31:01.427405
Case05,Lapping,2021-02-18 02:35:52.997863,2021-02-18 02:35:52.997863
Case05,Turning Rework,2021-02-16 15:46:14.992945,2021-02-16 16:57:13.922007
Case05,Packing,2021-02-14 13:22:12.378789,2021-02-14 18:10:00.545999
Case05,Round  Q.C.,2021-02-16 09:51:26.278000,2021-02-16 12:17:27.292318
Case05,Turning Q.C.,2021-02-13 12:37:25.723959,2021-02-13 12:37:25.723959
Case05,Round  Q.C.,2021-02-13 12:37:25.723959,2021-02-13 16:24:21.435743
Case05,Rework Milling,2021-02-13 16:24:21.435743,2021-02-13 17:36:53.436921
Case05,Lapping,2021-02-14 08:48:37.894335,2021-02-14 10:40:55.504461
Case05,Round  Q.C.,2021-02-14 12:20:14.023419,2021-02-14 12:20:14.023419
Case05,Grinding Rework,2021-02-16 14:51:32.839756,2021-02-16 14:51:32.839756
Case05,Nitration Q.C.,2021-02-13 18:03:31.901636,2021-02-13 18:03:31.901636
Case05,Laser Marking,2021-02-14 18:31:52.476119,2021-02-14 18:31:52.476119
Case05,Grinding Rework,2021-02-16 02:14:49.092788,2021-02-16 04:05:56.630954
Case05,Round  Q.C.,2021-02-16 04:41:23.208677,2021-02-16 04:41:23.208677
Case05,Flat Grinding,2021-02-16 09:45:37.331834,2021-02-16 09:51:26.278000
Case05,Turning,2021-02-16 09:51:26.278000,2021-02-16 09:51:26.278000
Case05,Grinding Rework,2021-02-14 18:10:00.545999,2021-02-14 18:31:52.476119
Case06,Round Grinding,2021-02-13 15:21:07.540892,2021-02-13 21:04:01.087397
Case06,Lapping,2021-02-13 12:37:25.723959,2021-02-13 15:19:41.754514
Case06,Fix,2021-02-13 18:09:28.380733,2021-02-13 18:09:28.380733
Case07,Setup,2021-02-13 17:36:53.436921,2021-02-13 17:36:53.436921
Case07,Flat Grinding,2021-02-13 19:31:07.988678,2021-02-13 19:43:29.167357
Case07,Turning Rework,2021-02-14 06:15:13.181276,2021-02-14 09:03:39.645710
Case07,Change Version,2021-02-13 14:46:18.020140,2021-02-13 15:24:35.048598
Case08,Final Inspection,2021-02-15 23:45:24.341735,2021-02-16 01:46:30.226444
Case08,Stress Relief,2021-02-14 18:31:52.476119,2021-02-15 00:14:12.488145
Case08,Lapping,2021-02-14 18:33:24.175481,2021-02-14 18:33:24.175481
Case08,Rework Milling,2021-02-14 12:20:14.023419,2021-02-14 13:20:50.487300
Case08,Flat Grinding,2021-02-14 12:08:53.099814,2021-02-14 16:54:51.168566
Case08,Lapping,2021-02-13 17:46:35.574661,2021-02-13 19:06:23.516665
Case08,Final Inspection Q.C.,2021-02-13 17:44:21.807211,2021-02-13 18:05:44.863619
Case08,Rework Milling,2021-02-13 12:37:25.723959,2021-02-13 13:43:19.260350
Case08,Final Inspection,2021-02-13 13:54:01.248902,2021-02-13 18:29:38.302153
Case08,Round  Q.C.,2021-02-14 11:16:36.349497,2021-02-14 12:54:22.658615
Case09,Setup,2021-02-16 15:32:36.374493,2021-02-16 15:32:36.374493
Case09,Flat Grinding,2021-02-16 17:18:51.344058,2021-02-16 17:18:51.344058
Case09,Turning & Milling,2021-02-16 22:27:18.436272,2021-02-16 22:27:18.436272
Case09,Fix,2021-02-17 12:39:10.937632,2021-02-17 15:22:26.468810
Case09,Turning Q.C.,2021-02-17 12:02:21.931227,2021-02-17 15:05:37.661246
Case09,Turn & Mill. & Screw Assem,2021-02-17 16:08:15.993868,2021-02-17 16:08:15.993868
Case09,Turning,2021-02-20 03:38:43.355083,2021-02-20 04:36:22.873635
Case09,Laser Marking,2021-02-18 03:42:16.195449,2021-02-18 03:42:16.195449
Case09,Turn & Mill. & Screw Assem,2021-02-18 01:59:44.341430,2021-02-18 03:40:42.732548
Case09,Turning Rework,2021-02-18 02:54:40.548536,2021-02-18 02:54:40.548536
Case09,Nitration Q.C.,2021-02-16 12:17:27.292318,2021-02-16 14:18:34.613833
Case09,Turning Rework,2021-02-17 23:13:58.236980,2021-02-17 23:13:58.236980
Case09,Nitration Q.C.,2021-02-16 21:38:57.097111,2021-02-17 01:11:51.615792
Case09,Final Inspection,2021-02-13 13:49:26.824480,2021-02-13 13:49:26.824480
Case09,Milling Q.C.,2021-02-16 12:35:40.931931,2021-02-16 12:35:40.931931
Case09,Turning & Milling,2021-02-13 12:20:11.368998,2021-02-13 13:41:42.741703
Case09,Turning & Milling,2021-02-13 23:12:16.445697,2021-02-13 23:12:16.445697
Case09,Round  Q.C.,2021-02-14 13:31:46.772776,2021-02-14 15:43:32.133236
Case09,Fix,2021-02-14 10:40:55.504461,2021-02-14 11:40:53.383799
Case09,Round  Q.C.,2021-02-13 16:41:21.999429,2021-02-13 16:41:21.999429
Case09,Turning & Milling Q.C.,2021-02-14 19:15:59.405395,2021-02-14 19:15:59.405395
Case09,Turning,2021-02-15 02:58:15.896110,2021-02-15 02:58:15.896110
Case09,Round  Q.C.,2021-02-16 08:13:10.390929,2021-02-16 11:40:50.110110
Case09,Lapping,2021-02-16 04:05:56.630954,2021-02-16 05:54:19.997329
Case09,Turning Q.C.,2021-02-16 05:34:40.589041,2021-02-16 05:34:40.589041
Case09,Fix,2021-02-14 15:16:58.077751,2021-02-14 15:36:48.900260
Case10,Round  Q.C.,2021-02-17 23:22:19.592754,2021-02-18 01:37:59.357897
Case10,Stress Relief,2021-02-16 20:55:31.129124,2021-02-16 20:55:31.129124
Case10,Round Grinding,2021-02-17 15:44:48.864520,2021-02-17 15:44:48.864520
Case10,Laser Marking,2021-02-17 19:29:50.029672,2021-02-17 23:13:58.250593
Case10,Milling,2021-02-17 23:13:58.250593,2021-02-17 23:13:58.250593
Case10,Turning Rework,2021-02-17 23:13:58.250593,2021-02-17 23:13:58.250593
Case10,Lapping,2021-02-18 02:35:53.011476,2021-02-18 02:35:53.011476
Case10,Milling Q.C.,2021-02-18 08:21:17.167343,2021-02-18 10:27:08.225159
Case10,Turn & Mill. & Screw Assem,2021-02-18 10:27:08.225159,2021-02-18 10:27:08.225159
Case10,Round  Q.C.,2021-02-18 10:27:08.225159,2021-02-18 13:29:11.959109
Case10,Laser Marking,2021-02-18 15:03:07.358355,2021-02-18 15:03:07.358355
Case10,Turning,2021-02-18 17:37:46.289639,2021-02-18 21:49:13.975415
Case10,Fix,2021-02-16 16:57:13.935620,2021-02-16 20:31:01.441018
Case10,Turning,2021-02-18 03:13:11.559624,2021-02-18 08:21:17.167343
Case10,Turning Rework,2021-02-16 15:46:15.006558,2021-02-16 16:57:13.935620
Case10,Round  Q.C.,2021-02-17 08:39:32.468140,2021-02-17 12:02:21.944840
Case10,Round  Q.C.,2021-02-16 09:51:26.291613,2021-02-16 12:17:27.305931
Case10,Turning Q.C.,2021-02-13 12:37:25.737572,2021-02-13 12:37:25.737572
Case10,Round  Q.C.,2021-02-13 12:37:25.737572,2021-02-13 16:24:21.449356
Case10,Rework Milling,2021-02-13 16:24:21.449356,2021-02-13 17:36:53.450534
Case10,Lapping,2021-02-14 08:48:37.907948,2021-02-14 10:40:55.518074
Case10,Round  Q.C.,2021-02-14 12:20:14.037032,2021-02-14 12:20:14.037032
Case10,Packing,2021-02-14 13:22:12.392402,2021-02-14 18:10:00.559612
Case10,Nitration Q.C.,2021-02-13 18:03:31.915249,2021-02-13 18:03:31.915249
Case10,Laser Marking,2021-02-14 18:31:52.489732,2021-02-14 18:31:52.489732
Case10,Grinding Rework,2021-02-16 02:14:49.106401,2021-02-16 04:05:56.644567
Case10,Round  Q.C.,2021-02-16 04:41:23.222290,2021-02-16 04:41:23.222290
Case10,Grinding Rework,2021-02-16 14:51:32.853369,2021-02-16 14:51:32.853369
Case10,Flat Grinding,2021-02-16 09:45:37.345447,2021-02-16 09:51:26.291613
Case10,Turning,2021-02-16 09:51:26.291613,2021-02-16 09:51:26.291613
Case10,Grinding Rework,2021-02-14 18:10:00.559612,2021-02-14 18:31:52.489732
Case11,Round Grinding,2021-02-13 15:21:07.554505,2021-02-13 21:04:01.101010
Case11,Lapping,2021-02-13 12:37:25.737572,2021-02-13 15:19:41.768127
Case11,Fix,2021-02-13 18:09:28.394346,2021-02-13 18:09:28.394346
Case12,Setup,2021-02-13 17:36:53.450534,2021-02-13 17:36:53.450534
Case12,Flat Grinding,2021-02-13 19:31:08.002291,2021-02-13 19:43:29.180970
Case12,Turning Rework,2021-02-14 06:15:13.194889,2021-02-14 09:03:39.659323
Case12,Change Version,2021-02-13 14:46:18.033753,2021-02-13 15:24:35.062211
Case13,Final Inspection,2021-02-15 23:45:24.355348,2021-02-16 01:46:30.240057
Case13,Stress Relief,2021-02-14 18:31:52.489732,2021-02-15 00:14:12.501758
Case13,Lapping,2021-02-14 18:33:24.189094,2021-02-14 18:33:24.189094
Case13,Rework Milling,2021-02-14 12:20:14.037032,2021-02-14 13:20:50.500913
Case13,Flat Grinding,2021-02-14 12:08:53.113427,2021-02-14 16:54:51.182179
Case13,Lapping,2021-02-13 17:46:35.588274,2021-02-13 19:06:23.530278
Case13,Final Inspection Q.C.,2021-02-13 17:44:21.820824,2021-02-13 18:05:44.877232
Case13,Rework Milling,2021-02-13 12:37:25.737572,2021-02-13 13:43:19.273963
Case13,Final Inspection,2021-02-13 13:54:01.262515,2021-02-13 18:29:38.315766
Case13,Round  Q.C.,2021-02-14 11:16:36.363110,2021-02-14 12:54:22.672228
Case14,Setup,2021-02-16 15:32:36.388106,2021-02-16 15:32:36.388106
Case14,Flat Grinding,2021-02-16 17:18:51.357671,2021-02-16 17:18:51.357671
Case14,Turning & Milling,2021-02-16 22:27:18.449885,2021-02-16 22:27:18.449885
Case14,Fix,2021-02-17 12:39:10.951245,2021-02-17 15:22:26.482423
Case14,Turning Q.C.,2021-02-17 12:02:21.944840,2021-02-17 15:05:37.674859
Case14,Turn & Mill. & Screw Assem,2021-02-17 16:08:16.007481,2021-02-17 16:08:16.007481
Case14,Turning,2021-02-20 03:38:43.368696,2021-02-20 04:36:22.887248
Case14,Laser Marking,2021-02-18 03:42:16.209062,2021-02-18 03:42:16.209062
Case14,Turn & Mill. & Screw Assem,2021-02-18 01:59:44.355043,2021-02-18 03:40:42.746161
Case14,Turning Rework,2021-02-18 02:54:40.562149,2021-02-18 02:54:40.562149
Case14,Nitration Q.C.,2021-02-16 12:17:27.305931,2021-02-16 14:18:34.627446
Case14,Turning Rework,2021-02-17 23:13:58.250593,2021-02-17 23:13:58.250593
Case14,Nitration Q.C.,2021-02-16 21:38:57.110724,2021-02-17 01:11:51.629405
Case14,Turning & Milling,2021-02-13 12:20:11.382611,2021-02-13 13:41:42.755316
Case14,Milling Q.C.,2021-02-16 12:35:40.945544,2021-02-16 12:35:40.945544
Case14,Final Inspection,2021-02-13 13:49:26.838093,2021-02-13 13:49:26.838093
Case14,Turning & Milling,2021-02-13 23:12:16.459310,2021-02-13 23:12:16.459310
Case14,Round  Q.C.,2021-02-14 13:31:46.786389,2021-02-14 15:43:32.146849
Case14,Fix,2021-02-14 10:40:55.518074,2021-02-14 11:40:53.397412
Case14,Round  Q.C.,2021-02-13 16:41:22.013042,2021-02-13 16:41:22.013042
Case14,Turning & Milling Q.C.,2021-02-14 19:15:59.419008,2021-02-14 19:15:59.419008
Case14,Turning,2021-02-15 02:58:15.909723,2021-02-15 02:58:15.909723
Case14,Round  Q.C.,2021-02-16 08:13:10.404542,2021-02-16 11:40:50.123723
Case14,Lapping,2021-02-16 04:05:56.644567,2021-02-16 05:54:20.010942
Case14,Turning Q.C.,2021-02-16 05:34:40.602654,2021-02-16 05:34:40.602654
Case14,Fix,2021-02-14 15:16:58.091364,2021-02-14 15:36:48.913873
Case15,Turning Rework,2021-02-17 23:13:57.788682,2021-02-17 23:13:57.788682
Case15,Stress Relief,2021-02-16 20:55:30.667213,2021-02-16 20:55:30.667213
Case15,Round  Q.C.,2021-02-17 08:39:32.006229,2021-02-17 12:02:21.482929
Case15,Round Grinding,2021-02-17 15:44:48.402609,2021-02-17 15:44:48.402609
Case15,Laser Marking,2021-02-17 19:29:49.567761,2021-02-17 23:13:57.788682
Case15,Milling,2021-02-17 23:13:57.788682,2021-02-17 23:13:57.788682
Case15,Round  Q.C.,2021-02-17 23:22:19.130843,2021-02-18 01:37:58.895986
Case15,Turning,2021-02-18 17:37:45.827728,2021-02-18 21:49:13.513504
Case15,Turning,2021-02-18 03:13:11.097713,2021-02-18 08:21:16.705432
Case15,Milling Q.C.,2021-02-18 08:21:16.705432,2021-02-18 10:27:07.763248
Case15,Round  Q.C.,2021-02-18 10:27:07.763248,2021-02-18 13:29:11.497198
Case15,Laser Marking,2021-02-18 15:03:06.896444,2021-02-18 15:03:06.896444
Case15,Fix,2021-02-16 16:57:13.473709,2021-02-16 20:31:00.979107
Case15,Lapping,2021-02-18 02:35:52.549565,2021-02-18 02:35:52.549565
Case15,Turning Rework,2021-02-16 15:46:14.544647,2021-02-16 16:57:13.473709
Case15,Turn & Mill. & Screw Assem,2021-02-18 10:27:07.763248,2021-02-18 10:27:07.763248
Case15,Round  Q.C.,2021-02-16 09:51:25.829702,2021-02-16 12:17:26.844020
Case15,Turning Q.C.,2021-02-13 12:37:25.275661,2021-02-13 12:37:25.275661
Case15,Round  Q.C.,2021-02-13 12:37:25.275661,2021-02-13 16:24:20.987445
Case15,Rework Milling,2021-02-13 16:24:20.987445,2021-02-13 17:36:52.988623
Case15,Nitration Q.C.,2021-02-13 18:03:31.453338,2021-02-13 18:03:31.453338
Case15,Lapping,2021-02-14 08:48:37.446037,2021-02-14 10:40:55.056163
Case15,Round  Q.C.,2021-02-14 12:20:13.575121,2021-02-14 12:20:13.575121
Case15,Grinding Rework,2021-02-16 14:51:32.391458,2021-02-16 14:51:32.391458
Case15,Grinding Rework,2021-02-14 18:10:00.097701,2021-02-14 18:31:52.027821
Case15,Laser Marking,2021-02-14 18:31:52.027821,2021-02-14 18:31:52.027821
Case15,Grinding Rework,2021-02-16 02:14:48.644490,2021-02-16 04:05:56.182656
Case15,Round  Q.C.,2021-02-16 04:41:22.760379,2021-02-16 04:41:22.760379
Case15,Flat Grinding,2021-02-16 09:45:36.883536,2021-02-16 09:51:25.829702
Case15,Turning,2021-02-16 09:51:25.829702,2021-02-16 09:51:25.829702
Case15,Packing,2021-02-14 13:22:11.930491,2021-02-14 18:10:00.097701
Case16,Round Grinding,2021-02-13 15:21:07.092594,2021-02-13 21:04:00.639099
Case16,Lapping,2021-02-13 12:37:25.275661,2021-02-13 15:19:41.306216
Case16,Fix,2021-02-13 18:09:27.932435,2021-02-13 18:09:27.932435
Case17,Setup,2021-02-13 17:36:52.988623,2021-02-13 17:36:52.988623
Case17,Flat Grinding,2021-02-13 19:31:07.540380,2021-02-13 19:43:28.719059
Case17,Turning Rework,2021-02-14 06:15:12.732978,2021-02-14 09:03:39.197412
Case17,Change Version,2021-02-13 14:46:17.571842,2021-02-13 15:24:34.600300
Case18,Final Inspection,2021-02-15 23:45:23.893437,2021-02-16 01:46:29.778146
Case18,Stress Relief,2021-02-14 18:31:52.027821,2021-02-15 00:14:12.039847
Case18,Lapping,2021-02-14 18:33:23.727183,2021-02-14 18:33:23.727183
Case18,Rework Milling,2021-02-14 12:20:13.575121,2021-02-14 13:20:50.039002
Case18,Flat Grinding,2021-02-14 12:08:52.651516,2021-02-14 16:54:50.720268
Case18,Lapping,2021-02-13 17:46:35.126363,2021-02-13 19:06:23.068367
Case18,Round  Q.C.,2021-02-14 11:16:35.901199,2021-02-14 12:54:22.210317
Case18,Rework Milling,2021-02-13 12:37:25.275661,2021-02-13 13:43:18.812052
Case18,Final Inspection Q.C.,2021-02-13 17:44:21.358913,2021-02-13 18:05:44.415321
Case18,Final Inspection,2021-02-13 13:54:00.800604,2021-02-13 18:29:37.853855
Case19,Nitration Q.C.,2021-02-16 21:38:56.648813,2021-02-17 01:11:51.167494
Case19,Turning Rework,2021-02-18 02:54:40.100238,2021-02-18 02:54:40.100238
Case19,Turn & Mill. & Screw Assem,2021-02-18 01:59:43.893132,2021-02-18 03:40:42.284250
Case19,Turning,2021-02-20 03:38:42.906785,2021-02-20 04:36:22.425337
Case19,Turning Rework,2021-02-17 23:13:57.788682,2021-02-17 23:13:57.788682
Case19,Turn & Mill. & Screw Assem,2021-02-17 16:08:15.545570,2021-02-17 16:08:15.545570
Case19,Turning Q.C.,2021-02-17 12:02:21.482929,2021-02-17 15:05:37.212948
Case19,Fix,2021-02-17 12:39:10.489334,2021-02-17 15:22:26.020512
Case19,Turning & Milling,2021-02-16 22:27:17.987974,2021-02-16 22:27:17.987974
Case19,Flat Grinding,2021-02-16 17:18:50.895760,2021-02-16 17:18:50.895760
Case19,Setup,2021-02-16 15:32:35.926195,2021-02-16 15:32:35.926195
Case19,Nitration Q.C.,2021-02-16 12:17:26.844020,2021-02-16 14:18:34.165535
Case19,Laser Marking,2021-02-18 03:42:15.747151,2021-02-18 03:42:15.747151
Case19,Milling Q.C.,2021-02-16 12:35:40.483633,2021-02-16 12:35:40.483633
Case19,Turning Q.C.,2021-02-16 05:34:40.140743,2021-02-16 05:34:40.140743
Case19,Turning & Milling,2021-02-13 12:20:10.920700,2021-02-13 13:41:42.293405
Case19,Round  Q.C.,2021-02-13 16:41:21.551131,2021-02-13 16:41:21.551131
Case19,Turning & Milling,2021-02-13 23:12:15.997399,2021-02-13 23:12:15.997399
Case19,Round  Q.C.,2021-02-14 13:31:46.324478,2021-02-14 15:43:31.684938
Case19,Final Inspection,2021-02-13 13:49:26.376182,2021-02-13 13:49:26.376182
Case19,Fix,2021-02-14 15:16:57.629453,2021-02-14 15:36:48.451962
Case19,Turning & Milling Q.C.,2021-02-14 19:15:58.957097,2021-02-14 19:15:58.957097
Case19,Turning,2021-02-15 02:58:15.447812,2021-02-15 02:58:15.447812
Case19,Round  Q.C.,2021-02-16 08:13:09.942631,2021-02-16 11:40:49.661812
Case19,Lapping,2021-02-16 04:05:56.182656,2021-02-16 05:54:19.549031
Case19,Fix,2021-02-14 10:40:55.056163,2021-02-14 11:40:52.935501
Case20,Turning Rework,2021-02-17 23:13:58.288328,2021-02-17 23:13:58.288328
Case20,Stress Relief,2021-02-16 20:55:31.166859,2021-02-16 20:55:31.166859
Case20,Round  Q.C.,2021-02-17 08:39:32.505875,2021-02-17 12:02:21.982575
Case20,Round Grinding,2021-02-17 15:44:48.902255,2021-02-17 15:44:48.902255
Case20,Laser Marking,2021-02-17 19:29:50.067407,2021-02-17 23:13:58.288328
Case20,Milling,2021-02-17 23:13:58.288328,2021-02-17 23:13:58.288328
Case20,Round  Q.C.,2021-02-17 23:22:19.630489,2021-02-18 01:37:59.395632
Case20,Laser Marking,2021-02-18 15:03:07.396090,2021-02-18 15:03:07.396090
Case20,Turning,2021-02-18 03:13:11.597359,2021-02-18 08:21:17.205078
Case20,Milling Q.C.,2021-02-18 08:21:17.205078,2021-02-18 10:27:08.262894
Case20,Turn & Mill. & Screw Assem,2021-02-18 10:27:08.262894,2021-02-18 10:27:08.262894
Case20,Round  Q.C.,2021-02-18 10:27:08.262894,2021-02-18 13:29:11.996844
Case20,Fix,2021-02-16 16:57:13.973355,2021-02-16 20:31:01.478753
Case20,Turning,2021-02-18 17:37:46.327374,2021-02-18 21:49:14.013150
Case20,Lapping,2021-02-18 02:35:53.049211,2021-02-18 02:35:53.049211
Case20,Turning Rework,2021-02-16 15:46:15.044293,2021-02-16 16:57:13.973355
Case20,Flat Grinding,2021-02-16 09:45:37.383182,2021-02-16 09:51:26.329348
Case20,Round  Q.C.,2021-02-16 09:51:26.329348,2021-02-16 12:17:27.343666
Case20,Turning Q.C.,2021-02-13 12:37:25.775307,2021-02-13 12:37:25.775307
Case20,Round  Q.C.,2021-02-13 12:37:25.775307,2021-02-13 16:24:21.487091
Case20,Grinding Rework,2021-02-16 14:51:32.891104,2021-02-16 14:51:32.891104
Case20,Nitration Q.C.,2021-02-13 18:03:31.952984,2021-02-13 18:03:31.952984
Case20,Lapping,2021-02-14 08:48:37.945683,2021-02-14 10:40:55.555809
Case20,Round  Q.C.,2021-02-14 12:20:14.074767,2021-02-14 12:20:14.074767
Case20,Rework Milling,2021-02-13 16:24:21.487091,2021-02-13 17:36:53.488269
