caseid,task,start_timestamp,end_timestamp
Case007,Avanzar recepcion documentos,2021-02-14 14:24:28.651109,2021-02-15 07:06:53.658052
Case008,Homologacion por grupo de cursos,2021-02-14 21:32:06.711254,2021-02-14 21:32:06.711254
Case008,Avanzar recepcion documentos,2021-02-14 14:24:28.651109,2021-02-14 19:09:34.887996
Case008,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.383482,2021-02-15 03:14:16.397848
Case008,Traer informacion estudiante - banner,2021-02-14 04:32:37.924871,2021-02-14 04:32:37.924871
Case009,Evaluacion curso,2021-02-14 05:55:53.941707,2021-02-14 05:55:53.941707
Case010,Homologacion por grupo de cursos,2021-02-14 13:16:35.474525,2021-02-14 14:24:28.742152
Case010,Evaluacion curso,2021-02-14 02:08:32.834401,2021-02-14 04:32:38.015914
Case010,Validar solicitud,2021-02-14 04:32:38.015914,2021-02-14 13:16:35.474525
Case010,Evaluacion curso,2021-02-14 21:30:27.265521,2021-02-15 08:46:33.165465
Case011,Traer informacion estudiante - banner,2021-02-15 05:21:09.124003,2021-02-16 11:55:08.080073
Case011,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.015914,2021-02-14 04:32:38.015914
Case011,Evaluacion curso,2021-02-14 13:16:35.474525,2021-02-14 17:27:35.297084
Case011,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.246969,2021-02-14 20:53:57.807270
Case012,Validacion final,2021-02-13 10:56:24.142156,2021-02-15 01:37:11.504674
Case012,Validar solicitud,2021-02-14 04:32:38.015914,2021-02-14 04:32:38.015914
Case012,Avanzar recepcion documentos,2021-02-14 13:16:35.474525,2021-02-14 13:16:35.474525
Case012,Avanzar recepcion documentos,2021-02-14 14:24:28.742152,2021-02-15 07:06:53.749095
Case013,Homologacion por grupo de cursos,2021-02-14 21:32:06.802297,2021-02-14 21:32:06.802297
Case013,Traer informacion estudiante - banner,2021-02-14 04:32:38.015914,2021-02-14 04:32:38.015914
Case013,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.474525,2021-02-15 03:14:16.488891
Case013,Avanzar recepcion documentos,2021-02-14 14:24:28.742152,2021-02-14 19:09:34.979039
Case014,Evaluacion curso,2021-02-14 05:55:54.032750,2021-02-14 05:55:54.032750
Case015,Evaluacion curso,2021-02-14 02:08:32.885719,2021-02-14 04:32:38.067232
Case015,Validar solicitud,2021-02-14 04:32:38.067232,2021-02-14 13:16:35.525843
Case015,Homologacion por grupo de cursos,2021-02-14 13:16:35.525843,2021-02-14 14:24:28.793470
Case015,Evaluacion curso,2021-02-14 21:30:27.316839,2021-02-15 08:46:33.216783
Case016,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.298287,2021-02-14 20:53:57.858588
Case016,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.067232,2021-02-14 04:32:38.067232
Case016,Evaluacion curso,2021-02-14 13:16:35.525843,2021-02-14 17:27:35.348402
Case016,Traer informacion estudiante - banner,2021-02-15 05:21:09.175321,2021-02-16 11:55:08.131391
Case017,Avanzar recepcion documentos,2021-02-14 13:16:35.525843,2021-02-14 13:16:35.525843
Case017,Avanzar recepcion documentos,2021-02-14 14:24:28.793470,2021-02-15 07:06:53.800413
Case017,Validar solicitud,2021-02-14 04:32:38.067232,2021-02-14 04:32:38.067232
Case017,Validacion final,2021-02-13 10:56:24.193474,2021-02-15 01:37:11.555992
Case018,Homologacion por grupo de cursos,2021-02-14 21:32:06.853615,2021-02-14 21:32:06.853615
Case018,Traer informacion estudiante - banner,2021-02-14 04:32:38.067232,2021-02-14 04:32:38.067232
Case018,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.525843,2021-02-15 03:14:16.540209
Case018,Avanzar recepcion documentos,2021-02-14 14:24:28.793470,2021-02-14 19:09:35.030357
Case019,Evaluacion curso,2021-02-14 05:55:54.084068,2021-02-14 05:55:54.084068
Case020,Evaluacion curso,2021-02-14 21:30:27.310413,2021-02-15 08:46:33.210357
Case020,Homologacion por grupo de cursos,2021-02-14 13:16:35.519417,2021-02-14 14:24:28.787044
Case020,Validar solicitud,2021-02-14 04:32:38.060806,2021-02-14 13:16:35.519417
Case020,Evaluacion curso,2021-02-14 02:08:32.879293,2021-02-14 04:32:38.060806
Case021,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.291861,2021-02-14 20:53:57.852162
Case021,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.060806,2021-02-14 04:32:38.060806
Case021,Evaluacion curso,2021-02-14 13:16:35.519417,2021-02-14 17:27:35.341976
Case021,Traer informacion estudiante - banner,2021-02-15 05:21:09.168895,2021-02-16 11:55:08.124965
Case022,Validacion final,2021-02-13 10:56:24.187048,2021-02-15 01:37:11.549566
Case022,Validar solicitud,2021-02-14 04:32:38.060806,2021-02-14 04:32:38.060806
Case022,Avanzar recepcion documentos,2021-02-14 13:16:35.519417,2021-02-14 13:16:35.519417
Case022,Avanzar recepcion documentos,2021-02-14 14:24:28.787044,2021-02-15 07:06:53.793987
Case023,Avanzar recepcion documentos,2021-02-14 14:24:28.787044,2021-02-14 19:09:35.023931
Case023,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.519417,2021-02-15 03:14:16.533783
Case023,Homologacion por grupo de cursos,2021-02-14 21:32:06.847189,2021-02-14 21:32:06.847189
Case023,Traer informacion estudiante - banner,2021-02-14 04:32:38.060806,2021-02-14 04:32:38.060806
Case024,Evaluacion curso,2021-02-14 05:55:54.077642,2021-02-14 05:55:54.077642
Case025,Evaluacion curso,2021-02-14 02:08:32.777289,2021-02-14 04:32:37.958802
Case025,Validar solicitud,2021-02-14 04:32:37.958802,2021-02-14 13:16:35.417413
Case025,Homologacion por grupo de cursos,2021-02-14 13:16:35.417413,2021-02-14 14:24:28.685040
Case025,Evaluacion curso,2021-02-14 21:30:27.208409,2021-02-15 08:46:33.108353
Case026,Traer informacion estudiante - banner,2021-02-15 05:21:09.066891,2021-02-16 11:55:08.022961
Case026,Evaluacion curso,2021-02-14 13:16:35.417413,2021-02-14 17:27:35.239972
Case026,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.189857,2021-02-14 20:53:57.750158
Case026,Notificacion estudiante cancelacion soli,2021-02-14 04:32:37.958802,2021-02-14 04:32:37.958802
Case027,Validacion final,2021-02-13 10:56:24.085044,2021-02-15 01:37:11.447562
Case027,Validar solicitud,2021-02-14 04:32:37.958802,2021-02-14 04:32:37.958802
Case027,Avanzar recepcion documentos,2021-02-14 13:16:35.417413,2021-02-14 13:16:35.417413
Case027,Avanzar recepcion documentos,2021-02-14 14:24:28.685040,2021-02-15 07:06:53.691983
Case028,Homologacion por grupo de cursos,2021-02-14 21:32:06.745185,2021-02-14 21:32:06.745185
Case028,Traer informacion estudiante - banner,2021-02-14 04:32:37.958802,2021-02-14 04:32:37.958802
Case028,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.417413,2021-02-15 03:14:16.431779
Case028,Avanzar recepcion documentos,2021-02-14 14:24:28.685040,2021-02-14 19:09:34.921927
Case029,Evaluacion curso,2021-02-14 05:55:53.975638,2021-02-14 05:55:53.975638
Case030,Evaluacion curso,2021-02-14 02:08:32.715382,2021-02-14 04:32:37.896895
Case030,Validar solicitud,2021-02-14 04:32:37.896895,2021-02-14 13:16:35.355506
Case030,Homologacion por grupo de cursos,2021-02-14 13:16:35.355506,2021-02-14 14:24:28.623133
Case030,Evaluacion curso,2021-02-14 21:30:27.146502,2021-02-15 08:46:33.046446
Case031,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.127950,2021-02-14 20:53:57.688251
Case031,Notificacion estudiante cancelacion soli,2021-02-14 04:32:37.896895,2021-02-14 04:32:37.896895
Case031,Evaluacion curso,2021-02-14 13:16:35.355506,2021-02-14 17:27:35.178065
Case031,Traer informacion estudiante - banner,2021-02-15 05:21:09.004984,2021-02-16 11:55:07.961054
Case032,Validar solicitud,2021-02-14 04:32:37.896895,2021-02-14 04:32:37.896895
Case032,Avanzar recepcion documentos,2021-02-14 14:24:28.623133,2021-02-15 07:06:53.630076
Case032,Avanzar recepcion documentos,2021-02-14 13:16:35.355506,2021-02-14 13:16:35.355506
Case032,Validacion final,2021-02-13 10:56:24.023137,2021-02-15 01:37:11.385655
Case033,Homologacion por grupo de cursos,2021-02-14 21:32:06.683278,2021-02-14 21:32:06.683278
Case033,Traer informacion estudiante - banner,2021-02-14 04:32:37.896895,2021-02-14 04:32:37.896895
Case033,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.355506,2021-02-15 03:14:16.369872
Case033,Avanzar recepcion documentos,2021-02-14 14:24:28.623133,2021-02-14 19:09:34.860020
Case034,Evaluacion curso,2021-02-14 05:55:53.913731,2021-02-14 05:55:53.913731
Case035,Evaluacion curso,2021-02-14 21:30:27.328536,2021-02-15 08:46:33.228480
Case035,Homologacion por grupo de cursos,2021-02-14 13:16:35.537540,2021-02-14 14:24:28.805167
Case035,Evaluacion curso,2021-02-14 02:08:32.897416,2021-02-14 04:32:38.078929
Case035,Validar solicitud,2021-02-14 04:32:38.078929,2021-02-14 13:16:35.537540
Case036,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.309984,2021-02-14 20:53:57.870285
Case036,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.078929,2021-02-14 04:32:38.078929
Case036,Evaluacion curso,2021-02-14 13:16:35.537540,2021-02-14 17:27:35.360099
Case036,Traer informacion estudiante - banner,2021-02-15 05:21:09.187018,2021-02-16 11:55:08.143088
Case037,Avanzar recepcion documentos,2021-02-14 13:16:35.537540,2021-02-14 13:16:35.537540
Case037,Validar solicitud,2021-02-14 04:32:38.078929,2021-02-14 04:32:38.078929
Case037,Avanzar recepcion documentos,2021-02-14 14:24:28.805167,2021-02-15 07:06:53.812110
Case037,Validacion final,2021-02-13 10:56:24.205171,2021-02-15 01:37:11.567689
Case038,Homologacion por grupo de cursos,2021-02-14 21:32:06.865312,2021-02-14 21:32:06.865312
Case038,Traer informacion estudiante - banner,2021-02-14 04:32:38.078929,2021-02-14 04:32:38.078929
Case038,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.537540,2021-02-15 03:14:16.551906
Case038,Avanzar recepcion documentos,2021-02-14 14:24:28.805167,2021-02-14 19:09:35.042054
Case039,Evaluacion curso,2021-02-14 05:55:54.095765,2021-02-14 05:55:54.095765
Case040,Homologacion por grupo de cursos,2021-02-14 13:16:35.549574,2021-02-14 14:24:28.817201
Case040,Validar solicitud,2021-02-14 04:32:38.090963,2021-02-14 13:16:35.549574
Case040,Evaluacion curso,2021-02-14 21:30:27.340570,2021-02-15 08:46:33.240514
Case040,Evaluacion curso,2021-02-14 02:08:32.909450,2021-02-14 04:32:38.090963
Case041,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.322018,2021-02-14 20:53:57.882319
Case041,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.090963,2021-02-14 04:32:38.090963
Case041,Evaluacion curso,2021-02-14 13:16:35.549574,2021-02-14 17:27:35.372133
Case041,Traer informacion estudiante - banner,2021-02-15 05:21:09.199052,2021-02-16 11:55:08.155122
Case042,Validacion final,2021-02-13 10:56:24.217205,2021-02-15 01:37:11.579723
Case042,Validar solicitud,2021-02-14 04:32:38.090963,2021-02-14 04:32:38.090963
Case042,Avanzar recepcion documentos,2021-02-14 13:16:35.549574,2021-02-14 13:16:35.549574
Case042,Avanzar recepcion documentos,2021-02-14 14:24:28.817201,2021-02-15 07:06:53.824144
Case043,Avanzar recepcion documentos,2021-02-14 14:24:28.817201,2021-02-14 19:09:35.054088
Case043,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.549574,2021-02-15 03:14:16.563940
Case043,Homologacion por grupo de cursos,2021-02-14 21:32:06.877346,2021-02-14 21:32:06.877346
Case043,Traer informacion estudiante - banner,2021-02-14 04:32:38.090963,2021-02-14 04:32:38.090963
Case044,Evaluacion curso,2021-02-14 05:55:54.107799,2021-02-14 05:55:54.107799
Case045,Evaluacion curso,2021-02-14 02:08:32.950293,2021-02-14 04:32:38.131806
Case045,Validar solicitud,2021-02-14 04:32:38.131806,2021-02-14 13:16:35.590417
Case045,Homologacion por grupo de cursos,2021-02-14 13:16:35.590417,2021-02-14 14:24:28.858044
Case045,Evaluacion curso,2021-02-14 21:30:27.381413,2021-02-15 08:46:33.281357
Case046,Traer informacion estudiante - banner,2021-02-15 05:21:09.239895,2021-02-16 11:55:08.195965
Case046,Evaluacion curso,2021-02-14 13:16:35.590417,2021-02-14 17:27:35.412976
Case046,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.362861,2021-02-14 20:53:57.923162
Case046,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.131806,2021-02-14 04:32:38.131806
Case047,Validacion final,2021-02-13 10:56:24.258048,2021-02-15 01:37:11.620566
Case047,Validar solicitud,2021-02-14 04:32:38.131806,2021-02-14 04:32:38.131806
Case047,Avanzar recepcion documentos,2021-02-14 13:16:35.590417,2021-02-14 13:16:35.590417
Case047,Avanzar recepcion documentos,2021-02-14 14:24:28.858044,2021-02-15 07:06:53.864987
Case048,Homologacion por grupo de cursos,2021-02-14 21:32:06.918189,2021-02-14 21:32:06.918189
Case048,Traer informacion estudiante - banner,2021-02-14 04:32:38.131806,2021-02-14 04:32:38.131806
Case048,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.590417,2021-02-15 03:14:16.604783
Case048,Avanzar recepcion documentos,2021-02-14 14:24:28.858044,2021-02-14 19:09:35.094931
Case049,Evaluacion curso,2021-02-14 05:55:54.148642,2021-02-14 05:55:54.148642
Case050,Evaluacion curso,2021-02-14 02:08:32.944166,2021-02-14 04:32:38.125679
Case050,Validar solicitud,2021-02-14 04:32:38.125679,2021-02-14 13:16:35.584290
Case050,Homologacion por grupo de cursos,2021-02-14 13:16:35.584290,2021-02-14 14:24:28.851917
Case050,Evaluacion curso,2021-02-14 21:30:27.375286,2021-02-15 08:46:33.275230
Case051,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.356734,2021-02-14 20:53:57.917035
Case051,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.125679,2021-02-14 04:32:38.125679
Case051,Evaluacion curso,2021-02-14 13:16:35.584290,2021-02-14 17:27:35.406849
Case051,Traer informacion estudiante - banner,2021-02-15 05:21:09.233768,2021-02-16 11:55:08.189838
Case052,Avanzar recepcion documentos,2021-02-14 14:24:28.851917,2021-02-15 07:06:53.858860
Case052,Avanzar recepcion documentos,2021-02-14 13:16:35.584290,2021-02-14 13:16:35.584290
Case052,Validacion final,2021-02-13 10:56:24.251921,2021-02-15 01:37:11.614439
Case052,Validar solicitud,2021-02-14 04:32:38.125679,2021-02-14 04:32:38.125679
Case053,Homologacion por grupo de cursos,2021-02-14 21:32:06.912062,2021-02-14 21:32:06.912062
Case053,Traer informacion estudiante - banner,2021-02-14 04:32:38.125679,2021-02-14 04:32:38.125679
Case053,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.584290,2021-02-15 03:14:16.598656
Case053,Avanzar recepcion documentos,2021-02-14 14:24:28.851917,2021-02-14 19:09:35.088804
Case054,Evaluacion curso,2021-02-14 05:55:54.142515,2021-02-14 05:55:54.142515
Case055,Evaluacion curso,2021-02-14 21:30:27.346139,2021-02-15 08:46:33.246083
Case055,Homologacion por grupo de cursos,2021-02-14 13:16:35.555143,2021-02-14 14:24:28.822770
Case055,Evaluacion curso,2021-02-14 02:08:32.915019,2021-02-14 04:32:38.096532
Case055,Validar solicitud,2021-02-14 04:32:38.096532,2021-02-14 13:16:35.555143
Case056,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.327587,2021-02-14 20:53:57.887888
Case056,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.096532,2021-02-14 04:32:38.096532
Case056,Evaluacion curso,2021-02-14 13:16:35.555143,2021-02-14 17:27:35.377702
Case056,Traer informacion estudiante - banner,2021-02-15 05:21:09.204621,2021-02-16 11:55:08.160691
Case057,Avanzar recepcion documentos,2021-02-14 13:16:35.555143,2021-02-14 13:16:35.555143
Case057,Validar solicitud,2021-02-14 04:32:38.096532,2021-02-14 04:32:38.096532
Case057,Avanzar recepcion documentos,2021-02-14 14:24:28.822770,2021-02-15 07:06:53.829713
Case057,Validacion final,2021-02-13 10:56:24.222774,2021-02-15 01:37:11.585292
Case058,Avanzar recepcion documentos,2021-02-14 14:24:28.822770,2021-02-14 19:09:35.059657
Case058,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.555143,2021-02-15 03:14:16.569509
Case058,Homologacion por grupo de cursos,2021-02-14 21:32:06.882915,2021-02-14 21:32:06.882915
Case058,Traer informacion estudiante - banner,2021-02-14 04:32:38.096532,2021-02-14 04:32:38.096532
Case059,Evaluacion curso,2021-02-14 05:55:54.113368,2021-02-14 05:55:54.113368
Case060,Homologacion por grupo de cursos,2021-02-14 13:16:35.545076,2021-02-14 14:24:28.812703
Case060,Validar solicitud,2021-02-14 04:32:38.086465,2021-02-14 13:16:35.545076
Case060,Evaluacion curso,2021-02-14 21:30:27.336072,2021-02-15 08:46:33.236016
Case060,Evaluacion curso,2021-02-14 02:08:32.904952,2021-02-14 04:32:38.086465
Case061,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.317520,2021-02-14 20:53:57.877821
Case061,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.086465,2021-02-14 04:32:38.086465
Case061,Evaluacion curso,2021-02-14 13:16:35.545076,2021-02-14 17:27:35.367635
Case061,Traer informacion estudiante - banner,2021-02-15 05:21:09.194554,2021-02-16 11:55:08.150624
Case062,Avanzar recepcion documentos,2021-02-14 14:24:28.812703,2021-02-15 07:06:53.819646
Case062,Validacion final,2021-02-13 10:56:24.212707,2021-02-15 01:37:11.575225
Case062,Validar solicitud,2021-02-14 04:32:38.086465,2021-02-14 04:32:38.086465
Case062,Avanzar recepcion documentos,2021-02-14 13:16:35.545076,2021-02-14 13:16:35.545076
Case063,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.545076,2021-02-15 03:14:16.559442
Case063,Avanzar recepcion documentos,2021-02-14 14:24:28.812703,2021-02-14 19:09:35.049590
Case063,Traer informacion estudiante - banner,2021-02-14 04:32:38.086465,2021-02-14 04:32:38.086465
Case063,Homologacion por grupo de cursos,2021-02-14 21:32:06.872848,2021-02-14 21:32:06.872848
Case064,Evaluacion curso,2021-02-14 05:55:54.103301,2021-02-14 05:55:54.103301
Case065,Evaluacion curso,2021-02-14 02:08:33.253343,2021-02-14 04:32:38.434856
Case065,Validar solicitud,2021-02-14 04:32:38.434856,2021-02-14 13:16:35.893467
Case065,Homologacion por grupo de cursos,2021-02-14 13:16:35.893467,2021-02-14 14:24:29.161094
Case065,Evaluacion curso,2021-02-14 21:30:27.684463,2021-02-15 08:46:33.584407
Case066,Traer informacion estudiante - banner,2021-02-15 05:21:09.542945,2021-02-16 11:55:08.499015
Case066,Evaluacion curso,2021-02-14 13:16:35.893467,2021-02-14 17:27:35.716026
Case066,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.434856,2021-02-14 04:32:38.434856
Case066,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.665911,2021-02-14 20:53:58.226212
Case067,Validacion final,2021-02-13 10:56:24.561098,2021-02-15 01:37:11.923616
Case067,Validar solicitud,2021-02-14 04:32:38.434856,2021-02-14 04:32:38.434856
Case067,Avanzar recepcion documentos,2021-02-14 13:16:35.893467,2021-02-14 13:16:35.893467
Case067,Avanzar recepcion documentos,2021-02-14 14:24:29.161094,2021-02-15 07:06:54.168037
Case068,Homologacion por grupo de cursos,2021-02-14 21:32:07.221239,2021-02-14 21:32:07.221239
Case068,Traer informacion estudiante - banner,2021-02-14 04:32:38.434856,2021-02-14 04:32:38.434856
Case068,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.893467,2021-02-15 03:14:16.907833
Case068,Avanzar recepcion documentos,2021-02-14 14:24:29.161094,2021-02-14 19:09:35.397981
Case069,Evaluacion curso,2021-02-14 05:55:54.451692,2021-02-14 05:55:54.451692
Case070,Evaluacion curso,2021-02-14 02:08:32.921216,2021-02-14 04:32:38.102729
Case070,Validar solicitud,2021-02-14 04:32:38.102729,2021-02-14 13:16:35.561340
Case070,Homologacion por grupo de cursos,2021-02-14 13:16:35.561340,2021-02-14 14:24:28.828967
Case070,Evaluacion curso,2021-02-14 21:30:27.352336,2021-02-15 08:46:33.252280
Case071,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.333784,2021-02-14 20:53:57.894085
Case071,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.102729,2021-02-14 04:32:38.102729
Case071,Evaluacion curso,2021-02-14 13:16:35.561340,2021-02-14 17:27:35.383899
Case071,Traer informacion estudiante - banner,2021-02-15 05:21:09.210818,2021-02-16 11:55:08.166888
Case072,Avanzar recepcion documentos,2021-02-14 14:24:28.828967,2021-02-15 07:06:53.835910
Case072,Avanzar recepcion documentos,2021-02-14 13:16:35.561340,2021-02-14 13:16:35.561340
Case072,Validar solicitud,2021-02-14 04:32:38.102729,2021-02-14 04:32:38.102729
Case072,Validacion final,2021-02-13 10:56:24.228971,2021-02-15 01:37:11.591489
Case073,Homologacion por grupo de cursos,2021-02-14 21:32:06.889112,2021-02-14 21:32:06.889112
Case073,Traer informacion estudiante - banner,2021-02-14 04:32:38.102729,2021-02-14 04:32:38.102729
Case073,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.561340,2021-02-15 03:14:16.575706
Case073,Avanzar recepcion documentos,2021-02-14 14:24:28.828967,2021-02-14 19:09:35.065854
Case074,Evaluacion curso,2021-02-14 05:55:54.119565,2021-02-14 05:55:54.119565
Case075,Evaluacion curso,2021-02-14 21:30:27.321361,2021-02-15 08:46:33.221305
Case075,Homologacion por grupo de cursos,2021-02-14 13:16:35.530365,2021-02-14 14:24:28.797992
Case075,Validar solicitud,2021-02-14 04:32:38.071754,2021-02-14 13:16:35.530365
Case075,Evaluacion curso,2021-02-14 02:08:32.890241,2021-02-14 04:32:38.071754
Case076,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.302809,2021-02-14 20:53:57.863110
Case076,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.071754,2021-02-14 04:32:38.071754
Case076,Evaluacion curso,2021-02-14 13:16:35.530365,2021-02-14 17:27:35.352924
Case076,Traer informacion estudiante - banner,2021-02-15 05:21:09.179843,2021-02-16 11:55:08.135913
Case077,Avanzar recepcion documentos,2021-02-14 14:24:28.797992,2021-02-15 07:06:53.804935
Case077,Validar solicitud,2021-02-14 04:32:38.071754,2021-02-14 04:32:38.071754
Case077,Avanzar recepcion documentos,2021-02-14 13:16:35.530365,2021-02-14 13:16:35.530365
Case077,Validacion final,2021-02-13 10:56:24.197996,2021-02-15 01:37:11.560514
Case078,Homologacion por grupo de cursos,2021-02-14 21:32:06.858137,2021-02-14 21:32:06.858137
Case078,Traer informacion estudiante - banner,2021-02-14 04:32:38.071754,2021-02-14 04:32:38.071754
Case078,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.530365,2021-02-15 03:14:16.544731
Case078,Avanzar recepcion documentos,2021-02-14 14:24:28.797992,2021-02-14 19:09:35.034879
Case079,Evaluacion curso,2021-02-14 05:55:54.088590,2021-02-14 05:55:54.088590
Case080,Homologacion por grupo de cursos,2021-02-14 13:16:35.918887,2021-02-14 14:24:29.186514
Case080,Validar solicitud,2021-02-14 04:32:38.460276,2021-02-14 13:16:35.918887
Case080,Evaluacion curso,2021-02-14 21:30:27.709883,2021-02-15 08:46:33.609827
Case080,Evaluacion curso,2021-02-14 02:08:33.278763,2021-02-14 04:32:38.460276
Case081,Traer informacion estudiante - banner,2021-02-15 05:21:09.568365,2021-02-16 11:55:08.524435
Case081,Evaluacion curso,2021-02-14 13:16:35.918887,2021-02-14 17:27:35.741446
Case081,Visto Bueno Cierre Proceso,2021-02-14 15:23:25.691331,2021-02-14 20:53:58.251632
Case081,Notificacion estudiante cancelacion soli,2021-02-14 04:32:38.460276,2021-02-14 04:32:38.460276
Case082,Validacion final,2021-02-13 10:56:24.586518,2021-02-15 01:37:11.949036
Case082,Validar solicitud,2021-02-14 04:32:38.460276,2021-02-14 04:32:38.460276
Case082,Avanzar recepcion documentos,2021-02-14 13:16:35.918887,2021-02-14 13:16:35.918887
Case082,Avanzar recepcion documentos,2021-02-14 14:24:29.186514,2021-02-15 07:06:54.193457
Case083,Visto Bueno Cierre Proceso,2021-02-14 13:16:35.918887,2021-02-15 03:14:16.933253
Case083,Traer informacion estudiante - banner,2021-02-14 04:32:38.460276,2021-02-14 04:32:38.460276
Case083,Avanzar recepcion documentos,2021-02-14 14:24:29.186514,2021-02-14 19:09:35.423401
Case083,Homologacion por grupo de cursos,2021-02-14 21:32:07.246659,2021-02-14 21:32:07.246659
Case084,Evaluacion curso,2021-02-14 05:55:54.477112,2021-02-14 05:55:54.477112
Case085,Evaluacion curso,2021-02-14 02:08:32.931504,2021-02-14 04:32:38.113017
Case085,Validar solicitud,2021-02-14 04:32:38.113017,2021-02-14 13:16:35.571628
