caseid,task,start_timestamp,end_timestamp
Case046,Evaluacion curso,2021-02-14 13:16:27.003257,2021-02-14 17:27:26.825816
Case046,Visto Bueno Cierre Proceso,2021-02-14 15:23:16.775701,2021-02-14 20:53:49.336002
Case046,Notificacion estudiante cancelacion soli,2021-02-14 04:32:29.544646,2021-02-14 04:32:29.544646
Case047,Validacion final,2021-02-13 10:56:15.670888,2021-02-15 01:37:03.033406
Case047,Validar solicitud,2021-02-14 04:32:29.544646,2021-02-14 04:32:29.544646
Case047,Avanzar recepcion documentos,2021-02-14 13:16:27.003257,2021-02-14 13:16:27.003257
Case047,Avanzar recepcion documentos,2021-02-14 14:24:20.270884,2021-02-15 07:06:45.277827
Case048,Homologacion por grupo de cursos,2021-02-14 21:31:58.331029,2021-02-14 21:31:58.331029
Case048,Traer informacion estudiante - banner,2021-02-14 04:32:29.544646,2021-02-14 04:32:29.544646
Case048,Visto Bueno Cierre Proceso,2021-02-14 13:16:27.003257,2021-02-15 03:14:08.017623
Case048,Avanzar recepcion documentos,2021-02-14 14:24:20.270884,2021-02-14 19:09:26.507771
Case049,Evaluacion curso,2021-02-14 05:55:45.561482,2021-02-14 05:55:45.561482
Case050,Evaluacion curso,2021-02-14 02:08:24.474931,2021-02-14 04:32:29.656444
Case050,Validar solicitud,2021-02-14 04:32:29.656444,2021-02-14 13:16:27.115055
Case050,Homologacion por grupo de cursos,2021-02-14 13:16:27.115055,2021-02-14 14:24:20.382682
Case050,Evaluacion curso,2021-02-14 21:30:18.906051,2021-02-15 08:46:24.805995
Case051,Visto Bueno Cierre Proceso,2021-02-14 15:23:16.887499,2021-02-14 20:53:49.447800
Case051,Notificacion estudiante cancelacion soli,2021-02-14 04:32:29.656444,2021-02-14 04:32:29.656444
Case051,Evaluacion curso,2021-02-14 13:16:27.115055,2021-02-14 17:27:26.937614
Case051,Traer informacion estudiante - banner,2021-02-15 05:21:00.764533,2021-02-16 11:54:59.720603
Case052,Avanzar recepcion documentos,2021-02-14 14:24:20.382682,2021-02-15 07:06:45.389625
Case052,Avanzar recepcion documentos,2021-02-14 13:16:27.115055,2021-02-14 13:16:27.115055
Case052,Validacion final,2021-02-13 10:56:15.782686,2021-02-15 01:37:03.145204
Case052,Validar solicitud,2021-02-14 04:32:29.656444,2021-02-14 04:32:29.656444
Case053,Homologacion por grupo de cursos,2021-02-14 21:31:58.442827,2021-02-14 21:31:58.442827
Case053,Traer informacion estudiante - banner,2021-02-14 04:32:29.656444,2021-02-14 04:32:29.656444
Case053,Visto Bueno Cierre Proceso,2021-02-14 13:16:27.115055,2021-02-15 03:14:08.129421
Case053,Avanzar recepcion documentos,2021-02-14 14:24:20.382682,2021-02-14 19:09:26.619569
Case054,Evaluacion curso,2021-02-14 05:55:45.673280,2021-02-14 05:55:45.673280
Case055,Evaluacion curso,2021-02-14 21:30:18.979585,2021-02-15 08:46:24.879529
Case055,Homologacion por grupo de cursos,2021-02-14 13:16:27.188589,2021-02-14 14:24:20.456216
Case055,Evaluacion curso,2021-02-14 02:08:24.548465,2021-02-14 04:32:29.729978
Case055,Validar solicitud,2021-02-14 04:32:29.729978,2021-02-14 13:16:27.188589
Case056,Visto Bueno Cierre Proceso,2021-02-14 15:23:16.961033,2021-02-14 20:53:49.521334
Case056,Notificacion estudiante cancelacion soli,2021-02-14 04:32:29.729978,2021-02-14 04:32:29.729978
Case056,Evaluacion curso,2021-02-14 13:16:27.188589,2021-02-14 17:27:27.011148
Case056,Traer informacion estudiante - banner,2021-02-15 05:21:00.838067,2021-02-16 11:54:59.794137
Case057,Avanzar recepcion documentos,2021-02-14 13:16:27.188589,2021-02-14 13:16:27.188589
Case057,Validar solicitud,2021-02-14 04:32:29.729978,2021-02-14 04:32:29.729978
Case057,Avanzar recepcion documentos,2021-02-14 14:24:20.456216,2021-02-15 07:06:45.463159
Case057,Validacion final,2021-02-13 10:56:15.856220,2021-02-15 01:37:03.218738
Case058,Avanzar recepcion documentos,2021-02-14 14:24:20.456216,2021-02-14 19:09:26.693103
Case058,Visto Bueno Cierre Proceso,2021-02-14 13:16:27.188589,2021-02-15 03:14:08.202955
Case058,Homologacion por grupo de cursos,2021-02-14 21:31:58.516361,2021-02-14 21:31:58.516361
Case058,Traer informacion estudiante - banner,2021-02-14 04:32:29.729978,2021-02-14 04:32:29.729978
Case059,Evaluacion curso,2021-02-14 05:55:45.746814,2021-02-14 05:55:45.746814
Case060,Homologacion por grupo de cursos,2021-02-14 13:16:26.800691,2021-02-14 14:24:20.068318
Case060,Validar solicitud,2021-02-14 04:32:29.342080,2021-02-14 13:16:26.800691
Case060,Evaluacion curso,2021-02-14 21:30:18.591687,2021-02-15 08:46:24.491631
Case060,Evaluacion curso,2021-02-14 02:08:24.160567,2021-02-14 04:32:29.342080
Case061,Visto Bueno Cierre Proceso,2021-02-14 15:23:16.573135,2021-02-14 20:53:49.133436
Case061,Notificacion estudiante cancelacion soli,2021-02-14 04:32:29.342080,2021-02-14 04:32:29.342080
Case061,Evaluacion curso,2021-02-14 13:16:26.800691,2021-02-14 17:27:26.623250
Case061,Traer informacion estudiante - banner,2021-02-15 05:21:00.450169,2021-02-16 11:54:59.406239
Case062,Avanzar recepcion documentos,2021-02-14 14:24:20.068318,2021-02-15 07:06:45.075261
Case062,Validacion final,2021-02-13 10:56:15.468322,2021-02-15 01:37:02.830840
Case062,Validar solicitud,2021-02-14 04:32:29.342080,2021-02-14 04:32:29.342080
Case062,Avanzar recepcion documentos,2021-02-14 13:16:26.800691,2021-02-14 13:16:26.800691
Case063,Visto Bueno Cierre Proceso,2021-02-14 13:16:26.800691,2021-02-15 03:14:07.815057
Case063,Avanzar recepcion documentos,2021-02-14 14:24:20.068318,2021-02-14 19:09:26.305205
Case063,Traer informacion estudiante - banner,2021-02-14 04:32:29.342080,2021-02-14 04:32:29.342080
Case063,Homologacion por grupo de cursos,2021-02-14 21:31:58.128463,2021-02-14 21:31:58.128463
Case064,Evaluacion curso,2021-02-14 05:55:45.358916,2021-02-14 05:55:45.358916
Case065,Evaluacion curso,2021-02-14 02:08:24.342891,2021-02-14 04:32:29.524404
Case065,Validar solicitud,2021-02-14 04:32:29.524404,2021-02-14 13:16:26.983015
Case065,Homologacion por grupo de cursos,2021-02-14 13:16:26.983015,2021-02-14 14:24:20.250642
Case065,Evaluacion curso,2021-02-14 21:30:18.774011,2021-02-15 08:46:24.673955
Case066,Traer informacion estudiante - banner,2021-02-15 05:21:00.632493,2021-02-16 11:54:59.588563
Case066,Evaluacion curso,2021-02-14 13:16:26.983015,2021-02-14 17:27:26.805574
Case066,Notificacion estudiante cancelacion soli,2021-02-14 04:32:29.524404,2021-02-14 04:32:29.524404
Case066,Visto Bueno Cierre Proceso,2021-02-14 15:23:16.755459,2021-02-14 20:53:49.315760
Case067,Validacion final,2021-02-13 10:56:15.650646,2021-02-15 01:37:03.013164
Case067,Validar solicitud,2021-02-14 04:32:29.524404,2021-02-14 04:32:29.524404
Case067,Avanzar recepcion documentos,2021-02-14 13:16:26.983015,2021-02-14 13:16:26.983015
Case067,Avanzar recepcion documentos,2021-02-14 14:24:20.250642,2021-02-15 07:06:45.257585
Case068,Homologacion por grupo de cursos,2021-02-14 21:31:58.310787,2021-02-14 21:31:58.310787
Case068,Traer informacion estudiante - banner,2021-02-14 04:32:29.524404,2021-02-14 04:32:29.524404
Case068,Visto Bueno Cierre Proceso,2021-02-14 13:16:26.983015,2021-02-15 03:14:07.997381
Case068,Avanzar recepcion documentos,2021-02-14 14:24:20.250642,2021-02-14 19:09:26.487529
Case069,Evaluacion curso,2021-02-14 05:55:45.541240,2021-02-14 05:55:45.541240
Case070,Evaluacion curso,2021-02-14 02:08:24.362520,2021-02-14 04:32:29.544033
Case070,Validar solicitud,2021-02-14 04:32:29.544033,2021-02-14 13:16:27.002644
Case070,Homologacion por grupo de cursos,2021-02-14 13:16:27.002644,2021-02-14 14:24:20.270271
Case070,Evaluacion curso,2021-02-14 21:30:18.793640,2021-02-15 08:46:24.693584
Case071,Visto Bueno Cierre Proceso,2021-02-14 15:23:16.775088,2021-02-14 20:53:49.335389
Case071,Notificacion estudiante cancelacion soli,2021-02-14 04:32:29.544033,2021-02-14 04:32:29.544033
Case071,Evaluacion curso,2021-02-14 13:16:27.002644,2021-02-14 17:27:26.825203
Case071,Traer informacion estudiante - banner,2021-02-15 05:21:00.652122,2021-02-16 11:54:59.608192
Case072,Avanzar recepcion documentos,2021-02-14 14:24:20.270271,2021-02-15 07:06:45.277214
Case072,Avanzar recepcion documentos,2021-02-14 13:16:27.002644,2021-02-14 13:16:27.002644
Case072,Validar solicitud,2021-02-14 04:32:29.544033,2021-02-14 04:32:29.544033
Case072,Validacion final,2021-02-13 10:56:15.670275,2021-02-15 01:37:03.032793
Case073,Homologacion por grupo de cursos,2021-02-14 21:31:58.330416,2021-02-14 21:31:58.330416
Case073,Traer informacion estudiante - banner,2021-02-14 04:32:29.544033,2021-02-14 04:32:29.544033
Case073,Visto Bueno Cierre Proceso,2021-02-14 13:16:27.002644,2021-02-15 03:14:08.017010
Case073,Avanzar recepcion documentos,2021-02-14 14:24:20.270271,2021-02-14 19:09:26.507158
Case074,Evaluacion curso,2021-02-14 05:55:45.560869,2021-02-14 05:55:45.560869
Case075,Evaluacion curso,2021-02-14 21:30:18.803054,2021-02-15 08:46:24.702998
Case075,Homologacion por grupo de cursos,2021-02-14 13:16:27.012058,2021-02-14 14:24:20.279685
Case075,Validar solicitud,2021-02-14 04:32:29.553447,2021-02-14 13:16:27.012058
Case075,Evaluacion curso,2021-02-14 02:08:24.371934,2021-02-14 04:32:29.553447
Case076,Visto Bueno Cierre Proceso,2021-02-14 15:23:16.784502,2021-02-14 20:53:49.344803
Case076,Notificacion estudiante cancelacion soli,2021-02-14 04:32:29.553447,2021-02-14 04:32:29.553447
Case076,Evaluacion curso,2021-02-14 13:16:27.012058,2021-02-14 17:27:26.834617
Case076,Traer informacion estudiante - banner,2021-02-15 05:21:00.661536,2021-02-16 11:54:59.617606
Case077,Avanzar recepcion documentos,2021-02-14 14:24:20.279685,2021-02-15 07:06:45.286628
Case077,Validar solicitud,2021-02-14 04:32:29.553447,2021-02-14 04:32:29.553447
Case077,Avanzar recepcion documentos,2021-02-14 13:16:27.012058,2021-02-14 13:16:27.012058
Case077,Validacion final,2021-02-13 10:56:15.679689,2021-02-15 01:37:03.042207
Case078,Homologacion por grupo de cursos,2021-02-14 21:31:58.339830,2021-02-14 21:31:58.339830
Case078,Traer informacion estudiante - banner,2021-02-14 04:32:29.553447,2021-02-14 04:32:29.553447
Case078,Visto Bueno Cierre Proceso,2021-02-14 13:16:27.012058,2021-02-15 03:14:08.026424
Case078,Avanzar recepcion documentos,2021-02-14 14:24:20.279685,2021-02-14 19:09:26.516572
Case079,Evaluacion curso,2021-02-14 05:55:45.570283,2021-02-14 05:55:45.570283
Case080,Homologacion por grupo de cursos,2021-02-14 13:16:26.997116,2021-02-14 14:24:20.264743
Case080,Validar solicitud,2021-02-14 04:32:29.538505,2021-02-14 13:16:26.997116
Case080,Evaluacion curso,2021-02-14 21:30:18.788112,2021-02-15 08:46:24.688056
Case080,Evaluacion curso,2021-02-14 02:08:24.356992,2021-02-14 04:32:29.538505
Case081,Traer informacion estudiante - banner,2021-02-15 05:21:00.646594,2021-02-16 11:54:59.602664
Case081,Evaluacion curso,2021-02-14 13:16:26.997116,2021-02-14 17:27:26.819675
Case081,Visto Bueno Cierre Proceso,2021-02-14 15:23:16.769560,2021-02-14 20:53:49.329861
Case081,Notificacion estudiante cancelacion soli,2021-02-14 04:32:29.538505,2021-02-14 04:32:29.538505
Case082,Validacion final,2021-02-13 10:56:15.664747,2021-02-15 01:37:03.027265
Case082,Validar solicitud,2021-02-14 04:32:29.538505,2021-02-14 04:32:29.538505
Case082,Avanzar recepcion documentos,2021-02-14 13:16:26.997116,2021-02-14 13:16:26.997116
Case082,Avanzar recepcion documentos,2021-02-14 14:24:20.264743,2021-02-15 07:06:45.271686
Case083,Visto Bueno Cierre Proceso,2021-02-14 13:16:26.997116,2021-02-15 03:14:08.011482
Case083,Traer informacion estudiante - banner,2021-02-14 04:32:29.538505,2021-02-14 04:32:29.538505
Case083,Avanzar recepcion documentos,2021-02-14 14:24:20.264743,2021-02-14 19:09:26.501630
Case083,Homologacion por grupo de cursos,2021-02-14 21:31:58.324888,2021-02-14 21:31:58.324888
Case084,Evaluacion curso,2021-02-14 05:55:45.555341,2021-02-14 05:55:45.555341
Case085,Evaluacion curso,2021-02-14 02:08:24.379998,2021-02-14 04:32:29.561511
Case085,Validar solicitud,2021-02-14 04:32:29.561511,2021-02-14 13:16:27.020122
