caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,rp_start_oc,start_timestamp
Case12,Create Purchase Requisition,res_f830c90b-e178-4600-9298-9dc6d37eeda5,Role 1,2011-06-21 20:54:07,52,0,0.0,2011-06-21 20:45:19
Case4,Analyze Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-21 23:47:49,52,0,0.0,2011-06-21 23:43:44
Case13,Create Purchase Requisition,res_7223fcad-3a67-46e6-9c80-704ee4efb9b7,Role 1,2011-06-22 00:28:59,52,0,0.0,2011-06-22 00:19:48
Case14,Create Purchase Requisition,res_4cc73309-1f58-4310-bb20-d9888a3443b1,Role 1,2011-06-22 01:26:03,53,0,0.0,2011-06-22 01:16:56
Case13,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-22 02:48:07,53,0,0.0,2011-06-22 02:32:59
Case15,Create Purchase Requisition,res_6ecaa507-207b-4c2e-a997-81c62326a028,Role 1,2011-06-22 03:02:55,54,0,0.0,2011-06-22 02:53:53
Case6,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-22 03:10:20,54,0,0.0,2011-06-22 03:04:58
Case6,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-22 03:41:18,54,0,0.0,2011-06-22 03:20:09
Case14,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-22 03:41:26,54,1,0.3333333333333333,2011-06-22 03:30:43
Case16,Create Purchase Requisition,res_cdb3e04b-e243-4a93-8864-236e88a7aec1,Role 1,2011-06-22 04:51:49,55,0,0.0,2011-06-22 04:42:52
Case17,Create Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 1,2011-06-22 05:08:44,56,0,0.0,2011-06-22 04:59:48
Case15,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-22 05:23:29,56,0,0.0,2011-06-22 05:08:16
Case17,Create Request for Quotation,res_ddd3501e-d247-409e-bce8-57da62c97d28,Role 3,2011-06-22 07:30:52,56,0,0.0,2011-06-22 07:15:30
Case18,Create Purchase Requisition,res_ddd3501e-d247-409e-bce8-57da62c97d28,Role 1,2011-06-22 07:37:52,57,0,0.0,2011-06-22 07:29:01
Case19,Create Purchase Requisition,res_6ecaa507-207b-4c2e-a997-81c62326a028,Role 1,2011-06-22 10:17:01,58,0,0.0,2011-06-22 10:08:15
Case8,Analyze Purchase Requisition,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-22 11:55:15,58,0,0.0,2011-06-22 11:50:06
Case20,Create Purchase Requisition,res_6ecaa507-207b-4c2e-a997-81c62326a028,Role 1,2011-06-22 12:34:08,59,0,0.0,2011-06-22 12:25:26
Case19,Create Request for Quotation,res_6ecaa507-207b-4c2e-a997-81c62326a028,Role 3,2011-06-22 12:40:53,58,0,0.0,2011-06-22 12:25:15
Case9,Analyze Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-22 12:54:48,59,0,0.0,2011-06-22 12:49:40
Case21,Create Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 1,2011-06-22 13:11:51,60,0,0.0,2011-06-22 13:03:10
Case9,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-22 13:26:26,60,0,0.0,2011-06-22 13:05:29
Case22,Create Purchase Requisition,res_ddd3501e-d247-409e-bce8-57da62c97d28,Role 1,2011-06-22 13:54:28,61,0,0.0,2011-06-22 13:45:48
Case10,Analyze Purchase Requisition,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-22 14:18:25,61,0,0.0,2011-06-22 14:13:20
Case20,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-22 14:58:47,61,0,0.0,2011-06-22 14:43:06
Case11,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-22 15:10:37,61,0,0.0,2011-06-22 15:05:31
Case21,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-22 15:37:19,60,0,0.0,2011-06-22 15:21:34
Case1,Analyze Request for Quotation,res_12708edb-0bad-432c-aa00-e9f302f2dd38,Role 4,2011-06-22 15:55:52,60,0,0.0,2011-06-22 15:43:00
Case12,Analyze Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-22 16:10:01,59,0,0.0,2011-06-22 16:04:52
Case8,Amend Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 1,2011-06-22 16:20:25,59,0,0.0,2011-06-22 15:59:58
Case23,Create Purchase Requisition,res_4cc73309-1f58-4310-bb20-d9888a3443b1,Role 1,2011-06-22 16:50:57,59,0,0.0,2011-06-22 16:42:19
Case10,Amend Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 1,2011-06-22 19:09:24,59,0,0.0,2011-06-22 18:49:19
Case23,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-22 19:15:53,59,0,0.0,2011-06-22 18:59:55
Case24,Create Purchase Requisition,res_7223fcad-3a67-46e6-9c80-704ee4efb9b7,Role 1,2011-06-22 19:43:43,60,0,0.0,2011-06-22 19:35:08
Case25,Create Purchase Requisition,res_7223fcad-3a67-46e6-9c80-704ee4efb9b7,Role 1,2011-06-22 20:34:46,61,0,0.0,2011-06-22 20:26:12
Case24,Create Request for Quotation,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-22 22:09:31,61,0,0.0,2011-06-22 21:53:26
Case2,Analyze Request for Quotation,res_f830c90b-e178-4600-9298-9dc6d37eeda5,Role 4,2011-06-22 22:31:54,61,0,0.0,2011-06-22 22:20:23
Case26,Create Purchase Requisition,res_f830c90b-e178-4600-9298-9dc6d37eeda5,Role 1,2011-06-22 22:37:52,62,0,0.0,2011-06-22 22:29:19
Case27,Create Purchase Requisition,res_f830c90b-e178-4600-9298-9dc6d37eeda5,Role 1,2011-06-22 22:57:07,63,0,0.0,2011-06-22 22:48:35
Case2,Amend Request for Quotation,res_a56ba668-0ac6-4289-a3ad-cc7e6335c6d3,Role 1,2011-06-22 23:22:34,63,0,0.0,2011-06-22 23:04:12
Case16,Analyze Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-23 00:15:12,63,0,0.0,2011-06-23 00:08:45
Case28,Create Purchase Requisition,res_55293ed8-9df1-4bb1-90a3-906dab35ade2,Role 1,2011-06-23 00:38:16,64,0,0.0,2011-06-23 00:29:55
Case26,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-23 01:06:00,64,0,0.0,2011-06-23 00:49:06
Case3,Analyze Request for Quotation,res_fdf83e7c-6f21-4029-89b3-e5c219051045,Role 4,2011-06-23 02:21:26,64,0,0.0,2011-06-23 02:07:00
Case28,Create Request for Quotation,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-23 02:55:47,64,0,0.0,2011-06-23 02:38:33
Case18,Analyze Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-23 03:02:58,64,0,0.0,2011-06-23 02:56:33
Case29,Create Purchase Requisition,res_55293ed8-9df1-4bb1-90a3-906dab35ade2,Role 1,2011-06-23 03:38:22,64,0,0.0,2011-06-23 03:30:04
Case30,Create Purchase Requisition,res_6ecaa507-207b-4c2e-a997-81c62326a028,Role 1,2011-06-23 04:32:42,65,0,0.0,2011-06-23 04:24:25
Case29,Create Request for Quotation,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-23 05:56:03,65,0,0.0,2011-06-23 05:38:39
Case31,Create Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 1,2011-06-23 06:35:51,66,0,0.0,2011-06-23 06:27:35
Case30,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-23 06:51:05,66,0,0.0,2011-06-23 06:33:38
Case16,Amend Purchase Requisition,res_344d8bdf-5a90-4c2d-8cb3-8dbf71da7180,Role 1,2011-06-23 07:16:45,66,0,0.0,2011-06-23 06:56:20
Case5,Analyze Request for Quotation,res_fdf83e7c-6f21-4029-89b3-e5c219051045,Role 4,2011-06-23 08:01:50,66,0,0.0,2011-06-23 07:47:44
Case31,Create Request for Quotation,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-23 08:55:03,66,0,0.0,2011-06-23 08:37:27
Case22,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-23 09:23:13,66,0,0.0,2011-06-23 09:16:51
Case22,Create Request for Quotation,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-23 10:03:21,66,0,0.0,2011-06-23 09:41:30
Case32,Create Purchase Requisition,res_344d8bdf-5a90-4c2d-8cb3-8dbf71da7180,Role 1,2011-06-23 11:10:45,67,0,0.0,2011-06-23 11:02:31
Case33,Create Purchase Requisition,res_e8ed194e-a1c5-4706-9017-b18837502fe4,Role 1,2011-06-23 13:02:16,68,0,0.0,2011-06-23 12:54:02
Case34,Create Purchase Requisition,res_2f5f6037-fbc9-430d-aecc-543186595956,Role 1,2011-06-23 14:58:37,69,0,0.0,2011-06-23 14:50:24
Case33,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-23 15:23:10,69,0,0.0,2011-06-23 15:05:13
Case25,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-23 16:03:25,69,0,0.0,2011-06-23 15:57:09
Case7,Analyze Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 4,2011-06-23 16:04:10,69,0,0.0,2011-06-23 15:50:23
Case34,Create Request for Quotation,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-23 17:20:21,68,0,0.0,2011-06-23 17:02:15
Case27,Analyze Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-23 18:27:47,68,0,0.0,2011-06-23 18:21:29
Case35,Create Purchase Requisition,res_a56ba668-0ac6-4289-a3ad-cc7e6335c6d3,Role 1,2011-06-23 19:02:24,69,0,0.0,2011-06-23 18:54:12
Case36,Create Purchase Requisition,res_55293ed8-9df1-4bb1-90a3-906dab35ade2,Role 1,2011-06-23 21:23:56,70,0,0.0,2011-06-23 21:15:44
Case35,Create Request for Quotation,res_55293ed8-9df1-4bb1-90a3-906dab35ade2,Role 3,2011-06-23 21:24:21,69,0,0.0,2011-06-23 21:06:02
Case37,Create Purchase Requisition,res_cdb3e04b-e243-4a93-8864-236e88a7aec1,Role 1,2011-06-23 22:56:44,71,0,0.0,2011-06-23 22:48:32
Case38,Create Purchase Requisition,res_68098137-6e69-4a49-8287-15936de5e2f0,Role 1,2011-06-24 00:19:24,72,0,0.0,2011-06-24 00:10:55
Case25,Amend Purchase Requisition,res_68098137-6e69-4a49-8287-15936de5e2f0,Role 1,2011-06-24 00:38:55,72,0,0.07142857142857142,2011-06-24 00:17:51
Case37,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-24 01:20:32,72,0,0.0,2011-06-24 01:01:46
Case8,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-24 01:21:16,73,0,0.3333333333333333,2011-06-24 01:13:31
Case39,Create Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 1,2011-06-24 01:21:45,73,0,0.0,2011-06-24 01:13:19
Case8,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-24 01:54:30,73,0,0.0,2011-06-24 01:33:25
Case40,Create Purchase Requisition,res_2f5f6037-fbc9-430d-aecc-543186595956,Role 1,2011-06-24 02:08:52,74,0,0.0,2011-06-24 02:00:27
Case38,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-24 02:53:56,74,0,0.0,2011-06-24 02:37:13
Case27,Amend Purchase Requisition,res_2f5f6037-fbc9-430d-aecc-543186595956,Role 1,2011-06-24 03:16:13,74,0,0.0,2011-06-24 02:55:13
Case39,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-24 03:39:34,74,0,0.0,2011-06-24 03:22:46
Case41,Create Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 1,2011-06-24 04:12:01,75,0,0.0,2011-06-24 04:03:40
Case40,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-24 04:27:27,75,0,0.0,2011-06-24 04:10:36
Case3,Send Request for Quotation to Supplier,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 4,2011-06-24 04:42:36,74,0,0.0,2011-06-24 02:12:04
Case10,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-24 05:10:59,75,0,0.0,2011-06-24 05:03:04
Case42,Create Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 1,2011-06-24 05:29:06,76,0,0.0,2011-06-24 05:20:47
Case10,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-24 05:44:39,76,0,0.0,2011-06-24 05:23:19
Case32,Analyze Purchase Requisition,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-24 06:30:21,76,1,0.3333333333333333,2011-06-24 06:25:42
Case16,Analyze Purchase Requisition,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-24 06:32:27,76,0,0.0,2011-06-24 06:22:32
Case43,Create Purchase Requisition,res_e8ed194e-a1c5-4706-9017-b18837502fe4,Role 1,2011-06-24 07:36:45,76,0,0.0,2011-06-24 07:28:29
Case44,Create Purchase Requisition,res_7223fcad-3a67-46e6-9c80-704ee4efb9b7,Role 1,2011-06-24 09:05:35,77,0,0.0,2011-06-24 08:57:20
Case45,Create Purchase Requisition,res_4cc73309-1f58-4310-bb20-d9888a3443b1,Role 1,2011-06-24 10:11:06,78,0,0.0,2011-06-24 10:02:52
Case5,Send Request for Quotation to Supplier,res_4cc73309-1f58-4310-bb20-d9888a3443b1,Role 4,2011-06-24 10:37:32,76,0,0.0,2011-06-24 08:08:45
Case46,Create Purchase Requisition,res_f830c90b-e178-4600-9298-9dc6d37eeda5,Role 1,2011-06-24 11:12:58,79,0,0.0,2011-06-24 11:04:45
Case47,Create Purchase Requisition,res_cdb3e04b-e243-4a93-8864-236e88a7aec1,Role 1,2011-06-24 13:04:56,80,0,0.0,2011-06-24 12:56:44
Case46,Create Request for Quotation,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-24 13:35:52,80,0,0.0,2011-06-24 13:18:30
Case48,Create Purchase Requisition,res_cdb3e04b-e243-4a93-8864-236e88a7aec1,Role 1,2011-06-24 14:26:03,81,0,0.0,2011-06-24 14:17:52
Case36,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-24 16:44:54,81,0,0.3333333333333333,2011-06-24 16:39:38
Case48,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-24 16:50:45,81,0,0.0,2011-06-24 16:33:11
Case36,Create Request for Quotation,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-24 17:59:22,81,0,0.0,2011-06-24 17:32:37
Case49,Create Purchase Requisition,res_e8ed194e-a1c5-4706-9017-b18837502fe4,Role 1,2011-06-24 22:55:49,82,0,0.07142857142857142,2011-06-24 22:47:41
Case32,Amend Purchase Requisition,res_e8ed194e-a1c5-4706-9017-b18837502fe4,Role 1,2011-06-24 22:57:17,81,0,0.0,2011-06-24 22:34:56
Case41,Analyze Purchase Requisition,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-24 23:27:13,82,0,0.0,2011-06-24 23:24:10
Case41,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-25 00:01:10,82,0,0.0,2011-06-24 23:35:02
Case50,Create Purchase Requisition,res_57178085-49fc-4b36-a810-48ed16346a74,Role 1,2011-06-25 00:15:15,83,0,0.0,2011-06-25 00:06:45
Case42,Analyze Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-25 00:46:42,83,0,0.0,2011-06-25 00:41:33
Case25,Analyze Purchase Requisition,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 3,2011-06-25 01:18:18,83,0,0.0,2011-06-25 01:10:23
Case49,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-25 01:43:26,82,0,0.0,2011-06-25 01:24:18
Case51,Create Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 1,2011-06-25 02:51:13,83,0,0.0,2011-06-25 02:42:44
Case43,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-25 02:54:21,83,0,0.0,2011-06-25 02:49:12
Case42,Amend Purchase Requisition,res_55293ed8-9df1-4bb1-90a3-906dab35ade2,Role 1,2011-06-25 03:42:01,82,0,0.0,2011-06-25 03:20:46
Case27,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-25 04:02:29,82,0,0.0,2011-06-25 03:54:39
Case44,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-25 04:23:34,82,0,0.0,2011-06-25 04:18:21
Case51,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-25 04:35:29,82,0,0.3333333333333333,2011-06-25 04:19:55
Case52,Create Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 1,2011-06-25 05:25:33,83,0,0.0,2011-06-25 05:17:04
Case45,Analyze Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-25 05:29:22,83,0,0.0,2011-06-25 05:24:10
Case3,Create Quotation comparison Map,res_fdf83e7c-6f21-4029-89b3-e5c219051045,Role 4,2011-06-25 05:55:47,83,0,0.0,2011-06-25 05:41:10
Case45,Create Request for Quotation,res_fdf83e7c-6f21-4029-89b3-e5c219051045,Role 3,2011-06-25 06:03:37,83,0,0.0,2011-06-25 05:38:48
Case52,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-25 07:12:14,83,0,0.0,2011-06-25 06:54:15
Case27,Amend Purchase Requisition,res_12708edb-0bad-432c-aa00-e9f302f2dd38,Role 1,2011-06-25 07:40:04,83,0,0.0,2011-06-25 07:23:03
Case13,Analyze Request for Quotation,res_12708edb-0bad-432c-aa00-e9f302f2dd38,Role 4,2011-06-25 07:40:32,83,0,0.0,2011-06-25 07:27:33
Case53,Create Purchase Requisition,res_fdf83e7c-6f21-4029-89b3-e5c219051045,Role 1,2011-06-25 08:05:02,84,0,0.0,2011-06-25 07:56:33
Case6,Analyze Request for Quotation,res_fdf83e7c-6f21-4029-89b3-e5c219051045,Role 4,2011-06-25 08:10:45,84,0,0.0,2011-06-25 07:57:28
Case47,Analyze Purchase Requisition,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-25 08:23:51,84,0,0.0,2011-06-25 08:18:38
Case14,Analyze Request for Quotation,res_12708edb-0bad-432c-aa00-e9f302f2dd38,Role 4,2011-06-25 08:48:22,84,0,0.0,2011-06-25 08:33:49
Case14,Amend Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 1,2011-06-25 09:36:20,84,0,0.0,2011-06-25 09:17:11
Case53,Create Request for Quotation,res_7073177c-bf02-4613-bd76-2d8eeb96b817,Role 3,2011-06-25 09:52:11,84,0,0.0,2011-06-25 09:34:02
Case15,Analyze Request for Quotation,res_fdf83e7c-6f21-4029-89b3-e5c219051045,Role 4,2011-06-25 10:48:12,84,0,0.0,2011-06-25 10:35:22
Case47,Amend Purchase Requisition,res_4cc73309-1f58-4310-bb20-d9888a3443b1,Role 1,2011-06-25 11:37:29,83,0,0.0,2011-06-25 11:17:06
Case54,Create Purchase Requisition,res_344d8bdf-5a90-4c2d-8cb3-8dbf71da7180,Role 1,2011-06-25 11:46:35,84,0,0.0,2011-06-25 11:38:06
Case5,Create Quotation comparison Map,res_12708edb-0bad-432c-aa00-e9f302f2dd38,Role 4,2011-06-25 12:11:30,84,0,0.0,2011-06-25 11:56:32
Case3,Analyze Quotation Comparison Map,res_2f5f6037-fbc9-430d-aecc-543186595956,Role 1,2011-06-25 12:46:25,84,0,0.0,2011-06-25 12:46:25
Case55,Create Purchase Requisition,res_f830c90b-e178-4600-9298-9dc6d37eeda5,Role 1,2011-06-25 13:12:12,85,0,0.0,2011-06-25 13:03:42
Case17,Analyze Request for Quotation,res_f830c90b-e178-4600-9298-9dc6d37eeda5,Role 4,2011-06-25 13:12:41,84,0,0.0,2011-06-25 12:59:56
Case17,Amend Request for Quotation,res_7223fcad-3a67-46e6-9c80-704ee4efb9b7,Role 1,2011-06-25 14:00:44,85,0,0.07142857142857142,2011-06-25 13:41:30
Case56,Create Purchase Requisition,res_ddd3501e-d247-409e-bce8-57da62c97d28,Role 1,2011-06-25 14:38:03,86,0,0.14285714285714285,2011-06-25 14:29:39
Case44,Amend Purchase Requisition,res_ddd3501e-d247-409e-bce8-57da62c97d28,Role 1,2011-06-25 14:40:43,85,0,0.07142857142857142,2011-06-25 14:20:59
Case55,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-25 14:59:58,86,0,0.0,2011-06-25 14:41:31
Case57,Create Purchase Requisition,res_344d8bdf-5a90-4c2d-8cb3-8dbf71da7180,Role 1,2011-06-25 15:55:51,87,0,0.07142857142857142,2011-06-25 15:47:23
Case57,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-25 17:51:55,87,0,0.0,2011-06-25 17:33:24
Case19,Analyze Request for Quotation,res_12708edb-0bad-432c-aa00-e9f302f2dd38,Role 4,2011-06-25 18:45:24,87,0,0.0,2011-06-25 18:32:51
Case5,Analyze Quotation Comparison Map,res_e8ed194e-a1c5-4706-9017-b18837502fe4,Role 1,2011-06-25 19:02:15,87,0,0.07142857142857142,2011-06-25 19:02:15
Case50,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-25 19:25:13,87,0,0.0,2011-06-25 19:19:43
Case50,Create Request for Quotation,res_a56ba668-0ac6-4289-a3ad-cc7e6335c6d3,Role 3,2011-06-25 20:05:56,87,0,0.0,2011-06-25 19:41:09
Case58,Create Purchase Requisition,res_55293ed8-9df1-4bb1-90a3-906dab35ade2,Role 1,2011-06-25 21:05:25,88,0,0.14285714285714285,2011-06-25 20:56:59
Case20,Analyze Request for Quotation,res_12708edb-0bad-432c-aa00-e9f302f2dd38,Role 4,2011-06-25 21:20:18,88,0,0.0,2011-06-25 21:07:48
Case9,Analyze Request for Quotation,res_12708edb-0bad-432c-aa00-e9f302f2dd38,Role 4,2011-06-25 21:31:07,88,1,0.3333333333333333,2011-06-25 21:19:05
Case3,Choose best option,res_12708edb-0bad-432c-aa00-e9f302f2dd38,Role 1,2011-06-25 21:53:41,85,0,0.0,2011-06-25 13:22:50
Case21,Analyze Request for Quotation,res_a56ba668-0ac6-4289-a3ad-cc7e6335c6d3,Role 4,2011-06-25 21:57:31,88,0,0.0,2011-06-25 21:45:02
Case9,Amend Request for Quotation,res_a56ba668-0ac6-4289-a3ad-cc7e6335c6d3,Role 1,2011-06-25 22:16:07,88,0,0.07142857142857142,2011-06-25 21:54:45
Case59,Create Purchase Requisition,res_57178085-49fc-4b36-a810-48ed16346a74,Role 1,2011-06-25 22:46:57,89,0,0.07142857142857142,2011-06-25 22:38:25
Case60,Create Purchase Requisition,res_4731fd64-e5b2-4752-b36b-ceb9c056ebee,Role 1,2011-06-25 22:59:34,90,0,0.07142857142857142,2011-06-25 22:51:02
Case58,Create Request for Quotation,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-25 23:14:29,90,0,0.0,2011-06-25 22:55:47
Case32,Analyze Purchase Requisition,res_77b7481e-87db-4451-9142-ae18720aa0e1,Role 3,2011-06-25 23:20:14,90,0,0.3333333333333333,2011-06-25 23:11:37
Case23,Analyze Request for Quotation,res_12708edb-0bad-432c-aa00-e9f302f2dd38,Role 4,2011-06-26 01:25:56,89,0,0.0,2011-06-26 01:12:42
