caseid,task,start_timestamp,end_timestamp
Case0012,W_Valideren aanvraag,2021-02-13 11:41:20.214258,2021-02-13 12:49:30.337959
Case0012,W_Beoordelen fraude,2021-02-13 10:57:37.009738,2021-02-13 10:57:37.009738
Case0013,W_Completeren aanvraag,2021-02-13 13:59:14.752358,2021-02-13 14:13:41.071859
Case0013,W_Valideren aanvraag,2021-02-13 13:36:17.700241,2021-02-13 13:36:17.700241
Case0013,W_Afhandelen leads,2021-02-13 13:01:55.226214,2021-02-13 13:01:55.226214
Case0013,W_Valideren aanvraag,2021-02-13 17:41:11.864755,2021-02-13 18:03:05.344012
Case0013,W_Beoordelen fraude,2021-02-13 13:00:27.359541,2021-02-13 13:00:27.359541
Case0014,W_Afhandelen leads,2021-02-13 14:35:45.885917,2021-02-13 14:35:45.885917
Case0014,W_Completeren aanvraag,2021-02-14 00:22:53.670940,2021-02-14 00:22:53.670940
Case0014,W_Beoordelen fraude,2021-02-13 17:34:30.469066,2021-02-13 17:34:30.469066
Case0014,W_Nabellen offertes,2021-02-13 23:44:44.326769,2021-02-14 01:30:19.386674
Case0014,W_Afhandelen leads,2021-02-13 13:14:19.351890,2021-02-13 13:14:19.351890
Case0014,W_Nabellen offertes,2021-02-13 10:57:37.009657,2021-02-13 11:39:21.068173
Case0014,W_Nabellen offertes,2021-02-13 11:08:38.211060,2021-02-13 14:24:47.545090
Case0014,W_Nabellen incomplete dossiers,2021-02-13 17:41:11.864755,2021-02-13 17:41:11.864755
Case0014,W_Beoordelen fraude,2021-02-13 12:49:44.889157,2021-02-13 12:49:44.889157
Case0014,W_Beoordelen fraude,2021-02-13 23:15:06.589318,2021-02-13 23:15:06.589318
Case0016,W_Completeren aanvraag,2021-02-14 00:21:28.238020,2021-02-14 00:21:28.238020
Case0016,W_Beoordelen fraude,2021-02-13 16:37:31.108786,2021-02-13 18:18:36.723844
Case0016,W_Nabellen offertes,2021-02-13 12:43:26.756160,2021-02-13 14:04:15.446658
Case0016,W_Completeren aanvraag,2021-02-13 14:50:44.328972,2021-02-13 16:37:31.108786
Case0016,W_Nabellen offertes,2021-02-13 12:43:26.756160,2021-02-13 12:43:26.756160
Case0016,W_Nabellen incomplete dossiers,2021-02-13 23:04:07.474940,2021-02-13 23:15:07.671238
Case0016,W_Afhandelen leads,2021-02-13 10:57:38.091577,2021-02-13 10:57:38.091577
Case0016,W_Nabellen offertes,2021-02-13 12:43:26.756160,2021-02-13 12:43:26.756160
Case0017,W_Beoordelen fraude,2021-02-13 11:34:52.201366,2021-02-13 15:30:30.730190
Case0017,W_Beoordelen fraude,2021-02-13 17:41:12.946675,2021-02-13 18:37:19.372189
Case0017,W_Valideren aanvraag,2021-02-13 11:41:21.296178,2021-02-13 12:49:31.419879
Case0017,W_Beoordelen fraude,2021-02-13 10:57:38.091662,2021-02-13 10:57:38.091662
Case0018,W_Completeren aanvraag,2021-02-13 13:59:15.834278,2021-02-13 14:13:42.153779
Case0018,W_Afhandelen leads,2021-02-13 13:01:56.308138,2021-02-13 13:01:56.308138
Case0018,W_Valideren aanvraag,2021-02-13 13:36:18.782161,2021-02-13 13:36:18.782161
Case0018,W_Valideren aanvraag,2021-02-13 17:41:12.946675,2021-02-13 18:03:06.425932
Case0018,W_Beoordelen fraude,2021-02-13 13:00:28.441461,2021-02-13 13:00:28.441461
Case0019,W_Nabellen offertes,2021-02-13 23:44:45.408689,2021-02-14 01:30:20.468594
Case0019,W_Completeren aanvraag,2021-02-14 00:22:54.752860,2021-02-14 00:22:54.752860
Case0019,W_Beoordelen fraude,2021-02-13 17:34:31.550986,2021-02-13 17:34:31.550986
Case0019,W_Afhandelen leads,2021-02-13 14:35:46.967837,2021-02-13 14:35:46.967837
Case0019,W_Nabellen offertes,2021-02-13 11:08:39.292984,2021-02-13 14:24:48.627014
Case0019,W_Beoordelen fraude,2021-02-13 23:15:07.671238,2021-02-13 23:15:07.671238
Case0019,W_Nabellen offertes,2021-02-13 10:57:38.091577,2021-02-13 11:39:22.150093
Case0019,W_Afhandelen leads,2021-02-13 13:14:20.433814,2021-02-13 13:14:20.433814
Case0019,W_Nabellen incomplete dossiers,2021-02-13 17:41:12.946675,2021-02-13 17:41:12.946675
Case0019,W_Beoordelen fraude,2021-02-13 12:49:45.971077,2021-02-13 12:49:45.971077
Case0021,W_Completeren aanvraag,2021-02-14 00:21:26.587324,2021-02-14 00:21:26.587324
Case0021,W_Beoordelen fraude,2021-02-13 16:37:29.458090,2021-02-13 18:18:35.073148
Case0021,W_Nabellen offertes,2021-02-13 12:43:25.105461,2021-02-13 14:04:13.795959
Case0021,W_Completeren aanvraag,2021-02-13 14:50:42.678276,2021-02-13 16:37:29.458090
Case0021,W_Nabellen offertes,2021-02-13 12:43:25.105461,2021-02-13 12:43:25.105461
Case0021,W_Nabellen incomplete dossiers,2021-02-13 23:04:05.824244,2021-02-13 23:15:06.020542
Case0021,W_Afhandelen leads,2021-02-13 10:57:36.440881,2021-02-13 10:57:36.440881
Case0021,W_Nabellen offertes,2021-02-13 12:43:25.105461,2021-02-13 12:43:25.105461
Case0022,W_Beoordelen fraude,2021-02-13 11:34:50.550670,2021-02-13 15:30:29.079494
Case0022,W_Beoordelen fraude,2021-02-13 17:41:11.295979,2021-02-13 18:37:17.721493
Case0022,W_Valideren aanvraag,2021-02-13 11:41:19.645482,2021-02-13 12:49:29.769183
Case0022,W_Beoordelen fraude,2021-02-13 10:57:36.440963,2021-02-13 10:57:36.440963
Case0023,W_Completeren aanvraag,2021-02-13 13:59:14.183582,2021-02-13 14:13:40.503083
Case0023,W_Afhandelen leads,2021-02-13 13:01:54.657439,2021-02-13 13:01:54.657439
Case0023,W_Valideren aanvraag,2021-02-13 13:36:17.131465,2021-02-13 13:36:17.131465
Case0023,W_Valideren aanvraag,2021-02-13 17:41:11.295979,2021-02-13 18:03:04.775236
Case0023,W_Beoordelen fraude,2021-02-13 13:00:26.790765,2021-02-13 13:00:26.790765
Case0024,W_Nabellen offertes,2021-02-13 23:44:43.757993,2021-02-14 01:30:18.817898
Case0024,W_Completeren aanvraag,2021-02-14 00:22:53.102164,2021-02-14 00:22:53.102164
Case0024,W_Beoordelen fraude,2021-02-13 17:34:29.900290,2021-02-13 17:34:29.900290
Case0024,W_Afhandelen leads,2021-02-13 14:35:45.317141,2021-02-13 14:35:45.317141
Case0024,W_Afhandelen leads,2021-02-13 13:14:18.783115,2021-02-13 13:14:18.783115
Case0024,W_Beoordelen fraude,2021-02-13 23:15:06.020542,2021-02-13 23:15:06.020542
Case0024,W_Nabellen offertes,2021-02-13 10:57:36.440881,2021-02-13 11:39:20.499397
Case0024,W_Nabellen offertes,2021-02-13 11:08:37.642285,2021-02-13 14:24:46.976315
Case0024,W_Nabellen incomplete dossiers,2021-02-13 17:41:11.295979,2021-02-13 17:41:11.295979
Case0024,W_Beoordelen fraude,2021-02-13 12:49:44.320381,2021-02-13 12:49:44.320381
Case0026,W_Completeren aanvraag,2021-02-14 00:21:26.720776,2021-02-14 00:21:26.720776
Case0026,W_Beoordelen fraude,2021-02-13 16:37:29.591542,2021-02-13 18:18:35.206600
Case0026,W_Nabellen offertes,2021-02-13 12:43:25.238909,2021-02-13 14:04:13.929407
Case0026,W_Completeren aanvraag,2021-02-13 14:50:42.811728,2021-02-13 16:37:29.591542
Case0026,W_Nabellen offertes,2021-02-13 12:43:25.238909,2021-02-13 12:43:25.238909
Case0026,W_Nabellen incomplete dossiers,2021-02-13 23:04:05.957696,2021-02-13 23:15:06.153994
Case0026,W_Afhandelen leads,2021-02-13 10:57:36.574333,2021-02-13 10:57:36.574333
Case0026,W_Nabellen offertes,2021-02-13 12:43:25.238909,2021-02-13 12:43:25.238909
Case0027,W_Beoordelen fraude,2021-02-13 11:34:50.684122,2021-02-13 15:30:29.212946
Case0027,W_Beoordelen fraude,2021-02-13 17:41:11.429431,2021-02-13 18:37:17.854945
Case0027,W_Valideren aanvraag,2021-02-13 11:41:19.778934,2021-02-13 12:49:29.902635
Case0027,W_Beoordelen fraude,2021-02-13 10:57:36.574411,2021-02-13 10:57:36.574411
Case0028,W_Completeren aanvraag,2021-02-13 13:59:14.317034,2021-02-13 14:13:40.636535
Case0028,W_Afhandelen leads,2021-02-13 13:01:54.790887,2021-02-13 13:01:54.790887
Case0028,W_Valideren aanvraag,2021-02-13 13:36:17.264917,2021-02-13 13:36:17.264917
Case0028,W_Valideren aanvraag,2021-02-13 17:41:11.429431,2021-02-13 18:03:04.908688
Case0028,W_Beoordelen fraude,2021-02-13 13:00:26.924217,2021-02-13 13:00:26.924217
Case0029,W_Nabellen offertes,2021-02-13 23:44:43.891445,2021-02-14 01:30:18.951350
Case0029,W_Completeren aanvraag,2021-02-14 00:22:53.235616,2021-02-14 00:22:53.235616
Case0029,W_Beoordelen fraude,2021-02-13 17:34:30.033742,2021-02-13 17:34:30.033742
Case0029,W_Afhandelen leads,2021-02-13 14:35:45.450593,2021-02-13 14:35:45.450593
Case0029,W_Beoordelen fraude,2021-02-13 23:15:06.153994,2021-02-13 23:15:06.153994
Case0029,W_Nabellen offertes,2021-02-13 10:57:36.574333,2021-02-13 11:39:20.632849
Case0029,W_Nabellen offertes,2021-02-13 11:08:37.775733,2021-02-13 14:24:47.109763
Case0029,W_Nabellen incomplete dossiers,2021-02-13 17:41:11.429431,2021-02-13 17:41:11.429431
Case0029,W_Beoordelen fraude,2021-02-13 12:49:44.453833,2021-02-13 12:49:44.453833
Case0029,W_Afhandelen leads,2021-02-13 13:14:18.916563,2021-02-13 13:14:18.916563
Case0031,W_Completeren aanvraag,2021-02-14 00:21:32.151994,2021-02-14 00:21:32.151994
Case0031,W_Beoordelen fraude,2021-02-13 16:37:35.022760,2021-02-13 18:18:40.637818
Case0031,W_Nabellen offertes,2021-02-13 12:43:30.670128,2021-02-13 14:04:19.360626
Case0031,W_Completeren aanvraag,2021-02-13 14:50:48.242946,2021-02-13 16:37:35.022760
Case0031,W_Nabellen offertes,2021-02-13 12:43:30.670128,2021-02-13 12:43:30.670128
Case0031,W_Nabellen incomplete dossiers,2021-02-13 23:04:11.388914,2021-02-13 23:15:11.585212
Case0031,W_Afhandelen leads,2021-02-13 10:57:42.005551,2021-02-13 10:57:42.005551
Case0031,W_Nabellen offertes,2021-02-13 12:43:30.670128,2021-02-13 12:43:30.670128
Case0032,W_Beoordelen fraude,2021-02-13 11:34:56.115340,2021-02-13 15:30:34.644164
Case0032,W_Beoordelen fraude,2021-02-13 17:41:16.860649,2021-02-13 18:37:23.286163
Case0032,W_Valideren aanvraag,2021-02-13 11:41:25.210152,2021-02-13 12:49:35.333853
Case0032,W_Beoordelen fraude,2021-02-13 10:57:42.005630,2021-02-13 10:57:42.005630
Case0033,W_Completeren aanvraag,2021-02-13 13:59:19.748252,2021-02-13 14:13:46.067753
Case0033,W_Afhandelen leads,2021-02-13 13:02:00.222106,2021-02-13 13:02:00.222106
Case0033,W_Valideren aanvraag,2021-02-13 13:36:22.696135,2021-02-13 13:36:22.696135
Case0033,W_Valideren aanvraag,2021-02-13 17:41:16.860649,2021-02-13 18:03:10.339906
Case0033,W_Beoordelen fraude,2021-02-13 13:00:32.355435,2021-02-13 13:00:32.355435
Case0034,W_Nabellen offertes,2021-02-13 23:44:49.322663,2021-02-14 01:30:24.382568
Case0034,W_Completeren aanvraag,2021-02-14 00:22:58.666834,2021-02-14 00:22:58.666834
Case0034,W_Beoordelen fraude,2021-02-13 17:34:35.464960,2021-02-13 17:34:35.464960
Case0034,W_Afhandelen leads,2021-02-13 14:35:50.881811,2021-02-13 14:35:50.881811
Case0034,W_Beoordelen fraude,2021-02-13 23:15:11.585212,2021-02-13 23:15:11.585212
Case0034,W_Nabellen offertes,2021-02-13 10:57:42.005551,2021-02-13 11:39:26.064067
Case0034,W_Nabellen offertes,2021-02-13 11:08:43.206952,2021-02-13 14:24:52.540982
Case0034,W_Nabellen incomplete dossiers,2021-02-13 17:41:16.860649,2021-02-13 17:41:16.860649
Case0034,W_Beoordelen fraude,2021-02-13 12:49:49.885051,2021-02-13 12:49:49.885051
Case0034,W_Afhandelen leads,2021-02-13 13:14:24.347782,2021-02-13 13:14:24.347782
Case0036,W_Completeren aanvraag,2021-02-14 00:21:26.677927,2021-02-14 00:21:26.677927
Case0036,W_Beoordelen fraude,2021-02-13 16:37:29.548693,2021-02-13 18:18:35.163751
Case0036,W_Nabellen offertes,2021-02-13 12:43:25.196085,2021-02-13 14:04:13.886583
Case0036,W_Nabellen offertes,2021-02-13 12:43:25.196085,2021-02-13 12:43:25.196085
Case0036,W_Completeren aanvraag,2021-02-13 14:50:42.768879,2021-02-13 16:37:29.548693
Case0036,W_Nabellen offertes,2021-02-13 12:43:25.196085,2021-02-13 12:43:25.196085
Case0036,W_Nabellen incomplete dossiers,2021-02-13 23:04:05.914847,2021-02-13 23:15:06.111145
Case0036,W_Afhandelen leads,2021-02-13 10:57:36.531484,2021-02-13 10:57:36.531484
Case0037,W_Beoordelen fraude,2021-02-13 11:34:50.641273,2021-02-13 15:30:29.170097
Case0037,W_Beoordelen fraude,2021-02-13 17:41:11.386582,2021-02-13 18:37:17.812096
Case0037,W_Valideren aanvraag,2021-02-13 11:41:19.736085,2021-02-13 12:49:29.859786
Case0037,W_Beoordelen fraude,2021-02-13 10:57:36.531587,2021-02-13 10:57:36.531587
Case0038,W_Afhandelen leads,2021-02-13 13:01:54.748063,2021-02-13 13:01:54.748063
Case0038,W_Completeren aanvraag,2021-02-13 13:59:14.274185,2021-02-13 14:13:40.593686
Case0038,W_Valideren aanvraag,2021-02-13 13:36:17.222068,2021-02-13 13:36:17.222068
Case0038,W_Valideren aanvraag,2021-02-13 17:41:11.386582,2021-02-13 18:03:04.865839
Case0038,W_Beoordelen fraude,2021-02-13 13:00:26.881368,2021-02-13 13:00:26.881368
Case0039,W_Completeren aanvraag,2021-02-14 00:22:53.192767,2021-02-14 00:22:53.192767
Case0039,W_Beoordelen fraude,2021-02-13 17:34:29.990893,2021-02-13 17:34:29.990893
Case0039,W_Afhandelen leads,2021-02-13 14:35:45.407744,2021-02-13 14:35:45.407744
Case0039,W_Afhandelen leads,2021-02-13 13:14:18.873739,2021-02-13 13:14:18.873739
Case0039,W_Nabellen offertes,2021-02-13 23:44:43.848596,2021-02-14 01:30:18.908501
Case0039,W_Nabellen offertes,2021-02-13 10:57:36.531484,2021-02-13 11:39:20.590000
Case0039,W_Nabellen offertes,2021-02-13 11:08:37.732909,2021-02-13 14:24:47.066939
Case0039,W_Nabellen incomplete dossiers,2021-02-13 17:41:11.386582,2021-02-13 17:41:11.386582
Case0039,W_Beoordelen fraude,2021-02-13 12:49:44.410984,2021-02-13 12:49:44.410984
Case0039,W_Beoordelen fraude,2021-02-13 23:15:06.111145,2021-02-13 23:15:06.111145
Case0041,W_Completeren aanvraag,2021-02-14 00:21:27.038698,2021-02-14 00:21:27.038698
Case0041,W_Beoordelen fraude,2021-02-13 16:37:29.909464,2021-02-13 18:18:35.524522
Case0041,W_Nabellen offertes,2021-02-13 12:43:25.556839,2021-02-13 14:04:14.247337
Case0041,W_Completeren aanvraag,2021-02-13 14:50:43.129650,2021-02-13 16:37:29.909464
Case0041,W_Nabellen incomplete dossiers,2021-02-13 23:04:06.275618,2021-02-13 23:15:06.471916
Case0041,W_Nabellen offertes,2021-02-13 12:43:25.556839,2021-02-13 12:43:25.556839
Case0041,W_Afhandelen leads,2021-02-13 10:57:36.892255,2021-02-13 10:57:36.892255
Case0041,W_Nabellen offertes,2021-02-13 12:43:25.556839,2021-02-13 12:43:25.556839
Case0042,W_Beoordelen fraude,2021-02-13 11:34:51.002044,2021-02-13 15:30:29.530868
Case0042,W_Beoordelen fraude,2021-02-13 17:41:11.747353,2021-02-13 18:37:18.172867
Case0042,W_Valideren aanvraag,2021-02-13 11:41:20.096856,2021-02-13 12:49:30.220557
Case0042,W_Beoordelen fraude,2021-02-13 10:57:36.892341,2021-02-13 10:57:36.892341
Case0043,W_Completeren aanvraag,2021-02-13 13:59:14.634956,2021-02-13 14:13:40.954457
Case0043,W_Afhandelen leads,2021-02-13 13:01:55.108817,2021-02-13 13:01:55.108817
Case0043,W_Valideren aanvraag,2021-02-13 13:36:17.582839,2021-02-13 13:36:17.582839
Case0043,W_Valideren aanvraag,2021-02-13 17:41:11.747353,2021-02-13 18:03:05.226610
Case0043,W_Beoordelen fraude,2021-02-13 13:00:27.242139,2021-02-13 13:00:27.242139
Case0044,W_Beoordelen fraude,2021-02-13 12:49:44.771755,2021-02-13 12:49:44.771755
Case0044,W_Nabellen incomplete dossiers,2021-02-13 17:41:11.747353,2021-02-13 17:41:11.747353
Case0044,W_Nabellen offertes,2021-02-13 11:08:38.093663,2021-02-13 14:24:47.427693
Case0044,W_Nabellen offertes,2021-02-13 10:57:36.892255,2021-02-13 11:39:20.950771
Case0044,W_Afhandelen leads,2021-02-13 13:14:19.234493,2021-02-13 13:14:19.234493
Case0044,W_Afhandelen leads,2021-02-13 14:35:45.768515,2021-02-13 14:35:45.768515
Case0044,W_Nabellen offertes,2021-02-13 23:44:44.209367,2021-02-14 01:30:19.269272
Case0044,W_Beoordelen fraude,2021-02-13 17:34:30.351664,2021-02-13 17:34:30.351664
Case0044,W_Completeren aanvraag,2021-02-14 00:22:53.553538,2021-02-14 00:22:53.553538
Case0044,W_Beoordelen fraude,2021-02-13 23:15:06.471916,2021-02-13 23:15:06.471916
Case0046,W_Afhandelen leads,2021-02-13 10:57:40.623351,2021-02-13 10:57:40.623351
Case0046,W_Nabellen incomplete dossiers,2021-02-13 23:04:10.006714,2021-02-13 23:15:10.203012
Case0046,W_Nabellen offertes,2021-02-13 12:43:29.287928,2021-02-13 12:43:29.287928
Case0046,W_Nabellen offertes,2021-02-13 12:43:29.287928,2021-02-13 12:43:29.287928
Case0046,W_Completeren aanvraag,2021-02-13 14:50:46.860746,2021-02-13 16:37:33.640560
Case0046,W_Nabellen offertes,2021-02-13 12:43:29.287928,2021-02-13 14:04:17.978426
Case0046,W_Beoordelen fraude,2021-02-13 16:37:33.640560,2021-02-13 18:18:39.255618
Case0046,W_Completeren aanvraag,2021-02-14 00:21:30.769794,2021-02-14 00:21:30.769794
Case0047,W_Beoordelen fraude,2021-02-13 11:34:54.733140,2021-02-13 15:30:33.261964
Case0047,W_Beoordelen fraude,2021-02-13 10:57:40.623430,2021-02-13 10:57:40.623430
Case0047,W_Valideren aanvraag,2021-02-13 11:41:23.827952,2021-02-13 12:49:33.951653
Case0047,W_Beoordelen fraude,2021-02-13 17:41:15.478449,2021-02-13 18:37:21.903963
Case0048,W_Afhandelen leads,2021-02-13 13:01:58.839906,2021-02-13 13:01:58.839906
Case0048,W_Completeren aanvraag,2021-02-13 13:59:18.366052,2021-02-13 14:13:44.685553
Case0048,W_Valideren aanvraag,2021-02-13 17:41:15.478449,2021-02-13 18:03:08.957706
Case0048,W_Beoordelen fraude,2021-02-13 13:00:30.973235,2021-02-13 13:00:30.973235
Case0048,W_Valideren aanvraag,2021-02-13 13:36:21.313935,2021-02-13 13:36:21.313935
Case0049,W_Completeren aanvraag,2021-02-14 00:22:57.284634,2021-02-14 00:22:57.284634
Case0049,W_Beoordelen fraude,2021-02-13 17:34:34.082760,2021-02-13 17:34:34.082760
Case0049,W_Nabellen offertes,2021-02-13 23:44:47.940463,2021-02-14 01:30:23.000368
Case0049,W_Afhandelen leads,2021-02-13 14:35:49.499611,2021-02-13 14:35:49.499611
Case0049,W_Afhandelen leads,2021-02-13 13:14:22.965582,2021-02-13 13:14:22.965582
Case0049,W_Nabellen offertes,2021-02-13 10:57:40.623351,2021-02-13 11:39:24.681867
Case0049,W_Nabellen offertes,2021-02-13 11:08:41.824752,2021-02-13 14:24:51.158782
Case0049,W_Nabellen incomplete dossiers,2021-02-13 17:41:15.478449,2021-02-13 17:41:15.478449
Case0049,W_Beoordelen fraude,2021-02-13 12:49:48.502851,2021-02-13 12:49:48.502851
Case0049,W_Beoordelen fraude,2021-02-13 23:15:10.203012,2021-02-13 23:15:10.203012
Case0051,W_Afhandelen leads,2021-02-13 10:57:40.416308,2021-02-13 10:57:40.416308
Case0051,W_Nabellen incomplete dossiers,2021-02-13 23:04:09.799671,2021-02-13 23:15:09.995969
Case0051,W_Nabellen offertes,2021-02-13 12:43:29.080887,2021-02-13 12:43:29.080887
Case0051,W_Nabellen offertes,2021-02-13 12:43:29.080887,2021-02-13 12:43:29.080887
Case0051,W_Completeren aanvraag,2021-02-13 14:50:46.653703,2021-02-13 16:37:33.433517
Case0051,W_Nabellen offertes,2021-02-13 12:43:29.080887,2021-02-13 14:04:17.771385
Case0051,W_Beoordelen fraude,2021-02-13 16:37:33.433517,2021-02-13 18:18:39.048575
Case0051,W_Completeren aanvraag,2021-02-14 00:21:30.562751,2021-02-14 00:21:30.562751
Case0052,W_Beoordelen fraude,2021-02-13 11:34:54.526097,2021-02-13 15:30:33.054921
Case0052,W_Beoordelen fraude,2021-02-13 10:57:40.416389,2021-02-13 10:57:40.416389
Case0052,W_Valideren aanvraag,2021-02-13 11:41:23.620909,2021-02-13 12:49:33.744610
Case0052,W_Beoordelen fraude,2021-02-13 17:41:15.271406,2021-02-13 18:37:21.696920
Case0053,W_Completeren aanvraag,2021-02-13 13:59:18.159009,2021-02-13 14:13:44.478510
Case0053,W_Afhandelen leads,2021-02-13 13:01:58.632865,2021-02-13 13:01:58.632865
Case0053,W_Valideren aanvraag,2021-02-13 13:36:21.106892,2021-02-13 13:36:21.106892
