caseid,task,start_timestamp,end_timestamp,resource
0,Analyze Request for Quotation,2011-06-21 15:59:05.581,2011-06-21 16:19:36.125,Role 3
2,Analyze Purchase Requisition,2011-06-21 15:55:20.451,2011-06-21 16:23:01.042,Role 4
1,Create Quotation comparison Map,2011-06-21 14:11:30.282,2011-06-21 16:24:25.05,Role 3
2,Create Request for Quotation,2011-06-21 16:23:01.042,2011-06-21 16:24:53.999,Role 4
2,Analyze Request for Quotation,2011-06-21 16:24:53.999,2011-06-21 16:29:59.941,Role 3
0,Amend Request for Quotation,2011-06-21 16:19:36.125,2011-06-21 16:32:51.954,Role 1
2,Amend Request for Quotation,2011-06-21 16:29:59.941,2011-06-21 16:33:08.635,Role 1
0,Analyze Request for Quotation,2011-06-21 16:32:51.954,2011-06-21 16:37:35.92,Role 3
0,Send Request for Quotation to Supplier,2011-06-21 16:37:35.92,2011-06-21 16:49:38.347,Role 3
2,Analyze Request for Quotation,2011-06-21 16:33:08.635,2011-06-21 16:53:21.042,Role 3
2,Send Request for Quotation to Supplier,2011-06-21 16:53:21.042,2011-06-21 16:57:15.246,Role 3
1,Analyze Quotation Comparison Map,2011-06-21 16:24:25.05,2011-06-22 09:08:42.668,Role 1
1,Choose best option,2011-06-22 09:08:42.668,2011-06-22 09:08:42.668,Role 1
2,Create Quotation comparison Map,2011-06-21 16:57:15.246,2011-06-22 09:32:58.953,Role 3
2,Analyze Quotation Comparison Map,2011-06-22 09:32:58.953,2011-06-22 09:40:05.598,Role 1
2,Choose best option,2011-06-22 09:40:05.598,2011-06-22 09:40:05.598,Role 1
0,Create Quotation comparison Map,2011-06-21 16:49:38.347,2011-06-22 10:38:11.018,Role 3
0,Analyze Quotation Comparison Map,2011-06-22 10:38:11.018,2011-06-22 10:39:27.883,Role 1
0,Choose best option,2011-06-22 10:39:27.883,2011-06-22 10:39:27.883,Role 1
2,Settle Conditions With Supplier,2011-06-22 09:40:05.598,2011-06-22 11:47:22.176,Role 3
2,Create Purchase Order,2011-06-22 11:47:22.176,2011-06-22 11:57:00.324,Role 3
2,Confirm Purchase Order,2011-06-22 11:57:00.324,2011-06-22 12:01:52.771,Role 2
2,Deliver Goods Services,2011-06-22 12:01:52.771,2011-06-23 11:03:04.615,Role 2
2,Release Purchase Order,2011-06-23 11:03:04.615,2011-06-23 11:04:04.615,Role 1
2,Approve Purchase Order for payment,2011-06-23 11:04:04.615,2011-06-23 11:05:04.615,Role 3
2,Send Invoice,2011-06-23 11:05:04.615,2011-06-23 11:05:04.615,Role 2
2,Release Supplier's Invoice,2011-06-23 11:05:04.615,2011-06-23 11:08:17.12,Role 5
2,Authorize Supplier's Invoice payment,2011-06-23 11:08:17.12,2011-06-23 11:08:17.12,Role 5
2,Pay Invoice,2011-06-23 11:08:17.12,2011-06-23 11:09:43.262,Role 5
2,End,2011-06-23 11:09:43.262,2011-06-23 11:09:43.262,SYSTEM
0,Settle Conditions With Supplier,2011-06-22 10:39:27.883,2011-06-23 12:09:12.881,Role 3
0,Create Purchase Order,2011-06-23 12:09:12.881,2011-06-23 12:19:15.987,Role 3
0,Confirm Purchase Order,2011-06-23 12:19:15.987,2011-06-23 13:12:02.02,Role 2
3,Create Purchase Requisition,2011-06-26 02:36:35.034,2011-06-27 09:04:56.786,Role 1
3,Start,2011-06-27 09:04:56.786,2011-06-27 09:04:56.786,SYSTEM
3,Analyze Purchase Requisition,2011-06-27 09:04:56.786,2011-06-27 09:11:04.351,Role 4
3,Create Request for Quotation,2011-06-27 09:11:04.351,2011-06-27 09:12:10.652,Role 4
0,Deliver Goods Services,2011-06-23 13:12:02.02,2011-06-27 09:19:06.236,Role 2
0,Release Purchase Order,2011-06-27 09:19:06.236,2011-06-27 09:20:06.236,Role 1
3,Analyze Request for Quotation,2011-06-27 09:12:10.652,2011-06-27 09:20:50.262,Role 3
0,Approve Purchase Order for payment,2011-06-27 09:20:06.236,2011-06-27 09:21:06.236,Role 3
0,Send Invoice,2011-06-27 09:21:06.236,2011-06-27 09:21:06.236,Role 2
0,Release Supplier's Invoice,2011-06-27 09:21:06.236,2011-06-27 09:31:40.558,Role 5
0,Authorize Supplier's Invoice payment,2011-06-27 09:31:40.558,2011-06-27 09:31:40.558,Role 5
0,Pay Invoice,2011-06-27 09:31:40.558,2011-06-27 09:32:28.148,Role 5
0,End,2011-06-27 09:32:28.148,2011-06-27 09:32:28.148,SYSTEM
3,Send Request for Quotation to Supplier,2011-06-27 09:20:50.262,2011-06-27 09:55:18.576,Role 3
4,Start,2011-06-27 12:25:29.094,2011-06-27 12:25:29.094,SYSTEM
4,Analyze Purchase Requisition,2011-06-27 12:25:29.094,2011-06-27 12:28:32.134,Role 4
4,Amend Purchase Requisition,2011-06-27 12:28:32.134,2011-06-27 12:57:32.134,Role 1
4,Analyze Purchase Requisition,2011-06-27 12:57:32.134,2011-06-27 13:01:26.706,Role 4
4,Create Request for Quotation,2011-06-27 13:01:26.706,2011-06-27 13:02:21.186,Role 4
4,Analyze Request for Quotation,2011-06-27 13:02:21.186,2011-06-27 13:25:50.855,Role 3
4,Send Request for Quotation to Supplier,2011-06-27 13:25:50.855,2011-06-27 14:12:15.049,Role 3
4,Create Quotation comparison Map,2011-06-27 14:12:15.049,2011-06-27 15:12:17.765,Role 3
3,Create Quotation comparison Map,2011-06-27 09:55:18.576,2011-06-27 15:18:04.456,Role 3
4,Analyze Quotation Comparison Map,2011-06-27 15:12:17.765,2011-06-27 15:45:47.564,Role 1
4,Choose best option,2011-06-27 15:45:47.564,2011-06-27 15:45:47.564,Role 1
3,Analyze Quotation Comparison Map,2011-06-27 15:18:04.456,2011-06-27 16:16:07.234,Role 1
3,Choose best option,2011-06-27 16:16:07.234,2011-06-27 16:16:07.234,Role 1
1,Settle Conditions With Supplier,2011-06-22 09:08:42.668,2011-06-27 16:29:29.46,Role 3
1,Create Purchase Order,2011-06-27 16:29:29.46,2011-06-27 16:51:37.211,Role 3
1,Confirm Purchase Order,2011-06-27 16:51:37.211,2011-06-27 16:54:48.702,Role 2
5,Start,2011-06-29 03:08:48.631,2011-06-29 03:08:48.631,SYSTEM
5,Analyze Purchase Requisition,2011-06-29 03:08:48.631,2011-06-29 09:02:21.576,Role 4
5,Create Request for Quotation,2011-06-29 09:02:21.576,2011-06-29 09:03:20.266,Role 4
5,Analyze Request for Quotation,2011-06-29 09:03:20.266,2011-06-29 09:28:12.635,Role 3
5,Amend Request for Quotation,2011-06-29 09:28:12.635,2011-06-29 09:28:36.822,Role 1
5,Analyze Request for Quotation,2011-06-29 09:28:36.822,2011-06-29 09:53:54.454,Role 3
5,Amend Request for Quotation,2011-06-29 09:53:54.454,2011-06-29 10:01:51.531,Role 1
4,Settle Conditions With Supplier,2011-06-27 15:45:47.564,2011-06-29 10:03:23.397,Role 3
4,Create Purchase Order,2011-06-29 10:03:23.397,2011-06-29 10:06:34.686,Role 3
5,Analyze Request for Quotation,2011-06-29 10:01:51.531,2011-06-29 10:09:47.511,Role 3
5,Send Request for Quotation to Supplier,2011-06-29 10:09:47.511,2011-06-29 10:15:28.224,Role 3
4,Confirm Purchase Order,2011-06-29 10:06:34.686,2011-06-29 10:20:49.069,Role 2
5,Create Quotation comparison Map,2011-06-29 10:15:28.224,2011-06-30 09:34:49.088,Role 3
5,Analyze Quotation Comparison Map,2011-06-30 09:34:49.088,2011-06-30 09:36:17.504,Role 1
5,Choose best option,2011-06-30 09:36:17.504,2011-06-30 09:36:17.504,Role 1
6,Create Purchase Requisition,2011-06-30 08:47:28.607,2011-06-30 10:08:34.641,Role 1
6,Start,2011-06-30 10:08:34.641,2011-06-30 10:08:34.641,SYSTEM
6,Analyze Purchase Requisition,2011-06-30 10:08:34.641,2011-06-30 10:35:20.505,Role 4
6,Amend Purchase Requisition,2011-06-30 10:35:20.505,2011-06-30 11:04:20.505,Role 1
6,Analyze Purchase Requisition,2011-06-30 11:04:20.505,2011-06-30 11:06:38.46,Role 4
6,Create Request for Quotation,2011-06-30 11:06:38.46,2011-06-30 11:07:30.042,Role 4
6,Analyze Request for Quotation,2011-06-30 11:07:30.042,2011-06-30 12:04:35.824,Role 3
6,Send Request for Quotation to Supplier,2011-06-30 12:04:35.824,2011-06-30 12:15:18.622,Role 3
4,Deliver Goods Services,2011-06-29 10:20:49.069,2011-06-30 13:38:02.403,Role 2
4,Release Purchase Order,2011-06-30 13:38:02.403,2011-06-30 13:39:02.403,Role 1
3,Settle Conditions With Supplier,2011-06-27 16:16:07.234,2011-06-30 16:49:58.683,Role 3
4,Approve Purchase Order for payment,2011-06-30 16:49:58.683,2011-06-30 16:50:58.683,Role 3
4,Send Invoice,2011-06-30 16:50:58.683,2011-06-30 16:50:58.683,Role 2
4,Release Supplier's Invoice,2011-06-30 16:50:58.683,2011-06-30 16:52:36.214,Role 5
3,Create Purchase Order,2011-06-30 16:50:58.683,2011-06-30 16:59:12.097,Role 3
4,Settle Dispute With Supplier,2011-06-30 16:52:36.214,2011-07-01 09:08:39.945,Role 5
4,Authorize Supplier's Invoice payment,2011-07-01 09:08:39.945,2011-07-01 09:08:39.945,Role 5
6,Create Quotation comparison Map,2011-06-30 12:15:18.622,2011-07-01 09:12:16.267,Role 3
4,Pay Invoice,2011-07-01 09:08:39.945,2011-07-01 09:16:19.123,Role 5
4,End,2011-07-01 09:16:19.123,2011-07-01 09:16:19.123,SYSTEM
6,Analyze Quotation Comparison Map,2011-07-01 09:12:16.267,2011-07-01 09:23:22.743,Role 1
6,Choose best option,2011-07-01 09:23:22.743,2011-07-01 09:23:22.743,Role 1
3,Confirm Purchase Order,2011-06-30 16:59:12.097,2011-07-01 09:27:34.502,Role 2
1,Deliver Goods Services,2011-06-27 16:54:48.702,2011-07-01 10:38:33.923,Role 2
1,Release Purchase Order,2011-07-01 10:38:33.923,2011-07-01 10:39:33.923,Role 1
1,Approve Purchase Order for payment,2011-07-01 10:39:33.923,2011-07-01 10:40:33.923,Role 3
1,Send Invoice,2011-07-01 10:40:33.923,2011-07-01 10:40:33.923,Role 2
1,Release Supplier's Invoice,2011-07-01 10:40:33.923,2011-07-01 10:50:35.133,Role 5
1,Settle Dispute With Supplier,2011-07-01 10:50:35.133,2011-07-01 10:54:09.844,Role 5
1,Authorize Supplier's Invoice payment,2011-07-01 10:54:09.844,2011-07-01 10:54:09.844,Role 5
1,Pay Invoice,2011-07-01 10:54:09.844,2011-07-01 11:09:06.32,Role 5
1,End,2011-07-01 11:09:06.32,2011-07-01 11:09:06.32,SYSTEM
5,Settle Conditions With Supplier,2011-06-30 09:36:17.504,2011-07-01 14:31:04.947,Role 3
5,Create Purchase Order,2011-07-01 14:31:04.947,2011-07-01 14:32:41.38,Role 3
5,Confirm Purchase Order,2011-07-01 14:32:41.38,2011-07-01 14:40:46.032,Role 2
7,Start,2011-07-03 06:17:21.816,2011-07-03 06:17:21.816,SYSTEM
8,Start,2011-07-03 06:51:18.836,2011-07-03 06:51:18.836,SYSTEM
7,Analyze Purchase Requisition,2011-07-03 06:17:21.816,2011-07-04 09:17:58.733,Role 4
7,Create Request for Quotation,2011-07-04 09:17:58.733,2011-07-04 09:17:59.833,Role 4
8,Create Purchase Requisition,2011-07-03 06:51:18.836,2011-07-04 09:22:35.533,Role 1
8,Start,2011-07-04 09:22:35.533,2011-07-04 09:22:35.533,SYSTEM
8,Analyze Purchase Requisition,2011-07-04 09:22:35.533,2011-07-04 09:24:20.28,Role 4
7,Analyze Request for Quotation,2011-07-04 09:17:59.833,2011-07-04 09:32:26.873,Role 3
7,Amend Request for Quotation,2011-07-04 09:32:26.873,2011-07-04 09:33:58.767,Role 1
8,Amend Purchase Requisition,2011-07-04 09:24:20.28,2011-07-04 09:53:20.28,Role 1
7,Analyze Request for Quotation,2011-07-04 09:33:58.767,2011-07-04 09:55:05.029,Role 3
8,Analyze Purchase Requisition,2011-07-04 09:53:20.28,2011-07-04 10:01:18.23,Role 4
8,Create Request for Quotation,2011-07-04 10:01:18.23,2011-07-04 10:02:08.691,Role 4
7,Send Request for Quotation to Supplier,2011-07-04 09:55:05.029,2011-07-04 10:02:25.516,Role 3
8,Analyze Request for Quotation,2011-07-04 10:02:08.691,2011-07-04 10:11:43.202,Role 3
8,Send Request for Quotation to Supplier,2011-07-04 10:11:43.202,2011-07-04 11:09:32.279,Role 3
6,Settle Conditions With Supplier,2011-07-01 09:23:22.743,2011-07-04 12:43:09.399,Role 3
6,Create Purchase Order,2011-07-04 12:43:09.399,2011-07-04 12:49:29.871,Role 3
6,Confirm Purchase Order,2011-07-04 12:49:29.871,2011-07-04 13:11:12.327,Role 2
5,Deliver Goods Services,2011-07-01 14:40:46.032,2011-07-04 14:24:44.388,Role 2
5,Release Purchase Order,2011-07-04 14:24:44.388,2011-07-04 14:25:44.388,Role 1
5,Approve Purchase Order for payment,2011-07-04 14:25:44.388,2011-07-04 14:26:44.388,Role 3
5,Send Invoice,2011-07-04 14:26:44.388,2011-07-04 14:26:44.388,Role 2
5,Release Supplier's Invoice,2011-07-04 14:26:44.388,2011-07-04 14:32:46.458,Role 5
5,Authorize Supplier's Invoice payment,2011-07-04 14:32:46.458,2011-07-04 14:32:46.458,Role 5
5,Pay Invoice,2011-07-04 14:32:46.458,2011-07-04 14:42:00.619,Role 5
5,End,2011-07-04 14:42:00.619,2011-07-04 14:42:00.619,SYSTEM
9,Start,2011-07-04 16:04:26.532,2011-07-04 16:04:26.532,SYSTEM
9,Analyze Purchase Requisition,2011-07-04 16:04:26.532,2011-07-04 16:07:52.288,Role 4
9,Amend Purchase Requisition,2011-07-04 16:07:52.288,2011-07-04 16:36:52.288,Role 1
9,Analyze Purchase Requisition,2011-07-04 16:36:52.288,2011-07-04 16:38:26.381,Role 4
9,Create Request for Quotation,2011-07-04 16:38:26.381,2011-07-04 16:39:05.645,Role 4
9,Analyze Request for Quotation,2011-07-04 16:39:05.645,2011-07-05 09:01:39.011,Role 3
9,Send Request for Quotation to Supplier,2011-07-05 09:01:39.011,2011-07-05 09:05:31.984,Role 3
7,Create Quotation comparison Map,2011-07-04 10:02:25.516,2011-07-05 13:33:56.529,Role 3
3,Deliver Goods Services,2011-07-01 09:27:34.502,2011-07-05 13:55:31.338,Role 2
3,Release Purchase Order,2011-07-05 13:55:31.338,2011-07-05 13:56:31.338,Role 1
3,Approve Purchase Order for payment,2011-07-05 13:56:31.338,2011-07-05 13:57:31.338,Role 3
3,Send Invoice,2011-07-05 13:57:31.338,2011-07-05 13:57:31.338,Role 2
7,Analyze Quotation Comparison Map,2011-07-05 13:33:56.529,2011-07-05 13:58:56.268,Role 1
7,Choose best option,2011-07-05 13:58:56.268,2011-07-05 13:58:56.268,Role 1
3,Release Supplier's Invoice,2011-07-05 13:57:31.338,2011-07-05 14:01:30.186,Role 5
3,Settle Dispute With Supplier,2011-07-05 14:01:30.186,2011-07-05 14:03:14.185,Role 5
3,Authorize Supplier's Invoice payment,2011-07-05 14:03:14.185,2011-07-05 14:03:14.185,Role 5
3,Pay Invoice,2011-07-05 14:03:14.185,2011-07-05 14:08:30.518,Role 5
3,End,2011-07-05 14:08:30.518,2011-07-05 14:08:30.518,SYSTEM
8,Create Quotation comparison Map,2011-07-04 11:09:32.279,2011-07-05 16:20:10.806,Role 3
8,Analyze Quotation Comparison Map,2011-07-05 16:20:10.806,2011-07-05 16:28:00.463,Role 1
8,Choose best option,2011-07-05 16:28:00.463,2011-07-05 16:28:00.463,Role 1
8,Settle Conditions With Supplier,2011-07-05 16:28:00.463,2011-07-06 11:45:13.718,Role 3
9,Create Quotation comparison Map,2011-07-05 09:05:31.984,2011-07-06 12:00:35.446,Role 3
8,Create Purchase Order,2011-07-06 11:45:13.718,2011-07-06 12:14:56.36,Role 3
8,Confirm Purchase Order,2011-07-06 12:14:56.36,2011-07-06 12:25:01.623,Role 2
9,Analyze Quotation Comparison Map,2011-07-06 12:00:35.446,2011-07-06 12:30:45.477,Role 1
9,Choose best option,2011-07-06 12:30:45.477,2011-07-06 12:30:45.477,Role 1
10,Create Purchase Requisition,2011-07-06 21:21:25.7,2011-07-07 09:20:00.2,Role 1
10,Start,2011-07-07 09:20:00.2,2011-07-07 09:20:00.2,SYSTEM
10,Analyze Purchase Requisition,2011-07-07 09:20:00.2,2011-07-07 09:23:50.869,Role 4
10,Amend Purchase Requisition,2011-07-07 09:23:50.869,2011-07-07 09:52:50.869,Role 1
10,Analyze Purchase Requisition,2011-07-07 09:52:50.869,2011-07-07 10:04:45.238,Role 4
10,Amend Purchase Requisition,2011-07-07 10:04:45.238,2011-07-07 10:33:45.238,Role 1
10,Analyze Purchase Requisition,2011-07-07 10:33:45.238,2011-07-07 10:38:10.504,Role 4
9,Settle Conditions With Supplier,2011-07-06 12:30:45.477,2011-07-07 11:01:35.401,Role 3
10,Amend Purchase Requisition,2011-07-07 10:38:10.504,2011-07-07 11:07:10.504,Role 1
9,Create Purchase Order,2011-07-07 11:01:35.401,2011-07-07 11:08:23.446,Role 3
10,Analyze Purchase Requisition,2011-07-07 11:07:10.504,2011-07-07 11:16:39.938,Role 4
9,Confirm Purchase Order,2011-07-07 11:08:23.446,2011-07-07 11:17:55.725,Role 2
10,Create Request for Quotation,2011-07-07 11:16:39.938,2011-07-07 11:18:45.764,Role 4
10,Analyze Request for Quotation,2011-07-07 11:18:45.764,2011-07-07 11:48:23.578,Role 3
10,Send Request for Quotation to Supplier,2011-07-07 11:48:23.578,2011-07-07 12:08:26.216,Role 3
10,Create Quotation comparison Map,2011-07-07 12:08:26.216,2011-07-07 13:28:55.248,Role 3
10,Analyze Quotation Comparison Map,2011-07-07 13:28:55.248,2011-07-07 13:40:52.188,Role 1
10,Choose best option,2011-07-07 13:40:52.188,2011-07-07 13:40:52.188,Role 1
6,Deliver Goods Services,2011-07-04 13:11:12.327,2011-07-07 13:51:12.425,Role 2
6,Release Purchase Order,2011-07-07 13:51:12.425,2011-07-07 13:52:12.425,Role 1
6,Approve Purchase Order for payment,2011-07-07 13:52:12.425,2011-07-07 13:53:12.425,Role 3
6,Send Invoice,2011-07-07 13:53:12.425,2011-07-07 13:53:12.425,Role 2
6,Release Supplier's Invoice,2011-07-07 13:53:12.425,2011-07-07 13:54:09.955,Role 5
6,Settle Dispute With Supplier,2011-07-07 13:54:09.955,2011-07-07 13:59:32.341,Role 5
6,Authorize Supplier's Invoice payment,2011-07-07 13:59:32.341,2011-07-07 13:59:32.341,Role 5
6,Pay Invoice,2011-07-07 13:59:32.341,2011-07-07 14:01:06.975,Role 5
6,End,2011-07-07 14:01:06.975,2011-07-07 14:01:06.975,SYSTEM
10,Settle Conditions With Supplier,2011-07-07 13:40:52.188,2011-07-07 14:40:35.162,Role 3
10,Create Purchase Order,2011-07-07 14:40:35.162,2011-07-07 14:57:57.711,Role 3
10,Confirm Purchase Order,2011-07-07 14:57:57.711,2011-07-07 15:23:33.786,Role 2
11,Start,2011-07-08 12:23:45.092,2011-07-08 12:23:45.092,SYSTEM
11,Analyze Purchase Requisition,2011-07-08 12:23:45.092,2011-07-08 12:26:41.323,Role 4
11,Create Request for Quotation,2011-07-08 12:26:41.323,2011-07-08 12:26:58.772,Role 4
11,Analyze Request for Quotation,2011-07-08 12:26:58.772,2011-07-08 13:27:28.048,Role 3
7,Settle Conditions With Supplier,2011-07-05 13:58:56.268,2011-07-08 13:39:00.798,Role 3
11,Amend Request for Quotation,2011-07-08 13:27:28.048,2011-07-08 13:42:12.29,Role 1
7,Create Purchase Order,2011-07-08 13:39:00.798,2011-07-08 13:45:45.366,Role 3
7,Confirm Purchase Order,2011-07-08 13:45:45.366,2011-07-08 13:50:12.84,Role 2
11,Analyze Request for Quotation,2011-07-08 13:42:12.29,2011-07-08 13:53:23.446,Role 3
11,Amend Request for Quotation,2011-07-08 13:53:23.446,2011-07-08 13:53:46.924,Role 1
11,Analyze Request for Quotation,2011-07-08 13:53:46.924,2011-07-08 15:18:15.824,Role 3
11,Amend Request for Quotation,2011-07-08 15:18:15.824,2011-07-08 15:18:31.894,Role 1
11,Analyze Request for Quotation,2011-07-08 15:18:31.894,2011-07-08 15:27:23.508,Role 3
11,Amend Request for Quotation,2011-07-08 15:27:23.508,2011-07-08 15:45:30.373,Role 1
11,Analyze Request for Quotation,2011-07-08 15:45:30.373,2011-07-08 16:13:05.99,Role 3
11,Amend Request for Quotation,2011-07-08 16:13:05.99,2011-07-08 16:20:56.136,Role 1
11,Analyze Request for Quotation,2011-07-08 16:20:56.136,2011-07-08 16:45:04.376,Role 3
11,Send Request for Quotation to Supplier,2011-07-08 16:45:04.376,2011-07-11 09:10:25.235,Role 3
11,Create Quotation comparison Map,2011-07-11 09:10:25.235,2011-07-11 10:42:56.508,Role 3
11,Analyze Quotation Comparison Map,2011-07-11 10:42:56.508,2011-07-11 10:49:13.631,Role 1
11,Choose best option,2011-07-11 10:49:13.631,2011-07-11 10:49:13.631,Role 1
11,Settle Conditions With Supplier,2011-07-11 10:49:13.631,2011-07-11 10:52:15.55,Role 3
11,Create Purchase Order,2011-07-11 10:52:15.55,2011-07-11 10:58:01.712,Role 3
11,Confirm Purchase Order,2011-07-11 10:58:01.712,2011-07-11 11:06:26.731,Role 2
12,Start,2011-07-11 12:13:40.711,2011-07-11 12:13:40.711,SYSTEM
12,Analyze Purchase Requisition,2011-07-11 12:13:40.711,2011-07-11 12:13:43.646,Role 4
12,Create Request for Quotation,2011-07-11 12:13:43.646,2011-07-11 12:14:26.426,Role 4
12,Analyze Request for Quotation,2011-07-11 12:14:26.426,2011-07-11 12:56:14.939,Role 3
12,Send Request for Quotation to Supplier,2011-07-11 12:56:14.939,2011-07-11 13:00:14.303,Role 3
12,Create Quotation comparison Map,2011-07-11 13:00:14.303,2011-07-11 15:26:52.651,Role 3
12,Analyze Quotation Comparison Map,2011-07-11 15:26:52.651,2011-07-11 16:22:38.646,Role 1
12,Choose best option,2011-07-11 16:22:38.646,2011-07-11 16:22:38.646,Role 1
12,Settle Conditions With Supplier,2011-07-11 16:22:38.646,2011-07-12 12:42:49.314,Role 3
12,Create Purchase Order,2011-07-12 12:42:49.314,2011-07-12 12:49:39.553,Role 3
7,Deliver Goods Services,2011-07-08 13:50:12.84,2011-07-13 09:38:48.647,Role 2
7,Release Purchase Order,2011-07-13 09:38:48.647,2011-07-13 09:39:48.647,Role 1
7,Approve Purchase Order for payment,2011-07-13 09:39:48.647,2011-07-13 09:40:48.647,Role 3
12,Confirm Purchase Order,2011-07-13 09:38:48.647,2011-07-13 09:41:33.059,Role 2
7,Send Invoice,2011-07-13 09:41:33.059,2011-07-13 09:41:33.059,Role 2
7,Release Supplier's Invoice,2011-07-13 09:41:33.059,2011-07-13 09:44:52.811,Role 5
7,Settle Dispute With Supplier,2011-07-13 09:44:52.811,2011-07-13 09:48:59.624,Role 5
7,Authorize Supplier's Invoice payment,2011-07-13 09:48:59.624,2011-07-13 09:48:59.624,Role 5
7,Pay Invoice,2011-07-13 09:48:59.624,2011-07-13 09:55:36.378,Role 5
7,End,2011-07-13 09:55:36.378,2011-07-13 09:55:36.378,SYSTEM
9,Deliver Goods Services,2011-07-07 11:17:55.725,2011-07-14 11:03:38.465,Role 2
9,Release Purchase Order,2011-07-14 11:03:38.465,2011-07-14 11:04:38.465,Role 1
9,Approve Purchase Order for payment,2011-07-14 11:04:38.465,2011-07-14 11:05:38.465,Role 3
9,Send Invoice,2011-07-14 11:05:38.465,2011-07-14 11:05:38.465,Role 2
9,Release Supplier's Invoice,2011-07-14 11:05:38.465,2011-07-14 11:06:28.347,Role 5
9,Settle Dispute With Supplier,2011-07-14 11:06:28.347,2011-07-14 12:38:35.419,Role 5
9,Authorize Supplier's Invoice payment,2011-07-14 12:38:35.419,2011-07-14 12:38:35.419,Role 5
9,Pay Invoice,2011-07-14 12:38:35.419,2011-07-14 12:46:04.725,Role 5
9,End,2011-07-14 12:46:04.725,2011-07-14 12:46:04.725,SYSTEM
