caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case16,Traer informacion estudiante - banner,res_26bb8458-315c-4491-936a-64181a71c348,Role 1,2016-05-20 00:40:53,58,0,2016-05-20 00:39:51
Case12,Radicar Solicitud Homologacion,res_8e634eff-a997-4d0f-b5eb-f9c8c0f467f7,Role 1,2016-05-20 01:29:21,58,0,2016-05-20 01:20:52
Case17,Traer informacion estudiante - banner,res_8e634eff-a997-4d0f-b5eb-f9c8c0f467f7,Role 1,2016-05-20 01:29:22,59,0,2016-05-20 01:28:21
Case4,Cancelar Solicitud,res_6a5d1947-7456-42b6-a127-d7d13fc67094,Role 2,2016-05-20 02:11:06,59,0,2016-05-20 02:08:20
Case2,Revisar curso,res_6a5d1947-7456-42b6-a127-d7d13fc67094,Role 2,2016-05-20 02:11:20,59,0,2016-05-20 02:08:29
Case13,Radicar Solicitud Homologacion,res_f60f9648-1b44-4809-bc16-ced808f114ce,Role 1,2016-05-20 02:35:04,59,0,2016-05-20 02:26:45
Case18,Traer informacion estudiante - banner,res_07992498-dea8-4804-bf1d-8a88dd11a655,Role 1,2016-05-20 02:43:07,60,0,2016-05-20 02:42:07
Case5,Cancelar Solicitud,res_8c11c406-4aa0-46a6-b501-04e3b5b6a375,Role 2,2016-05-20 03:06:02,60,0,2016-05-20 03:03:31
Case16,Radicar Solicitud Homologacion,res_213a9e72-419a-4ae9-81cd-24727fe00cf2,Role 1,2016-05-20 03:26:03,60,0,2016-05-20 03:14:29
Case1,Notificacion estudiante cancelacion soli,res_908741ca-332c-4033-aa18-0b84327e3f98,Role 2,2016-05-20 04:04:33,60,0,2016-05-20 04:04:33
Case17,Radicar Solicitud Homologacion,res_908741ca-332c-4033-aa18-0b84327e3f98,Role 1,2016-05-20 04:12:08,60,0,2016-05-20 04:00:46
Case19,Traer informacion estudiante - banner,res_4f9ebbff-6e8e-4345-9c2d-3b59e6d1cb80,Role 1,2016-05-20 04:21:26,60,0,2016-05-20 04:20:29
Case14,Radicar Solicitud Homologacion,res_01f34631-7ca4-423a-a4e1-c8582081d929,Role 1,2016-05-20 05:11:09,60,0,2016-05-20 05:03:22
Case18,Radicar Solicitud Homologacion,res_45c4ab6d-e5b8-4686-9dfe-497cb7af5156,Role 1,2016-05-20 05:23:25,60,0,2016-05-20 05:12:20
Case11,Validar solicitud,res_6a5d1947-7456-42b6-a127-d7d13fc67094,Role 2,2016-05-20 06:16:04,60,0,2016-05-20 05:54:57
Case6,Cancelar Solicitud,res_9740bdcd-746c-4165-a7a0-d47a86643d67,Role 2,2016-05-20 06:20:57,60,0,2016-05-20 06:19:10
Case15,Radicar Solicitud Homologacion,res_9740bdcd-746c-4165-a7a0-d47a86643d67,Role 1,2016-05-20 06:28:38,60,0,2016-05-20 06:20:47
Case16,Cancelar Solicitud,res_57e442bd-3c5b-4fac-a459-88405f4ae9b2,Role 2,2016-05-20 06:33:06,60,0,2016-05-20 06:30:07
Case19,Radicar Solicitud Homologacion,res_24e9543d-dfa4-4b1d-af9e-c84d3de83101,Role 1,2016-05-20 07:01:15,60,0,2016-05-20 06:50:39
Case2,Evaluacion curso,res_cc2b16fe-c9b7-440f-9f23-ddf9a6878974,Role 4,2016-05-20 07:06:56,60,0,2016-05-20 07:06:15
Case12,Cancelar Solicitud,res_5c68be0d-9dcc-40d1-ad9a-3d867b39f636,Role 2,2016-05-20 07:16:52,60,0,2016-05-20 07:14:33
Case17,Cancelar Solicitud,res_5c68be0d-9dcc-40d1-ad9a-3d867b39f636,Role 2,2016-05-20 07:18:47,60,1,2016-05-20 07:16:33
Case18,Validar solicitud,res_b3d3c817-6737-4cf6-8a3f-b392e71fc3c7,Role 2,2016-05-20 07:45:42,60,0,2016-05-20 07:26:57
Case13,Cancelar Solicitud,res_5c68be0d-9dcc-40d1-ad9a-3d867b39f636,Role 2,2016-05-20 08:15:35,60,0,2016-05-20 08:13:28
Case19,Validar solicitud,res_31f7e500-30bc-44b8-a1b0-29f19161bc21,Role 2,2016-05-20 09:22:21,60,0,2016-05-20 09:04:47
Case11,Recepcion de documentos,res_a8566064-94f6-4507-872d-675ee5c88b5c,Role 2,2016-05-20 09:29:30,60,0,2016-05-20 09:27:03
Case7,Cancelar Solicitud,res_412259c5-8de5-4344-bb76-3fa554b13a52,Role 2,2016-05-20 09:38:25,60,0,2016-05-20 09:37:12
Case2,Validar solicitud / pre-homologacion,res_9f42296b-6d4a-4229-8eb9-cb5ec8fac974,Role 2,2016-05-20 09:40:46,60,0,2016-05-20 09:40:22
Case18,Homologacion por grupo de cursos,res_fe43c9c5-3456-4879-b85c-8b2e556b5055,Role 3,2016-05-20 09:56:26,60,1,2016-05-20 09:55:37
Case14,Validar solicitud,res_6a5d1947-7456-42b6-a127-d7d13fc67094,Role 2,2016-05-20 10:19:46,59,0,2016-05-20 10:01:37
Case2,Avanzar recepcion documentos,res_653ed3ba-c29e-435e-b796-d3b6ff9c8860,Role 8,2016-05-20 11:00:15,59,0,2016-05-20 11:00:14
Case8,Cancelar Solicitud,res_a862a071-e683-4254-ba75-bd89d453627f,Role 2,2016-05-20 11:08:39,59,0,2016-05-20 11:07:40
Case11,Homologacion por grupo de cursos,res_300be854-effa-4101-ac26-3846d2a30956,Role 3,2016-05-20 11:17:00,59,1,2016-05-20 11:15:51
Case19,Homologacion por grupo de cursos,res_0053441e-384c-4879-9065-8fe6ea12fbf4,Role 3,2016-05-20 11:32:53,59,1,2016-05-20 11:32:16
Case9,Cancelar Solicitud,res_412259c5-8de5-4344-bb76-3fa554b13a52,Role 2,2016-05-20 11:43:10,59,0,2016-05-20 11:42:12
Case2,Validacion final,res_0af634f8-d72a-4c19-bc99-156df1f156ed,Role 2,2016-05-20 11:49:43,59,0,2016-05-20 11:49:29
Case15,Cancelar Solicitud,res_e747f16d-2008-4d3b-b0bb-bf352701ae8c,Role 2,2016-05-20 11:51:36,59,0,2016-05-20 11:50:07
Case10,Validar solicitud,res_40877acb-7c1b-4a2e-b74a-7ab8ae455bfd,Role 2,2016-05-20 11:56:12,59,0,2016-05-20 11:35:49
Case11,Revisar curso,res_40877acb-7c1b-4a2e-b74a-7ab8ae455bfd,Role 2,2016-05-20 11:56:28,59,0,2016-05-20 11:55:41
Case11,Evaluacion curso,res_402d4f08-8ccd-4e23-a484-23201c6806fc,Role 4,2016-05-20 11:57:03,59,0,2016-05-20 11:56:32
Case11,Validar solicitud / pre-homologacion,res_a5142a0c-6fce-4372-a8ab-0818b5b78fa7,Role 2,2016-05-20 11:57:39,59,0,2016-05-20 11:57:07
Case2,Visto Bueno Cierre Proceso,res_e32741da-6b14-4296-a76b-5f45e471eb16,Role 3,2016-05-20 12:11:36,58,0,2016-05-20 12:11:29
Case2,Transferir Creditos,res_46a0a68f-1b5d-461e-b5ef-0a39274f6cb0,Role 3,2016-05-20 12:26:27,58,0,2016-05-20 12:25:56
Case2,Transferir creditos homologables,res_19d40765-054a-4ab1-80db-ac32d8f3043a,Role 3,2016-05-20 12:37:21,58,0,2016-05-20 12:36:55
Case19,Revisar curso,res_fa4f575d-395f-4e5b-a7f5-3a4ca079acfc,Role 2,2016-05-20 12:58:41,57,0,2016-05-20 12:57:36
Case19,Homologacion por grupo de cursos,res_a45599b7-6461-42fa-b79b-c4c896a30dfb,Role 3,2016-05-20 12:59:08,57,1,2016-05-20 12:58:45
Case14,Recepcion de documentos,res_3f6b1002-5e61-4939-a80c-6ea732ed845b,Role 2,2016-05-20 13:17:17,56,0,2016-05-20 13:15:52
Case20,Traer informacion estudiante - banner,res_68d626c9-366d-47ae-97bc-7fbed9a6fd44,Role 1,2016-05-20 13:35:04,57,0,2016-05-20 13:34:18
Case21,Traer informacion estudiante - banner,res_68d626c9-366d-47ae-97bc-7fbed9a6fd44,Role 1,2016-05-20 14:32:36,58,0,2016-05-20 14:31:50
Case22,Traer informacion estudiante - banner,res_d1470af9-3a0c-4332-bc57-11d14b4cdd74,Role 1,2016-05-20 15:00:56,59,0,2016-05-20 15:00:10
Case14,Homologacion por grupo de cursos,res_b2fd6fb8-ea85-4c4c-b0b8-d3db28806b32,Role 3,2016-05-20 15:04:48,59,1,2016-05-20 15:04:15
Case20,Radicar Solicitud Homologacion,res_551f204c-f41d-49f9-8749-67f495b9249a,Role 1,2016-05-20 16:18:49,58,0,2016-05-20 16:10:54
Case21,Radicar Solicitud Homologacion,res_213a9e72-419a-4ae9-81cd-24727fe00cf2,Role 1,2016-05-20 17:13:58,58,0,2016-05-20 17:06:12
Case22,Radicar Solicitud Homologacion,res_0600693f-754a-4062-b8ca-85401b5ffec8,Role 1,2016-05-20 17:40:03,58,0,2016-05-20 17:32:20
Case23,Traer informacion estudiante - banner,res_a66e956b-ea07-4965-9c30-88db14333fe3,Role 1,2016-05-20 18:27:05,59,0,2016-05-20 18:26:22
Case10,Recepcion de documentos,res_ace15028-4222-457b-959e-f9f957c5a1c3,Role 2,2016-05-20 19:18:33,59,0,2016-05-20 19:17:39
Case20,Cancelar Solicitud,res_b72d39d3-b24e-42fb-b1d7-293f502f5fef,Role 2,2016-05-20 19:31:16,59,0,2016-05-20 19:30:26
Case22,Validar solicitud,res_1ee5e231-512a-43bd-a3be-540f0b0fdc90,Role 2,2016-05-20 20:00:28,59,0,2016-05-20 19:49:24
Case21,Cancelar Solicitud,res_b42e2113-fbb8-46ca-8a1a-f2b08eb4f72a,Role 2,2016-05-20 20:24:00,59,0,2016-05-20 20:23:16
Case23,Radicar Solicitud Homologacion,res_c0f093e0-9337-4285-99fb-8ae893a1d58f,Role 1,2016-05-20 21:05:32,59,0,2016-05-20 20:58:29
Case24,Traer informacion estudiante - banner,res_a4f92a99-3548-47c3-9f49-28c227b2d9c7,Role 1,2016-05-20 21:36:13,60,0,2016-05-20 21:35:31
Case22,Homologacion por grupo de cursos,res_5684a82c-ce89-4a1c-a23a-a2ccd20650c6,Role 3,2016-05-20 22:17:01,60,1,2016-05-20 22:17:01
Case10,Homologacion por grupo de cursos,res_49f6635b-6dfb-4713-8abc-136e905335eb,Role 3,2016-05-20 22:53:23,59,1,2016-05-20 22:53:18
Case25,Traer informacion estudiante - banner,res_9e9b64b8-26aa-4005-98bf-94c97289f9be,Role 1,2016-05-20 22:55:32,59,0,2016-05-20 22:54:51
Case26,Traer informacion estudiante - banner,res_1f5e7426-41cb-46d2-b5f6-1c90d17da0c6,Role 1,2016-05-20 23:03:20,60,0,2016-05-20 23:02:39
Case23,Cancelar Solicitud,res_0af634f8-d72a-4c19-bc99-156df1f156ed,Role 2,2016-05-21 00:10:31,60,0,2016-05-21 00:09:57
Case24,Radicar Solicitud Homologacion,res_0af634f8-d72a-4c19-bc99-156df1f156ed,Role 1,2016-05-21 00:12:56,60,0,2016-05-21 00:05:26
Case27,Traer informacion estudiante - banner,res_c1a09719-8735-4856-996b-e1d82547069d,Role 1,2016-05-21 00:28:45,61,0,2016-05-21 00:28:22
Case25,Radicar Solicitud Homologacion,res_ce2c182c-7f93-4b15-83b3-4827cca70bf8,Role 1,2016-05-21 01:34:07,61,0,2016-05-21 01:26:56
Case26,Radicar Solicitud Homologacion,res_ce2c182c-7f93-4b15-83b3-4827cca70bf8,Role 1,2016-05-21 01:38:51,61,1,2016-05-21 01:32:33
Case28,Traer informacion estudiante - banner,res_59a6bb51-8c3f-4410-9edd-e449d5d9d46e,Role 1,2016-05-21 01:52:43,62,0,2016-05-21 01:52:20
Case29,Traer informacion estudiante - banner,res_dd08da8c-6ae4-4151-a072-1ec1f64d5883,Role 1,2016-05-21 02:43:00,63,0,2016-05-21 02:42:37
Case30,Traer informacion estudiante - banner,res_34fcdfcd-805b-4ae1-b31b-f9f5aa0f9b50,Role 1,2016-05-21 03:45:16,64,0,2016-05-21 03:44:53
Case3,Notificacion estudiante cancelacion soli,res_3377e45d-7c16-435b-9b0f-aff9945fdbde,Role 2,2016-05-21 03:49:20,64,0,2016-05-21 03:49:20
Case31,Traer informacion estudiante - banner,res_50ff2a88-2a36-48a7-a1bd-097dfd57a854,Role 1,2016-05-21 04:05:54,64,0,2016-05-21 04:05:31
Case4,Notificacion estudiante cancelacion soli,res_8f91f9b4-f1f4-4564-b170-81d93b616bec,Role 2,2016-05-21 04:18:18,64,0,2016-05-21 04:18:18
Case24,Cancelar Solicitud,res_412259c5-8de5-4344-bb76-3fa554b13a52,Role 2,2016-05-21 04:53:41,63,0,2016-05-21 04:53:30
Case5,Notificacion estudiante cancelacion soli,res_57e442bd-3c5b-4fac-a459-88405f4ae9b2,Role 2,2016-05-21 05:25:25,63,0,2016-05-21 05:25:25
Case25,Validar solicitud,res_e708b3f5-4d1e-492d-99ab-64be2aa48ce8,Role 2,2016-05-21 05:47:06,62,0,2016-05-21 05:36:51
Case27,Radicar Solicitud Homologacion,res_e708b3f5-4d1e-492d-99ab-64be2aa48ce8,Role 1,2016-05-21 05:48:03,62,0,2016-05-21 05:42:36
Case26,Cancelar Solicitud,res_6ddeb1de-6d88-4f35-86f7-d229429cddcb,Role 2,2016-05-21 06:15:02,62,0,2016-05-21 06:15:02
Case28,Radicar Solicitud Homologacion,res_ea936619-0371-45ae-8695-cdef225cc6fe,Role 1,2016-05-21 07:07:22,62,0,2016-05-21 07:02:22
Case29,Radicar Solicitud Homologacion,res_99075fda-9acc-4bcd-8428-17fe7cf59548,Role 1,2016-05-21 07:53:23,62,0,2016-05-21 07:48:28
Case6,Notificacion estudiante cancelacion soli,res_908741ca-332c-4033-aa18-0b84327e3f98,Role 2,2016-05-21 07:57:17,62,0,2016-05-21 07:57:17
Case12,Notificacion estudiante cancelacion soli,res_31f7e500-30bc-44b8-a1b0-29f19161bc21,Role 2,2016-05-21 08:09:21,61,0,2016-05-21 08:09:21
Case30,Radicar Solicitud Homologacion,res_f2380db4-ef34-419b-8866-a6a0b1678345,Role 1,2016-05-21 08:51:21,60,0,2016-05-21 08:46:36
Case31,Radicar Solicitud Homologacion,res_f236fd36-7398-4b1d-a1b9-c3f3e9dea0d7,Role 1,2016-05-21 09:11:55,60,0,2016-05-21 09:07:14
Case32,Traer informacion estudiante - banner,res_83f6f70a-445f-4944-b84d-4333ed608d48,Role 1,2016-05-21 09:14:33,61,0,2016-05-21 09:14:12
Case13,Notificacion estudiante cancelacion soli,res_3377e45d-7c16-435b-9b0f-aff9945fdbde,Role 2,2016-05-21 09:50:16,61,0,2016-05-21 09:50:16
Case7,Notificacion estudiante cancelacion soli,res_5c68be0d-9dcc-40d1-ad9a-3d867b39f636,Role 2,2016-05-21 10:26:21,60,0,2016-05-21 10:26:21
Case33,Traer informacion estudiante - banner,res_b1e601e7-9c8d-4684-9e16-fe3a6c515df1,Role 1,2016-05-21 11:31:55,60,0,2016-05-21 11:31:34
Case9,Notificacion estudiante cancelacion soli,res_dbf56512-76ba-450a-a8a2-9aaa535ee883,Role 2,2016-05-21 11:40:55,60,0,2016-05-21 11:40:55
Case8,Notificacion estudiante cancelacion soli,res_8c11c406-4aa0-46a6-b501-04e3b5b6a375,Role 2,2016-05-21 11:49:39,59,0,2016-05-21 11:49:39
Case15,Notificacion estudiante cancelacion soli,res_a5142a0c-6fce-4372-a8ab-0818b5b78fa7,Role 2,2016-05-21 12:41:16,58,0,2016-05-21 12:41:16
Case27,Validar solicitud,res_b42e2113-fbb8-46ca-8a1a-f2b08eb4f72a,Role 2,2016-05-21 13:59:18,57,0,2016-05-21 13:42:15
Case32,Radicar Solicitud Homologacion,res_f52db5a1-b1da-49b1-8b07-173a587394ef,Role 1,2016-05-21 14:32:10,57,0,2016-05-21 14:28:24
Case34,Traer informacion estudiante - banner,res_3dca0c18-9658-4bf0-bbbe-f4bce2724086,Role 1,2016-05-21 15:42:34,58,0,2016-05-21 15:42:13
Case28,Cancelar Solicitud,res_9f42296b-6d4a-4229-8eb9-cb5ec8fac974,Role 2,2016-05-21 15:49:19,58,0,2016-05-21 15:48:56
Case29,Cancelar Solicitud,res_391a8c39-c0d5-4e6c-83aa-84ec61433c5b,Role 2,2016-05-21 16:29:48,58,0,2016-05-21 16:29:28
Case33,Radicar Solicitud Homologacion,res_af62a404-d3a9-4495-9c57-77a238524e8d,Role 1,2016-05-21 16:53:41,58,0,2016-05-21 16:50:01
Case30,Validar solicitud,res_af62a404-d3a9-4495-9c57-77a238524e8d,Role 2,2016-05-21 16:55:42,58,0,2016-05-21 16:40:00
Case31,Validar solicitud,res_a8566064-94f6-4507-872d-675ee5c88b5c,Role 2,2016-05-21 17:16:07,58,0,2016-05-21 17:00:34
Case35,Traer informacion estudiante - banner,res_afb0dba7-0bfa-46cb-b885-e08517c89458,Role 1,2016-05-21 18:50:15,59,0,2016-05-21 18:49:54
Case36,Traer informacion estudiante - banner,res_cc72180e-1e4c-47b8-a883-1c132947ea2c,Role 1,2016-05-21 19:53:41,60,0,2016-05-21 19:53:19
Case34,Radicar Solicitud Homologacion,res_a4e3ffb7-f1c5-4061-aa34-f1168f6a4299,Role 1,2016-05-21 21:12:22,60,0,2016-05-21 21:09:17
Case37,Traer informacion estudiante - banner,res_19245f69-7848-4102-8af9-7294c8edf575,Role 1,2016-05-21 22:23:48,61,0,2016-05-21 22:23:26
Case25,Homologacion por grupo de cursos,res_300be854-effa-4101-ac26-3846d2a30956,Role 3,2016-05-21 23:08:50,61,1,2016-05-21 23:08:50
Case32,Validar solicitud,res_300be854-effa-4101-ac26-3846d2a30956,Role 2,2016-05-21 23:12:51,61,0,2016-05-21 22:59:20
Case38,Traer informacion estudiante - banner,res_c1d40df8-cf78-4639-b01c-2516d754c468,Role 1,2016-05-22 00:14:17,61,0,2016-05-22 00:13:53
Case35,Radicar Solicitud Homologacion,res_c1d40df8-cf78-4639-b01c-2516d754c468,Role 1,2016-05-22 00:18:51,60,0,2016-05-22 00:12:38
Case36,Radicar Solicitud Homologacion,res_412259c5-8de5-4344-bb76-3fa554b13a52,Role 1,2016-05-22 01:17:54,61,0,2016-05-22 01:11:47
Case33,Validar solicitud,res_412259c5-8de5-4344-bb76-3fa554b13a52,Role 2,2016-05-22 01:35:56,61,0,2016-05-22 01:12:56
Case39,Traer informacion estudiante - banner,res_01bb04f0-34bc-4cca-a43b-0c7645794a7f,Role 1,2016-05-22 01:43:43,62,0,2016-05-22 01:43:20
Case38,Radicar Solicitud Homologacion,res_a81fc746-6cb5-4cdd-8bad-64c0acb9a905,Role 1,2016-05-22 02:02:28,62,0,2016-05-22 01:47:44
Case39,Radicar Solicitud Homologacion,res_fe182dd9-9fbb-4095-8dc8-7b03efda3de5,Role 1,2016-05-22 03:30:18,62,0,2016-05-22 03:16:01
Case37,Radicar Solicitud Homologacion,res_07992498-dea8-4804-bf1d-8a88dd11a655,Role 1,2016-05-22 03:43:26,62,0,2016-05-22 03:37:39
Case35,Cancelar Solicitud,res_b3d3c817-6737-4cf6-8a3f-b392e71fc3c7,Role 2,2016-05-22 03:57:19,62,0,2016-05-22 03:55:19
Case36,Validar solicitud,res_dbf56512-76ba-450a-a8a2-9aaa535ee883,Role 2,2016-05-22 05:07:05,62,0,2016-05-22 04:28:36
Case38,Cancelar Solicitud,res_0af634f8-d72a-4c19-bc99-156df1f156ed,Role 2,2016-05-22 05:21:16,62,0,2016-05-22 05:15:29
Case16,Notificacion estudiante cancelacion soli,res_1ee5e231-512a-43bd-a3be-540f0b0fdc90,Role 2,2016-05-22 05:41:27,62,0,2016-05-22 05:41:20
Case34,Cancelar Solicitud,res_b3d3c817-6737-4cf6-8a3f-b392e71fc3c7,Role 2,2016-05-22 06:31:44,61,0,2016-05-22 06:31:30
Case17,Notificacion estudiante cancelacion soli,res_ace15028-4222-457b-959e-f9f957c5a1c3,Role 2,2016-05-22 06:33:31,61,0,2016-05-22 06:33:31
Case39,Validar solicitud,res_3f6b1002-5e61-4939-a80c-6ea732ed845b,Role 2,2016-05-22 07:12:21,61,0,2016-05-22 06:14:41
Case37,Validar solicitud,res_3f6b1002-5e61-4939-a80c-6ea732ed845b,Role 2,2016-05-22 07:25:36,60,1,2016-05-22 06:50:21
Case33,Homologacion por grupo de cursos,res_be4d0bd2-53d4-4aa0-b040-ac385a56d1bb,Role 3,2016-05-22 08:15:42,60,1,2016-05-22 08:15:01
Case36,Homologacion por grupo de cursos,res_aa20f7f8-231f-4944-a4be-c386648ca0bc,Role 3,2016-05-22 12:51:26,60,1,2016-05-22 12:49:44
Case33,Revisar curso,res_8c11c406-4aa0-46a6-b501-04e3b5b6a375,Role 2,2016-05-22 13:28:15,59,0,2016-05-22 13:21:54
Case37,Homologacion por grupo de cursos,res_1b23da90-27aa-4cc3-9463-22e8194c5f55,Role 3,2016-05-22 15:10:09,59,1,2016-05-22 15:10:01
Case40,Traer informacion estudiante - banner,res_fbac758e-41b0-404f-837e-26129d63ff82,Role 1,2016-05-22 15:28:15,60,0,2016-05-22 15:27:57
Case41,Traer informacion estudiante - banner,res_fc27d975-d6e6-4013-baf6-5ef85097adc3,Role 1,2016-05-22 15:56:29,61,0,2016-05-22 15:56:11
Case27,Recepcion de documentos,res_412259c5-8de5-4344-bb76-3fa554b13a52,Role 2,2016-05-22 16:59:41,61,0,2016-05-22 16:58:44
Case40,Radicar Solicitud Homologacion,res_9d50ff44-db8a-4c6d-88ff-cc81a5044efb,Role 1,2016-05-22 17:12:19,61,0,2016-05-22 17:02:27
Case41,Radicar Solicitud Homologacion,res_e0a97ae6-ca4c-44aa-a0f3-2db7e7ca60d5,Role 1,2016-05-22 17:39:35,61,0,2016-05-22 17:29:43
Case20,Notificacion estudiante cancelacion soli,res_ace15028-4222-457b-959e-f9f957c5a1c3,Role 2,2016-05-22 18:37:23,61,0,2016-05-22 18:37:23
Case42,Traer informacion estudiante - banner,res_5a5cc3cc-39cf-48c2-98b0-d27f80afe237,Role 1,2016-05-22 18:50:06,61,0,2016-05-22 18:49:48
Case21,Notificacion estudiante cancelacion soli,res_5f87fae9-3924-410d-89f5-d7bb3c5ebccb,Role 2,2016-05-22 19:37:32,61,0,2016-05-22 19:37:32
Case43,Traer informacion estudiante - banner,res_689f3d68-ff57-4ab4-9beb-55f8d4eb4bf3,Role 1,2016-05-22 19:40:54,61,0,2016-05-22 19:40:35
Case44,Traer informacion estudiante - banner,res_97a1a77a-7473-4c66-96a2-54607699d3c7,Role 1,2016-05-22 20:05:14,62,0,2016-05-22 20:04:55
Case31,Recepcion de documentos,res_40877acb-7c1b-4a2e-b74a-7ab8ae455bfd,Role 2,2016-05-22 20:11:46,62,0,2016-05-22 20:11:06
Case42,Radicar Solicitud Homologacion,res_0bfd18f0-2b60-462e-8beb-0e8bcb2848a4,Role 1,2016-05-22 20:33:32,62,0,2016-05-22 20:23:20
Case40,Validar solicitud,res_0bfd18f0-2b60-462e-8beb-0e8bcb2848a4,Role 2,2016-05-22 20:37:59,61,0,2016-05-22 19:51:33
