caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,rp_start_oc,start_timestamp
Case18,Turning & Milling,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 1,2012-03-13 23:29:29,28,1,0.09090909090909091,2012-03-13 20:10:22
Case12,Turning & Milling Q.C.,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 3,2012-03-13 23:37:25,27,1,0.3333333333333333,2012-03-13 21:40:09
Case13,Final Inspection Q.C.,res_dd12f4b2-0143-42eb-9269-d3f037e1663a,Role 3,2012-03-13 23:42:25,27,1,0.6666666666666666,2012-03-13 22:13:45
Case2,Laser Marking,res_a5e46e59-5e85-4c8d-bb0a-b28ea01465df,Role 4,2012-03-13 23:57:45,27,1,0.5,2012-03-13 22:46:18
Case14,Milling,res_7e34cfc0-1b37-40da-8007-7f0d184a659e,Role 1,2012-03-14 00:11:41,27,0,0.2727272727272727,2012-03-13 22:27:21
Case15,Laser Marking,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 4,2012-03-14 00:41:27,27,0,0.0,2012-03-13 22:42:55
Case3,Laser Marking,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 4,2012-03-14 00:54:08,27,2,1.0,2012-03-13 23:40:21
Case19,Turning,res_2c223cc8-a3e0-4c4b-bff2-872d58659e14,Role 1,2012-03-14 02:54:10,28,0,0.09090909090909091,2012-03-13 23:42:59
Case1,Fix,res_7602f453-eea9-4170-ac0a-c0407e19dbbb,Role 1,2012-03-14 03:26:49,30,0,0.36363636363636365,2012-03-14 01:49:35
Case10,Round  Q.C.,res_7602f453-eea9-4170-ac0a-c0407e19dbbb,Role 1,2012-03-14 03:27:04,30,0,0.45454545454545453,2012-03-14 01:55:28
Case16,Stress Relief,res_330851cb-c636-4854-b1ac-0204ed58ba8e,Role 1,2012-03-14 03:33:30,29,0,0.18181818181818182,2012-03-14 00:32:57
Case9,Turning Q.C.,res_130d5578-c69e-482f-84f7-9c7d84c69e47,Role 1,2012-03-14 04:15:45,31,1,0.8181818181818182,2012-03-14 02:46:39
Case20,Turning & Milling,res_330851cb-c636-4854-b1ac-0204ed58ba8e,Role 1,2012-03-14 04:35:23,29,1,0.18181818181818182,2012-03-14 00:02:48
Case7,Packing,res_330851cb-c636-4854-b1ac-0204ed58ba8e,Role 5,2012-03-14 04:37:39,31,0,0.0,2012-03-14 02:15:45
Case11,Turning Q.C.,res_330851cb-c636-4854-b1ac-0204ed58ba8e,Role 1,2012-03-14 04:44:57,31,0,0.7272727272727273,2012-03-14 02:39:09
Case8,Flat Grinding,res_330851cb-c636-4854-b1ac-0204ed58ba8e,Role 4,2012-03-14 04:49:22,31,0,0.0,2012-03-14 02:28:49
Case17,Turning & Milling,res_330851cb-c636-4854-b1ac-0204ed58ba8e,Role 1,2012-03-14 05:08:33,31,2,0.6363636363636364,2012-03-14 02:24:16
Case12,Nitration Q.C.,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 3,2012-03-14 05:22:42,31,0,0.3333333333333333,2012-03-14 03:22:07
Case5,Round Grinding,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 2,2012-03-14 05:28:09,32,0,0.14285714285714285,2012-03-14 03:53:10
Case13,Grinding Rework,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 2,2012-03-14 05:33:16,31,0,0.0,2012-03-14 03:31:28
Case14,Final Inspection Q.C.,res_71036911-2e8e-450c-b567-71556217ab4f,Role 3,2012-03-14 05:45:57,32,0,0.6666666666666666,2012-03-14 04:04:53
Case21,Rework Milling,res_71036911-2e8e-450c-b567-71556217ab4f,Role 1,2012-03-14 05:48:54,30,0,0.2727272727272727,2012-03-14 01:26:36
Case22,Rework Milling,res_4d035a74-8f3c-4fd7-b0fd-76ae2dcac240,Role 1,2012-03-14 05:51:57,31,1,0.5454545454545454,2012-03-14 02:07:15
Case18,Turning & Milling Q.C.,res_4d035a74-8f3c-4fd7-b0fd-76ae2dcac240,Role 3,2012-03-14 05:58:06,31,0,0.0,2012-03-14 02:38:44
Case15,Round Grinding,res_4d035a74-8f3c-4fd7-b0fd-76ae2dcac240,Role 2,2012-03-14 06:23:48,33,1,0.2857142857142857,2012-03-14 04:16:36
Case2,Flat Grinding,res_3e8d99d4-1c5b-42bd-8bb8-93aa41652718,Role 4,2012-03-14 06:51:22,33,0,0.0,2012-03-14 05:09:36
Case23,Turning & Milling,res_a8fb0940-a830-4ecf-938d-8036ae9787d8,Role 1,2012-03-14 07:22:55,32,3,0.5454545454545454,2012-03-14 03:50:32
Case24,Turning & Milling,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 1,2012-03-14 07:27:50,33,4,0.6363636363636364,2012-03-14 04:09:41
Case3,Round Grinding,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 2,2012-03-14 07:30:45,33,1,0.14285714285714285,2012-03-14 05:51:01
Case19,Turning Q.C.,res_db640078-80ba-406c-a776-5f89a4af9992,Role 1,2012-03-14 08:36:25,33,0,0.36363636363636365,2012-03-14 05:44:20
Case10,Packing,res_3e8d99d4-1c5b-42bd-8bb8-93aa41652718,Role 5,2012-03-14 09:15:11,35,1,0.5,2012-03-14 07:40:19
Case16,Turning & Milling,res_3e8d99d4-1c5b-42bd-8bb8-93aa41652718,Role 1,2012-03-14 09:18:44,33,3,0.2727272727272727,2012-03-14 06:45:30
Case1,Packing,res_a639234f-b33d-484c-bdd3-5cc341c0df07,Role 5,2012-03-14 09:23:19,34,0,0.0,2012-03-14 07:27:18
Case25,Turning & Milling,res_71036911-2e8e-450c-b567-71556217ab4f,Role 1,2012-03-14 10:35:59,34,4,0.36363636363636365,2012-03-14 06:58:00
Case9,Turning & Milling,res_71036911-2e8e-450c-b567-71556217ab4f,Role 1,2012-03-14 10:37:20,35,3,0.6363636363636364,2012-03-14 09:07:37
Case11,Turning & Milling,res_71036911-2e8e-450c-b567-71556217ab4f,Role 1,2012-03-14 10:59:58,35,4,0.7272727272727273,2012-03-14 09:13:58
Case17,Milling,res_71036911-2e8e-450c-b567-71556217ab4f,Role 1,2012-03-14 11:08:50,35,0,0.45454545454545453,2012-03-14 08:50:04
Case20,Change Version,res_71036911-2e8e-450c-b567-71556217ab4f,Role 1,2012-03-14 11:12:54,34,0,0.2727272727272727,2012-03-14 07:32:58
Case26,Milling Q.C.,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 1,2012-03-14 11:24:05,35,0,0.36363636363636365,2012-03-14 07:33:30
Case22,Milling Q.C.,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 1,2012-03-14 11:26:19,35,1,0.45454545454545453,2012-03-14 08:35:46
Case7,Final Inspection Q.C.,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 3,2012-03-14 11:38:52,35,0,0.0,2012-03-14 09:22:49
Case18,Stress Relief,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 1,2012-03-14 11:46:33,35,0,0.7272727272727273,2012-03-14 09:24:51
Case21,Change Version,res_2c223cc8-a3e0-4c4b-bff2-872d58659e14,Role 1,2012-03-14 12:02:04,35,1,0.5454545454545454,2012-03-14 08:53:04
Case12,Laser Marking,res_2c223cc8-a3e0-4c4b-bff2-872d58659e14,Role 4,2012-03-14 12:06:36,36,0,0.0,2012-03-14 09:57:50
Case8,Laser Marking,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 4,2012-03-14 12:13:41,36,1,0.5,2012-03-14 10:01:45
Case5,Lapping,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 4,2012-03-14 12:14:27,36,0,1.0,2012-03-14 10:29:48
Case13,Packing,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 5,2012-03-14 12:17:04,36,0,0.0,2012-03-14 10:11:10
Case14,Packing,res_71036911-2e8e-450c-b567-71556217ab4f,Role 5,2012-03-14 12:33:56,36,1,0.5,2012-03-14 10:52:50
Case24,Turning,res_71036911-2e8e-450c-b567-71556217ab4f,Role 1,2012-03-14 12:39:08,36,0,0.9090909090909091,2012-03-14 10:34:40
Case27,Turning & Milling,res_71036911-2e8e-450c-b567-71556217ab4f,Role 1,2012-03-14 12:41:38,36,4,0.8181818181818182,2012-03-14 09:52:17
Case23,Turning & Milling Q.C.,res_71036911-2e8e-450c-b567-71556217ab4f,Role 3,2012-03-14 12:58:27,36,0,0.3333333333333333,2012-03-14 10:15:28
Case15,Packing,res_71036911-2e8e-450c-b567-71556217ab4f,Role 5,2012-03-14 13:02:54,37,2,1.0,2012-03-14 11:17:23
Case28,Turning & Milling,res_a639234f-b33d-484c-bdd3-5cc341c0df07,Role 1,2012-03-14 13:45:03,37,3,0.8181818181818182,2012-03-14 10:54:18
Case2,Lapping,res_7602f453-eea9-4170-ac0a-c0407e19dbbb,Role 4,2012-03-14 13:56:25,38,1,1.0,2012-03-14 12:11:12
Case19,Turning & Milling,res_7e34cfc0-1b37-40da-8007-7f0d184a659e,Role 1,2012-03-14 14:39:36,37,3,0.36363636363636365,2012-03-14 12:20:34
Case3,Final Inspection Q.C.,res_7602f453-eea9-4170-ac0a-c0407e19dbbb,Role 3,2012-03-14 15:12:54,36,0,0.0,2012-03-14 13:20:21
Case16,Laser Marking,res_a8fb0940-a830-4ecf-938d-8036ae9787d8,Role 4,2012-03-14 15:30:40,36,1,1.0,2012-03-14 13:45:18
Case29,Turning,res_a8fb0940-a830-4ecf-938d-8036ae9787d8,Role 1,2012-03-14 15:32:44,38,1,0.36363636363636365,2012-03-14 11:55:52
Case25,Laser Marking,res_a639234f-b33d-484c-bdd3-5cc341c0df07,Role 4,2012-03-14 15:48:34,36,0,0.5,2012-03-14 13:08:08
Case10,Round  Q.C.,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 1,2012-03-14 15:54:27,37,1,0.2727272727272727,2012-03-14 14:13:05
Case1,Round  Q.C.,res_2c223cc8-a3e0-4c4b-bff2-872d58659e14,Role 1,2012-03-14 16:09:50,37,0,0.18181818181818182,2012-03-14 14:12:44
Case22,Packing,res_2c223cc8-a3e0-4c4b-bff2-872d58659e14,Role 5,2012-03-14 16:54:49,38,1,0.5,2012-03-14 14:53:51
Case20,Final Inspection Q.C.,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 3,2012-03-14 17:09:10,38,1,0.6666666666666666,2012-03-14 14:58:35
Case26,Packing,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 5,2012-03-14 17:17:42,37,0,0.0,2012-03-14 13:58:02
Case30,Turning & Milling Q.C.,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 3,2012-03-14 17:24:29,37,0,0.3333333333333333,2012-03-14 13:52:52
Case9,Milling Q.C.,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 1,2012-03-14 17:25:34,39,0,0.36363636363636365,2012-03-14 15:54:10
Case27,Turning & Milling Q.C.,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 3,2012-03-14 17:25:57,39,1,0.6666666666666666,2012-03-14 15:32:51
Case17,Final Inspection Q.C.,res_3a19366e-2b72-4111-a94c-c5be9c030a07,Role 3,2012-03-14 17:38:44,39,1,1.0,2012-03-14 16:01:24
Case21,Final Inspection Q.C.,res_dd12f4b2-0143-42eb-9269-d3f037e1663a,Role 3,2012-03-14 17:44:47,39,2,1.0,2012-03-14 16:01:56
Case11,Turning & Milling Q.C.,res_dd12f4b2-0143-42eb-9269-d3f037e1663a,Role 3,2012-03-14 17:47:40,40,2,1.0,2012-03-14 16:20:03
Case31,Turning & Milling,res_dd12f4b2-0143-42eb-9269-d3f037e1663a,Role 1,2012-03-14 17:57:10,38,2,0.36363636363636365,2012-03-14 14:28:48
Case28,Turning & Milling Q.C.,res_2c223cc8-a3e0-4c4b-bff2-872d58659e14,Role 3,2012-03-14 18:17:37,40,3,1.0,2012-03-14 16:41:05
Case18,Turning & Milling,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 1,2012-03-14 18:26:39,40,2,0.36363636363636365,2012-03-14 16:33:27
Case24,Turning Q.C.,res_db640078-80ba-406c-a776-5f89a4af9992,Role 1,2012-03-14 18:37:50,40,0,0.45454545454545453,2012-03-14 16:53:19
Case32,Rework Milling,res_db640078-80ba-406c-a776-5f89a4af9992,Role 1,2012-03-14 18:49:20,39,0,0.36363636363636365,2012-03-14 15:15:41
Case23,Turning & Milling,res_8a587f8f-f628-4969-991c-8d2da12a3f17,Role 1,2012-03-14 18:56:37,39,3,0.5454545454545454,2012-03-14 17:05:57
Case33,Milling Q.C.,res_8a587f8f-f628-4969-991c-8d2da12a3f17,Role 1,2012-03-14 19:31:36,40,1,0.36363636363636365,2012-03-14 16:07:10
Case5,Final Inspection Q.C.,res_7e34cfc0-1b37-40da-8007-7f0d184a659e,Role 3,2012-03-14 19:44:32,37,0,0.3333333333333333,2012-03-14 17:58:19
Case12,Flat Grinding,res_a639234f-b33d-484c-bdd3-5cc341c0df07,Role 4,2012-03-14 19:46:02,37,0,0.0,2012-03-14 17:44:06
Case7,Round Grinding,res_a639234f-b33d-484c-bdd3-5cc341c0df07,Role 2,2012-03-14 19:54:31,38,0,0.0,2012-03-14 17:31:26
Case8,Lapping,res_a8fb0940-a830-4ecf-938d-8036ae9787d8,Role 4,2012-03-14 20:24:24,38,0,0.5,2012-03-14 18:17:47
Case14,Round  Q.C.,res_a8fb0940-a830-4ecf-938d-8036ae9787d8,Role 1,2012-03-14 20:26:43,38,0,0.36363636363636365,2012-03-14 18:51:17
Case29,Turning Q.C.,res_db640078-80ba-406c-a776-5f89a4af9992,Role 1,2012-03-14 20:57:19,38,1,0.45454545454545453,2012-03-14 18:27:15
Case25,Final Inspection Q.C.,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 3,2012-03-14 21:30:25,38,1,0.3333333333333333,2012-03-14 19:34:41
Case34,Change Version,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 1,2012-03-14 21:30:56,38,0,0.45454545454545453,2012-03-14 18:12:42
Case2,Final Inspection Q.C.,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 3,2012-03-14 21:31:56,38,1,0.3333333333333333,2012-03-14 19:45:21
Case19,Turning,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 1,2012-03-14 21:55:29,38,0,0.36363636363636365,2012-03-14 20:07:17
Case30,Stress Relief,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 1,2012-03-14 22:13:37,38,0,0.2727272727272727,2012-03-14 19:37:14
Case27,Turn & Mill. & Screw Assem,res_e1e216b4-626d-4bde-b4d9-070eff8e6cbf,Role 1,2012-03-14 22:44:48,39,0,0.45454545454545453,2012-03-14 21:10:51
Case16,Lapping,res_e1e216b4-626d-4bde-b4d9-070eff8e6cbf,Role 4,2012-03-14 23:01:38,39,0,0.0,2012-03-14 21:21:01
Case31,Milling,res_db640078-80ba-406c-a776-5f89a4af9992,Role 1,2012-03-14 23:17:32,39,0,0.45454545454545453,2012-03-14 20:55:39
Case10,Packing,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 5,2012-03-14 23:22:53,39,0,0.0,2012-03-14 21:44:39
Case1,Packing,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 5,2012-03-14 23:31:01,39,1,0.5,2012-03-14 21:50:43
Case35,Turning & Milling,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 1,2012-03-14 23:32:21,39,1,0.45454545454545453,2012-03-14 20:21:23
Case28,Turning & Milling,res_4d035a74-8f3c-4fd7-b0fd-76ae2dcac240,Role 1,2012-03-14 23:45:56,40,2,0.36363636363636365,2012-03-14 22:17:58
Case33,Packing,res_4d035a74-8f3c-4fd7-b0fd-76ae2dcac240,Role 5,2012-03-15 00:04:51,40,2,1.0,2012-03-14 22:13:33
Case20,Grinding Rework,res_4d035a74-8f3c-4fd7-b0fd-76ae2dcac240,Role 2,2012-03-15 00:06:36,40,0,0.14285714285714285,2012-03-14 22:25:52
Case3,Round Grinding,res_4d035a74-8f3c-4fd7-b0fd-76ae2dcac240,Role 2,2012-03-15 00:10:25,40,0,0.0,2012-03-14 22:15:26
Case32,Turning & Milling Q.C.,res_a639234f-b33d-484c-bdd3-5cc341c0df07,Role 3,2012-03-15 00:21:34,39,0,0.0,2012-03-14 21:35:48
Case9,Packing,res_b0ca8b9d-cfee-4b8f-9419-31277f5e6972,Role 5,2012-03-15 00:46:25,41,3,1.0,2012-03-14 23:18:18
Case36,Milling Q.C.,res_a02daf89-8e58-4f3a-9923-6df728790c4d,Role 1,2012-03-15 00:59:38,40,0,0.45454545454545453,2012-03-14 21:52:01
Case21,Grinding Rework,res_3e8d99d4-1c5b-42bd-8bb8-93aa41652718,Role 2,2012-03-15 01:02:45,40,1,0.2857142857142857,2012-03-14 23:35:08
Case11,Laser Marking,res_db640078-80ba-406c-a776-5f89a4af9992,Role 4,2012-03-15 02:04:03,40,0,0.0,2012-03-15 00:14:21
Case37,Turning & Milling,res_db640078-80ba-406c-a776-5f89a4af9992,Role 1,2012-03-15 02:11:28,41,3,0.36363636363636365,2012-03-14 23:05:18
Case24,Turning & Milling,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 1,2012-03-15 02:37:21,40,2,0.18181818181818182,2012-03-15 00:35:13
Case18,Laser Marking,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 4,2012-03-15 02:53:13,40,1,0.5,2012-03-15 00:57:33
Case23,Change Version,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 1,2012-03-15 02:57:51,40,0,0.2727272727272727,2012-03-15 01:00:31
Case34,Final Inspection Q.C.,res_dd12f4b2-0143-42eb-9269-d3f037e1663a,Role 3,2012-03-15 03:16:56,40,0,0.3333333333333333,2012-03-15 00:15:03
Case29,Turning & Milling,res_ee282a78-3c19-40c8-a2ce-c5849693ebc3,Role 1,2012-03-15 03:20:48,40,3,0.2727272727272727,2012-03-15 00:56:59
Case30,Turning & Milling,res_8d36a1cd-577e-4733-8f22-0e454ef8eb0b,Role 1,2012-03-15 03:44:21,40,4,0.36363636363636365,2012-03-15 01:27:34
Case33,Final Inspection Q.C.,res_e1e216b4-626d-4bde-b4d9-070eff8e6cbf,Role 3,2012-03-15 04:10:02,41,1,0.3333333333333333,2012-03-15 02:12:03
Case5,Packing,res_65f81216-9149-4f71-a753-003b88626505,Role 5,2012-03-15 04:23:34,41,1,0.5,2012-03-15 02:26:33
Case12,Lapping,res_65f81216-9149-4f71-a753-003b88626505,Role 4,2012-03-15 04:38:28,41,0,0.5,2012-03-15 02:17:49
Case35,Laser Marking,res_a5e46e59-5e85-4c8d-bb0a-b28ea01465df,Role 4,2012-03-15 04:40:38,41,1,1.0,2012-03-15 02:18:35
Case36,Packing,res_a5e46e59-5e85-4c8d-bb0a-b28ea01465df,Role 5,2012-03-15 04:59:45,40,0,0.0,2012-03-15 01:42:56
Case32,Turning & Milling,res_71036911-2e8e-450c-b567-71556217ab4f,Role 1,2012-03-15 05:02:09,41,3,0.36363636363636365,2012-03-15 02:39:15
Case31,Final Inspection Q.C.,res_b0ca8b9d-cfee-4b8f-9419-31277f5e6972,Role 3,2012-03-15 05:06:39,41,3,1.0,2012-03-15 03:16:33
Case8,Final Inspection Q.C.,res_b0ca8b9d-cfee-4b8f-9419-31277f5e6972,Role 3,2012-03-15 05:12:35,41,2,1.0,2012-03-15 03:13:29
Case14,Packing,res_b0ca8b9d-cfee-4b8f-9419-31277f5e6972,Role 5,2012-03-15 05:23:47,41,2,1.0,2012-03-15 03:43:04
Case37,Turning & Milling Q.C.,res_b0ca8b9d-cfee-4b8f-9419-31277f5e6972,Role 3,2012-03-15 05:25:45,41,0,0.6666666666666666,2012-03-15 03:01:44
Case7,Lapping,res_e1e216b4-626d-4bde-b4d9-070eff8e6cbf,Role 4,2012-03-15 05:26:47,41,1,1.0,2012-03-15 03:16:48
Case25,Grinding Rework,res_130d5578-c69e-482f-84f7-9c7d84c69e47,Role 2,2012-03-15 05:32:25,41,0,0.0,2012-03-15 03:20:41
Case38,Change Version,res_130d5578-c69e-482f-84f7-9c7d84c69e47,Role 1,2012-03-15 05:34:39,41,1,0.45454545454545453,2012-03-15 01:58:39
Case27,Turning & Milling Q.C.,res_db640078-80ba-406c-a776-5f89a4af9992,Role 3,2012-03-15 05:51:41,41,1,1.0,2012-03-15 04:17:03
Case2,Grinding Rework,res_2b9982f0-bd5a-4854-a51b-1e478bf6b1b5,Role 2,2012-03-15 06:12:13,41,1,0.14285714285714285,2012-03-15 04:07:19
Case19,Turning Q.C.,res_65f81216-9149-4f71-a753-003b88626505,Role 1,2012-03-15 06:57:23,43,0,0.2727272727272727,2012-03-15 05:05:23
Case20,Final Inspection Q.C.,res_49371fb3-2b33-481f-877d-1ce6ceaf2231,Role 3,2012-03-15 07:28:15,43,0,0.6666666666666666,2012-03-15 05:47:18
