caseid,task,start_timestamp,end_timestamp,resource
20,Cancelar Solicitud,2016-05-27 00:12:18.526,2016-05-27 00:12:18.526,SYSTEM
20,End,2016-05-27 00:12:18.526,2016-05-27 00:12:18.526,SYSTEM
21,Start,2016-05-27 02:25:50.252,2016-05-27 02:25:50.252,SYSTEM
21,Traer informacion estudiante - banner,2016-05-27 02:25:50.252,2016-05-27 16:00:00.0,Role 1
21,Radicar Solicitud Homologacion,2016-05-27 16:00:00.0,2016-05-27 16:00:51.276,Role 1
21,Cancelar Solicitud,2016-05-27 16:00:51.276,2016-05-27 16:00:51.276,SYSTEM
21,End,2016-05-27 16:00:51.276,2016-05-27 16:00:51.276,SYSTEM
22,Start,2016-05-28 20:28:42.393,2016-05-28 20:28:42.393,SYSTEM
22,Traer informacion estudiante - banner,2016-05-28 20:28:42.393,2016-05-28 20:28:42.393,Role 1
23,Start,2016-05-28 20:34:54.003,2016-05-28 20:34:54.003,SYSTEM
24,Start,2016-05-28 23:12:11.693,2016-05-28 23:12:11.693,SYSTEM
25,Start,2016-05-29 03:36:05.467,2016-05-29 03:36:05.467,SYSTEM
26,Start,2016-05-29 20:19:41.563,2016-05-29 20:19:41.563,SYSTEM
27,Start,2016-05-30 18:58:13.426,2016-05-30 18:58:13.426,SYSTEM
23,Traer informacion estudiante - banner,2016-05-28 20:34:54.003,2016-05-31 18:00:00.0,Role 1
24,Traer informacion estudiante - banner,2016-05-28 23:12:11.693,2016-05-31 18:00:00.0,Role 1
25,Traer informacion estudiante - banner,2016-05-29 03:36:05.467,2016-05-31 18:00:00.0,Role 1
26,Traer informacion estudiante - banner,2016-05-29 20:19:41.563,2016-05-31 18:00:00.0,Role 1
27,Traer informacion estudiante - banner,2016-05-30 18:58:13.426,2016-05-31 18:00:00.0,Role 1
24,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:00:09.559,Role 1
24,Cancelar Solicitud,2016-05-31 18:00:09.559,2016-05-31 18:00:09.559,SYSTEM
24,End,2016-05-31 18:00:09.559,2016-05-31 18:00:09.559,SYSTEM
26,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:00:12.97,Role 1
26,Cancelar Solicitud,2016-05-31 18:00:12.97,2016-05-31 18:00:12.97,SYSTEM
26,End,2016-05-31 18:00:12.97,2016-05-31 18:00:12.97,SYSTEM
22,Radicar Solicitud Homologacion,2016-05-28 20:28:42.393,2016-05-31 18:00:43.992,Role 1
22,Cancelar Solicitud,2016-05-31 18:00:43.992,2016-05-31 18:00:43.992,SYSTEM
22,End,2016-05-31 18:00:43.992,2016-05-31 18:00:43.992,SYSTEM
25,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:00:44.474,Role 1
25,Cancelar Solicitud,2016-05-31 18:00:44.474,2016-05-31 18:00:44.474,SYSTEM
25,End,2016-05-31 18:00:44.474,2016-05-31 18:00:44.474,SYSTEM
23,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:03:55.706,Role 1
23,Cancelar Solicitud,2016-05-31 18:03:55.706,2016-05-31 18:03:55.706,SYSTEM
23,End,2016-05-31 18:03:55.706,2016-05-31 18:03:55.706,SYSTEM
27,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:09:01.123,Role 1
27,Cancelar Solicitud,2016-05-31 18:09:01.123,2016-05-31 18:09:01.123,SYSTEM
27,End,2016-05-31 18:09:01.123,2016-05-31 18:09:01.123,SYSTEM
28,Start,2016-05-31 23:21:46.208,2016-05-31 23:21:46.208,SYSTEM
28,Traer informacion estudiante - banner,2016-05-31 23:21:46.208,2016-06-01 20:00:00.0,Role 1
28,Radicar Solicitud Homologacion,2016-06-01 20:00:00.0,2016-06-01 20:01:29.428,Role 1
28,Cancelar Solicitud,2016-06-01 20:01:29.428,2016-06-01 20:01:29.428,SYSTEM
28,End,2016-06-01 20:01:29.428,2016-06-01 20:01:29.428,SYSTEM
29,Start,2016-06-01 22:04:27.924,2016-06-01 22:04:27.924,SYSTEM
29,Traer informacion estudiante - banner,2016-06-01 22:04:27.924,2016-06-01 22:04:27.924,Role 1
29,Radicar Solicitud Homologacion,2016-06-01 22:04:27.924,2016-06-01 22:08:52.261,Role 1
29,Cancelar Solicitud,2016-06-01 22:08:52.261,2016-06-01 22:08:52.261,SYSTEM
29,End,2016-06-01 22:08:52.261,2016-06-01 22:08:52.261,SYSTEM
30,Start,2016-06-02 13:23:51.414,2016-06-02 13:23:51.414,SYSTEM
30,Traer informacion estudiante - banner,2016-06-02 13:23:51.414,2016-06-02 13:23:51.414,Role 1
30,Radicar Solicitud Homologacion,2016-06-02 13:23:51.414,2016-06-02 16:00:06.072,Role 1
30,Cancelar Solicitud,2016-06-02 16:00:06.072,2016-06-02 16:00:06.072,SYSTEM
30,End,2016-06-02 16:00:06.072,2016-06-02 16:00:06.072,SYSTEM
31,Start,2016-06-02 21:11:27.993,2016-06-02 21:11:27.993,SYSTEM
31,Traer informacion estudiante - banner,2016-06-02 21:11:27.993,2016-06-02 21:11:27.993,Role 1
31,Radicar Solicitud Homologacion,2016-06-02 21:11:27.993,2016-06-02 21:11:52.258,Role 1
31,Cancelar Solicitud,2016-06-02 21:11:52.258,2016-06-02 21:11:52.258,SYSTEM
31,End,2016-06-02 21:11:52.258,2016-06-02 21:11:52.258,SYSTEM
32,Start,2016-06-03 01:40:18.337,2016-06-03 01:40:18.337,SYSTEM
32,Traer informacion estudiante - banner,2016-06-03 01:40:18.337,2016-06-03 01:40:18.337,Role 1
33,Start,2016-06-03 02:44:02.674,2016-06-03 02:44:02.674,SYSTEM
34,Start,2016-06-03 14:16:47.517,2016-06-03 14:16:47.517,SYSTEM
35,Start,2016-06-03 14:37:33.751,2016-06-03 14:37:33.751,SYSTEM
33,Traer informacion estudiante - banner,2016-06-03 02:44:02.674,2016-06-03 16:00:00.0,Role 1
34,Traer informacion estudiante - banner,2016-06-03 14:16:47.517,2016-06-03 16:00:00.0,Role 1
35,Traer informacion estudiante - banner,2016-06-03 14:37:33.751,2016-06-03 16:00:00.0,Role 1
33,Radicar Solicitud Homologacion,2016-06-03 16:00:00.0,2016-06-03 16:00:30.31,Role 1
33,Cancelar Solicitud,2016-06-03 16:00:30.31,2016-06-03 16:00:30.31,SYSTEM
33,End,2016-06-03 16:00:30.31,2016-06-03 16:00:30.31,SYSTEM
35,Radicar Solicitud Homologacion,2016-06-03 16:00:00.0,2016-06-03 16:00:59.201,Role 1
35,Cancelar Solicitud,2016-06-03 16:00:59.201,2016-06-03 16:00:59.201,SYSTEM
35,End,2016-06-03 16:00:59.201,2016-06-03 16:00:59.201,SYSTEM
34,Radicar Solicitud Homologacion,2016-06-03 16:00:00.0,2016-06-03 16:01:33.487,Role 1
34,Cancelar Solicitud,2016-06-03 16:01:33.487,2016-06-03 16:01:33.487,SYSTEM
34,End,2016-06-03 16:01:33.487,2016-06-03 16:01:33.487,SYSTEM
32,Radicar Solicitud Homologacion,2016-06-03 01:40:18.337,2016-06-03 16:01:45.872,Role 1
32,Cancelar Solicitud,2016-06-03 16:01:45.872,2016-06-03 16:01:45.872,SYSTEM
32,End,2016-06-03 16:01:45.872,2016-06-03 16:01:45.872,SYSTEM
36,Start,2016-06-03 17:35:01.547,2016-06-03 17:35:01.547,SYSTEM
37,Start,2016-06-03 17:56:43.706,2016-06-03 17:56:43.706,SYSTEM
38,Start,2016-06-03 20:14:27.335,2016-06-03 20:14:27.335,SYSTEM
36,Traer informacion estudiante - banner,2016-06-03 17:35:01.547,2016-06-03 21:00:00.0,Role 1
37,Traer informacion estudiante - banner,2016-06-03 17:56:43.706,2016-06-03 21:00:00.0,Role 1
38,Traer informacion estudiante - banner,2016-06-03 20:14:27.335,2016-06-03 21:00:00.0,Role 1
36,Radicar Solicitud Homologacion,2016-06-03 21:00:00.0,2016-06-03 21:02:19.192,Role 1
36,Cancelar Solicitud,2016-06-03 21:02:19.192,2016-06-03 21:02:19.192,SYSTEM
36,End,2016-06-03 21:02:19.192,2016-06-03 21:02:19.192,SYSTEM
38,Radicar Solicitud Homologacion,2016-06-03 21:00:00.0,2016-06-03 21:02:41.91,Role 1
38,Cancelar Solicitud,2016-06-03 21:02:41.91,2016-06-03 21:02:41.91,SYSTEM
38,End,2016-06-03 21:02:41.91,2016-06-03 21:02:41.91,SYSTEM
37,Radicar Solicitud Homologacion,2016-06-03 21:00:00.0,2016-06-03 21:04:14.782,Role 1
37,Cancelar Solicitud,2016-06-03 21:04:14.782,2016-06-03 21:04:14.782,SYSTEM
37,End,2016-06-03 21:04:14.782,2016-06-03 21:04:14.782,SYSTEM
39,Start,2016-06-03 23:32:31.39,2016-06-03 23:32:31.39,SYSTEM
39,Traer informacion estudiante - banner,2016-06-03 23:32:31.39,2016-06-04 00:00:00.0,Role 1
39,Radicar Solicitud Homologacion,2016-06-04 00:00:00.0,2016-06-04 00:15:23.613,Role 1
39,Cancelar Solicitud,2016-06-04 00:15:23.613,2016-06-04 00:15:23.613,SYSTEM
39,End,2016-06-04 00:15:23.613,2016-06-04 00:15:23.613,SYSTEM
40,Start,2016-06-04 01:00:00.122,2016-06-04 01:00:00.122,SYSTEM
41,Start,2016-06-04 14:37:56.755,2016-06-04 14:37:56.755,SYSTEM
42,Start,2016-06-04 15:09:26.02,2016-06-04 15:09:26.02,SYSTEM
43,Start,2016-06-04 21:37:20.123,2016-06-04 21:37:20.123,SYSTEM
44,Start,2016-06-05 00:37:44.181,2016-06-05 00:37:44.181,SYSTEM
45,Start,2016-06-06 17:00:08.823,2016-06-06 17:00:08.823,SYSTEM
46,Start,2016-06-07 13:06:37.778,2016-06-07 13:06:37.778,SYSTEM
47,Start,2016-06-07 15:22:09.44,2016-06-07 15:22:09.44,SYSTEM
40,Traer informacion estudiante - banner,2016-06-04 01:00:00.122,2016-06-07 18:00:00.0,Role 1
41,Traer informacion estudiante - banner,2016-06-04 14:37:56.755,2016-06-07 18:00:00.0,Role 1
42,Traer informacion estudiante - banner,2016-06-04 15:09:26.02,2016-06-07 18:00:00.0,Role 1
43,Traer informacion estudiante - banner,2016-06-04 21:37:20.123,2016-06-07 18:00:00.0,Role 1
44,Traer informacion estudiante - banner,2016-06-05 00:37:44.181,2016-06-07 18:00:00.0,Role 1
45,Traer informacion estudiante - banner,2016-06-06 17:00:08.823,2016-06-07 18:00:00.0,Role 1
46,Traer informacion estudiante - banner,2016-06-07 13:06:37.778,2016-06-07 18:00:00.0,Role 1
47,Traer informacion estudiante - banner,2016-06-07 15:22:09.44,2016-06-07 18:00:00.0,Role 1
47,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:00:04.384,Role 1
47,Cancelar Solicitud,2016-06-07 18:00:04.384,2016-06-07 18:00:04.384,SYSTEM
47,End,2016-06-07 18:00:04.384,2016-06-07 18:00:04.384,SYSTEM
46,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:00:14.719,Role 1
46,Cancelar Solicitud,2016-06-07 18:00:14.719,2016-06-07 18:00:14.719,SYSTEM
46,End,2016-06-07 18:00:14.719,2016-06-07 18:00:14.719,SYSTEM
40,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:00:21.839,Role 1
40,Cancelar Solicitud,2016-06-07 18:00:21.839,2016-06-07 18:00:21.839,SYSTEM
40,End,2016-06-07 18:00:21.839,2016-06-07 18:00:21.839,SYSTEM
44,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:00:26.165,Role 1
44,Cancelar Solicitud,2016-06-07 18:00:26.165,2016-06-07 18:00:26.165,SYSTEM
44,End,2016-06-07 18:00:26.165,2016-06-07 18:00:26.165,SYSTEM
41,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:00:42.039,Role 1
41,Cancelar Solicitud,2016-06-07 18:00:42.039,2016-06-07 18:00:42.039,SYSTEM
41,End,2016-06-07 18:00:42.039,2016-06-07 18:00:42.039,SYSTEM
43,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:01:37.49,Role 1
43,Cancelar Solicitud,2016-06-07 18:01:37.49,2016-06-07 18:01:37.49,SYSTEM
43,End,2016-06-07 18:01:37.49,2016-06-07 18:01:37.49,SYSTEM
45,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:01:41.317,Role 1
45,Cancelar Solicitud,2016-06-07 18:01:41.317,2016-06-07 18:01:41.317,SYSTEM
45,End,2016-06-07 18:01:41.317,2016-06-07 18:01:41.317,SYSTEM
42,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:02:10.451,Role 1
42,Cancelar Solicitud,2016-06-07 18:02:10.451,2016-06-07 18:02:10.451,SYSTEM
42,End,2016-06-07 18:02:10.451,2016-06-07 18:02:10.451,SYSTEM
48,Start,2016-06-08 12:22:13.812,2016-06-08 12:22:13.812,SYSTEM
48,Traer informacion estudiante - banner,2016-06-08 12:22:13.812,2016-06-08 20:00:00.0,Role 1
48,Radicar Solicitud Homologacion,2016-06-08 20:00:00.0,2016-06-08 20:08:33.199,Role 1
48,Cancelar Solicitud,2016-06-08 20:08:33.199,2016-06-08 20:08:33.199,SYSTEM
48,End,2016-06-08 20:08:33.199,2016-06-08 20:08:33.199,SYSTEM
49,Start,2016-06-10 19:48:16.997,2016-06-10 19:48:16.997,SYSTEM
49,Traer informacion estudiante - banner,2016-06-10 19:48:16.997,2016-06-10 19:48:16.997,Role 1
49,Radicar Solicitud Homologacion,2016-06-10 19:48:16.997,2016-06-10 21:01:19.814,Role 1
49,Cancelar Solicitud,2016-06-10 21:01:19.814,2016-06-10 21:01:19.814,SYSTEM
49,End,2016-06-10 21:01:19.814,2016-06-10 21:01:19.814,SYSTEM
50,Start,2016-06-11 18:18:42.806,2016-06-11 18:18:42.806,SYSTEM
50,Traer informacion estudiante - banner,2016-06-11 18:18:42.806,2016-06-11 18:18:42.806,Role 1
51,Start,2016-06-11 19:48:53.231,2016-06-11 19:48:53.231,SYSTEM
52,Start,2016-06-11 22:19:49.858,2016-06-11 22:19:49.858,SYSTEM
53,Start,2016-06-12 00:20:01.597,2016-06-12 00:20:01.597,SYSTEM
54,Start,2016-06-13 23:06:51.511,2016-06-13 23:06:51.511,SYSTEM
55,Start,2016-06-14 02:13:40.439,2016-06-14 02:13:40.439,SYSTEM
56,Start,2016-06-14 04:41:33.319,2016-06-14 04:41:33.319,SYSTEM
51,Traer informacion estudiante - banner,2016-06-11 19:48:53.231,2016-06-14 18:00:00.0,Role 1
52,Traer informacion estudiante - banner,2016-06-11 22:19:49.858,2016-06-14 18:00:00.0,Role 1
53,Traer informacion estudiante - banner,2016-06-12 00:20:01.597,2016-06-14 18:00:00.0,Role 1
54,Traer informacion estudiante - banner,2016-06-13 23:06:51.511,2016-06-14 18:00:00.0,Role 1
55,Traer informacion estudiante - banner,2016-06-14 02:13:40.439,2016-06-14 18:00:00.0,Role 1
56,Traer informacion estudiante - banner,2016-06-14 04:41:33.319,2016-06-14 18:00:00.0,Role 1
53,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:00:10.786,Role 1
53,Cancelar Solicitud,2016-06-14 18:00:10.786,2016-06-14 18:00:10.786,SYSTEM
53,End,2016-06-14 18:00:10.786,2016-06-14 18:00:10.786,SYSTEM
54,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:00:21.84,Role 1
54,Cancelar Solicitud,2016-06-14 18:00:21.84,2016-06-14 18:00:21.84,SYSTEM
54,End,2016-06-14 18:00:21.84,2016-06-14 18:00:21.84,SYSTEM
50,Radicar Solicitud Homologacion,2016-06-11 18:18:42.806,2016-06-14 18:00:39.317,Role 1
50,Cancelar Solicitud,2016-06-14 18:00:39.317,2016-06-14 18:00:39.317,SYSTEM
50,End,2016-06-14 18:00:39.317,2016-06-14 18:00:39.317,SYSTEM
52,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:00:43.523,Role 1
52,Cancelar Solicitud,2016-06-14 18:00:43.523,2016-06-14 18:00:43.523,SYSTEM
52,End,2016-06-14 18:00:43.523,2016-06-14 18:00:43.523,SYSTEM
57,Start,2016-06-14 18:02:35.066,2016-06-14 18:02:35.066,SYSTEM
57,Traer informacion estudiante - banner,2016-06-14 18:02:35.066,2016-06-14 18:02:35.066,Role 1
56,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:03:04.119,Role 1
56,Cancelar Solicitud,2016-06-14 18:03:04.119,2016-06-14 18:03:04.119,SYSTEM
56,End,2016-06-14 18:03:04.119,2016-06-14 18:03:04.119,SYSTEM
51,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:03:21.926,Role 1
51,Cancelar Solicitud,2016-06-14 18:03:21.926,2016-06-14 18:03:21.926,SYSTEM
51,End,2016-06-14 18:03:21.926,2016-06-14 18:03:21.926,SYSTEM
55,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:03:25.422,Role 1
55,Cancelar Solicitud,2016-06-14 18:03:25.422,2016-06-14 18:03:25.422,SYSTEM
55,End,2016-06-14 18:03:25.422,2016-06-14 18:03:25.422,SYSTEM
57,Radicar Solicitud Homologacion,2016-06-14 18:02:35.066,2016-06-14 18:04:06.51,Role 1
57,Cancelar Solicitud,2016-06-14 18:04:06.51,2016-06-14 18:04:06.51,SYSTEM
57,End,2016-06-14 18:04:06.51,2016-06-14 18:04:06.51,SYSTEM
58,Start,2016-06-14 20:40:52.936,2016-06-14 20:40:52.936,SYSTEM
58,Traer informacion estudiante - banner,2016-06-14 20:40:52.936,2016-06-14 21:00:00.0,Role 1
58,Radicar Solicitud Homologacion,2016-06-14 21:00:00.0,2016-06-14 21:02:14.168,Role 1
58,Cancelar Solicitud,2016-06-14 21:02:14.168,2016-06-14 21:02:14.168,SYSTEM
58,End,2016-06-14 21:02:14.168,2016-06-14 21:02:14.168,SYSTEM
