caseid,task,start_timestamp,end_timestamp,resource
21,End,2016-05-26 16:00:04.57,2016-05-26 16:00:04.57,SYSTEM
20,Radicar Solicitud Homologacion,2016-05-26 16:00:00.0,2016-05-26 16:00:52.654,Role 1
20,Cancelar Solicitud,2016-05-26 16:00:52.654,2016-05-26 16:00:52.654,SYSTEM
20,End,2016-05-26 16:00:52.654,2016-05-26 16:00:52.654,SYSTEM
19,Radicar Solicitud Homologacion,2016-05-26 02:02:22.686,2016-05-26 16:15:18.616,Role 1
19,Cancelar Solicitud,2016-05-26 16:15:18.616,2016-05-26 16:15:18.616,SYSTEM
19,End,2016-05-26 16:15:18.616,2016-05-26 16:15:18.616,SYSTEM
22,Start,2016-05-26 19:36:52.894,2016-05-26 19:36:52.894,SYSTEM
22,Traer informacion estudiante - banner,2016-05-26 19:36:52.894,2016-05-26 19:36:52.894,Role 1
22,Radicar Solicitud Homologacion,2016-05-26 19:36:52.894,2016-05-26 19:39:31.189,Role 1
22,Cancelar Solicitud,2016-05-26 19:39:31.189,2016-05-26 19:39:31.189,SYSTEM
22,End,2016-05-26 19:39:31.189,2016-05-26 19:39:31.189,SYSTEM
23,Start,2016-05-26 20:13:04.102,2016-05-26 20:13:04.102,SYSTEM
23,Traer informacion estudiante - banner,2016-05-26 20:13:04.102,2016-05-26 21:00:00.0,Role 1
23,Radicar Solicitud Homologacion,2016-05-26 21:00:00.0,2016-05-26 21:01:41.179,Role 1
23,Cancelar Solicitud,2016-05-26 21:01:41.179,2016-05-26 21:01:41.179,SYSTEM
23,End,2016-05-26 21:01:41.179,2016-05-26 21:01:41.179,SYSTEM
24,Start,2016-05-27 16:59:41.065,2016-05-27 16:59:41.065,SYSTEM
24,Traer informacion estudiante - banner,2016-05-27 16:59:41.065,2016-05-27 16:59:41.065,Role 1
25,Start,2016-05-27 18:44:08.842,2016-05-27 18:44:08.842,SYSTEM
26,Start,2016-05-27 18:57:47.595,2016-05-27 18:57:47.595,SYSTEM
25,Traer informacion estudiante - banner,2016-05-27 18:44:08.842,2016-05-27 21:00:00.0,Role 1
26,Traer informacion estudiante - banner,2016-05-27 18:57:47.595,2016-05-27 21:00:00.0,Role 1
24,Radicar Solicitud Homologacion,2016-05-27 16:59:41.065,2016-05-27 21:00:20.451,Role 1
24,Cancelar Solicitud,2016-05-27 21:00:20.451,2016-05-27 21:00:20.451,SYSTEM
24,End,2016-05-27 21:00:20.451,2016-05-27 21:00:20.451,SYSTEM
26,Radicar Solicitud Homologacion,2016-05-27 21:00:00.0,2016-05-27 21:00:42.479,Role 1
26,Cancelar Solicitud,2016-05-27 21:00:42.479,2016-05-27 21:00:42.479,SYSTEM
26,End,2016-05-27 21:00:42.479,2016-05-27 21:00:42.479,SYSTEM
25,Radicar Solicitud Homologacion,2016-05-27 21:00:00.0,2016-05-27 21:10:21.705,Role 1
25,Cancelar Solicitud,2016-05-27 21:10:21.705,2016-05-27 21:10:21.705,SYSTEM
25,End,2016-05-27 21:10:21.705,2016-05-27 21:10:21.705,SYSTEM
27,Start,2016-05-28 15:52:12.331,2016-05-28 15:52:12.331,SYSTEM
27,Traer informacion estudiante - banner,2016-05-28 15:52:12.331,2016-05-28 15:52:12.331,Role 1
28,Start,2016-05-28 16:23:53.255,2016-05-28 16:23:53.255,SYSTEM
29,Start,2016-05-28 17:53:22.932,2016-05-28 17:53:22.932,SYSTEM
30,Start,2016-05-29 20:36:09.575,2016-05-29 20:36:09.575,SYSTEM
31,Start,2016-05-30 17:50:20.93,2016-05-30 17:50:20.93,SYSTEM
32,Start,2016-05-30 20:21:59.489,2016-05-30 20:21:59.489,SYSTEM
33,Start,2016-05-31 00:48:10.554,2016-05-31 00:48:10.554,SYSTEM
34,Start,2016-05-31 02:51:31.747,2016-05-31 02:51:31.747,SYSTEM
28,Traer informacion estudiante - banner,2016-05-28 16:23:53.255,2016-05-31 18:00:00.0,Role 1
29,Traer informacion estudiante - banner,2016-05-28 17:53:22.932,2016-05-31 18:00:00.0,Role 1
30,Traer informacion estudiante - banner,2016-05-29 20:36:09.575,2016-05-31 18:00:00.0,Role 1
31,Traer informacion estudiante - banner,2016-05-30 17:50:20.93,2016-05-31 18:00:00.0,Role 1
32,Traer informacion estudiante - banner,2016-05-30 20:21:59.489,2016-05-31 18:00:00.0,Role 1
33,Traer informacion estudiante - banner,2016-05-31 00:48:10.554,2016-05-31 18:00:00.0,Role 1
34,Traer informacion estudiante - banner,2016-05-31 02:51:31.747,2016-05-31 18:00:00.0,Role 1
29,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:00:05.536,Role 1
29,Cancelar Solicitud,2016-05-31 18:00:05.536,2016-05-31 18:00:05.536,SYSTEM
29,End,2016-05-31 18:00:05.536,2016-05-31 18:00:05.536,SYSTEM
28,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:00:07.203,Role 1
28,Cancelar Solicitud,2016-05-31 18:00:07.203,2016-05-31 18:00:07.203,SYSTEM
28,End,2016-05-31 18:00:07.203,2016-05-31 18:00:07.203,SYSTEM
32,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:00:15.981,Role 1
32,Cancelar Solicitud,2016-05-31 18:00:15.981,2016-05-31 18:00:15.981,SYSTEM
32,End,2016-05-31 18:00:15.981,2016-05-31 18:00:15.981,SYSTEM
30,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:00:23.929,Role 1
30,Cancelar Solicitud,2016-05-31 18:00:23.929,2016-05-31 18:00:23.929,SYSTEM
30,End,2016-05-31 18:00:23.929,2016-05-31 18:00:23.929,SYSTEM
34,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:01:05.432,Role 1
34,Cancelar Solicitud,2016-05-31 18:01:05.432,2016-05-31 18:01:05.432,SYSTEM
34,End,2016-05-31 18:01:05.432,2016-05-31 18:01:05.432,SYSTEM
33,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:01:24.549,Role 1
33,Cancelar Solicitud,2016-05-31 18:01:24.549,2016-05-31 18:01:24.549,SYSTEM
33,End,2016-05-31 18:01:24.549,2016-05-31 18:01:24.549,SYSTEM
27,Radicar Solicitud Homologacion,2016-05-28 15:52:12.331,2016-05-31 18:02:00.305,Role 1
27,Cancelar Solicitud,2016-05-31 18:02:00.305,2016-05-31 18:02:00.305,SYSTEM
27,End,2016-05-31 18:02:00.305,2016-05-31 18:02:00.305,SYSTEM
31,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:02:28.162,Role 1
31,Cancelar Solicitud,2016-05-31 18:02:28.162,2016-05-31 18:02:28.162,SYSTEM
31,End,2016-05-31 18:02:28.162,2016-05-31 18:02:28.162,SYSTEM
35,Start,2016-05-31 18:25:37.961,2016-05-31 18:25:37.961,SYSTEM
35,Traer informacion estudiante - banner,2016-05-31 18:25:37.961,2016-05-31 18:25:37.961,Role 1
35,Radicar Solicitud Homologacion,2016-05-31 18:25:37.961,2016-05-31 18:29:56.744,Role 1
35,Cancelar Solicitud,2016-05-31 18:29:56.744,2016-05-31 18:29:56.744,SYSTEM
35,End,2016-05-31 18:29:56.744,2016-05-31 18:29:56.744,SYSTEM
36,Start,2016-06-01 00:28:04.087,2016-06-01 00:28:04.087,SYSTEM
37,Start,2016-06-01 03:09:14.103,2016-06-01 03:09:14.103,SYSTEM
38,Start,2016-06-01 15:35:38.764,2016-06-01 15:35:38.764,SYSTEM
36,Traer informacion estudiante - banner,2016-06-01 00:28:04.087,2016-06-01 20:00:00.0,Role 1
38,Radicar Solicitud Homologacion,2016-06-01 15:35:38.764,2016-06-01 20:00:16.651,Role 1
38,Cancelar Solicitud,2016-06-01 20:00:16.651,2016-06-01 20:00:16.651,SYSTEM
38,End,2016-06-01 20:00:16.651,2016-06-01 20:00:16.651,SYSTEM
37,Radicar Solicitud Homologacion,2016-06-01 03:09:14.103,2016-06-01 20:00:48.91,Role 1
37,Cancelar Solicitud,2016-06-01 20:00:48.91,2016-06-01 20:00:48.91,SYSTEM
37,End,2016-06-01 20:00:48.91,2016-06-01 20:00:48.91,SYSTEM
36,Radicar Solicitud Homologacion,2016-06-01 20:00:00.0,2016-06-01 20:03:13.662,Role 1
36,Cancelar Solicitud,2016-06-01 20:03:13.662,2016-06-01 20:03:13.662,SYSTEM
36,End,2016-06-01 20:03:13.662,2016-06-01 20:03:13.662,SYSTEM
39,Start,2016-06-01 22:47:44.356,2016-06-01 22:47:44.356,SYSTEM
39,Traer informacion estudiante - banner,2016-06-01 22:47:44.356,2016-06-01 22:47:44.356,Role 1
39,Radicar Solicitud Homologacion,2016-06-01 22:47:44.356,2016-06-01 22:48:52.205,Role 1
39,Cancelar Solicitud,2016-06-01 22:48:52.205,2016-06-01 22:48:52.205,SYSTEM
39,End,2016-06-01 22:48:52.205,2016-06-01 22:48:52.205,SYSTEM
40,Start,2016-06-02 12:47:23.154,2016-06-02 12:47:23.154,SYSTEM
40,Traer informacion estudiante - banner,2016-06-02 12:47:23.154,2016-06-02 12:47:23.154,Role 1
40,Radicar Solicitud Homologacion,2016-06-02 12:47:23.154,2016-06-02 16:01:35.402,Role 1
40,Cancelar Solicitud,2016-06-02 16:01:35.402,2016-06-02 16:01:35.402,SYSTEM
40,End,2016-06-02 16:01:35.402,2016-06-02 16:01:35.402,SYSTEM
41,Start,2016-06-03 01:29:54.728,2016-06-03 01:29:54.728,SYSTEM
41,Traer informacion estudiante - banner,2016-06-03 01:29:54.728,2016-06-03 01:29:54.728,Role 1
42,Start,2016-06-03 02:59:35.441,2016-06-03 02:59:35.441,SYSTEM
43,Start,2016-06-03 14:28:28.162,2016-06-03 14:28:28.162,SYSTEM
44,Start,2016-06-03 14:52:37.299,2016-06-03 14:52:37.299,SYSTEM
42,Traer informacion estudiante - banner,2016-06-03 02:59:35.441,2016-06-03 16:00:00.0,Role 1
43,Traer informacion estudiante - banner,2016-06-03 14:28:28.162,2016-06-03 16:00:00.0,Role 1
44,Traer informacion estudiante - banner,2016-06-03 14:52:37.299,2016-06-03 16:00:00.0,Role 1
43,Radicar Solicitud Homologacion,2016-06-03 16:00:00.0,2016-06-03 16:00:00.976,Role 1
43,Cancelar Solicitud,2016-06-03 16:00:00.976,2016-06-03 16:00:00.976,SYSTEM
43,End,2016-06-03 16:00:00.976,2016-06-03 16:00:00.976,SYSTEM
44,Radicar Solicitud Homologacion,2016-06-03 16:00:00.0,2016-06-03 16:00:07.254,Role 1
44,Cancelar Solicitud,2016-06-03 16:00:07.254,2016-06-03 16:00:07.254,SYSTEM
44,End,2016-06-03 16:00:07.254,2016-06-03 16:00:07.254,SYSTEM
41,Radicar Solicitud Homologacion,2016-06-03 01:29:54.728,2016-06-03 16:00:16.562,Role 1
41,Cancelar Solicitud,2016-06-03 16:00:16.562,2016-06-03 16:00:16.562,SYSTEM
41,End,2016-06-03 16:00:16.562,2016-06-03 16:00:16.562,SYSTEM
42,Radicar Solicitud Homologacion,2016-06-03 16:00:00.0,2016-06-03 16:01:24.16,Role 1
42,Cancelar Solicitud,2016-06-03 16:01:24.16,2016-06-03 16:01:24.16,SYSTEM
42,End,2016-06-03 16:01:24.16,2016-06-03 16:01:24.16,SYSTEM
45,Start,2016-06-03 16:04:49.233,2016-06-03 16:04:49.233,SYSTEM
45,Traer informacion estudiante - banner,2016-06-03 16:04:49.233,2016-06-03 16:04:49.233,Role 1
45,Radicar Solicitud Homologacion,2016-06-03 16:04:49.233,2016-06-03 16:07:07.694,Role 1
45,Cancelar Solicitud,2016-06-03 16:07:07.694,2016-06-03 16:07:07.694,SYSTEM
45,End,2016-06-03 16:07:07.694,2016-06-03 16:07:07.694,SYSTEM
46,Start,2016-06-04 01:03:26.291,2016-06-04 01:03:26.291,SYSTEM
46,Traer informacion estudiante - banner,2016-06-04 01:03:26.291,2016-06-04 01:03:26.291,Role 1
47,Start,2016-06-04 20:13:44.491,2016-06-04 20:13:44.491,SYSTEM
48,Start,2016-06-05 00:00:52.359,2016-06-05 00:00:52.359,SYSTEM
49,Start,2016-06-05 00:38:54.571,2016-06-05 00:38:54.571,SYSTEM
50,Start,2016-06-05 16:01:40.106,2016-06-05 16:01:40.106,SYSTEM
51,Start,2016-06-06 15:02:31.047,2016-06-06 15:02:31.047,SYSTEM
52,Start,2016-06-06 15:52:09.677,2016-06-06 15:52:09.677,SYSTEM
53,Start,2016-06-06 17:14:07.583,2016-06-06 17:14:07.583,SYSTEM
54,Start,2016-06-06 19:55:09.208,2016-06-06 19:55:09.208,SYSTEM
47,Traer informacion estudiante - banner,2016-06-04 20:13:44.491,2016-06-07 18:00:00.0,Role 1
48,Traer informacion estudiante - banner,2016-06-05 00:00:52.359,2016-06-07 18:00:00.0,Role 1
49,Traer informacion estudiante - banner,2016-06-05 00:38:54.571,2016-06-07 18:00:00.0,Role 1
50,Traer informacion estudiante - banner,2016-06-05 16:01:40.106,2016-06-07 18:00:00.0,Role 1
51,Traer informacion estudiante - banner,2016-06-06 15:02:31.047,2016-06-07 18:00:00.0,Role 1
52,Traer informacion estudiante - banner,2016-06-06 15:52:09.677,2016-06-07 18:00:00.0,Role 1
53,Traer informacion estudiante - banner,2016-06-06 17:14:07.583,2016-06-07 18:00:00.0,Role 1
54,Traer informacion estudiante - banner,2016-06-06 19:55:09.208,2016-06-07 18:00:00.0,Role 1
49,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:00:44.141,Role 1
49,Cancelar Solicitud,2016-06-07 18:00:44.141,2016-06-07 18:00:44.141,SYSTEM
49,End,2016-06-07 18:00:44.141,2016-06-07 18:00:44.141,SYSTEM
46,Radicar Solicitud Homologacion,2016-06-04 01:03:26.291,2016-06-07 18:01:05.22,Role 1
46,Cancelar Solicitud,2016-06-07 18:01:05.22,2016-06-07 18:01:05.22,SYSTEM
46,End,2016-06-07 18:01:05.22,2016-06-07 18:01:05.22,SYSTEM
47,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:01:36.054,Role 1
47,Cancelar Solicitud,2016-06-07 18:01:36.054,2016-06-07 18:01:36.054,SYSTEM
47,End,2016-06-07 18:01:36.054,2016-06-07 18:01:36.054,SYSTEM
52,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:01:54.693,Role 1
52,Cancelar Solicitud,2016-06-07 18:01:54.693,2016-06-07 18:01:54.693,SYSTEM
52,End,2016-06-07 18:01:54.693,2016-06-07 18:01:54.693,SYSTEM
51,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:02:22.689,Role 1
51,Cancelar Solicitud,2016-06-07 18:02:22.689,2016-06-07 18:02:22.689,SYSTEM
51,End,2016-06-07 18:02:22.689,2016-06-07 18:02:22.689,SYSTEM
50,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:02:25.833,Role 1
50,Cancelar Solicitud,2016-06-07 18:02:25.833,2016-06-07 18:02:25.833,SYSTEM
50,End,2016-06-07 18:02:25.833,2016-06-07 18:02:25.833,SYSTEM
53,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:02:51.34,Role 1
53,Cancelar Solicitud,2016-06-07 18:02:51.34,2016-06-07 18:02:51.34,SYSTEM
53,End,2016-06-07 18:02:51.34,2016-06-07 18:02:51.34,SYSTEM
48,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:04:15.534,Role 1
48,Cancelar Solicitud,2016-06-07 18:04:15.534,2016-06-07 18:04:15.534,SYSTEM
48,End,2016-06-07 18:04:15.534,2016-06-07 18:04:15.534,SYSTEM
54,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:06:41.362,Role 1
54,Cancelar Solicitud,2016-06-07 18:06:41.362,2016-06-07 18:06:41.362,SYSTEM
54,End,2016-06-07 18:06:41.362,2016-06-07 18:06:41.362,SYSTEM
55,Start,2016-06-07 21:49:28.88,2016-06-07 21:49:28.88,SYSTEM
55,Traer informacion estudiante - banner,2016-06-07 21:49:28.88,2016-06-07 21:49:28.88,Role 1
55,Radicar Solicitud Homologacion,2016-06-07 21:49:28.88,2016-06-07 21:50:07.575,Role 1
55,Cancelar Solicitud,2016-06-07 21:50:07.575,2016-06-07 21:50:07.575,SYSTEM
55,End,2016-06-07 21:50:07.575,2016-06-07 21:50:07.575,SYSTEM
56,Start,2016-06-08 17:57:23.837,2016-06-08 17:57:23.837,SYSTEM
56,Traer informacion estudiante - banner,2016-06-08 17:57:23.837,2016-06-08 20:00:00.0,Role 1
56,Radicar Solicitud Homologacion,2016-06-08 20:00:00.0,2016-06-08 20:02:11.966,Role 1
56,Cancelar Solicitud,2016-06-08 20:02:11.966,2016-06-08 20:02:11.966,SYSTEM
56,End,2016-06-08 20:02:11.966,2016-06-08 20:02:11.966,SYSTEM
57,Start,2016-06-09 16:24:07.489,2016-06-09 16:24:07.489,SYSTEM
57,Traer informacion estudiante - banner,2016-06-09 16:24:07.489,2016-06-09 16:24:07.489,Role 1
57,Radicar Solicitud Homologacion,2016-06-09 16:24:07.489,2016-06-09 16:34:17.858,Role 1
57,Cancelar Solicitud,2016-06-09 16:34:17.858,2016-06-09 16:34:17.858,SYSTEM
57,End,2016-06-09 16:34:17.858,2016-06-09 16:34:17.858,SYSTEM
58,Start,2016-06-10 12:36:12.483,2016-06-10 12:36:12.483,SYSTEM
58,Traer informacion estudiante - banner,2016-06-10 12:36:12.483,2016-06-10 12:36:12.483,Role 1
58,Radicar Solicitud Homologacion,2016-06-10 12:36:12.483,2016-06-10 16:00:07.82,Role 1
58,Cancelar Solicitud,2016-06-10 16:00:07.82,2016-06-10 16:00:07.82,SYSTEM
58,End,2016-06-10 16:00:07.82,2016-06-10 16:00:07.82,SYSTEM
59,Start,2016-06-10 19:55:34.088,2016-06-10 19:55:34.088,SYSTEM
59,Traer informacion estudiante - banner,2016-06-10 19:55:34.088,2016-06-10 21:00:00.0,Role 1
