caseid,task,start_timestamp,end_timestamp,resource
20,Cancelar Solicitud,2016-06-04 00:06:47.15,2016-06-04 00:06:47.15,SYSTEM
20,End,2016-06-04 00:06:47.15,2016-06-04 00:06:47.15,SYSTEM
21,Start,2016-06-04 04:00:00.841,2016-06-04 04:00:00.841,SYSTEM
22,Start,2016-06-04 15:07:20.378,2016-06-04 15:07:20.378,SYSTEM
23,Start,2016-06-05 01:19:46.794,2016-06-05 01:19:46.794,SYSTEM
24,Start,2016-06-05 16:56:19.042,2016-06-05 16:56:19.042,SYSTEM
25,Start,2016-06-07 16:39:21.65,2016-06-07 16:39:21.65,SYSTEM
21,Traer informacion estudiante - banner,2016-06-04 04:00:00.841,2016-06-07 18:00:00.0,Role 1
22,Traer informacion estudiante - banner,2016-06-04 15:07:20.378,2016-06-07 18:00:00.0,Role 1
23,Traer informacion estudiante - banner,2016-06-05 01:19:46.794,2016-06-07 18:00:00.0,Role 1
24,Traer informacion estudiante - banner,2016-06-05 16:56:19.042,2016-06-07 18:00:00.0,Role 1
25,Traer informacion estudiante - banner,2016-06-07 16:39:21.65,2016-06-07 18:00:00.0,Role 1
21,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:00:06.793,Role 1
21,Cancelar Solicitud,2016-06-07 18:00:06.793,2016-06-07 18:00:06.793,SYSTEM
21,End,2016-06-07 18:00:06.793,2016-06-07 18:00:06.793,SYSTEM
24,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:02:36.205,Role 1
24,Cancelar Solicitud,2016-06-07 18:02:36.205,2016-06-07 18:02:36.205,SYSTEM
24,End,2016-06-07 18:02:36.205,2016-06-07 18:02:36.205,SYSTEM
25,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:02:50.897,Role 1
25,Cancelar Solicitud,2016-06-07 18:02:50.897,2016-06-07 18:02:50.897,SYSTEM
25,End,2016-06-07 18:02:50.897,2016-06-07 18:02:50.897,SYSTEM
22,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:03:36.356,Role 1
22,Cancelar Solicitud,2016-06-07 18:03:36.356,2016-06-07 18:03:36.356,SYSTEM
22,End,2016-06-07 18:03:36.356,2016-06-07 18:03:36.356,SYSTEM
23,Radicar Solicitud Homologacion,2016-06-07 18:00:00.0,2016-06-07 18:09:39.814,Role 1
23,Cancelar Solicitud,2016-06-07 18:09:39.814,2016-06-07 18:09:39.814,SYSTEM
23,End,2016-06-07 18:09:39.814,2016-06-07 18:09:39.814,SYSTEM
26,Start,2016-06-07 21:55:48.196,2016-06-07 21:55:48.196,SYSTEM
26,Traer informacion estudiante - banner,2016-06-07 21:55:48.196,2016-06-07 21:55:48.196,Role 1
27,Start,2016-06-08 13:49:32.066,2016-06-08 13:49:32.066,SYSTEM
27,Traer informacion estudiante - banner,2016-06-08 13:49:32.066,2016-06-08 20:00:00.0,Role 1
26,Radicar Solicitud Homologacion,2016-06-07 21:55:48.196,2016-06-08 20:00:18.044,Role 1
26,Cancelar Solicitud,2016-06-08 20:00:18.044,2016-06-08 20:00:18.044,SYSTEM
26,End,2016-06-08 20:00:18.044,2016-06-08 20:00:18.044,SYSTEM
27,Radicar Solicitud Homologacion,2016-06-08 20:00:00.0,2016-06-08 20:00:27.826,Role 1
27,Cancelar Solicitud,2016-06-08 20:00:27.826,2016-06-08 20:00:27.826,SYSTEM
27,End,2016-06-08 20:00:27.826,2016-06-08 20:00:27.826,SYSTEM
28,Start,2016-06-09 00:17:05.869,2016-06-09 00:17:05.869,SYSTEM
28,Traer informacion estudiante - banner,2016-06-09 00:17:05.869,2016-06-09 00:17:05.869,Role 1
28,Radicar Solicitud Homologacion,2016-06-09 00:17:05.869,2016-06-09 00:17:11.28,Role 1
28,Cancelar Solicitud,2016-06-09 00:17:11.28,2016-06-09 00:17:11.28,SYSTEM
28,End,2016-06-09 00:17:11.28,2016-06-09 00:17:11.28,SYSTEM
29,Start,2016-06-09 01:34:02.366,2016-06-09 01:34:02.366,SYSTEM
30,Start,2016-06-09 14:42:13.279,2016-06-09 14:42:13.279,SYSTEM
29,Traer informacion estudiante - banner,2016-06-09 01:34:02.366,2016-06-09 16:00:00.0,Role 1
30,Traer informacion estudiante - banner,2016-06-09 14:42:13.279,2016-06-09 16:00:00.0,Role 1
30,Radicar Solicitud Homologacion,2016-06-09 16:00:00.0,2016-06-09 16:00:03.124,Role 1
30,Cancelar Solicitud,2016-06-09 16:00:03.124,2016-06-09 16:00:03.124,SYSTEM
30,End,2016-06-09 16:00:03.124,2016-06-09 16:00:03.124,SYSTEM
29,Radicar Solicitud Homologacion,2016-06-09 16:00:00.0,2016-06-09 16:02:05.094,Role 1
29,Cancelar Solicitud,2016-06-09 16:02:05.094,2016-06-09 16:02:05.094,SYSTEM
29,End,2016-06-09 16:02:05.094,2016-06-09 16:02:05.094,SYSTEM
31,Start,2016-06-09 22:24:56.979,2016-06-09 22:24:56.979,SYSTEM
31,Traer informacion estudiante - banner,2016-06-09 22:24:56.979,2016-06-09 22:24:56.979,Role 1
31,Radicar Solicitud Homologacion,2016-06-09 22:24:56.979,2016-06-09 22:25:44.901,Role 1
31,Cancelar Solicitud,2016-06-09 22:25:44.901,2016-06-09 22:25:44.901,SYSTEM
31,End,2016-06-09 22:25:44.901,2016-06-09 22:25:44.901,SYSTEM
32,Start,2016-06-10 12:09:43.011,2016-06-10 12:09:43.011,SYSTEM
32,Traer informacion estudiante - banner,2016-06-10 12:09:43.011,2016-06-10 12:09:43.011,Role 1
33,Start,2016-06-10 15:37:13.489,2016-06-10 15:37:13.489,SYSTEM
33,Traer informacion estudiante - banner,2016-06-10 15:37:13.489,2016-06-10 16:00:00.0,Role 1
32,Radicar Solicitud Homologacion,2016-06-10 12:09:43.011,2016-06-10 16:00:10.994,Role 1
32,Cancelar Solicitud,2016-06-10 16:00:10.994,2016-06-10 16:00:10.994,SYSTEM
32,End,2016-06-10 16:00:10.994,2016-06-10 16:00:10.994,SYSTEM
33,Radicar Solicitud Homologacion,2016-06-10 16:00:00.0,2016-06-10 16:05:33.032,Role 1
33,Cancelar Solicitud,2016-06-10 16:05:33.032,2016-06-10 16:05:33.032,SYSTEM
33,End,2016-06-10 16:05:33.032,2016-06-10 16:05:33.032,SYSTEM
34,Start,2016-06-10 19:28:14.741,2016-06-10 19:28:14.741,SYSTEM
34,Traer informacion estudiante - banner,2016-06-10 19:28:14.741,2016-06-10 21:00:00.0,Role 1
34,Radicar Solicitud Homologacion,2016-06-10 21:00:00.0,2016-06-10 21:00:02.71,Role 1
34,Cancelar Solicitud,2016-06-10 21:00:02.71,2016-06-10 21:00:02.71,SYSTEM
34,End,2016-06-10 21:00:02.71,2016-06-10 21:00:02.71,SYSTEM
35,Start,2016-06-10 21:06:36.53,2016-06-10 21:06:36.53,SYSTEM
35,Traer informacion estudiante - banner,2016-06-10 21:06:36.53,2016-06-10 21:06:36.53,Role 1
35,Radicar Solicitud Homologacion,2016-06-10 21:06:36.53,2016-06-10 21:14:57.34,Role 1
35,Cancelar Solicitud,2016-06-10 21:14:57.34,2016-06-10 21:14:57.34,SYSTEM
35,End,2016-06-10 21:14:57.34,2016-06-10 21:14:57.34,SYSTEM
36,Start,2016-06-11 01:07:25.375,2016-06-11 01:07:25.375,SYSTEM
36,Traer informacion estudiante - banner,2016-06-11 01:07:25.375,2016-06-11 01:07:25.375,Role 1
37,Start,2016-06-11 21:09:11.889,2016-06-11 21:09:11.889,SYSTEM
38,Start,2016-06-12 03:43:44.602,2016-06-12 03:43:44.602,SYSTEM
39,Start,2016-06-13 17:43:41.018,2016-06-13 17:43:41.018,SYSTEM
40,Start,2016-06-13 20:14:53.752,2016-06-13 20:14:53.752,SYSTEM
41,Start,2016-06-13 22:23:35.887,2016-06-13 22:23:35.887,SYSTEM
42,Start,2016-06-13 23:57:34.769,2016-06-13 23:57:34.769,SYSTEM
43,Start,2016-06-14 13:23:54.861,2016-06-14 13:23:54.861,SYSTEM
37,Traer informacion estudiante - banner,2016-06-11 21:09:11.889,2016-06-14 18:00:00.0,Role 1
38,Traer informacion estudiante - banner,2016-06-12 03:43:44.602,2016-06-14 18:00:00.0,Role 1
39,Traer informacion estudiante - banner,2016-06-13 17:43:41.018,2016-06-14 18:00:00.0,Role 1
40,Traer informacion estudiante - banner,2016-06-13 20:14:53.752,2016-06-14 18:00:00.0,Role 1
41,Traer informacion estudiante - banner,2016-06-13 22:23:35.887,2016-06-14 18:00:00.0,Role 1
42,Traer informacion estudiante - banner,2016-06-13 23:57:34.769,2016-06-14 18:00:00.0,Role 1
43,Traer informacion estudiante - banner,2016-06-14 13:23:54.861,2016-06-14 18:00:00.0,Role 1
42,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:00:35.67,Role 1
42,Cancelar Solicitud,2016-06-14 18:00:35.67,2016-06-14 18:00:35.67,SYSTEM
42,End,2016-06-14 18:00:35.67,2016-06-14 18:00:35.67,SYSTEM
37,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:00:44.533,Role 1
37,Cancelar Solicitud,2016-06-14 18:00:44.533,2016-06-14 18:00:44.533,SYSTEM
37,End,2016-06-14 18:00:44.533,2016-06-14 18:00:44.533,SYSTEM
43,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:00:51.138,Role 1
43,Cancelar Solicitud,2016-06-14 18:00:51.138,2016-06-14 18:00:51.138,SYSTEM
43,End,2016-06-14 18:00:51.138,2016-06-14 18:00:51.138,SYSTEM
40,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:01:58.439,Role 1
40,Cancelar Solicitud,2016-06-14 18:01:58.439,2016-06-14 18:01:58.439,SYSTEM
40,End,2016-06-14 18:01:58.439,2016-06-14 18:01:58.439,SYSTEM
39,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:02:25.017,Role 1
39,Cancelar Solicitud,2016-06-14 18:02:25.017,2016-06-14 18:02:25.017,SYSTEM
39,End,2016-06-14 18:02:25.017,2016-06-14 18:02:25.017,SYSTEM
38,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:05:05.207,Role 1
38,Cancelar Solicitud,2016-06-14 18:05:05.207,2016-06-14 18:05:05.207,SYSTEM
38,End,2016-06-14 18:05:05.207,2016-06-14 18:05:05.207,SYSTEM
36,Radicar Solicitud Homologacion,2016-06-11 01:07:25.375,2016-06-14 18:05:56.928,Role 1
36,Cancelar Solicitud,2016-06-14 18:05:56.928,2016-06-14 18:05:56.928,SYSTEM
36,End,2016-06-14 18:05:56.928,2016-06-14 18:05:56.928,SYSTEM
41,Radicar Solicitud Homologacion,2016-06-14 18:00:00.0,2016-06-14 18:08:50.949,Role 1
41,Cancelar Solicitud,2016-06-14 18:08:50.949,2016-06-14 18:08:50.949,SYSTEM
41,End,2016-06-14 18:08:50.949,2016-06-14 18:08:50.949,SYSTEM
44,Start,2016-06-14 21:34:05.616,2016-06-14 21:34:05.616,SYSTEM
44,Traer informacion estudiante - banner,2016-06-14 21:34:05.616,2016-06-14 21:34:05.616,Role 1
44,Radicar Solicitud Homologacion,2016-06-14 21:34:05.616,2016-06-14 21:43:22.515,Role 1
44,Cancelar Solicitud,2016-06-14 21:43:22.515,2016-06-14 21:43:22.515,SYSTEM
44,End,2016-06-14 21:43:22.515,2016-06-14 21:43:22.515,SYSTEM
45,Start,2016-06-15 12:25:53.549,2016-06-15 12:25:53.549,SYSTEM
45,Traer informacion estudiante - banner,2016-06-15 12:25:53.549,2016-06-15 20:00:00.0,Role 1
45,Radicar Solicitud Homologacion,2016-06-15 20:00:00.0,2016-06-15 20:00:35.995,Role 1
45,Cancelar Solicitud,2016-06-15 20:00:35.995,2016-06-15 20:00:35.995,SYSTEM
45,End,2016-06-15 20:00:35.995,2016-06-15 20:00:35.995,SYSTEM
46,Start,2016-06-15 20:11:59.47,2016-06-15 20:11:59.47,SYSTEM
46,Traer informacion estudiante - banner,2016-06-15 20:11:59.47,2016-06-15 20:11:59.47,Role 1
46,Radicar Solicitud Homologacion,2016-06-15 20:11:59.47,2016-06-15 20:15:00.428,Role 1
46,Cancelar Solicitud,2016-06-15 20:15:00.428,2016-06-15 20:15:00.428,SYSTEM
46,End,2016-06-15 20:15:00.428,2016-06-15 20:15:00.428,SYSTEM
47,Start,2016-06-15 22:29:26.976,2016-06-15 22:29:26.976,SYSTEM
47,Traer informacion estudiante - banner,2016-06-15 22:29:26.976,2016-06-15 22:29:26.976,Role 1
47,Radicar Solicitud Homologacion,2016-06-15 22:29:26.976,2016-06-15 22:33:43.471,Role 1
47,Cancelar Solicitud,2016-06-15 22:33:43.471,2016-06-15 22:33:43.471,SYSTEM
47,End,2016-06-15 22:33:43.471,2016-06-15 22:33:43.471,SYSTEM
48,Start,2016-06-16 03:36:51.34,2016-06-16 03:36:51.34,SYSTEM
48,Traer informacion estudiante - banner,2016-06-16 03:36:51.34,2016-06-16 03:36:51.34,Role 1
49,Start,2016-06-16 12:18:50.691,2016-06-16 12:18:50.691,SYSTEM
50,Start,2016-06-16 14:36:15.235,2016-06-16 14:36:15.235,SYSTEM
51,Start,2016-06-16 15:22:49.101,2016-06-16 15:22:49.101,SYSTEM
49,Traer informacion estudiante - banner,2016-06-16 12:18:50.691,2016-06-16 16:00:00.0,Role 1
50,Traer informacion estudiante - banner,2016-06-16 14:36:15.235,2016-06-16 16:00:00.0,Role 1
51,Traer informacion estudiante - banner,2016-06-16 15:22:49.101,2016-06-16 16:00:00.0,Role 1
48,Radicar Solicitud Homologacion,2016-06-16 03:36:51.34,2016-06-16 16:00:34.511,Role 1
48,Cancelar Solicitud,2016-06-16 16:00:34.511,2016-06-16 16:00:34.511,SYSTEM
48,End,2016-06-16 16:00:34.511,2016-06-16 16:00:34.511,SYSTEM
50,Radicar Solicitud Homologacion,2016-06-16 16:00:00.0,2016-06-16 16:01:19.485,Role 1
50,Cancelar Solicitud,2016-06-16 16:01:19.485,2016-06-16 16:01:19.485,SYSTEM
50,End,2016-06-16 16:01:19.485,2016-06-16 16:01:19.485,SYSTEM
51,Radicar Solicitud Homologacion,2016-06-16 16:00:00.0,2016-06-16 16:01:19.814,Role 1
51,Cancelar Solicitud,2016-06-16 16:01:19.814,2016-06-16 16:01:19.814,SYSTEM
51,End,2016-06-16 16:01:19.814,2016-06-16 16:01:19.814,SYSTEM
49,Radicar Solicitud Homologacion,2016-06-16 16:00:00.0,2016-06-16 16:02:03.258,Role 1
49,Cancelar Solicitud,2016-06-16 16:02:03.258,2016-06-16 16:02:03.258,SYSTEM
49,End,2016-06-16 16:02:03.258,2016-06-16 16:02:03.258,SYSTEM
52,Start,2016-06-16 19:24:09.683,2016-06-16 19:24:09.683,SYSTEM
52,Traer informacion estudiante - banner,2016-06-16 19:24:09.683,2016-06-16 19:24:09.683,Role 1
52,Radicar Solicitud Homologacion,2016-06-16 19:24:09.683,2016-06-16 19:33:43.845,Role 1
52,Cancelar Solicitud,2016-06-16 19:33:43.845,2016-06-16 19:33:43.845,SYSTEM
52,End,2016-06-16 19:33:43.845,2016-06-16 19:33:43.845,SYSTEM
53,Start,2016-06-16 21:07:58.966,2016-06-16 21:07:58.966,SYSTEM
53,Traer informacion estudiante - banner,2016-06-16 21:07:58.966,2016-06-16 21:07:58.966,Role 1
53,Radicar Solicitud Homologacion,2016-06-16 21:07:58.966,2016-06-16 21:08:01.602,Role 1
53,Cancelar Solicitud,2016-06-16 21:08:01.602,2016-06-16 21:08:01.602,SYSTEM
53,End,2016-06-16 21:08:01.602,2016-06-16 21:08:01.602,SYSTEM
54,Start,2016-06-17 01:55:17.096,2016-06-17 01:55:17.096,SYSTEM
54,Traer informacion estudiante - banner,2016-06-17 01:55:17.096,2016-06-17 01:55:17.096,Role 1
54,Radicar Solicitud Homologacion,2016-06-17 01:55:17.096,2016-06-17 16:01:35.397,Role 1
54,Cancelar Solicitud,2016-06-17 16:01:35.397,2016-06-17 16:01:35.397,SYSTEM
54,End,2016-06-17 16:01:35.397,2016-06-17 16:01:35.397,SYSTEM
55,Start,2016-06-17 16:13:24.47,2016-06-17 16:13:24.47,SYSTEM
55,Radicar Solicitud Homologacion,2016-06-17 16:13:24.47,2016-06-17 16:15:15.511,Role 1
55,Cancelar Solicitud,2016-06-17 16:15:15.511,2016-06-17 16:15:15.511,SYSTEM
55,End,2016-06-17 16:15:15.511,2016-06-17 16:15:15.511,SYSTEM
56,Start,2016-06-17 17:10:58.734,2016-06-17 17:10:58.734,SYSTEM
57,Start,2016-06-17 19:40:06.031,2016-06-17 19:40:06.031,SYSTEM
56,Traer informacion estudiante - banner,2016-06-17 17:10:58.734,2016-06-17 21:00:00.0,Role 1
57,Traer informacion estudiante - banner,2016-06-17 19:40:06.031,2016-06-17 21:00:00.0,Role 1
56,Radicar Solicitud Homologacion,2016-06-17 21:00:00.0,2016-06-17 21:02:01.502,Role 1
56,Cancelar Solicitud,2016-06-17 21:02:01.502,2016-06-17 21:02:01.502,SYSTEM
56,End,2016-06-17 21:02:01.502,2016-06-17 21:02:01.502,SYSTEM
57,Radicar Solicitud Homologacion,2016-06-17 21:00:00.0,2016-06-17 21:04:46.258,Role 1
57,Cancelar Solicitud,2016-06-17 21:04:46.258,2016-06-17 21:04:46.258,SYSTEM
57,End,2016-06-17 21:04:46.258,2016-06-17 21:04:46.258,SYSTEM
58,Start,2016-06-17 23:48:21.818,2016-06-17 23:48:21.818,SYSTEM
58,Traer informacion estudiante - banner,2016-06-17 23:48:21.818,2016-06-18 00:00:00.0,Role 1
58,Radicar Solicitud Homologacion,2016-06-18 00:00:00.0,2016-06-18 00:07:53.074,Role 1
58,Cancelar Solicitud,2016-06-18 00:07:53.074,2016-06-18 00:07:53.074,SYSTEM
58,End,2016-06-18 00:07:53.074,2016-06-18 00:07:53.074,SYSTEM
59,Start,2016-06-18 19:39:35.474,2016-06-18 19:39:35.474,SYSTEM
