caseid,task,start_timestamp,end_timestamp
Case003,Settle Conditions With Supplier,2021-02-20 03:08:40.042625,2021-02-20 06:00:55.143276
Case003,Analyze Request for Quotation,2021-02-20 03:05:18.417004,2021-02-20 04:31:23.711377
Case003,Pay Invoice,2021-02-20 16:22:33.365913,2021-02-20 16:22:33.365913
Case003,Send Invoice,2021-02-13 17:36:32.485431,2021-02-14 01:56:37.211841
Case003,Authorize Supplier's Invoice payment,2021-02-18 08:27:29.015513,2021-02-18 08:59:40.512097
Case003,Amend Purchase Requisition,2021-02-13 14:23:46.343777,2021-02-13 21:40:16.237690
Case003,Analyze Purchase Requisition,2021-02-20 04:34:49.406660,2021-02-20 19:53:07.136534
Case003,Confirm Purchase Order,2021-02-18 11:15:37.912873,2021-02-18 19:09:33.173646
Case003,Analyze Request for Quotation,2021-02-15 06:41:50.889843,2021-02-15 09:35:38.255051
Case003,Create Request for Quotation,2021-02-17 14:05:05.690029,2021-02-17 19:35:57.251957
Case003,Release Purchase Order,2021-02-13 23:34:31.380069,2021-02-14 23:43:29.559085
Case003,Choose best option,2021-02-14 04:46:41.927116,2021-02-14 22:13:33.702133
Case003,Release Supplier's Invoice,2021-02-17 14:05:05.690029,2021-02-17 14:05:05.690029
Case003,Pay Invoice,2021-02-15 02:42:10.982807,2021-02-15 15:35:05.571583
Case003,Release Supplier's Invoice,2021-02-14 16:13:13.043544,2021-02-15 02:46:53.745143
Case003,Create Purchase Requisition,2021-02-15 16:50:40.480640,2021-02-16 05:37:18.543918
Case003,Analyze Purchase Requisition,2021-02-15 06:41:50.889843,2021-02-15 09:00:35.018662
Case003,Create Purchase Requisition,2021-02-16 16:17:05.321987,2021-02-16 21:49:45.309961
Case003,Pay Invoice,2021-02-16 01:14:41.152180,2021-02-16 04:41:33.961457
Case003,Analyze Purchase Requisition,2021-02-17 08:54:31.940687,2021-02-18 04:26:10.096662
Case003,Amend Request for Quotation,2021-02-15 11:32:45.628078,2021-02-15 18:44:38.275135
Case004,Amend Purchase Requisition,2021-02-15 06:41:50.889843,2021-02-15 09:29:30.898202
Case004,Analyze Purchase Requisition,2021-02-15 06:41:50.889843,2021-02-15 12:11:00.696056
Case004,Amend Request for Quotation,2021-02-16 01:20:49.025944,2021-02-16 01:20:49.025944
Case004,Approve Purchase Order for payment,2021-02-14 04:46:41.927116,2021-02-14 04:46:41.927116
Case004,Amend Purchase Requisition,2021-02-14 11:02:34.609134,2021-02-14 11:02:34.609134
Case004,Confirm Purchase Order,2021-02-13 12:20:12.282684,2021-02-13 19:24:41.059768
Case004,Settle Conditions With Supplier,2021-02-16 01:08:31.043384,2021-02-16 05:14:44.175565
Case005,Create Purchase Order,2021-02-20 16:22:34.472064,2021-02-20 16:22:34.472064
Case005,Send Invoice,2021-02-20 03:08:41.148776,2021-02-20 03:08:41.148776
Case005,Create Purchase Requisition,2021-02-19 23:38:06.880552,2021-02-20 03:05:19.523155
Case005,Create Purchase Requisition,2021-02-19 23:38:06.880552,2021-02-19 23:38:06.880552
Case005,Settle Conditions With Supplier,2021-02-19 23:38:06.880552,2021-02-19 23:38:06.880552
Case005,Settle Dispute With Supplier,2021-02-19 12:17:26.741259,2021-02-19 15:51:07.739832
Case005,Release Purchase Order,2021-02-18 10:25:31.338536,2021-02-18 16:09:50.425193
Case005,Send Invoice,2021-02-18 07:31:01.752998,2021-02-18 10:25:31.338536
Case005,Analyze Request for Quotation,2021-02-18 07:31:01.752998,2021-02-18 07:31:01.752998
Case005,Release Supplier's Invoice,2021-02-18 07:31:01.752998,2021-02-18 07:31:01.752998
Case005,Settle Conditions With Supplier,2021-02-17 14:05:06.796180,2021-02-17 14:05:06.796180
Case005,Create Request for Quotation,2021-02-18 17:17:24.370615,2021-02-18 17:17:24.370615
Case005,Analyze Quotation Comparison Map,2021-02-16 21:43:39.251739,2021-02-17 01:49:18.734857
Case005,Create Purchase Requisition,2021-02-17 09:51:22.290708,2021-02-17 14:05:06.796180
Case005,Settle Conditions With Supplier,2021-02-14 04:46:43.033267,2021-02-14 04:46:43.033267
Case005,Release Supplier's Invoice,2021-02-14 21:37:53.589240,2021-02-15 02:42:12.088958
Case005,Pay Invoice,2021-02-15 02:42:12.088958,2021-02-15 02:42:12.088958
Case005,Create Purchase Order,2021-02-14 04:46:43.033267,2021-02-14 11:02:35.715285
Case005,Deliver Goods Services,2021-02-15 06:41:51.995994,2021-02-15 06:41:51.995994
Case005,Analyze Purchase Requisition,2021-02-15 06:41:51.995994,2021-02-15 06:41:51.995994
Case005,Amend Request for Quotation,2021-02-16 01:14:42.258331,2021-02-16 01:14:42.258331
Case005,Release Supplier's Invoice,2021-02-16 01:14:42.258331,2021-02-16 01:14:42.258331
Case005,Create Quotation comparison Map,2021-02-15 02:42:12.088958,2021-02-15 06:41:51.995994
Case006,Choose best option,2021-02-20 19:06:56.446172,2021-02-20 20:51:59.563543
Case006,Settle Dispute With Supplier,2021-02-18 12:14:05.408856,2021-02-18 12:14:05.408856
Case006,Amend Request for Quotation,2021-02-19 01:03:15.015227,2021-02-19 09:01:44.237258
Case006,Send Request for Quotation to Supplier,2021-02-18 17:17:24.370615,2021-02-18 21:46:46.484520
Case006,Settle Conditions With Supplier,2021-02-19 15:51:07.739832,2021-02-19 15:51:07.739832
Case006,Approve Purchase Order for payment,2021-02-20 03:27:35.540048,2021-02-20 03:27:35.540048
Case006,Create Quotation comparison Map,2021-02-13 15:19:37.762233,2021-02-14 01:10:04.455291
Case006,Choose best option,2021-02-20 03:08:41.148776,2021-02-20 07:25:41.037940
Case006,Authorize Supplier's Invoice payment,2021-02-20 23:36:34.242953,2021-02-20 23:36:34.242953
Case006,Create Request for Quotation,2021-02-21 12:50:43.747043,2021-02-22 07:00:09.189319
Case006,Amend Purchase Requisition,2021-02-13 12:20:13.389249,2021-02-13 12:20:13.389249
Case006,Confirm Purchase Order,2021-02-18 18:37:31.553070,2021-02-18 22:11:10.122206
Case006,Analyze Request for Quotation,2021-02-20 03:05:19.523155,2021-02-20 10:31:58.354904
Case006,Analyze Purchase Requisition,2021-02-15 11:45:35.408555,2021-02-15 15:41:02.896119
Case006,Amend Request for Quotation,2021-02-17 17:19:46.586057,2021-02-17 17:22:10.674111
Case006,Release Purchase Order,2021-02-17 14:05:06.796180,2021-02-17 23:13:46.729308
Case006,Create Purchase Order,2021-02-13 12:20:13.388835,2021-02-13 12:20:13.388835
Case006,Choose best option,2021-02-15 03:23:06.480151,2021-02-15 03:23:06.480151
Case006,Choose best option,2021-02-14 11:02:35.715285,2021-02-14 12:12:59.676603
Case006,Pay Invoice,2021-02-15 02:42:12.088958,2021-02-15 02:42:12.088958
Case006,Create Quotation comparison Map,2021-02-15 23:06:59.423209,2021-02-16 00:27:39.866880
Case006,Settle Conditions With Supplier,2021-02-17 02:07:13.243131,2021-02-17 02:07:13.243131
Case006,Send Request for Quotation to Supplier,2021-02-15 06:41:51.995994,2021-02-15 13:51:51.292468
Case006,Analyze Purchase Requisition,2021-02-16 02:47:06.851069,2021-02-16 02:47:06.851069
Case006,Analyze Quotation Comparison Map,2021-02-17 22:30:40.623199,2021-02-17 23:45:33.506655
Case006,Create Request for Quotation,2021-02-15 15:44:17.831775,2021-02-15 15:44:17.831775
Case007,Release Supplier's Invoice,2021-02-18 18:39:53.237435,2021-02-18 19:36:41.245665
Case007,Pay Invoice,2021-02-18 20:20:10.516727,2021-02-18 20:20:10.516727
Case007,Deliver Goods Services,2021-02-18 17:17:24.370615,2021-02-18 17:17:24.370615
Case007,Analyze Purchase Requisition,2021-02-19 15:51:07.739832,2021-02-20 03:10:49.835264
Case007,Create Purchase Requisition,2021-02-19 23:38:06.880552,2021-02-19 23:38:06.880552
Case007,Create Purchase Order,2021-02-13 17:04:47.005340,2021-02-13 17:04:47.005340
Case007,Create Purchase Requisition,2021-02-20 05:31:49.787928,2021-02-20 05:31:49.787928
Case007,Release Supplier's Invoice,2021-02-20 16:22:34.472064,2021-02-21 05:36:58.879794
Case007,Settle Conditions With Supplier,2021-02-20 18:17:05.832581,2021-02-20 21:52:45.389513
Case007,Send Request for Quotation to Supplier,2021-02-13 18:07:22.989726,2021-02-13 18:07:22.989726
Case007,Analyze Quotation Comparison Map,2021-02-19 09:02:33.842460,2021-02-19 19:41:03.192664
Case007,Create Purchase Requisition,2021-02-19 23:38:06.880552,2021-02-19 23:38:06.880552
Case007,Pay Invoice,2021-02-18 07:31:01.752998,2021-02-18 07:31:01.752998
Case007,Send Request for Quotation to Supplier,2021-02-20 03:08:41.148776,2021-02-20 03:08:41.148776
Case007,Analyze Quotation Comparison Map,2021-02-18 01:12:58.700172,2021-02-18 01:12:58.700172
Case007,Choose best option,2021-02-17 15:40:49.837409,2021-02-17 15:40:49.837409
Case007,Settle Conditions With Supplier,2021-02-13 19:48:53.429824,2021-02-13 19:48:53.429824
Case007,Send Request for Quotation to Supplier,2021-02-14 17:53:34.543353,2021-02-14 17:53:34.543353
Case007,Create Purchase Order,2021-02-15 02:42:12.088958,2021-02-15 02:42:12.088958
Case007,Amend Request for Quotation,2021-02-15 02:42:12.088958,2021-02-15 06:10:39.899932
Case007,Amend Request for Quotation,2021-02-14 11:02:35.715285,2021-02-14 11:02:35.715285
Case007,Approve Purchase Order for payment,2021-02-15 06:41:51.995994,2021-02-15 06:41:51.995994
Case007,Confirm Purchase Order,2021-02-15 06:41:51.995994,2021-02-15 06:59:32.013580
Case007,Choose best option,2021-02-16 01:14:42.258331,2021-02-16 16:18:29.119140
Case007,Create Quotation comparison Map,2021-02-16 01:14:42.258331,2021-02-16 02:03:52.079708
Case007,Amend Purchase Requisition,2021-02-17 13:37:24.544565,2021-02-17 18:31:32.795812
Case007,Create Request for Quotation,2021-02-15 16:35:48.328792,2021-02-15 16:35:48.328792
Case008,Analyze Request for Quotation,2021-02-20 01:36:30.000021,2021-02-20 01:36:30.000021
Case008,Analyze Request for Quotation,2021-02-18 10:25:31.338536,2021-02-18 23:19:02.923772
Case008,Create Request for Quotation,2021-02-18 20:30:26.769912,2021-02-19 00:12:16.815440
Case008,Send Request for Quotation to Supplier,2021-02-20 13:41:59.110929,2021-02-21 00:12:45.294706
Case008,Amend Purchase Requisition,2021-02-13 14:23:47.449928,2021-02-13 21:40:17.343841
Case008,Analyze Request for Quotation,2021-02-20 03:05:19.523155,2021-02-20 04:31:24.817528
Case008,Settle Conditions With Supplier,2021-02-20 03:08:41.148776,2021-02-20 06:00:56.249427
Case008,Pay Invoice,2021-02-20 16:22:34.472064,2021-02-20 16:22:34.472064
Case008,Send Invoice,2021-02-13 17:36:33.591590,2021-02-14 01:56:38.318000
Case008,Authorize Supplier's Invoice payment,2021-02-18 08:27:30.121664,2021-02-18 08:59:41.618248
Case008,Analyze Purchase Requisition,2021-02-20 04:34:50.512811,2021-02-20 19:53:08.242685
Case008,Confirm Purchase Order,2021-02-18 11:15:39.019024,2021-02-18 19:09:34.279797
Case008,Analyze Request for Quotation,2021-02-15 06:41:51.995994,2021-02-15 09:35:39.361202
Case008,Create Request for Quotation,2021-02-17 14:05:06.796180,2021-02-17 19:35:58.358108
Case008,Release Purchase Order,2021-02-13 23:34:32.486220,2021-02-14 23:43:30.665236
Case008,Choose best option,2021-02-14 04:46:43.033267,2021-02-14 22:13:34.808284
Case008,Release Supplier's Invoice,2021-02-17 14:05:06.796180,2021-02-17 14:05:06.796180
Case008,Pay Invoice,2021-02-15 02:42:12.088958,2021-02-15 15:35:06.677734
Case008,Release Supplier's Invoice,2021-02-14 16:13:14.149695,2021-02-15 02:46:54.851294
Case008,Create Purchase Requisition,2021-02-15 16:50:41.586791,2021-02-16 05:37:19.650069
Case008,Analyze Purchase Requisition,2021-02-15 06:41:51.995994,2021-02-15 09:00:36.124813
Case008,Create Purchase Requisition,2021-02-16 16:17:06.428138,2021-02-16 21:49:46.416112
Case008,Pay Invoice,2021-02-16 01:14:42.258331,2021-02-16 04:41:35.067608
Case008,Analyze Purchase Requisition,2021-02-17 08:54:33.046838,2021-02-18 04:26:11.202813
Case008,Amend Request for Quotation,2021-02-15 11:32:46.734229,2021-02-15 18:44:39.381286
Case009,Amend Purchase Requisition,2021-02-15 06:41:51.995994,2021-02-15 09:29:32.004353
Case009,Analyze Purchase Requisition,2021-02-15 06:41:51.995994,2021-02-15 12:11:01.802207
Case009,Amend Request for Quotation,2021-02-16 01:20:50.132095,2021-02-16 01:20:50.132095
Case009,Approve Purchase Order for payment,2021-02-14 04:46:43.033267,2021-02-14 04:46:43.033267
Case009,Amend Purchase Requisition,2021-02-14 11:02:35.715285,2021-02-14 11:02:35.715285
Case009,Confirm Purchase Order,2021-02-13 12:20:13.388835,2021-02-13 19:24:42.165919
Case009,Settle Conditions With Supplier,2021-02-16 01:08:32.149535,2021-02-16 05:14:45.281716
Case010,Create Purchase Order,2021-02-20 16:22:34.655461,2021-02-20 16:22:34.655461
Case010,Send Invoice,2021-02-20 03:08:41.332173,2021-02-20 03:08:41.332173
Case010,Create Purchase Requisition,2021-02-19 23:38:07.063949,2021-02-20 03:05:19.706552
Case010,Create Purchase Requisition,2021-02-19 23:38:07.063949,2021-02-19 23:38:07.063949
Case010,Settle Conditions With Supplier,2021-02-19 23:38:07.063949,2021-02-19 23:38:07.063949
Case010,Settle Dispute With Supplier,2021-02-19 12:17:26.924656,2021-02-19 15:51:07.923229
Case010,Release Purchase Order,2021-02-18 10:25:31.521933,2021-02-18 16:09:50.608590
Case010,Send Invoice,2021-02-18 07:31:01.936395,2021-02-18 10:25:31.521933
Case010,Analyze Request for Quotation,2021-02-18 07:31:01.936395,2021-02-18 07:31:01.936395
Case010,Release Supplier's Invoice,2021-02-18 07:31:01.936395,2021-02-18 07:31:01.936395
Case010,Settle Conditions With Supplier,2021-02-17 14:05:06.979577,2021-02-17 14:05:06.979577
Case010,Create Request for Quotation,2021-02-18 17:17:24.554012,2021-02-18 17:17:24.554012
Case010,Analyze Quotation Comparison Map,2021-02-16 21:43:39.435136,2021-02-17 01:49:18.918254
Case010,Create Purchase Requisition,2021-02-17 09:51:22.474105,2021-02-17 14:05:06.979577
Case010,Settle Conditions With Supplier,2021-02-14 04:46:43.216664,2021-02-14 04:46:43.216664
Case010,Create Purchase Order,2021-02-14 04:46:43.216664,2021-02-14 11:02:35.898682
Case010,Pay Invoice,2021-02-15 02:42:12.272355,2021-02-15 02:42:12.272355
Case010,Release Supplier's Invoice,2021-02-14 21:37:53.772637,2021-02-15 02:42:12.272355
Case010,Deliver Goods Services,2021-02-15 06:41:52.179391,2021-02-15 06:41:52.179391
Case010,Analyze Purchase Requisition,2021-02-15 06:41:52.179391,2021-02-15 06:41:52.179391
Case010,Amend Request for Quotation,2021-02-16 01:14:42.441728,2021-02-16 01:14:42.441728
Case010,Release Supplier's Invoice,2021-02-16 01:14:42.441728,2021-02-16 01:14:42.441728
Case010,Create Quotation comparison Map,2021-02-15 02:42:12.272355,2021-02-15 06:41:52.179391
Case011,Choose best option,2021-02-20 19:06:56.629569,2021-02-20 20:51:59.746940
Case011,Settle Dispute With Supplier,2021-02-18 12:14:05.592253,2021-02-18 12:14:05.592253
Case011,Amend Request for Quotation,2021-02-19 01:03:15.198624,2021-02-19 09:01:44.420655
Case011,Send Request for Quotation to Supplier,2021-02-18 17:17:24.554012,2021-02-18 21:46:46.667917
Case011,Settle Conditions With Supplier,2021-02-19 15:51:07.923229,2021-02-19 15:51:07.923229
Case011,Approve Purchase Order for payment,2021-02-20 03:27:35.723445,2021-02-20 03:27:35.723445
Case011,Amend Purchase Requisition,2021-02-13 12:20:13.578882,2021-02-13 12:20:13.578882
Case011,Analyze Request for Quotation,2021-02-20 03:05:19.706552,2021-02-20 10:31:58.538301
Case011,Choose best option,2021-02-20 03:08:41.332173,2021-02-20 07:25:41.221337
Case011,Authorize Supplier's Invoice payment,2021-02-20 23:36:34.426350,2021-02-20 23:36:34.426350
Case011,Create Request for Quotation,2021-02-21 12:50:43.930440,2021-02-22 07:00:09.372716
Case011,Confirm Purchase Order,2021-02-18 18:37:31.736467,2021-02-18 22:11:10.305603
Case011,Create Quotation comparison Map,2021-02-13 15:19:37.945630,2021-02-14 01:10:04.638688
Case011,Create Quotation comparison Map,2021-02-15 23:06:59.606606,2021-02-16 00:27:40.050277
Case011,Amend Request for Quotation,2021-02-17 17:19:46.769454,2021-02-17 17:22:10.857508
Case011,Release Purchase Order,2021-02-17 14:05:06.979577,2021-02-17 23:13:46.912705
Case011,Create Purchase Order,2021-02-13 12:20:13.572232,2021-02-13 12:20:13.572232
Case011,Choose best option,2021-02-15 03:23:06.663548,2021-02-15 03:23:06.663548
Case011,Pay Invoice,2021-02-15 02:42:12.272355,2021-02-15 02:42:12.272355
Case011,Choose best option,2021-02-14 11:02:35.898682,2021-02-14 12:12:59.860000
Case011,Analyze Purchase Requisition,2021-02-15 11:45:35.591952,2021-02-15 15:41:03.079516
Case011,Send Request for Quotation to Supplier,2021-02-15 06:41:52.179391,2021-02-15 13:51:51.475865
Case011,Analyze Purchase Requisition,2021-02-16 02:47:07.034466,2021-02-16 02:47:07.034466
Case011,Analyze Quotation Comparison Map,2021-02-17 22:30:40.806596,2021-02-17 23:45:33.690052
Case011,Settle Conditions With Supplier,2021-02-17 02:07:13.426528,2021-02-17 02:07:13.426528
Case011,Create Request for Quotation,2021-02-15 15:44:18.015172,2021-02-15 15:44:18.015172
Case012,Analyze Purchase Requisition,2021-02-19 15:51:07.923229,2021-02-20 03:10:50.018661
Case012,Release Supplier's Invoice,2021-02-18 18:39:53.420832,2021-02-18 19:36:41.429062
Case012,Pay Invoice,2021-02-18 20:20:10.700124,2021-02-18 20:20:10.700124
Case012,Deliver Goods Services,2021-02-18 17:17:24.554012,2021-02-18 17:17:24.554012
Case012,Create Purchase Requisition,2021-02-19 23:38:07.063949,2021-02-19 23:38:07.063949
Case012,Analyze Quotation Comparison Map,2021-02-19 09:02:34.025857,2021-02-19 19:41:03.376061
Case012,Create Purchase Requisition,2021-02-20 05:31:49.971325,2021-02-20 05:31:49.971325
Case012,Send Request for Quotation to Supplier,2021-02-20 03:08:41.332173,2021-02-20 03:08:41.332173
Case012,Release Supplier's Invoice,2021-02-20 16:22:34.655461,2021-02-21 05:36:59.063191
Case012,Send Request for Quotation to Supplier,2021-02-13 18:07:23.179359,2021-02-13 18:07:23.179359
Case012,Create Purchase Order,2021-02-13 17:04:47.188737,2021-02-13 17:04:47.188737
Case012,Create Purchase Requisition,2021-02-19 23:38:07.063949,2021-02-19 23:38:07.063949
Case012,Pay Invoice,2021-02-18 07:31:01.936395,2021-02-18 07:31:01.936395
Case012,Settle Conditions With Supplier,2021-02-20 18:17:06.015978,2021-02-20 21:52:45.572910
Case012,Analyze Quotation Comparison Map,2021-02-18 01:12:58.883569,2021-02-18 01:12:58.883569
Case012,Settle Conditions With Supplier,2021-02-13 19:48:53.613221,2021-02-13 19:48:53.613221
Case012,Choose best option,2021-02-17 15:40:50.020806,2021-02-17 15:40:50.020806
Case012,Send Request for Quotation to Supplier,2021-02-14 17:53:34.726750,2021-02-14 17:53:34.726750
Case012,Amend Request for Quotation,2021-02-14 11:02:35.898682,2021-02-14 11:02:35.898682
Case012,Create Purchase Order,2021-02-15 02:42:12.272355,2021-02-15 02:42:12.272355
Case012,Amend Request for Quotation,2021-02-15 02:42:12.272355,2021-02-15 06:10:40.083329
Case012,Approve Purchase Order for payment,2021-02-15 06:41:52.179391,2021-02-15 06:41:52.179391
Case012,Confirm Purchase Order,2021-02-15 06:41:52.179391,2021-02-15 06:59:32.196977
Case012,Choose best option,2021-02-16 01:14:42.441728,2021-02-16 16:18:29.302537
Case012,Create Quotation comparison Map,2021-02-16 01:14:42.441728,2021-02-16 02:03:52.263105
Case012,Amend Purchase Requisition,2021-02-17 13:37:24.727962,2021-02-17 18:31:32.979209
Case012,Create Request for Quotation,2021-02-15 16:35:48.512189,2021-02-15 16:35:48.512189
Case013,Analyze Request for Quotation,2021-02-18 10:25:31.521933,2021-02-18 23:19:03.107169
Case013,Create Request for Quotation,2021-02-18 20:30:26.953309,2021-02-19 00:12:16.998837
Case013,Analyze Request for Quotation,2021-02-20 01:36:30.183418,2021-02-20 01:36:30.183418
