caseid,task,start_timestamp,end_timestamp
Case001,Pay Invoice,2021-02-15 02:42:20.642473,2021-02-15 02:42:20.642473
Case001,Create Quotation comparison Map,2021-02-15 23:07:07.976724,2021-02-16 00:27:48.420395
Case001,Send Request for Quotation to Supplier,2021-02-15 06:42:00.549509,2021-02-15 13:51:59.845983
Case001,Analyze Purchase Requisition,2021-02-16 02:47:15.404584,2021-02-16 02:47:15.404584
Case001,Analyze Quotation Comparison Map,2021-02-17 22:30:49.176714,2021-02-17 23:45:42.060170
Case001,Settle Conditions With Supplier,2021-02-17 02:07:21.796646,2021-02-17 02:07:21.796646
Case001,Create Request for Quotation,2021-02-15 15:44:26.385290,2021-02-15 15:44:26.385290
Case002,Analyze Quotation Comparison Map,2021-02-19 09:02:42.395975,2021-02-19 19:41:11.746179
Case002,Release Supplier's Invoice,2021-02-18 18:40:01.790950,2021-02-18 19:36:49.799180
Case002,Pay Invoice,2021-02-18 20:20:19.070242,2021-02-18 20:20:19.070242
Case002,Deliver Goods Services,2021-02-18 17:17:32.924130,2021-02-18 17:17:32.924130
Case002,Analyze Purchase Requisition,2021-02-19 15:51:16.293347,2021-02-20 03:10:58.388779
Case002,Create Purchase Requisition,2021-02-19 23:38:15.434067,2021-02-19 23:38:15.434067
Case002,Send Request for Quotation to Supplier,2021-02-20 03:08:49.702291,2021-02-20 03:08:49.702291
Case002,Create Purchase Requisition,2021-02-20 05:31:58.341443,2021-02-20 05:31:58.341443
Case002,Release Supplier's Invoice,2021-02-20 16:22:43.025579,2021-02-21 05:37:07.433309
Case002,Send Request for Quotation to Supplier,2021-02-13 18:07:31.543153,2021-02-13 18:07:31.543153
Case002,Create Purchase Order,2021-02-13 17:04:55.558855,2021-02-13 17:04:55.558855
Case002,Create Purchase Requisition,2021-02-19 23:38:15.434067,2021-02-19 23:38:15.434067
Case002,Pay Invoice,2021-02-18 07:31:10.306513,2021-02-18 07:31:10.306513
Case002,Settle Conditions With Supplier,2021-02-20 18:17:14.386096,2021-02-20 21:52:53.943028
Case002,Analyze Quotation Comparison Map,2021-02-18 01:13:07.253687,2021-02-18 01:13:07.253687
Case002,Choose best option,2021-02-17 15:40:58.390924,2021-02-17 15:40:58.390924
Case002,Settle Conditions With Supplier,2021-02-13 19:49:01.983339,2021-02-13 19:49:01.983339
Case002,Send Request for Quotation to Supplier,2021-02-14 17:53:43.096868,2021-02-14 17:53:43.096868
Case002,Amend Request for Quotation,2021-02-14 11:02:44.268800,2021-02-14 11:02:44.268800
Case002,Create Purchase Order,2021-02-15 02:42:20.642473,2021-02-15 02:42:20.642473
Case002,Amend Request for Quotation,2021-02-15 02:42:20.642473,2021-02-15 06:10:48.453447
Case002,Approve Purchase Order for payment,2021-02-15 06:42:00.549509,2021-02-15 06:42:00.549509
Case002,Confirm Purchase Order,2021-02-15 06:42:00.549509,2021-02-15 06:59:40.567095
Case002,Choose best option,2021-02-16 01:14:50.811846,2021-02-16 16:18:37.672655
Case002,Create Quotation comparison Map,2021-02-16 01:14:50.811846,2021-02-16 02:04:00.633223
Case002,Amend Purchase Requisition,2021-02-17 13:37:33.098080,2021-02-17 18:31:41.349327
Case002,Create Request for Quotation,2021-02-15 16:35:56.882307,2021-02-15 16:35:56.882307
Case003,Analyze Request for Quotation,2021-02-18 10:25:39.892051,2021-02-18 23:19:11.477287
Case003,Create Request for Quotation,2021-02-18 20:30:35.323427,2021-02-19 00:12:25.368955
Case003,Analyze Request for Quotation,2021-02-20 01:36:38.553536,2021-02-20 01:36:38.553536
Case003,Send Request for Quotation to Supplier,2021-02-20 13:42:07.664444,2021-02-21 00:12:53.848221
Case003,Settle Conditions With Supplier,2021-02-20 03:08:49.702291,2021-02-20 06:01:04.802942
Case003,Analyze Request for Quotation,2021-02-20 03:05:28.076670,2021-02-20 04:31:33.371043
Case003,Pay Invoice,2021-02-20 16:22:43.025579,2021-02-20 16:22:43.025579
Case003,Send Invoice,2021-02-13 17:36:42.145017,2021-02-14 01:56:46.871427
Case003,Authorize Supplier's Invoice payment,2021-02-18 08:27:38.675179,2021-02-18 08:59:50.171763
Case003,Amend Purchase Requisition,2021-02-13 14:23:56.003443,2021-02-13 21:40:25.897356
Case003,Analyze Purchase Requisition,2021-02-20 04:34:59.066326,2021-02-20 19:53:16.796200
Case003,Confirm Purchase Order,2021-02-18 11:15:47.572539,2021-02-18 19:09:42.833312
Case003,Analyze Request for Quotation,2021-02-15 06:42:00.549509,2021-02-15 09:35:47.914717
Case003,Create Request for Quotation,2021-02-17 14:05:15.349695,2021-02-17 19:36:06.911623
Case003,Release Purchase Order,2021-02-13 23:34:41.039735,2021-02-14 23:43:39.218751
Case003,Choose best option,2021-02-14 04:46:51.586782,2021-02-14 22:13:43.361799
Case003,Release Supplier's Invoice,2021-02-17 14:05:15.349695,2021-02-17 14:05:15.349695
Case003,Pay Invoice,2021-02-15 02:42:20.642473,2021-02-15 15:35:15.231249
Case003,Release Supplier's Invoice,2021-02-14 16:13:22.703210,2021-02-15 02:47:03.404809
Case003,Create Purchase Requisition,2021-02-15 16:50:50.140306,2021-02-16 05:37:28.203584
Case003,Analyze Purchase Requisition,2021-02-15 06:42:00.549509,2021-02-15 09:00:44.678328
Case003,Create Purchase Requisition,2021-02-16 16:17:14.981653,2021-02-16 21:49:54.969627
Case003,Pay Invoice,2021-02-16 01:14:50.811846,2021-02-16 04:41:43.621123
Case003,Analyze Purchase Requisition,2021-02-17 08:54:41.600353,2021-02-18 04:26:19.756328
Case003,Amend Request for Quotation,2021-02-15 11:32:55.287744,2021-02-15 18:44:47.934801
Case004,Amend Purchase Requisition,2021-02-15 06:42:00.549509,2021-02-15 09:29:40.557868
Case004,Analyze Purchase Requisition,2021-02-15 06:42:00.549509,2021-02-15 12:11:10.355722
Case004,Amend Request for Quotation,2021-02-16 01:20:58.685610,2021-02-16 01:20:58.685610
Case004,Approve Purchase Order for payment,2021-02-14 04:46:51.586782,2021-02-14 04:46:51.586782
Case004,Amend Purchase Requisition,2021-02-14 11:02:44.268800,2021-02-14 11:02:44.268800
Case004,Confirm Purchase Order,2021-02-13 12:20:21.942350,2021-02-13 19:24:50.719434
Case004,Settle Conditions With Supplier,2021-02-16 01:08:40.703050,2021-02-16 05:14:53.835231
Case005,Create Purchase Order,2021-02-20 16:22:41.887952,2021-02-20 16:22:41.887952
Case005,Send Invoice,2021-02-20 03:08:48.564664,2021-02-20 03:08:48.564664
Case005,Create Purchase Requisition,2021-02-19 23:38:14.296440,2021-02-20 03:05:26.939043
Case005,Create Purchase Requisition,2021-02-19 23:38:14.296440,2021-02-19 23:38:14.296440
Case005,Settle Conditions With Supplier,2021-02-19 23:38:14.296440,2021-02-19 23:38:14.296440
Case005,Settle Dispute With Supplier,2021-02-19 12:17:34.157147,2021-02-19 15:51:15.155720
Case005,Release Purchase Order,2021-02-18 10:25:38.754424,2021-02-18 16:09:57.841081
Case005,Send Invoice,2021-02-18 07:31:09.168886,2021-02-18 10:25:38.754424
Case005,Analyze Request for Quotation,2021-02-18 07:31:09.168886,2021-02-18 07:31:09.168886
Case005,Release Supplier's Invoice,2021-02-18 07:31:09.168886,2021-02-18 07:31:09.168886
Case005,Settle Conditions With Supplier,2021-02-17 14:05:14.212068,2021-02-17 14:05:14.212068
Case005,Create Request for Quotation,2021-02-18 17:17:31.786503,2021-02-18 17:17:31.786503
Case005,Analyze Quotation Comparison Map,2021-02-16 21:43:46.667627,2021-02-17 01:49:26.150745
Case005,Create Purchase Requisition,2021-02-17 09:51:29.706596,2021-02-17 14:05:14.212068
Case005,Settle Conditions With Supplier,2021-02-14 04:46:50.449155,2021-02-14 04:46:50.449155
Case005,Release Supplier's Invoice,2021-02-14 21:38:01.005128,2021-02-15 02:42:19.504846
Case005,Pay Invoice,2021-02-15 02:42:19.504846,2021-02-15 02:42:19.504846
Case005,Create Purchase Order,2021-02-14 04:46:50.449155,2021-02-14 11:02:43.131173
Case005,Deliver Goods Services,2021-02-15 06:41:59.411882,2021-02-15 06:41:59.411882
Case005,Analyze Purchase Requisition,2021-02-15 06:41:59.411882,2021-02-15 06:41:59.411882
Case005,Amend Request for Quotation,2021-02-16 01:14:49.674219,2021-02-16 01:14:49.674219
Case005,Release Supplier's Invoice,2021-02-16 01:14:49.674219,2021-02-16 01:14:49.674219
Case005,Create Quotation comparison Map,2021-02-15 02:42:19.504846,2021-02-15 06:41:59.411882
Case006,Choose best option,2021-02-20 19:07:03.862060,2021-02-20 20:52:06.979431
Case006,Settle Dispute With Supplier,2021-02-18 12:14:12.824744,2021-02-18 12:14:12.824744
Case006,Amend Request for Quotation,2021-02-19 01:03:22.431115,2021-02-19 09:01:51.653146
Case006,Send Request for Quotation to Supplier,2021-02-18 17:17:31.786503,2021-02-18 21:46:53.900408
Case006,Settle Conditions With Supplier,2021-02-19 15:51:15.155720,2021-02-19 15:51:15.155720
Case006,Approve Purchase Order for payment,2021-02-20 03:27:42.955936,2021-02-20 03:27:42.955936
Case006,Create Quotation comparison Map,2021-02-13 15:19:45.178121,2021-02-14 01:10:11.871179
Case006,Choose best option,2021-02-20 03:08:48.564664,2021-02-20 07:25:48.453828
Case006,Authorize Supplier's Invoice payment,2021-02-20 23:36:41.658841,2021-02-20 23:36:41.658841
Case006,Create Request for Quotation,2021-02-21 12:50:51.162931,2021-02-22 07:00:16.605207
Case006,Amend Purchase Requisition,2021-02-13 12:20:20.805095,2021-02-13 12:20:20.805095
Case006,Confirm Purchase Order,2021-02-18 18:37:38.968958,2021-02-18 22:11:17.538094
Case006,Analyze Request for Quotation,2021-02-20 03:05:26.939043,2021-02-20 10:32:05.770792
Case006,Analyze Purchase Requisition,2021-02-15 11:45:42.824443,2021-02-15 15:41:10.312007
Case006,Amend Request for Quotation,2021-02-17 17:19:54.001945,2021-02-17 17:22:18.089999
Case006,Release Purchase Order,2021-02-17 14:05:14.212068,2021-02-17 23:13:54.145196
Case006,Create Purchase Order,2021-02-13 12:20:20.804723,2021-02-13 12:20:20.804723
Case006,Choose best option,2021-02-15 03:23:13.896039,2021-02-15 03:23:13.896039
Case006,Choose best option,2021-02-14 11:02:43.131173,2021-02-14 12:13:07.092491
Case006,Pay Invoice,2021-02-15 02:42:19.504846,2021-02-15 02:42:19.504846
Case006,Create Quotation comparison Map,2021-02-15 23:07:06.839097,2021-02-16 00:27:47.282768
Case006,Settle Conditions With Supplier,2021-02-17 02:07:20.659019,2021-02-17 02:07:20.659019
Case006,Send Request for Quotation to Supplier,2021-02-15 06:41:59.411882,2021-02-15 13:51:58.708356
Case006,Analyze Purchase Requisition,2021-02-16 02:47:14.266957,2021-02-16 02:47:14.266957
Case006,Analyze Quotation Comparison Map,2021-02-17 22:30:48.039087,2021-02-17 23:45:40.922543
Case006,Create Request for Quotation,2021-02-15 15:44:25.247663,2021-02-15 15:44:25.247663
Case007,Release Supplier's Invoice,2021-02-18 18:40:00.653323,2021-02-18 19:36:48.661553
Case007,Pay Invoice,2021-02-18 20:20:17.932615,2021-02-18 20:20:17.932615
Case007,Deliver Goods Services,2021-02-18 17:17:31.786503,2021-02-18 17:17:31.786503
Case007,Analyze Purchase Requisition,2021-02-19 15:51:15.155720,2021-02-20 03:10:57.251152
Case007,Create Purchase Requisition,2021-02-19 23:38:14.296440,2021-02-19 23:38:14.296440
Case007,Create Purchase Order,2021-02-13 17:04:54.421228,2021-02-13 17:04:54.421228
Case007,Create Purchase Requisition,2021-02-20 05:31:57.203816,2021-02-20 05:31:57.203816
Case007,Release Supplier's Invoice,2021-02-20 16:22:41.887952,2021-02-21 05:37:06.295682
Case007,Settle Conditions With Supplier,2021-02-20 18:17:13.248469,2021-02-20 21:52:52.805401
Case007,Send Request for Quotation to Supplier,2021-02-13 18:07:30.405572,2021-02-13 18:07:30.405572
Case007,Analyze Quotation Comparison Map,2021-02-19 09:02:41.258348,2021-02-19 19:41:10.608552
Case007,Create Purchase Requisition,2021-02-19 23:38:14.296440,2021-02-19 23:38:14.296440
Case007,Pay Invoice,2021-02-18 07:31:09.168886,2021-02-18 07:31:09.168886
Case007,Send Request for Quotation to Supplier,2021-02-20 03:08:48.564664,2021-02-20 03:08:48.564664
Case007,Analyze Quotation Comparison Map,2021-02-18 01:13:06.116060,2021-02-18 01:13:06.116060
Case007,Choose best option,2021-02-17 15:40:57.253297,2021-02-17 15:40:57.253297
Case007,Settle Conditions With Supplier,2021-02-13 19:49:00.845712,2021-02-13 19:49:00.845712
Case007,Send Request for Quotation to Supplier,2021-02-14 17:53:41.959241,2021-02-14 17:53:41.959241
Case007,Create Purchase Order,2021-02-15 02:42:19.504846,2021-02-15 02:42:19.504846
Case007,Amend Request for Quotation,2021-02-15 02:42:19.504846,2021-02-15 06:10:47.315820
Case007,Amend Request for Quotation,2021-02-14 11:02:43.131173,2021-02-14 11:02:43.131173
Case007,Approve Purchase Order for payment,2021-02-15 06:41:59.411882,2021-02-15 06:41:59.411882
Case007,Confirm Purchase Order,2021-02-15 06:41:59.411882,2021-02-15 06:59:39.429468
Case007,Choose best option,2021-02-16 01:14:49.674219,2021-02-16 16:18:36.535028
Case007,Create Quotation comparison Map,2021-02-16 01:14:49.674219,2021-02-16 02:03:59.495596
Case007,Amend Purchase Requisition,2021-02-17 13:37:31.960453,2021-02-17 18:31:40.211700
Case007,Create Request for Quotation,2021-02-15 16:35:55.744680,2021-02-15 16:35:55.744680
Case008,Analyze Request for Quotation,2021-02-20 01:36:37.415909,2021-02-20 01:36:37.415909
Case008,Analyze Request for Quotation,2021-02-18 10:25:38.754424,2021-02-18 23:19:10.339660
Case008,Create Request for Quotation,2021-02-18 20:30:34.185800,2021-02-19 00:12:24.231328
Case008,Send Request for Quotation to Supplier,2021-02-20 13:42:06.526817,2021-02-21 00:12:52.710594
Case008,Amend Purchase Requisition,2021-02-13 14:23:54.865816,2021-02-13 21:40:24.759729
Case008,Analyze Request for Quotation,2021-02-20 03:05:26.939043,2021-02-20 04:31:32.233416
Case008,Settle Conditions With Supplier,2021-02-20 03:08:48.564664,2021-02-20 06:01:03.665315
Case008,Pay Invoice,2021-02-20 16:22:41.887952,2021-02-20 16:22:41.887952
Case008,Send Invoice,2021-02-13 17:36:41.007436,2021-02-14 01:56:45.733846
Case008,Authorize Supplier's Invoice payment,2021-02-18 08:27:37.537552,2021-02-18 08:59:49.034136
Case008,Analyze Purchase Requisition,2021-02-20 04:34:57.928699,2021-02-20 19:53:15.658573
Case008,Confirm Purchase Order,2021-02-18 11:15:46.434912,2021-02-18 19:09:41.695685
Case008,Analyze Request for Quotation,2021-02-15 06:41:59.411882,2021-02-15 09:35:46.777090
Case008,Create Request for Quotation,2021-02-17 14:05:14.212068,2021-02-17 19:36:05.773996
Case008,Release Purchase Order,2021-02-13 23:34:39.902108,2021-02-14 23:43:38.081124
Case008,Choose best option,2021-02-14 04:46:50.449155,2021-02-14 22:13:42.224172
Case008,Release Supplier's Invoice,2021-02-17 14:05:14.212068,2021-02-17 14:05:14.212068
Case008,Pay Invoice,2021-02-15 02:42:19.504846,2021-02-15 15:35:14.093622
Case008,Release Supplier's Invoice,2021-02-14 16:13:21.565583,2021-02-15 02:47:02.267182
Case008,Create Purchase Requisition,2021-02-15 16:50:49.002679,2021-02-16 05:37:27.065957
Case008,Analyze Purchase Requisition,2021-02-15 06:41:59.411882,2021-02-15 09:00:43.540701
Case008,Create Purchase Requisition,2021-02-16 16:17:13.844026,2021-02-16 21:49:53.832000
Case008,Pay Invoice,2021-02-16 01:14:49.674219,2021-02-16 04:41:42.483496
Case008,Analyze Purchase Requisition,2021-02-17 08:54:40.462726,2021-02-18 04:26:18.618701
Case008,Amend Request for Quotation,2021-02-15 11:32:54.150117,2021-02-15 18:44:46.797174
Case009,Amend Purchase Requisition,2021-02-15 06:41:59.411882,2021-02-15 09:29:39.420241
Case009,Analyze Purchase Requisition,2021-02-15 06:41:59.411882,2021-02-15 12:11:09.218095
Case009,Amend Request for Quotation,2021-02-16 01:20:57.547983,2021-02-16 01:20:57.547983
Case009,Approve Purchase Order for payment,2021-02-14 04:46:50.449155,2021-02-14 04:46:50.449155
Case009,Amend Purchase Requisition,2021-02-14 11:02:43.131173,2021-02-14 11:02:43.131173
Case009,Confirm Purchase Order,2021-02-13 12:20:20.804723,2021-02-13 19:24:49.581807
Case009,Settle Conditions With Supplier,2021-02-16 01:08:39.565423,2021-02-16 05:14:52.697604
Case010,Create Purchase Order,2021-02-20 16:22:42.631873,2021-02-20 16:22:42.631873
Case010,Send Invoice,2021-02-20 03:08:49.308585,2021-02-20 03:08:49.308585
Case010,Create Purchase Requisition,2021-02-19 23:38:15.040361,2021-02-20 03:05:27.682964
Case010,Create Purchase Requisition,2021-02-19 23:38:15.040361,2021-02-19 23:38:15.040361
Case010,Settle Conditions With Supplier,2021-02-19 23:38:15.040361,2021-02-19 23:38:15.040361
Case010,Settle Dispute With Supplier,2021-02-19 12:17:34.901068,2021-02-19 15:51:15.899641
Case010,Release Purchase Order,2021-02-18 10:25:39.498345,2021-02-18 16:09:58.585002
Case010,Send Invoice,2021-02-18 07:31:09.912807,2021-02-18 10:25:39.498345
Case010,Analyze Request for Quotation,2021-02-18 07:31:09.912807,2021-02-18 07:31:09.912807
Case010,Release Supplier's Invoice,2021-02-18 07:31:09.912807,2021-02-18 07:31:09.912807
Case010,Settle Conditions With Supplier,2021-02-17 14:05:14.955989,2021-02-17 14:05:14.955989
Case010,Create Request for Quotation,2021-02-18 17:17:32.530424,2021-02-18 17:17:32.530424
Case010,Analyze Quotation Comparison Map,2021-02-16 21:43:47.411548,2021-02-17 01:49:26.894666
Case010,Create Purchase Requisition,2021-02-17 09:51:30.450517,2021-02-17 14:05:14.955989
Case010,Settle Conditions With Supplier,2021-02-14 04:46:51.193076,2021-02-14 04:46:51.193076
Case010,Create Purchase Order,2021-02-14 04:46:51.193076,2021-02-14 11:02:43.875094
Case010,Pay Invoice,2021-02-15 02:42:20.248767,2021-02-15 02:42:20.248767
Case010,Release Supplier's Invoice,2021-02-14 21:38:01.749049,2021-02-15 02:42:20.248767
Case010,Deliver Goods Services,2021-02-15 06:42:00.155803,2021-02-15 06:42:00.155803
Case010,Analyze Purchase Requisition,2021-02-15 06:42:00.155803,2021-02-15 06:42:00.155803
Case010,Amend Request for Quotation,2021-02-16 01:14:50.418140,2021-02-16 01:14:50.418140
Case010,Release Supplier's Invoice,2021-02-16 01:14:50.418140,2021-02-16 01:14:50.418140
Case010,Create Quotation comparison Map,2021-02-15 02:42:20.248767,2021-02-15 06:42:00.155803
Case011,Choose best option,2021-02-20 19:07:04.605981,2021-02-20 20:52:07.723352
Case011,Settle Dispute With Supplier,2021-02-18 12:14:13.568665,2021-02-18 12:14:13.568665
Case011,Amend Request for Quotation,2021-02-19 01:03:23.175036,2021-02-19 09:01:52.397067
Case011,Send Request for Quotation to Supplier,2021-02-18 17:17:32.530424,2021-02-18 21:46:54.644329
Case011,Settle Conditions With Supplier,2021-02-19 15:51:15.899641,2021-02-19 15:51:15.899641
Case011,Approve Purchase Order for payment,2021-02-20 03:27:43.699857,2021-02-20 03:27:43.699857
Case011,Amend Purchase Requisition,2021-02-13 12:20:21.548960,2021-02-13 12:20:21.548960
Case011,Analyze Request for Quotation,2021-02-20 03:05:27.682964,2021-02-20 10:32:06.514713
Case011,Choose best option,2021-02-20 03:08:49.308585,2021-02-20 07:25:49.197749
Case011,Authorize Supplier's Invoice payment,2021-02-20 23:36:42.402762,2021-02-20 23:36:42.402762
Case011,Create Request for Quotation,2021-02-21 12:50:51.906852,2021-02-22 07:00:17.349128
Case011,Confirm Purchase Order,2021-02-18 18:37:39.712879,2021-02-18 22:11:18.282015
Case011,Create Quotation comparison Map,2021-02-13 15:19:45.922042,2021-02-14 01:10:12.615100
Case011,Create Quotation comparison Map,2021-02-15 23:07:07.583018,2021-02-16 00:27:48.026689
Case011,Amend Request for Quotation,2021-02-17 17:19:54.745866,2021-02-17 17:22:18.833920
Case011,Release Purchase Order,2021-02-17 14:05:14.955989,2021-02-17 23:13:54.889117
Case011,Create Purchase Order,2021-02-13 12:20:21.548644,2021-02-13 12:20:21.548644
Case011,Choose best option,2021-02-15 03:23:14.639960,2021-02-15 03:23:14.639960
Case011,Pay Invoice,2021-02-15 02:42:20.248767,2021-02-15 02:42:20.248767
Case011,Choose best option,2021-02-14 11:02:43.875094,2021-02-14 12:13:07.836412
Case011,Analyze Purchase Requisition,2021-02-15 11:45:43.568364,2021-02-15 15:41:11.055928
Case011,Send Request for Quotation to Supplier,2021-02-15 06:42:00.155803,2021-02-15 13:51:59.452277
Case011,Analyze Purchase Requisition,2021-02-16 02:47:15.010878,2021-02-16 02:47:15.010878
Case011,Analyze Quotation Comparison Map,2021-02-17 22:30:48.783008,2021-02-17 23:45:41.666464
Case011,Settle Conditions With Supplier,2021-02-17 02:07:21.402940,2021-02-17 02:07:21.402940
Case011,Create Request for Quotation,2021-02-15 15:44:25.991584,2021-02-15 15:44:25.991584
Case012,Analyze Purchase Requisition,2021-02-19 15:51:15.899641,2021-02-20 03:10:57.995073
Case012,Release Supplier's Invoice,2021-02-18 18:40:01.397244,2021-02-18 19:36:49.405474
Case012,Pay Invoice,2021-02-18 20:20:18.676536,2021-02-18 20:20:18.676536
Case012,Deliver Goods Services,2021-02-18 17:17:32.530424,2021-02-18 17:17:32.530424
Case012,Create Purchase Requisition,2021-02-19 23:38:15.040361,2021-02-19 23:38:15.040361
Case012,Analyze Quotation Comparison Map,2021-02-19 09:02:42.002269,2021-02-19 19:41:11.352473
Case012,Create Purchase Requisition,2021-02-20 05:31:57.947737,2021-02-20 05:31:57.947737
Case012,Send Request for Quotation to Supplier,2021-02-20 03:08:49.308585,2021-02-20 03:08:49.308585
Case012,Release Supplier's Invoice,2021-02-20 16:22:42.631873,2021-02-21 05:37:07.039603
Case012,Send Request for Quotation to Supplier,2021-02-13 18:07:31.149437,2021-02-13 18:07:31.149437
Case012,Create Purchase Order,2021-02-13 17:04:55.165149,2021-02-13 17:04:55.165149
Case012,Create Purchase Requisition,2021-02-19 23:38:15.040361,2021-02-19 23:38:15.040361
Case012,Pay Invoice,2021-02-18 07:31:09.912807,2021-02-18 07:31:09.912807
Case012,Settle Conditions With Supplier,2021-02-20 18:17:13.992390,2021-02-20 21:52:53.549322
Case012,Analyze Quotation Comparison Map,2021-02-18 01:13:06.859981,2021-02-18 01:13:06.859981
Case012,Settle Conditions With Supplier,2021-02-13 19:49:01.589633,2021-02-13 19:49:01.589633
Case012,Choose best option,2021-02-17 15:40:57.997218,2021-02-17 15:40:57.997218
Case012,Send Request for Quotation to Supplier,2021-02-14 17:53:42.703162,2021-02-14 17:53:42.703162
Case012,Amend Request for Quotation,2021-02-14 11:02:43.875094,2021-02-14 11:02:43.875094
Case012,Create Purchase Order,2021-02-15 02:42:20.248767,2021-02-15 02:42:20.248767
Case012,Amend Request for Quotation,2021-02-15 02:42:20.248767,2021-02-15 06:10:48.059741
Case012,Approve Purchase Order for payment,2021-02-15 06:42:00.155803,2021-02-15 06:42:00.155803
Case012,Confirm Purchase Order,2021-02-15 06:42:00.155803,2021-02-15 06:59:40.173389
Case012,Choose best option,2021-02-16 01:14:50.418140,2021-02-16 16:18:37.278949
Case012,Create Quotation comparison Map,2021-02-16 01:14:50.418140,2021-02-16 02:04:00.239517
Case012,Amend Purchase Requisition,2021-02-17 13:37:32.704374,2021-02-17 18:31:40.955621
Case012,Create Request for Quotation,2021-02-15 16:35:56.488601,2021-02-15 16:35:56.488601
Case013,Analyze Request for Quotation,2021-02-18 10:25:39.498345,2021-02-18 23:19:11.083581
Case013,Create Request for Quotation,2021-02-18 20:30:34.929721,2021-02-19 00:12:24.975249
Case013,Analyze Request for Quotation,2021-02-20 01:36:38.159830,2021-02-20 01:36:38.159830
