caseid,task,start_timestamp,end_timestamp
Case000,Release Supplier's Invoice,2021-02-16 01:14:59.460200,2021-02-16 01:14:59.460200
Case000,Analyze Quotation Comparison Map,2021-02-16 21:43:56.453608,2021-02-17 01:49:35.936726
Case001,Choose best option,2021-02-20 19:07:13.648041,2021-02-20 20:52:16.765412
Case001,Amend Request for Quotation,2021-02-19 01:03:32.217096,2021-02-19 09:02:01.439127
Case001,Send Request for Quotation to Supplier,2021-02-18 17:17:41.572484,2021-02-18 21:47:03.686389
Case001,Settle Conditions With Supplier,2021-02-19 15:51:24.941701,2021-02-19 15:51:24.941701
Case001,Settle Dispute With Supplier,2021-02-18 12:14:22.610725,2021-02-18 12:14:22.610725
Case001,Approve Purchase Order for payment,2021-02-20 03:27:52.741917,2021-02-20 03:27:52.741917
Case001,Create Quotation comparison Map,2021-02-13 15:19:54.964102,2021-02-14 01:10:21.657160
Case001,Choose best option,2021-02-20 03:08:58.350645,2021-02-20 07:25:58.239809
Case001,Authorize Supplier's Invoice payment,2021-02-20 23:36:51.444822,2021-02-20 23:36:51.444822
Case001,Create Request for Quotation,2021-02-21 12:51:00.948912,2021-02-22 07:00:26.391188
Case001,Amend Purchase Requisition,2021-02-13 12:20:30.591014,2021-02-13 12:20:30.591014
Case001,Confirm Purchase Order,2021-02-18 18:37:48.754939,2021-02-18 22:11:27.324075
Case001,Analyze Request for Quotation,2021-02-20 03:05:36.725024,2021-02-20 10:32:15.556773
Case001,Analyze Purchase Requisition,2021-02-15 11:45:52.610424,2021-02-15 15:41:20.097988
Case001,Amend Request for Quotation,2021-02-17 17:20:03.787926,2021-02-17 17:22:27.875980
Case001,Release Purchase Order,2021-02-17 14:05:23.998049,2021-02-17 23:14:03.931177
Case001,Create Purchase Order,2021-02-13 12:20:30.590704,2021-02-13 12:20:30.590704
Case001,Choose best option,2021-02-15 03:23:23.682020,2021-02-15 03:23:23.682020
Case001,Choose best option,2021-02-14 11:02:52.917154,2021-02-14 12:13:16.878472
Case001,Pay Invoice,2021-02-15 02:42:29.290827,2021-02-15 02:42:29.290827
Case001,Create Quotation comparison Map,2021-02-15 23:07:16.625078,2021-02-16 00:27:57.068749
Case001,Send Request for Quotation to Supplier,2021-02-15 06:42:09.197863,2021-02-15 13:52:08.494337
Case001,Analyze Purchase Requisition,2021-02-16 02:47:24.052938,2021-02-16 02:47:24.052938
Case001,Analyze Quotation Comparison Map,2021-02-17 22:30:57.825068,2021-02-17 23:45:50.708524
Case001,Settle Conditions With Supplier,2021-02-17 02:07:30.445000,2021-02-17 02:07:30.445000
Case001,Create Request for Quotation,2021-02-15 15:44:35.033644,2021-02-15 15:44:35.033644
Case002,Analyze Quotation Comparison Map,2021-02-19 09:02:51.044329,2021-02-19 19:41:20.394533
Case002,Release Supplier's Invoice,2021-02-18 18:40:10.439304,2021-02-18 19:36:58.447534
Case002,Pay Invoice,2021-02-18 20:20:27.718596,2021-02-18 20:20:27.718596
Case002,Deliver Goods Services,2021-02-18 17:17:41.572484,2021-02-18 17:17:41.572484
Case002,Analyze Purchase Requisition,2021-02-19 15:51:24.941701,2021-02-20 03:11:07.037133
Case002,Create Purchase Requisition,2021-02-19 23:38:24.082421,2021-02-19 23:38:24.082421
Case002,Send Request for Quotation to Supplier,2021-02-20 03:08:58.350645,2021-02-20 03:08:58.350645
Case002,Create Purchase Requisition,2021-02-20 05:32:06.989797,2021-02-20 05:32:06.989797
Case002,Release Supplier's Invoice,2021-02-20 16:22:51.673933,2021-02-21 05:37:16.081663
Case002,Send Request for Quotation to Supplier,2021-02-13 18:07:40.191491,2021-02-13 18:07:40.191491
Case002,Create Purchase Order,2021-02-13 17:05:04.207209,2021-02-13 17:05:04.207209
Case002,Create Purchase Requisition,2021-02-19 23:38:24.082421,2021-02-19 23:38:24.082421
Case002,Pay Invoice,2021-02-18 07:31:18.954867,2021-02-18 07:31:18.954867
Case002,Settle Conditions With Supplier,2021-02-20 18:17:23.034450,2021-02-20 21:53:02.591382
Case002,Analyze Quotation Comparison Map,2021-02-18 01:13:15.902041,2021-02-18 01:13:15.902041
Case002,Choose best option,2021-02-17 15:41:07.039278,2021-02-17 15:41:07.039278
Case002,Settle Conditions With Supplier,2021-02-13 19:49:10.631693,2021-02-13 19:49:10.631693
Case002,Send Request for Quotation to Supplier,2021-02-14 17:53:51.745222,2021-02-14 17:53:51.745222
Case002,Amend Request for Quotation,2021-02-14 11:02:52.917154,2021-02-14 11:02:52.917154
Case002,Create Purchase Order,2021-02-15 02:42:29.290827,2021-02-15 02:42:29.290827
Case002,Amend Request for Quotation,2021-02-15 02:42:29.290827,2021-02-15 06:10:57.101801
Case002,Approve Purchase Order for payment,2021-02-15 06:42:09.197863,2021-02-15 06:42:09.197863
Case002,Confirm Purchase Order,2021-02-15 06:42:09.197863,2021-02-15 06:59:49.215449
Case002,Choose best option,2021-02-16 01:14:59.460200,2021-02-16 16:18:46.321009
Case002,Create Quotation comparison Map,2021-02-16 01:14:59.460200,2021-02-16 02:04:09.281577
Case002,Amend Purchase Requisition,2021-02-17 13:37:41.746434,2021-02-17 18:31:49.997681
Case002,Create Request for Quotation,2021-02-15 16:36:05.530661,2021-02-15 16:36:05.530661
Case003,Analyze Request for Quotation,2021-02-18 10:25:48.540405,2021-02-18 23:19:20.125641
Case003,Create Request for Quotation,2021-02-18 20:30:43.971781,2021-02-19 00:12:34.017309
Case003,Analyze Request for Quotation,2021-02-20 01:36:47.201890,2021-02-20 01:36:47.201890
Case003,Send Request for Quotation to Supplier,2021-02-20 13:42:16.312798,2021-02-21 00:13:02.496575
Case003,Settle Conditions With Supplier,2021-02-20 03:08:58.350645,2021-02-20 06:01:13.451296
Case003,Analyze Request for Quotation,2021-02-20 03:05:36.725024,2021-02-20 04:31:42.019397
Case003,Pay Invoice,2021-02-20 16:22:51.673933,2021-02-20 16:22:51.673933
Case003,Send Invoice,2021-02-13 17:36:50.793355,2021-02-14 01:56:55.519765
Case003,Authorize Supplier's Invoice payment,2021-02-18 08:27:47.323533,2021-02-18 08:59:58.820117
Case003,Amend Purchase Requisition,2021-02-13 14:24:04.651797,2021-02-13 21:40:34.545710
Case003,Analyze Purchase Requisition,2021-02-20 04:35:07.714680,2021-02-20 19:53:25.444554
Case003,Confirm Purchase Order,2021-02-18 11:15:56.220893,2021-02-18 19:09:51.481666
Case003,Analyze Request for Quotation,2021-02-15 06:42:09.197863,2021-02-15 09:35:56.563071
Case003,Create Request for Quotation,2021-02-17 14:05:23.998049,2021-02-17 19:36:15.559977
Case003,Release Purchase Order,2021-02-13 23:34:49.688089,2021-02-14 23:43:47.867105
Case003,Choose best option,2021-02-14 04:47:00.235136,2021-02-14 22:13:52.010153
Case003,Release Supplier's Invoice,2021-02-17 14:05:23.998049,2021-02-17 14:05:23.998049
Case003,Pay Invoice,2021-02-15 02:42:29.290827,2021-02-15 15:35:23.879603
Case003,Release Supplier's Invoice,2021-02-14 16:13:31.351564,2021-02-15 02:47:12.053163
Case003,Create Purchase Requisition,2021-02-15 16:50:58.788660,2021-02-16 05:37:36.851938
Case003,Analyze Purchase Requisition,2021-02-15 06:42:09.197863,2021-02-15 09:00:53.326682
Case003,Create Purchase Requisition,2021-02-16 16:17:23.630007,2021-02-16 21:50:03.617981
Case003,Pay Invoice,2021-02-16 01:14:59.460200,2021-02-16 04:41:52.269477
Case003,Analyze Purchase Requisition,2021-02-17 08:54:50.248707,2021-02-18 04:26:28.404682
Case003,Amend Request for Quotation,2021-02-15 11:33:03.936098,2021-02-15 18:44:56.583155
Case004,Amend Purchase Requisition,2021-02-15 06:42:09.197863,2021-02-15 09:29:49.206222
Case004,Analyze Purchase Requisition,2021-02-15 06:42:09.197863,2021-02-15 12:11:19.004076
Case004,Amend Request for Quotation,2021-02-16 01:21:07.333964,2021-02-16 01:21:07.333964
Case004,Approve Purchase Order for payment,2021-02-14 04:47:00.235136,2021-02-14 04:47:00.235136
Case004,Amend Purchase Requisition,2021-02-14 11:02:52.917154,2021-02-14 11:02:52.917154
Case004,Confirm Purchase Order,2021-02-13 12:20:30.590704,2021-02-13 19:24:59.367788
Case004,Settle Conditions With Supplier,2021-02-16 01:08:49.351404,2021-02-16 05:15:02.483585
Case005,Create Purchase Order,2021-02-20 16:22:51.312721,2021-02-20 16:22:51.312721
Case005,Send Invoice,2021-02-20 03:08:57.989433,2021-02-20 03:08:57.989433
Case005,Create Purchase Requisition,2021-02-19 23:38:23.721209,2021-02-20 03:05:36.363812
Case005,Create Purchase Requisition,2021-02-19 23:38:23.721209,2021-02-19 23:38:23.721209
Case005,Settle Conditions With Supplier,2021-02-19 23:38:23.721209,2021-02-19 23:38:23.721209
Case005,Settle Dispute With Supplier,2021-02-19 12:17:43.581916,2021-02-19 15:51:24.580489
Case005,Release Purchase Order,2021-02-18 10:25:48.179193,2021-02-18 16:10:07.265850
Case005,Send Invoice,2021-02-18 07:31:18.593655,2021-02-18 10:25:48.179193
Case005,Analyze Request for Quotation,2021-02-18 07:31:18.593655,2021-02-18 07:31:18.593655
Case005,Release Supplier's Invoice,2021-02-18 07:31:18.593655,2021-02-18 07:31:18.593655
Case005,Settle Conditions With Supplier,2021-02-17 14:05:23.636837,2021-02-17 14:05:23.636837
Case005,Create Request for Quotation,2021-02-18 17:17:41.211272,2021-02-18 17:17:41.211272
Case005,Analyze Quotation Comparison Map,2021-02-16 21:43:56.092396,2021-02-17 01:49:35.575514
Case005,Create Purchase Requisition,2021-02-17 09:51:39.131365,2021-02-17 14:05:23.636837
Case005,Settle Conditions With Supplier,2021-02-14 04:46:59.873924,2021-02-14 04:46:59.873924
Case005,Release Supplier's Invoice,2021-02-14 21:38:10.429897,2021-02-15 02:42:28.929615
Case005,Pay Invoice,2021-02-15 02:42:28.929615,2021-02-15 02:42:28.929615
Case005,Create Purchase Order,2021-02-14 04:46:59.873924,2021-02-14 11:02:52.555942
Case005,Deliver Goods Services,2021-02-15 06:42:08.836651,2021-02-15 06:42:08.836651
Case005,Analyze Purchase Requisition,2021-02-15 06:42:08.836651,2021-02-15 06:42:08.836651
Case005,Amend Request for Quotation,2021-02-16 01:14:59.098988,2021-02-16 01:14:59.098988
Case005,Release Supplier's Invoice,2021-02-16 01:14:59.098988,2021-02-16 01:14:59.098988
Case005,Create Quotation comparison Map,2021-02-15 02:42:28.929615,2021-02-15 06:42:08.836651
Case006,Choose best option,2021-02-20 19:07:13.286829,2021-02-20 20:52:16.404200
Case006,Settle Dispute With Supplier,2021-02-18 12:14:22.249513,2021-02-18 12:14:22.249513
Case006,Amend Request for Quotation,2021-02-19 01:03:31.855884,2021-02-19 09:02:01.077915
Case006,Send Request for Quotation to Supplier,2021-02-18 17:17:41.211272,2021-02-18 21:47:03.325177
Case006,Settle Conditions With Supplier,2021-02-19 15:51:24.580489,2021-02-19 15:51:24.580489
Case006,Approve Purchase Order for payment,2021-02-20 03:27:52.380705,2021-02-20 03:27:52.380705
Case006,Create Quotation comparison Map,2021-02-13 15:19:54.602890,2021-02-14 01:10:21.295948
Case006,Choose best option,2021-02-20 03:08:57.989433,2021-02-20 07:25:57.878597
Case006,Authorize Supplier's Invoice payment,2021-02-20 23:36:51.083610,2021-02-20 23:36:51.083610
Case006,Create Request for Quotation,2021-02-21 12:51:00.587700,2021-02-22 07:00:26.029976
Case006,Amend Purchase Requisition,2021-02-13 12:20:30.229858,2021-02-13 12:20:30.229858
Case006,Confirm Purchase Order,2021-02-18 18:37:48.393727,2021-02-18 22:11:26.962863
Case006,Analyze Request for Quotation,2021-02-20 03:05:36.363812,2021-02-20 10:32:15.195561
Case006,Analyze Purchase Requisition,2021-02-15 11:45:52.249212,2021-02-15 15:41:19.736776
Case006,Amend Request for Quotation,2021-02-17 17:20:03.426714,2021-02-17 17:22:27.514768
Case006,Release Purchase Order,2021-02-17 14:05:23.636837,2021-02-17 23:14:03.569965
Case006,Create Purchase Order,2021-02-13 12:20:30.229492,2021-02-13 12:20:30.229492
Case006,Choose best option,2021-02-15 03:23:23.320808,2021-02-15 03:23:23.320808
Case006,Choose best option,2021-02-14 11:02:52.555942,2021-02-14 12:13:16.517260
Case006,Pay Invoice,2021-02-15 02:42:28.929615,2021-02-15 02:42:28.929615
Case006,Create Quotation comparison Map,2021-02-15 23:07:16.263866,2021-02-16 00:27:56.707537
Case006,Settle Conditions With Supplier,2021-02-17 02:07:30.083788,2021-02-17 02:07:30.083788
Case006,Send Request for Quotation to Supplier,2021-02-15 06:42:08.836651,2021-02-15 13:52:08.133125
Case006,Analyze Purchase Requisition,2021-02-16 02:47:23.691726,2021-02-16 02:47:23.691726
Case006,Analyze Quotation Comparison Map,2021-02-17 22:30:57.463856,2021-02-17 23:45:50.347312
Case006,Create Request for Quotation,2021-02-15 15:44:34.672432,2021-02-15 15:44:34.672432
Case007,Release Supplier's Invoice,2021-02-18 18:40:10.078092,2021-02-18 19:36:58.086322
Case007,Pay Invoice,2021-02-18 20:20:27.357384,2021-02-18 20:20:27.357384
Case007,Deliver Goods Services,2021-02-18 17:17:41.211272,2021-02-18 17:17:41.211272
Case007,Analyze Purchase Requisition,2021-02-19 15:51:24.580489,2021-02-20 03:11:06.675921
Case007,Create Purchase Requisition,2021-02-19 23:38:23.721209,2021-02-19 23:38:23.721209
Case007,Create Purchase Order,2021-02-13 17:05:03.845997,2021-02-13 17:05:03.845997
Case007,Create Purchase Requisition,2021-02-20 05:32:06.628585,2021-02-20 05:32:06.628585
Case007,Release Supplier's Invoice,2021-02-20 16:22:51.312721,2021-02-21 05:37:15.720451
Case007,Settle Conditions With Supplier,2021-02-20 18:17:22.673238,2021-02-20 21:53:02.230170
Case007,Send Request for Quotation to Supplier,2021-02-13 18:07:39.830335,2021-02-13 18:07:39.830335
Case007,Analyze Quotation Comparison Map,2021-02-19 09:02:50.683117,2021-02-19 19:41:20.033321
Case007,Create Purchase Requisition,2021-02-19 23:38:23.721209,2021-02-19 23:38:23.721209
Case007,Pay Invoice,2021-02-18 07:31:18.593655,2021-02-18 07:31:18.593655
Case007,Send Request for Quotation to Supplier,2021-02-20 03:08:57.989433,2021-02-20 03:08:57.989433
Case007,Analyze Quotation Comparison Map,2021-02-18 01:13:15.540829,2021-02-18 01:13:15.540829
Case007,Choose best option,2021-02-17 15:41:06.678066,2021-02-17 15:41:06.678066
Case007,Settle Conditions With Supplier,2021-02-13 19:49:10.270481,2021-02-13 19:49:10.270481
Case007,Send Request for Quotation to Supplier,2021-02-14 17:53:51.384010,2021-02-14 17:53:51.384010
Case007,Create Purchase Order,2021-02-15 02:42:28.929615,2021-02-15 02:42:28.929615
Case007,Amend Request for Quotation,2021-02-15 02:42:28.929615,2021-02-15 06:10:56.740589
Case007,Amend Request for Quotation,2021-02-14 11:02:52.555942,2021-02-14 11:02:52.555942
Case007,Approve Purchase Order for payment,2021-02-15 06:42:08.836651,2021-02-15 06:42:08.836651
Case007,Confirm Purchase Order,2021-02-15 06:42:08.836651,2021-02-15 06:59:48.854237
Case007,Choose best option,2021-02-16 01:14:59.098988,2021-02-16 16:18:45.959797
Case007,Create Quotation comparison Map,2021-02-16 01:14:59.098988,2021-02-16 02:04:08.920365
Case007,Amend Purchase Requisition,2021-02-17 13:37:41.385222,2021-02-17 18:31:49.636469
Case007,Create Request for Quotation,2021-02-15 16:36:05.169449,2021-02-15 16:36:05.169449
Case008,Analyze Request for Quotation,2021-02-20 01:36:46.840678,2021-02-20 01:36:46.840678
Case008,Analyze Request for Quotation,2021-02-18 10:25:48.179193,2021-02-18 23:19:19.764429
Case008,Create Request for Quotation,2021-02-18 20:30:43.610569,2021-02-19 00:12:33.656097
Case008,Send Request for Quotation to Supplier,2021-02-20 13:42:15.951586,2021-02-21 00:13:02.135363
Case008,Amend Purchase Requisition,2021-02-13 14:24:04.290585,2021-02-13 21:40:34.184498
Case008,Analyze Request for Quotation,2021-02-20 03:05:36.363812,2021-02-20 04:31:41.658185
Case008,Settle Conditions With Supplier,2021-02-20 03:08:57.989433,2021-02-20 06:01:13.090084
Case008,Pay Invoice,2021-02-20 16:22:51.312721,2021-02-20 16:22:51.312721
Case008,Send Invoice,2021-02-13 17:36:50.432199,2021-02-14 01:56:55.158609
Case008,Authorize Supplier's Invoice payment,2021-02-18 08:27:46.962321,2021-02-18 08:59:58.458905
Case008,Analyze Purchase Requisition,2021-02-20 04:35:07.353468,2021-02-20 19:53:25.083342
Case008,Confirm Purchase Order,2021-02-18 11:15:55.859681,2021-02-18 19:09:51.120454
Case008,Analyze Request for Quotation,2021-02-15 06:42:08.836651,2021-02-15 09:35:56.201859
Case008,Create Request for Quotation,2021-02-17 14:05:23.636837,2021-02-17 19:36:15.198765
Case008,Release Purchase Order,2021-02-13 23:34:49.326877,2021-02-14 23:43:47.505893
Case008,Choose best option,2021-02-14 04:46:59.873924,2021-02-14 22:13:51.648941
Case008,Release Supplier's Invoice,2021-02-17 14:05:23.636837,2021-02-17 14:05:23.636837
Case008,Pay Invoice,2021-02-15 02:42:28.929615,2021-02-15 15:35:23.518391
Case008,Release Supplier's Invoice,2021-02-14 16:13:30.990352,2021-02-15 02:47:11.691951
Case008,Create Purchase Requisition,2021-02-15 16:50:58.427448,2021-02-16 05:37:36.490726
Case008,Analyze Purchase Requisition,2021-02-15 06:42:08.836651,2021-02-15 09:00:52.965470
Case008,Create Purchase Requisition,2021-02-16 16:17:23.268795,2021-02-16 21:50:03.256769
Case008,Pay Invoice,2021-02-16 01:14:59.098988,2021-02-16 04:41:51.908265
Case008,Analyze Purchase Requisition,2021-02-17 08:54:49.887495,2021-02-18 04:26:28.043470
Case008,Amend Request for Quotation,2021-02-15 11:33:03.574886,2021-02-15 18:44:56.221943
Case009,Amend Purchase Requisition,2021-02-15 06:42:08.836651,2021-02-15 09:29:48.845010
Case009,Analyze Purchase Requisition,2021-02-15 06:42:08.836651,2021-02-15 12:11:18.642864
Case009,Amend Request for Quotation,2021-02-16 01:21:06.972752,2021-02-16 01:21:06.972752
Case009,Approve Purchase Order for payment,2021-02-14 04:46:59.873924,2021-02-14 04:46:59.873924
Case009,Amend Purchase Requisition,2021-02-14 11:02:52.555942,2021-02-14 11:02:52.555942
Case009,Confirm Purchase Order,2021-02-13 12:20:30.229492,2021-02-13 19:24:59.006576
Case009,Settle Conditions With Supplier,2021-02-16 01:08:48.990192,2021-02-16 05:15:02.122373
Case010,Create Purchase Order,2021-02-20 16:22:51.165883,2021-02-20 16:22:51.165883
Case010,Send Invoice,2021-02-20 03:08:57.842595,2021-02-20 03:08:57.842595
Case010,Create Purchase Requisition,2021-02-19 23:38:23.574371,2021-02-20 03:05:36.216974
Case010,Create Purchase Requisition,2021-02-19 23:38:23.574371,2021-02-19 23:38:23.574371
Case010,Settle Conditions With Supplier,2021-02-19 23:38:23.574371,2021-02-19 23:38:23.574371
Case010,Settle Dispute With Supplier,2021-02-19 12:17:43.435078,2021-02-19 15:51:24.433651
Case010,Release Purchase Order,2021-02-18 10:25:48.032355,2021-02-18 16:10:07.119012
Case010,Send Invoice,2021-02-18 07:31:18.446817,2021-02-18 10:25:48.032355
Case010,Analyze Request for Quotation,2021-02-18 07:31:18.446817,2021-02-18 07:31:18.446817
Case010,Release Supplier's Invoice,2021-02-18 07:31:18.446817,2021-02-18 07:31:18.446817
Case010,Settle Conditions With Supplier,2021-02-17 14:05:23.489999,2021-02-17 14:05:23.489999
Case010,Create Request for Quotation,2021-02-18 17:17:41.064434,2021-02-18 17:17:41.064434
Case010,Analyze Quotation Comparison Map,2021-02-16 21:43:55.945558,2021-02-17 01:49:35.428676
Case010,Create Purchase Requisition,2021-02-17 09:51:38.984527,2021-02-17 14:05:23.489999
Case010,Settle Conditions With Supplier,2021-02-14 04:46:59.727086,2021-02-14 04:46:59.727086
Case010,Create Purchase Order,2021-02-14 04:46:59.727086,2021-02-14 11:02:52.409104
Case010,Pay Invoice,2021-02-15 02:42:28.782777,2021-02-15 02:42:28.782777
Case010,Release Supplier's Invoice,2021-02-14 21:38:10.283059,2021-02-15 02:42:28.782777
Case010,Deliver Goods Services,2021-02-15 06:42:08.689813,2021-02-15 06:42:08.689813
Case010,Analyze Purchase Requisition,2021-02-15 06:42:08.689813,2021-02-15 06:42:08.689813
Case010,Amend Request for Quotation,2021-02-16 01:14:58.952150,2021-02-16 01:14:58.952150
Case010,Release Supplier's Invoice,2021-02-16 01:14:58.952150,2021-02-16 01:14:58.952150
Case010,Create Quotation comparison Map,2021-02-15 02:42:28.782777,2021-02-15 06:42:08.689813
Case011,Choose best option,2021-02-20 19:07:13.139991,2021-02-20 20:52:16.257362
Case011,Settle Dispute With Supplier,2021-02-18 12:14:22.102675,2021-02-18 12:14:22.102675
Case011,Amend Request for Quotation,2021-02-19 01:03:31.709046,2021-02-19 09:02:00.931077
Case011,Send Request for Quotation to Supplier,2021-02-18 17:17:41.064434,2021-02-18 21:47:03.178339
Case011,Settle Conditions With Supplier,2021-02-19 15:51:24.433651,2021-02-19 15:51:24.433651
Case011,Approve Purchase Order for payment,2021-02-20 03:27:52.233867,2021-02-20 03:27:52.233867
Case011,Amend Purchase Requisition,2021-02-13 12:20:30.082972,2021-02-13 12:20:30.082972
Case011,Analyze Request for Quotation,2021-02-20 03:05:36.216974,2021-02-20 10:32:15.048723
Case011,Choose best option,2021-02-20 03:08:57.842595,2021-02-20 07:25:57.731759
Case011,Authorize Supplier's Invoice payment,2021-02-20 23:36:50.936772,2021-02-20 23:36:50.936772
Case011,Create Request for Quotation,2021-02-21 12:51:00.440862,2021-02-22 07:00:25.883138
Case011,Confirm Purchase Order,2021-02-18 18:37:48.246889,2021-02-18 22:11:26.816025
Case011,Create Quotation comparison Map,2021-02-13 15:19:54.456052,2021-02-14 01:10:21.149110
Case011,Create Quotation comparison Map,2021-02-15 23:07:16.117028,2021-02-16 00:27:56.560699
Case011,Amend Request for Quotation,2021-02-17 17:20:03.279876,2021-02-17 17:22:27.367930
Case011,Release Purchase Order,2021-02-17 14:05:23.489999,2021-02-17 23:14:03.423127
Case011,Create Purchase Order,2021-02-13 12:20:30.082654,2021-02-13 12:20:30.082654
Case011,Choose best option,2021-02-15 03:23:23.173970,2021-02-15 03:23:23.173970
Case011,Pay Invoice,2021-02-15 02:42:28.782777,2021-02-15 02:42:28.782777
Case011,Choose best option,2021-02-14 11:02:52.409104,2021-02-14 12:13:16.370422
Case011,Analyze Purchase Requisition,2021-02-15 11:45:52.102374,2021-02-15 15:41:19.589938
Case011,Send Request for Quotation to Supplier,2021-02-15 06:42:08.689813,2021-02-15 13:52:07.986287
Case011,Analyze Purchase Requisition,2021-02-16 02:47:23.544888,2021-02-16 02:47:23.544888
Case011,Analyze Quotation Comparison Map,2021-02-17 22:30:57.317018,2021-02-17 23:45:50.200474
Case011,Settle Conditions With Supplier,2021-02-17 02:07:29.936950,2021-02-17 02:07:29.936950
Case011,Create Request for Quotation,2021-02-15 15:44:34.525594,2021-02-15 15:44:34.525594
Case012,Analyze Purchase Requisition,2021-02-19 15:51:24.433651,2021-02-20 03:11:06.529083
Case012,Release Supplier's Invoice,2021-02-18 18:40:09.931254,2021-02-18 19:36:57.939484
Case012,Pay Invoice,2021-02-18 20:20:27.210546,2021-02-18 20:20:27.210546
Case012,Deliver Goods Services,2021-02-18 17:17:41.064434,2021-02-18 17:17:41.064434
Case012,Create Purchase Requisition,2021-02-19 23:38:23.574371,2021-02-19 23:38:23.574371
Case012,Analyze Quotation Comparison Map,2021-02-19 09:02:50.536279,2021-02-19 19:41:19.886483
Case012,Create Purchase Requisition,2021-02-20 05:32:06.481747,2021-02-20 05:32:06.481747
Case012,Send Request for Quotation to Supplier,2021-02-20 03:08:57.842595,2021-02-20 03:08:57.842595
Case012,Release Supplier's Invoice,2021-02-20 16:22:51.165883,2021-02-21 05:37:15.573613
Case012,Send Request for Quotation to Supplier,2021-02-13 18:07:39.683449,2021-02-13 18:07:39.683449
Case012,Create Purchase Order,2021-02-13 17:05:03.699159,2021-02-13 17:05:03.699159
Case012,Create Purchase Requisition,2021-02-19 23:38:23.574371,2021-02-19 23:38:23.574371
Case012,Pay Invoice,2021-02-18 07:31:18.446817,2021-02-18 07:31:18.446817
Case012,Settle Conditions With Supplier,2021-02-20 18:17:22.526400,2021-02-20 21:53:02.083332
Case012,Analyze Quotation Comparison Map,2021-02-18 01:13:15.393991,2021-02-18 01:13:15.393991
Case012,Settle Conditions With Supplier,2021-02-13 19:49:10.123643,2021-02-13 19:49:10.123643
Case012,Choose best option,2021-02-17 15:41:06.531228,2021-02-17 15:41:06.531228
Case012,Send Request for Quotation to Supplier,2021-02-14 17:53:51.237172,2021-02-14 17:53:51.237172
Case012,Amend Request for Quotation,2021-02-14 11:02:52.409104,2021-02-14 11:02:52.409104
Case012,Create Purchase Order,2021-02-15 02:42:28.782777,2021-02-15 02:42:28.782777
Case012,Amend Request for Quotation,2021-02-15 02:42:28.782777,2021-02-15 06:10:56.593751
Case012,Approve Purchase Order for payment,2021-02-15 06:42:08.689813,2021-02-15 06:42:08.689813
Case012,Confirm Purchase Order,2021-02-15 06:42:08.689813,2021-02-15 06:59:48.707399
Case012,Choose best option,2021-02-16 01:14:58.952150,2021-02-16 16:18:45.812959
Case012,Create Quotation comparison Map,2021-02-16 01:14:58.952150,2021-02-16 02:04:08.773527
Case012,Amend Purchase Requisition,2021-02-17 13:37:41.238384,2021-02-17 18:31:49.489631
Case012,Create Request for Quotation,2021-02-15 16:36:05.022611,2021-02-15 16:36:05.022611
Case013,Analyze Request for Quotation,2021-02-18 10:25:48.032355,2021-02-18 23:19:19.617591
Case013,Create Request for Quotation,2021-02-18 20:30:43.463731,2021-02-19 00:12:33.509259
Case013,Analyze Request for Quotation,2021-02-20 01:36:46.693840,2021-02-20 01:36:46.693840
