caseid,task,start_timestamp,end_timestamp,resource
36,W_Validate application,2016-10-25 16:18:19.523,2016-10-25 16:18:39.164,Role 1
36,W_Call incomplete files,2016-10-25 16:18:39.164,2016-10-25 16:19:06.081,Role 1
36,W_Validate application,2016-10-25 16:19:06.081,2016-10-25 16:19:45.396,Role 1
36,W_Assess potential fraud,2016-10-25 16:19:45.396,2016-10-25 18:04:06.415,Role 2
36,End,2016-10-25 18:04:06.415,2016-10-26 09:00:00.0,SYSTEM
37,Start,2016-10-26 09:04:35.87,2016-10-26 09:04:35.87,SYSTEM
37,W_Complete application,2016-10-26 09:04:35.87,2016-10-26 09:05:03.683,Role 1
37,W_Call after offers,2016-10-26 09:05:03.683,2016-10-26 09:05:07.81,Role 1
37,W_Validate application,2016-10-26 09:05:07.81,2016-10-26 09:06:52.756,Role 1
38,Start,2016-10-26 09:18:31.324,2016-10-26 09:18:31.324,SYSTEM
38,W_Handle leads,2016-10-26 09:18:31.324,2016-10-26 09:18:45.584,Role 1
38,W_Complete application,2016-10-26 09:18:45.584,2016-10-26 09:19:07.331,Role 1
38,W_Shortened completion,2016-10-26 09:19:07.331,2016-10-26 09:20:07.63,Role 1
37,W_Assess potential fraud,2016-10-26 09:06:52.756,2016-10-26 09:20:12.315,Role 2
37,End,2016-10-26 09:20:12.315,2016-10-26 09:20:12.315,SYSTEM
38,W_Call after offers,2016-10-26 09:20:07.63,2016-10-26 09:20:39.855,Role 1
38,W_Validate application,2016-10-26 09:20:39.855,2016-10-26 09:22:08.212,Role 1
38,W_Call incomplete files,2016-10-26 09:22:08.212,2016-10-26 09:22:39.358,Role 1
38,W_Validate application,2016-10-26 09:22:39.358,2016-10-26 09:33:44.782,Role 1
38,W_Call incomplete files,2016-10-26 09:33:44.782,2016-10-26 09:37:49.659,Role 1
38,W_Validate application,2016-10-26 09:37:49.659,2016-10-26 09:38:17.555,Role 1
39,Start,2016-10-26 12:02:56.858,2016-10-26 12:02:56.858,SYSTEM
39,W_Complete application,2016-10-26 12:02:56.858,2016-10-26 12:03:14.892,Role 1
39,W_Call after offers,2016-10-26 12:03:14.892,2016-10-26 12:03:16.106,Role 1
39,W_Validate application,2016-10-26 12:03:16.106,2016-10-26 12:04:23.533,Role 1
