caseid,task,start_timestamp,end_timestamp,resource
2,W_Validate application,2016-10-25 06:03:24.163,2016-10-25 06:03:46.297,Role 1
24,W_Call incomplete files,2016-10-25 06:02:35.794,2016-10-25 06:03:46.962,Role 1
9,W_Call after offers,2016-10-25 06:03:45.697,2016-10-25 06:03:48.254,Role 1
4,W_Validate application,2016-10-25 06:01:17.3,2016-10-25 06:03:48.439,Role 1
23,W_Validate application,2016-10-25 06:01:11.09,2016-10-25 06:03:49.64,Role 1
9,W_Validate application,2016-10-25 06:03:48.254,2016-10-25 06:03:49.769,Role 1
14,W_Validate application,2016-10-25 06:00:06.682,2016-10-25 06:03:54.433,Role 1
8,W_Validate application,2016-10-25 06:03:16.919,2016-10-25 06:03:59.756,Role 1
8,W_Call incomplete files,2016-10-25 06:03:59.756,2016-10-25 06:04:11.212,Role 1
1,W_Call after offers,2016-10-25 06:00:02.297,2016-10-25 06:04:13.292,Role 1
17,W_Shortened completion,2016-10-25 06:00:34.151,2016-10-25 06:04:13.465,Role 1
1,W_Validate application,2016-10-25 06:04:13.292,2016-10-25 06:04:16.282,Role 1
24,W_Validate application,2016-10-25 06:03:46.962,2016-10-25 06:04:26.607,Role 1
24,W_Call incomplete files,2016-10-25 06:04:26.607,2016-10-25 06:04:52.476,Role 1
12,W_Shortened completion,2016-10-25 06:00:59.628,2016-10-25 06:04:57.353,Role 1
12,W_Call after offers,2016-10-25 06:04:57.353,2016-10-25 06:04:59.387,Role 1
5,W_Call after offers,2016-10-25 06:03:08.82,2016-10-25 06:05:13.815,Role 1
13,W_Handle leads,2016-10-24 14:59:41.044,2016-10-25 06:05:48.212,Role 1
24,W_Validate application,2016-10-25 06:04:52.476,2016-10-25 06:05:55.399,Role 1
12,W_Validate application,2016-10-25 06:04:59.387,2016-10-25 06:05:56.827,Role 1
13,W_Complete application,2016-10-25 06:05:48.212,2016-10-25 06:06:22.423,Role 1
5,W_Validate application,2016-10-25 06:05:13.815,2016-10-25 06:06:24.608,Role 1
13,W_Call after offers,2016-10-25 06:06:22.423,2016-10-25 06:06:25.236,Role 1
13,W_Validate application,2016-10-25 06:06:25.236,2016-10-25 06:06:30.366,Role 1
5,W_Call incomplete files,2016-10-25 06:06:24.608,2016-10-25 06:06:30.414,Role 1
21,W_Call after offers,2016-10-25 06:03:44.961,2016-10-25 06:06:35.051,Role 1
5,W_Validate application,2016-10-25 06:06:30.414,2016-10-25 06:06:50.028,Role 1
5,W_Call incomplete files,2016-10-25 06:06:50.028,2016-10-25 06:06:51.585,Role 1
5,W_Validate application,2016-10-25 06:06:51.585,2016-10-25 06:07:03.061,Role 1
0,W_Complete application,2016-10-25 06:03:33.796,2016-10-25 06:07:42.082,Role 1
0,W_Call after offers,2016-10-25 06:07:42.082,2016-10-25 06:07:48.13,Role 1
16,W_Assess potential fraud,2016-10-25 06:01:45.874,2016-10-25 06:09:09.873,Role 2
23,W_Assess potential fraud,2016-10-25 06:09:09.873,2016-10-25 06:09:23.899,Role 2
18,W_Complete application,2016-10-24 15:29:45.885,2016-10-25 06:09:37.963,Role 1
18,W_Shortened completion,2016-10-25 06:09:37.963,2016-10-25 06:09:54.515,Role 1
7,W_Shortened completion,2016-10-25 06:03:26.705,2016-10-25 06:10:13.581,Role 1
0,W_Validate application,2016-10-25 06:07:48.13,2016-10-25 06:10:41.681,Role 1
0,W_Call incomplete files,2016-10-25 06:10:41.681,2016-10-25 06:10:43.981,Role 1
21,W_Validate application,2016-10-25 06:06:35.051,2016-10-25 06:11:29.259,Role 1
6,W_Handle leads,2016-10-24 11:33:25.872,2016-10-25 06:11:34.641,Role 1
18,W_Call after offers,2016-10-25 06:09:54.515,2016-10-25 06:11:55.209,Role 1
4,W_Assess potential fraud,2016-10-25 06:03:48.439,2016-10-25 06:13:32.363,Role 2
18,W_Validate application,2016-10-25 06:11:55.209,2016-10-25 06:15:01.65,Role 1
18,W_Call incomplete files,2016-10-25 06:15:01.65,2016-10-25 06:15:31.58,Role 1
18,W_Validate application,2016-10-25 06:15:31.58,2016-10-25 06:15:35.632,Role 1
10,W_Call after offers,2016-10-25 06:00:28.1,2016-10-25 06:15:45.83,Role 1
17,W_Call after offers,2016-10-25 06:04:13.465,2016-10-25 06:21:13.36,Role 1
0,W_Validate application,2016-10-25 06:10:43.981,2016-10-25 06:23:40.439,Role 1
0,W_Call incomplete files,2016-10-25 06:23:40.439,2016-10-25 06:23:43.169,Role 1
17,W_Validate application,2016-10-25 06:21:13.36,2016-10-25 06:25:35.965,Role 1
0,W_Validate application,2016-10-25 06:23:43.169,2016-10-25 06:40:54.166,Role 1
3,W_Complete application,2016-10-25 06:01:26.143,2016-10-25 06:42:40.224,Role 1
3,W_Call after offers,2016-10-25 06:42:40.224,2016-10-25 06:43:05.922,Role 1
3,W_Validate application,2016-10-25 06:43:05.922,2016-10-25 06:43:07.091,Role 1
11,W_Validate application,2016-10-25 06:03:06.481,2016-10-25 06:44:03.628,Role 1
8,W_Validate application,2016-10-25 06:04:11.212,2016-10-25 06:51:40.166,Role 1
20,W_Validate application,2016-10-25 06:02:46.805,2016-10-25 06:58:42.245,Role 1
10,W_Validate application,2016-10-25 06:15:45.83,2016-10-25 07:01:13.526,Role 1
10,W_Call incomplete files,2016-10-25 07:01:13.526,2016-10-25 07:01:16.227,Role 1
20,W_Call incomplete files,2016-10-25 06:58:42.245,2016-10-25 07:01:16.483,Role 1
20,W_Validate application,2016-10-25 07:01:16.483,2016-10-25 07:01:17.263,Role 1
20,W_Call incomplete files,2016-10-25 07:01:17.263,2016-10-25 07:01:36.434,Role 1
10,W_Validate application,2016-10-25 07:01:16.227,2016-10-25 07:04:22.889,Role 1
10,W_Call incomplete files,2016-10-25 07:04:22.889,2016-10-25 07:05:55.985,Role 1
20,W_Validate application,2016-10-25 07:01:36.434,2016-10-25 07:06:02.189,Role 1
10,W_Validate application,2016-10-25 07:05:55.985,2016-10-25 07:10:18.834,Role 1
10,W_Call incomplete files,2016-10-25 07:10:18.834,2016-10-25 07:10:19.211,Role 1
10,W_Validate application,2016-10-25 07:10:19.211,2016-10-25 07:12:04.023,Role 1
7,W_Call after offers,2016-10-25 06:10:13.581,2016-10-25 07:12:37.46,Role 1
7,W_Validate application,2016-10-25 07:12:37.46,2016-10-25 07:13:11.245,Role 1
7,W_Call incomplete files,2016-10-25 07:13:11.245,2016-10-25 07:13:27.064,Role 1
6,W_Complete application,2016-10-25 06:11:34.641,2016-10-25 07:42:33.451,Role 1
6,W_Call after offers,2016-10-25 07:42:33.451,2016-10-25 07:42:33.535,Role 1
6,W_Validate application,2016-10-25 07:42:33.535,2016-10-25 07:43:56.758,Role 1
0,End,2016-10-25 06:40:54.166,2016-10-25 09:00:00.0,SYSTEM
1,End,2016-10-25 06:04:16.282,2016-10-25 09:00:00.0,SYSTEM
2,End,2016-10-25 06:03:46.297,2016-10-25 09:00:00.0,SYSTEM
4,End,2016-10-25 06:13:32.363,2016-10-25 09:00:00.0,SYSTEM
8,End,2016-10-25 06:51:40.166,2016-10-25 09:00:00.0,SYSTEM
9,End,2016-10-25 06:03:49.769,2016-10-25 09:00:00.0,SYSTEM
10,End,2016-10-25 07:12:04.023,2016-10-25 09:00:00.0,SYSTEM
11,End,2016-10-25 06:44:03.628,2016-10-25 09:00:00.0,SYSTEM
12,End,2016-10-25 06:05:56.827,2016-10-25 09:00:00.0,SYSTEM
15,End,2016-10-25 06:02:01.42,2016-10-25 09:00:00.0,SYSTEM
16,End,2016-10-25 06:09:09.873,2016-10-25 09:00:00.0,SYSTEM
21,End,2016-10-25 06:11:29.259,2016-10-25 09:00:00.0,SYSTEM
22,End,2016-10-25 06:02:14.033,2016-10-25 09:00:00.0,SYSTEM
23,End,2016-10-25 06:09:23.899,2016-10-25 09:00:00.0,SYSTEM
24,End,2016-10-25 06:05:55.399,2016-10-25 09:00:00.0,SYSTEM
25,Start,2016-10-25 09:08:40.89,2016-10-25 09:08:40.89,SYSTEM
25,W_Complete application,2016-10-25 09:08:40.89,2016-10-25 09:08:46.447,Role 1
25,W_Shortened completion,2016-10-25 09:08:46.447,2016-10-25 09:08:47.053,Role 1
25,W_Call after offers,2016-10-25 09:08:47.053,2016-10-25 09:09:52.379,Role 1
25,W_Validate application,2016-10-25 09:09:52.379,2016-10-25 09:11:33.239,Role 1
7,W_Validate application,2016-10-25 07:13:27.064,2016-10-25 09:20:20.619,Role 1
7,End,2016-10-25 09:20:20.619,2016-10-25 09:20:20.619,SYSTEM
26,Start,2016-10-25 09:35:45.584,2016-10-25 09:35:45.584,SYSTEM
27,Start,2016-10-25 09:43:21.549,2016-10-25 09:43:21.549,SYSTEM
26,W_Complete application,2016-10-25 09:35:45.584,2016-10-25 09:44:37.894,Role 1
26,W_Shortened completion,2016-10-25 09:44:37.894,2016-10-25 09:45:20.235,Role 1
26,W_Call after offers,2016-10-25 09:45:20.235,2016-10-25 09:45:26.376,Role 1
26,W_Validate application,2016-10-25 09:45:26.376,2016-10-25 09:45:37.189,Role 1
26,W_Call incomplete files,2016-10-25 09:45:37.189,2016-10-25 09:45:37.862,Role 1
26,W_Validate application,2016-10-25 09:45:37.862,2016-10-25 09:46:26.022,Role 1
26,End,2016-10-25 09:46:26.022,2016-10-25 09:46:26.022,SYSTEM
28,Start,2016-10-25 09:46:36.463,2016-10-25 09:46:36.463,SYSTEM
28,W_Handle leads,2016-10-25 09:46:36.463,2016-10-25 09:47:31.214,Role 1
28,W_Complete application,2016-10-25 09:47:31.214,2016-10-25 09:47:56.588,Role 1
28,W_Shortened completion,2016-10-25 09:47:56.588,2016-10-25 09:48:00.893,Role 1
28,W_Call after offers,2016-10-25 09:48:00.893,2016-10-25 09:48:02.301,Role 1
28,W_Validate application,2016-10-25 09:48:02.301,2016-10-25 09:48:19.014,Role 1
28,End,2016-10-25 09:48:19.014,2016-10-25 09:48:19.014,SYSTEM
27,W_Handle leads,2016-10-25 09:43:21.549,2016-10-25 09:52:34.292,Role 1
29,Start,2016-10-25 09:52:51.081,2016-10-25 09:52:51.081,SYSTEM
27,W_Complete application,2016-10-25 09:52:34.292,2016-10-25 09:54:13.994,Role 1
27,W_Call after offers,2016-10-25 09:54:13.994,2016-10-25 09:54:14.57,Role 1
27,W_Validate application,2016-10-25 09:54:14.57,2016-10-25 09:54:40.742,Role 1
27,End,2016-10-25 09:54:40.742,2016-10-25 09:54:40.742,SYSTEM
29,W_Complete application,2016-10-25 09:52:51.081,2016-10-25 10:12:41.224,Role 1
29,W_Call after offers,2016-10-25 10:12:41.224,2016-10-25 10:12:41.688,Role 1
30,Start,2016-10-25 10:19:11.881,2016-10-25 10:19:11.881,SYSTEM
30,W_Handle leads,2016-10-25 10:19:11.881,2016-10-25 10:20:57.423,Role 1
29,W_Validate application,2016-10-25 10:12:41.688,2016-10-25 10:22:13.906,Role 1
29,W_Call incomplete files,2016-10-25 10:22:13.906,2016-10-25 10:23:42.855,Role 1
13,W_Assess potential fraud,2016-10-25 06:13:32.363,2016-10-25 10:23:43.999,Role 2
13,End,2016-10-25 10:23:43.999,2016-10-25 10:23:43.999,SYSTEM
30,W_Complete application,2016-10-25 10:20:57.423,2016-10-25 10:23:46.489,Role 1
29,W_Validate application,2016-10-25 10:23:42.855,2016-10-25 10:23:48.347,Role 1
29,W_Call incomplete files,2016-10-25 10:23:48.347,2016-10-25 10:23:53.039,Role 1
30,W_Call after offers,2016-10-25 10:23:46.489,2016-10-25 10:24:00.065,Role 1
30,W_Validate application,2016-10-25 10:24:00.065,2016-10-25 10:24:02.282,Role 1
5,W_Assess potential fraud,2016-10-25 10:23:43.999,2016-10-25 10:48:11.511,Role 2
5,End,2016-10-25 10:48:11.511,2016-10-25 10:48:11.511,SYSTEM
18,W_Assess potential fraud,2016-10-25 10:48:11.511,2016-10-25 10:55:53.431,Role 2
18,End,2016-10-25 10:55:53.431,2016-10-25 10:55:53.431,SYSTEM
31,Start,2016-10-25 11:33:48.775,2016-10-25 11:33:48.775,SYSTEM
31,W_Complete application,2016-10-25 11:33:48.775,2016-10-25 11:34:47.752,Role 1
31,W_Shortened completion,2016-10-25 11:34:47.752,2016-10-25 11:36:34.19,Role 1
31,W_Call after offers,2016-10-25 11:36:34.19,2016-10-25 11:36:34.427,Role 1
31,W_Validate application,2016-10-25 11:36:34.427,2016-10-25 11:40:02.101,Role 1
29,W_Validate application,2016-10-25 10:23:53.039,2016-10-25 11:42:48.55,Role 1
32,Start,2016-10-25 12:45:58.971,2016-10-25 12:45:58.971,SYSTEM
32,W_Complete application,2016-10-25 12:45:58.971,2016-10-25 12:46:42.032,Role 1
32,W_Shortened completion,2016-10-25 12:46:42.032,2016-10-25 12:48:04.182,Role 1
32,W_Call after offers,2016-10-25 12:48:04.182,2016-10-25 12:48:15.145,Role 1
32,W_Validate application,2016-10-25 12:48:15.145,2016-10-25 12:48:24.425,Role 1
14,W_Assess potential fraud,2016-10-25 06:09:23.899,2016-10-25 12:57:57.692,Role 2
14,End,2016-10-25 12:57:57.692,2016-10-25 12:57:57.692,SYSTEM
3,W_Assess potential fraud,2016-10-25 12:57:57.692,2016-10-25 13:21:39.355,Role 2
3,End,2016-10-25 13:21:39.355,2016-10-25 13:21:39.355,SYSTEM
20,W_Assess potential fraud,2016-10-25 13:21:39.355,2016-10-25 14:32:27.749,Role 2
20,End,2016-10-25 14:32:27.749,2016-10-25 14:32:27.749,SYSTEM
33,Start,2016-10-25 14:34:30.075,2016-10-25 14:34:30.075,SYSTEM
33,W_Handle leads,2016-10-25 14:34:30.075,2016-10-25 14:36:27.918,Role 1
33,W_Complete application,2016-10-25 14:36:27.918,2016-10-25 14:40:16.893,Role 1
33,W_Shortened completion,2016-10-25 14:40:16.893,2016-10-25 14:45:32.612,Role 1
33,W_Call after offers,2016-10-25 14:45:32.612,2016-10-25 14:45:39.801,Role 1
33,W_Validate application,2016-10-25 14:45:39.801,2016-10-25 14:46:00.947,Role 1
6,W_Assess potential fraud,2016-10-25 14:32:27.749,2016-10-25 14:46:40.215,Role 2
6,End,2016-10-25 14:46:40.215,2016-10-25 14:46:40.215,SYSTEM
25,W_Assess potential fraud,2016-10-25 14:46:40.215,2016-10-25 14:47:20.372,Role 2
25,End,2016-10-25 14:47:20.372,2016-10-25 14:47:20.372,SYSTEM
34,Start,2016-10-25 14:47:32.022,2016-10-25 14:47:32.022,SYSTEM
30,W_Assess potential fraud,2016-10-25 14:47:20.372,2016-10-25 14:47:52.76,Role 2
30,End,2016-10-25 14:47:52.76,2016-10-25 14:47:52.76,SYSTEM
35,Start,2016-10-25 14:48:53.712,2016-10-25 14:48:53.712,SYSTEM
35,W_Complete application,2016-10-25 14:48:53.712,2016-10-25 14:49:05.879,Role 1
35,W_Shortened completion,2016-10-25 14:49:05.879,2016-10-25 14:49:32.296,Role 1
35,W_Call after offers,2016-10-25 14:49:32.296,2016-10-25 14:49:47.577,Role 1
35,W_Validate application,2016-10-25 14:49:47.577,2016-10-25 14:52:49.115,Role 1
35,End,2016-10-25 14:52:49.115,2016-10-25 14:52:49.115,SYSTEM
34,W_Complete application,2016-10-25 14:47:32.022,2016-10-25 14:54:41.298,Role 1
31,W_Assess potential fraud,2016-10-25 14:47:52.76,2016-10-25 14:55:19.46,Role 2
31,End,2016-10-25 14:55:19.46,2016-10-25 14:55:19.46,SYSTEM
34,W_Shortened completion,2016-10-25 14:54:41.298,2016-10-25 14:55:53.482,Role 1
34,W_Call after offers,2016-10-25 14:55:53.482,2016-10-25 14:56:00.839,Role 1
34,W_Validate application,2016-10-25 14:56:00.839,2016-10-25 14:58:08.129,Role 1
34,End,2016-10-25 14:58:08.129,2016-10-25 14:58:08.129,SYSTEM
29,W_Assess potential fraud,2016-10-25 14:55:19.46,2016-10-25 15:08:41.927,Role 2
29,End,2016-10-25 15:08:41.927,2016-10-25 15:08:41.927,SYSTEM
32,W_Assess potential fraud,2016-10-25 15:08:41.927,2016-10-25 15:08:58.666,Role 2
32,End,2016-10-25 15:08:58.666,2016-10-25 15:08:58.666,SYSTEM
33,W_Assess potential fraud,2016-10-25 15:08:58.666,2016-10-25 15:14:51.302,Role 2
33,End,2016-10-25 15:14:51.302,2016-10-25 15:14:51.302,SYSTEM
17,W_Assess potential fraud,2016-10-25 10:55:53.431,2016-10-25 17:53:24.23,Role 2
17,End,2016-10-25 17:53:24.23,2016-10-26 09:00:00.0,SYSTEM
36,Start,2016-10-26 11:17:39.832,2016-10-26 11:17:39.832,SYSTEM
36,W_Complete application,2016-10-26 11:17:39.832,2016-10-26 11:17:44.194,Role 1
36,W_Call after offers,2016-10-26 11:17:44.194,2016-10-26 11:18:33.309,Role 1
36,W_Validate application,2016-10-26 11:18:33.309,2016-10-26 11:20:08.861,Role 1
36,W_Call incomplete files,2016-10-26 11:20:08.861,2016-10-26 11:20:14.835,Role 1
36,W_Validate application,2016-10-26 11:20:14.835,2016-10-26 11:20:22.171,Role 1
36,W_Call incomplete files,2016-10-26 11:20:22.171,2016-10-26 11:20:38.791,Role 1
36,W_Validate application,2016-10-26 11:20:38.791,2016-10-26 11:31:18.261,Role 1
37,Start,2016-10-26 11:57:29.569,2016-10-26 11:57:29.569,SYSTEM
38,Start,2016-10-26 12:15:37.792,2016-10-26 12:15:37.792,SYSTEM
37,W_Complete application,2016-10-26 11:57:29.569,2016-10-26 12:17:00.473,Role 1
37,W_Shortened completion,2016-10-26 12:17:00.473,2016-10-26 12:19:54.907,Role 1
37,W_Call after offers,2016-10-26 12:19:54.907,2016-10-26 12:20:27.826,Role 1
37,W_Validate application,2016-10-26 12:20:27.826,2016-10-26 12:21:01.343,Role 1
38,W_Handle leads,2016-10-26 12:15:37.792,2016-10-26 12:21:15.247,Role 1
39,Start,2016-10-26 12:32:16.608,2016-10-26 12:32:16.608,SYSTEM
40,Start,2016-10-26 12:32:17.268,2016-10-26 12:32:17.268,SYSTEM
40,W_Complete application,2016-10-26 12:32:17.268,2016-10-26 12:32:43.698,Role 1
40,W_Shortened completion,2016-10-26 12:32:43.698,2016-10-26 12:32:50.047,Role 1
40,W_Call after offers,2016-10-26 12:32:50.047,2016-10-26 12:32:50.091,Role 1
39,W_Complete application,2016-10-26 12:32:16.608,2016-10-26 12:32:55.072,Role 1
39,W_Call after offers,2016-10-26 12:32:55.072,2016-10-26 12:32:55.178,Role 1
39,W_Validate application,2016-10-26 12:32:55.178,2016-10-26 12:34:28.648,Role 1
39,End,2016-10-26 12:34:28.648,2016-10-26 12:34:28.648,SYSTEM
40,W_Validate application,2016-10-26 12:32:50.091,2016-10-26 12:36:10.118,Role 1
40,W_Call incomplete files,2016-10-26 12:36:10.118,2016-10-26 12:38:00.812,Role 1
40,W_Validate application,2016-10-26 12:38:00.812,2016-10-26 12:50:39.594,Role 1
40,End,2016-10-26 12:50:39.594,2016-10-26 12:50:39.594,SYSTEM
38,W_Complete application,2016-10-26 12:21:15.247,2016-10-26 12:58:22.889,Role 1
38,W_Shortened completion,2016-10-26 12:58:22.889,2016-10-26 12:59:52.271,Role 1
38,W_Call after offers,2016-10-26 12:59:52.271,2016-10-26 13:00:47.856,Role 1
38,W_Validate application,2016-10-26 13:00:47.856,2016-10-26 13:01:47.767,Role 1
38,End,2016-10-26 13:01:47.767,2016-10-26 13:01:47.767,SYSTEM
37,W_Assess potential fraud,2016-10-26 12:21:01.343,2016-10-26 13:10:50.517,Role 2
37,End,2016-10-26 13:10:50.517,2016-10-26 13:10:50.517,SYSTEM
41,Start,2016-10-26 13:30:19.386,2016-10-26 13:30:19.386,SYSTEM
41,W_Handle leads,2016-10-26 13:30:19.386,2016-10-26 13:31:40.121,Role 1
41,W_Complete application,2016-10-26 13:31:40.121,2016-10-26 13:31:51.675,Role 1
41,W_Shortened completion,2016-10-26 13:31:51.675,2016-10-26 13:33:10.867,Role 1
41,W_Call after offers,2016-10-26 13:33:10.867,2016-10-26 13:33:28.15,Role 1
41,W_Validate application,2016-10-26 13:33:28.15,2016-10-26 13:34:50.698,Role 1
41,End,2016-10-26 13:34:50.698,2016-10-26 13:34:50.698,SYSTEM
