caseid,task,start_timestamp,end_timestamp,resource
82,End,2012-02-15 02:48:35.37,2012-02-15 02:48:35.37,SYSTEM
83,Start,2012-02-15 02:54:53.41,2012-02-15 02:54:53.41,SYSTEM
83,End,2012-02-15 02:54:53.41,2012-02-15 02:54:53.41,SYSTEM
85,Start,2012-02-15 03:03:54.806,2012-02-15 03:03:54.806,SYSTEM
85,End,2012-02-15 03:03:54.806,2012-02-15 03:03:54.806,SYSTEM
87,Start,2012-02-15 03:28:46.133,2012-02-15 03:28:46.133,SYSTEM
89,Start,2012-02-15 04:00:01.034,2012-02-15 04:00:01.034,SYSTEM
90,Start,2012-02-15 04:03:10.192,2012-02-15 04:03:10.192,SYSTEM
93,Start,2012-02-15 04:20:03.23,2012-02-15 04:20:03.23,SYSTEM
93,End,2012-02-15 04:20:03.23,2012-02-15 04:20:03.23,SYSTEM
95,Start,2012-02-15 04:48:30.511,2012-02-15 04:48:30.511,SYSTEM
96,Start,2012-02-15 05:26:05.95,2012-02-15 05:26:05.95,SYSTEM
96,End,2012-02-15 05:26:05.95,2012-02-15 05:26:05.95,SYSTEM
97,Start,2012-02-15 05:32:18.356,2012-02-15 05:32:18.356,SYSTEM
101,Start,2012-02-15 07:06:24.986,2012-02-15 07:06:24.986,SYSTEM
53,W_Completeren aanvraag,2012-02-14 17:51:21.169,2012-02-15 09:00:00.399,Role 1
79,W_Nabellen offertes,2012-02-15 01:25:27.231,2012-02-15 09:00:05.39,Role 1
86,W_Afhandelen leads,2012-02-15 03:22:37.682,2012-02-15 09:00:08.198,Role 1
50,W_Afhandelen leads,2012-02-14 17:07:00.467,2012-02-15 09:00:08.696,Role 1
50,End,2012-02-15 09:00:08.696,2012-02-15 09:00:08.696,SYSTEM
59,W_Completeren aanvraag,2012-02-14 19:37:25.356,2012-02-15 09:00:08.735,Role 1
59,End,2012-02-15 09:00:08.735,2012-02-15 09:00:08.735,SYSTEM
56,W_Afhandelen leads,2012-02-14 18:34:29.79,2012-02-15 09:00:10.72,Role 1
56,Start,2012-02-15 09:00:10.72,2012-02-15 09:00:10.72,SYSTEM
63,W_Completeren aanvraag,2012-02-14 20:58:51.617,2012-02-15 09:00:11.043,Role 1
63,Start,2012-02-15 09:00:11.043,2012-02-15 09:00:11.043,SYSTEM
67,W_Afhandelen leads,2012-02-14 22:12:21.941,2012-02-15 09:00:12.327,Role 1
76,W_Nabellen offertes,2012-02-15 01:08:41.379,2012-02-15 09:00:12.88,Role 1
62,W_Afhandelen leads,2012-02-14 20:53:37.194,2012-02-15 09:00:14.936,Role 1
62,Start,2012-02-15 09:00:14.936,2012-02-15 09:00:14.936,SYSTEM
81,W_Beoordelen fraude,2012-02-15 02:31:09.372,2012-02-15 09:00:15.703,Role 3
81,End,2012-02-15 09:00:15.703,2012-02-15 09:00:15.703,SYSTEM
92,W_Afhandelen leads,2012-02-15 09:00:08.198,2012-02-15 09:00:17.58,Role 1
74,W_Afhandelen leads,2012-02-15 00:55:36.528,2012-02-15 09:00:24.098,Role 1
74,Start,2012-02-15 09:00:24.098,2012-02-15 09:00:24.098,SYSTEM
74,End,2012-02-15 09:00:24.098,2012-02-15 09:00:24.098,SYSTEM
87,W_Nabellen offertes,2012-02-15 03:28:46.133,2012-02-15 09:00:24.262,Role 1
87,End,2012-02-15 09:00:24.262,2012-02-15 09:00:24.262,SYSTEM
101,W_Nabellen offertes,2012-02-15 09:00:14.936,2012-02-15 09:00:25.034,Role 1
101,End,2012-02-15 09:00:25.034,2012-02-15 09:00:25.034,SYSTEM
84,W_Afhandelen leads,2012-02-15 03:00:58.79,2012-02-15 09:00:26.82,Role 1
84,End,2012-02-15 09:00:26.82,2012-02-15 09:00:26.82,SYSTEM
106,W_Completeren aanvraag,2012-02-15 09:00:26.82,2012-02-15 09:00:30.721,Role 1
106,Start,2012-02-15 09:00:30.721,2012-02-15 09:00:30.721,SYSTEM
106,End,2012-02-15 09:00:30.721,2012-02-15 09:00:30.721,SYSTEM
65,W_Afhandelen leads,2012-02-14 21:12:04.822,2012-02-15 09:00:36.276,Role 1
65,End,2012-02-15 09:00:36.276,2012-02-15 09:00:36.276,SYSTEM
53,W_Nabellen offertes,2012-02-15 09:00:30.721,2012-02-15 09:00:39.274,Role 1
53,End,2012-02-15 09:00:39.274,2012-02-15 09:00:39.274,SYSTEM
104,W_Afhandelen leads,2012-02-15 09:00:24.262,2012-02-15 09:00:39.704,Role 1
104,End,2012-02-15 09:00:39.704,2012-02-15 09:00:39.704,SYSTEM
75,W_Completeren aanvraag,2012-02-15 01:04:33.95,2012-02-15 09:00:45.703,Role 1
75,End,2012-02-15 09:00:45.703,2012-02-15 09:00:45.703,SYSTEM
63,W_Nabellen offertes,2012-02-15 09:00:39.704,2012-02-15 09:00:46.818,Role 1
62,W_Afhandelen leads,2012-02-15 09:00:46.818,2012-02-15 09:00:47.515,Role 1
62,Start,2012-02-15 09:00:47.515,2012-02-15 09:00:47.515,SYSTEM
62,End,2012-02-15 09:00:47.515,2012-02-15 09:00:47.515,SYSTEM
92,W_Completeren aanvraag,2012-02-15 09:00:47.515,2012-02-15 09:00:50.884,Role 1
92,Start,2012-02-15 09:00:50.884,2012-02-15 09:00:50.884,SYSTEM
92,End,2012-02-15 09:00:50.884,2012-02-15 09:00:50.884,SYSTEM
94,W_Completeren aanvraag,2012-02-15 09:00:08.696,2012-02-15 09:00:50.956,Role 1
56,W_Afhandelen leads,2012-02-15 09:00:39.274,2012-02-15 09:00:51.319,Role 1
56,End,2012-02-15 09:00:51.319,2012-02-15 09:00:51.319,SYSTEM
91,W_Completeren aanvraag,2012-02-15 09:00:05.39,2012-02-15 09:00:57.011,Role 1
91,Start,2012-02-15 09:00:57.011,2012-02-15 09:00:57.011,SYSTEM
86,W_Completeren aanvraag,2012-02-15 09:00:36.276,2012-02-15 09:01:07.543,Role 1
86,End,2012-02-15 09:01:07.543,2012-02-15 09:01:07.543,SYSTEM
63,W_Valideren aanvraag,2012-02-15 09:00:46.818,2012-02-15 09:01:12.738,Role 2
63,End,2012-02-15 09:01:12.738,2012-02-15 09:01:12.738,SYSTEM
69,W_Afhandelen leads,2012-02-15 00:05:45.595,2012-02-15 09:01:23.428,Role 1
69,End,2012-02-15 09:01:23.428,2012-02-15 09:01:23.428,SYSTEM
70,W_Completeren aanvraag,2012-02-15 00:11:51.391,2012-02-15 09:01:34.145,Role 1
70,End,2012-02-15 09:01:34.145,2012-02-15 09:01:34.145,SYSTEM
97,W_Nabellen offertes,2012-02-15 09:00:10.72,2012-02-15 09:01:43.037,Role 1
73,W_Afhandelen leads,2012-02-15 00:48:58.296,2012-02-15 09:01:44.483,Role 1
49,W_Afhandelen leads,2012-02-14 16:56:06.618,2012-02-15 09:01:50.709,Role 1
49,Start,2012-02-15 09:01:50.709,2012-02-15 09:01:50.709,SYSTEM
102,W_Completeren aanvraag,2012-02-15 09:00:17.58,2012-02-15 09:01:52.833,Role 1
102,End,2012-02-15 09:01:52.833,2012-02-15 09:01:52.833,SYSTEM
99,W_Afhandelen leads,2012-02-15 09:00:12.327,2012-02-15 09:01:57.688,Role 1
91,W_Beoordelen fraude,2012-02-15 09:00:57.011,2012-02-15 09:01:59.537,Role 3
91,End,2012-02-15 09:01:59.537,2012-02-15 09:01:59.537,SYSTEM
77,W_Afhandelen leads,2012-02-15 01:13:59.242,2012-02-15 09:02:18.875,Role 1
103,W_Afhandelen leads,2012-02-15 09:00:24.098,2012-02-15 09:02:19.467,Role 1
103,End,2012-02-15 09:02:19.467,2012-02-15 09:02:19.467,SYSTEM
60,W_Completeren aanvraag,2012-02-14 19:50:22.289,2012-02-15 09:02:26.204,Role 1
60,End,2012-02-15 09:02:26.204,2012-02-15 09:02:26.204,SYSTEM
95,W_Nabellen offertes,2012-02-15 09:00:08.735,2012-02-15 09:02:42.277,Role 1
95,End,2012-02-15 09:02:42.277,2012-02-15 09:02:42.277,SYSTEM
90,W_Completeren aanvraag,2012-02-15 09:00:00.399,2012-02-15 09:02:53.674,Role 1
90,W_Nabellen offertes,2012-02-15 09:02:53.674,2012-02-15 09:03:02.826,Role 1
90,End,2012-02-15 09:03:02.826,2012-02-15 09:03:02.826,SYSTEM
105,W_Completeren aanvraag,2012-02-15 09:00:25.034,2012-02-15 09:03:06.448,Role 1
98,W_Afhandelen leads,2012-02-15 09:00:11.043,2012-02-15 09:03:19.323,Role 1
98,End,2012-02-15 09:03:19.323,2012-02-15 09:03:19.323,SYSTEM
67,W_Completeren aanvraag,2012-02-15 09:00:45.703,2012-02-15 09:03:23.699,Role 1
67,End,2012-02-15 09:03:23.699,2012-02-15 09:03:23.699,SYSTEM
105,W_Nabellen offertes,2012-02-15 09:03:06.448,2012-02-15 09:03:24.145,Role 1
71,W_Completeren aanvraag,2012-02-15 00:14:07.359,2012-02-15 09:03:35.004,Role 1
71,Start,2012-02-15 09:03:35.004,2012-02-15 09:03:35.004,SYSTEM
71,End,2012-02-15 09:03:35.004,2012-02-15 09:03:35.004,SYSTEM
72,W_Afhandelen leads,2012-02-15 00:35:46.538,2012-02-15 09:03:44.47,Role 1
72,End,2012-02-15 09:03:44.47,2012-02-15 09:03:44.47,SYSTEM
99,W_Completeren aanvraag,2012-02-15 09:01:57.688,2012-02-15 09:03:55.029,Role 1
99,End,2012-02-15 09:03:55.029,2012-02-15 09:03:55.029,SYSTEM
54,W_Completeren aanvraag,2012-02-14 18:19:52.486,2012-02-15 09:03:58.231,Role 1
54,Start,2012-02-15 09:03:58.231,2012-02-15 09:03:58.231,SYSTEM
54,End,2012-02-15 09:03:58.231,2012-02-15 09:03:58.231,SYSTEM
97,W_Valideren aanvraag,2012-02-15 09:01:43.037,2012-02-15 09:03:59.217,Role 2
97,End,2012-02-15 09:03:59.217,2012-02-15 09:03:59.217,SYSTEM
105,W_Valideren aanvraag,2012-02-15 09:03:24.145,2012-02-15 09:04:11.216,Role 2
68,W_Afhandelen leads,2012-02-14 22:15:26.239,2012-02-15 09:04:13.92,Role 1
68,End,2012-02-15 09:04:13.92,2012-02-15 09:04:13.92,SYSTEM
105,W_Nabellen incomplete dossiers,2012-02-15 09:04:11.216,2012-02-15 09:04:20.569,Role 1
105,W_Valideren aanvraag,2012-02-15 09:04:20.569,2012-02-15 09:04:46.457,Role 2
105,W_Nabellen incomplete dossiers,2012-02-15 09:04:46.457,2012-02-15 09:05:57.319,Role 1
105,End,2012-02-15 09:05:57.319,2012-02-15 09:05:57.319,SYSTEM
52,W_Afhandelen leads,2012-02-14 17:36:11.65,2012-02-15 09:06:48.585,Role 1
52,Start,2012-02-15 09:06:48.585,2012-02-15 09:06:48.585,SYSTEM
61,W_Afhandelen leads,2012-02-14 20:05:03.832,2012-02-15 09:07:10.197,Role 1
88,W_Completeren aanvraag,2012-02-15 03:56:34.792,2012-02-15 09:07:37.455,Role 1
88,End,2012-02-15 09:07:37.455,2012-02-15 09:07:37.455,SYSTEM
57,W_Completeren aanvraag,2012-02-14 19:02:32.352,2012-02-15 09:08:29.591,Role 1
57,Start,2012-02-15 09:08:29.591,2012-02-15 09:08:29.591,SYSTEM
57,W_Nabellen offertes,2012-02-15 09:08:29.591,2012-02-15 09:08:59.131,Role 1
57,End,2012-02-15 09:08:59.131,2012-02-15 09:08:59.131,SYSTEM
100,W_Afhandelen leads,2012-02-15 09:00:12.88,2012-02-15 09:09:21.935,Role 1
100,Start,2012-02-15 09:09:21.935,2012-02-15 09:09:21.935,SYSTEM
73,W_Completeren aanvraag,2012-02-15 09:01:44.483,2012-02-15 09:09:24.061,Role 1
100,W_Afhandelen leads,2012-02-15 09:09:21.935,2012-02-15 09:09:24.778,Role 1
100,End,2012-02-15 09:09:24.778,2012-02-15 09:09:24.778,SYSTEM
52,W_Completeren aanvraag,2012-02-15 09:06:48.585,2012-02-15 09:09:55.163,Role 1
52,End,2012-02-15 09:09:55.163,2012-02-15 09:09:55.163,SYSTEM
55,W_Completeren aanvraag,2012-02-14 18:23:15.635,2012-02-15 09:10:53.89,Role 1
55,Start,2012-02-15 09:10:53.89,2012-02-15 09:10:53.89,SYSTEM
66,W_Completeren aanvraag,2012-02-14 21:26:31.307,2012-02-15 09:10:58.19,Role 1
66,End,2012-02-15 09:10:58.19,2012-02-15 09:10:58.19,SYSTEM
55,W_Nabellen offertes,2012-02-15 09:10:53.89,2012-02-15 09:11:09.398,Role 1
64,W_Completeren aanvraag,2012-02-14 21:01:09.741,2012-02-15 09:11:13.85,Role 1
64,End,2012-02-15 09:11:13.85,2012-02-15 09:11:13.85,SYSTEM
94,W_Nabellen offertes,2012-02-15 09:00:50.956,2012-02-15 09:11:44.854,Role 1
94,End,2012-02-15 09:11:44.854,2012-02-15 09:11:44.854,SYSTEM
73,W_Nabellen offertes,2012-02-15 09:09:24.061,2012-02-15 09:11:52.175,Role 1
73,End,2012-02-15 09:11:52.175,2012-02-15 09:11:52.175,SYSTEM
61,W_Completeren aanvraag,2012-02-15 09:07:10.197,2012-02-15 09:12:37.641,Role 1
61,Start,2012-02-15 09:12:37.641,2012-02-15 09:12:37.641,SYSTEM
61,W_Completeren aanvraag,2012-02-15 09:12:37.641,2012-02-15 09:12:57.766,Role 1
61,End,2012-02-15 09:12:57.766,2012-02-15 09:12:57.766,SYSTEM
48,W_Afhandelen leads,2012-02-14 16:54:08.399,2012-02-15 09:13:58.245,Role 1
48,W_Completeren aanvraag,2012-02-15 09:13:58.245,2012-02-15 09:13:58.808,Role 1
48,End,2012-02-15 09:13:58.808,2012-02-15 09:13:58.808,SYSTEM
76,W_Valideren aanvraag,2012-02-15 09:00:12.88,2012-02-15 09:14:18.974,Role 2
77,W_Completeren aanvraag,2012-02-15 09:02:18.875,2012-02-15 09:15:21.876,Role 1
77,Start,2012-02-15 09:15:21.876,2012-02-15 09:15:21.876,SYSTEM
77,End,2012-02-15 09:15:21.876,2012-02-15 09:15:21.876,SYSTEM
51,W_Afhandelen leads,2012-02-14 17:17:28.695,2012-02-15 09:15:25.194,Role 1
51,End,2012-02-15 09:15:25.194,2012-02-15 09:15:25.194,SYSTEM
