caseid,task,start_timestamp,end_timestamp,resource
43,W_Completeren aanvraag,2012-02-14 10:28:37.044,2012-02-14 10:29:06.817,Role 1
43,End,2012-02-14 10:29:06.817,2012-02-14 10:29:06.817,SYSTEM
44,W_Afhandelen leads,2012-02-14 10:33:40.485,2012-02-14 10:44:17.491,Role 1
44,Start,2012-02-14 10:44:17.491,2012-02-14 10:44:17.491,SYSTEM
44,End,2012-02-14 10:44:17.491,2012-02-14 10:44:17.491,SYSTEM
45,W_Afhandelen leads,2012-02-14 10:51:35.412,2012-02-14 10:52:06.975,Role 1
45,Start,2012-02-14 10:52:06.975,2012-02-14 10:52:06.975,SYSTEM
46,Start,2012-02-14 11:03:07.141,2012-02-14 11:03:07.141,SYSTEM
42,W_Afhandelen leads,2012-02-14 10:25:06.147,2012-02-14 11:04:50.115,Role 1
42,W_Completeren aanvraag,2012-02-14 11:04:50.115,2012-02-14 11:05:04.208,Role 1
45,W_Afhandelen leads,2012-02-14 10:52:06.975,2012-02-14 11:05:10.849,Role 1
45,W_Completeren aanvraag,2012-02-14 11:05:10.849,2012-02-14 11:06:37.229,Role 1
45,Start,2012-02-14 11:06:37.229,2012-02-14 11:06:37.229,SYSTEM
13,W_Valideren aanvraag,2012-02-14 09:00:00.393,2012-02-14 11:09:08.277,Role 2
13,End,2012-02-14 11:09:08.277,2012-02-14 11:09:08.277,SYSTEM
45,W_Completeren aanvraag,2012-02-14 11:06:37.229,2012-02-14 11:09:54.497,Role 1
45,End,2012-02-14 11:09:54.497,2012-02-14 11:09:54.497,SYSTEM
42,W_Nabellen offertes,2012-02-14 11:05:04.208,2012-02-14 11:19:37.697,Role 1
46,W_Completeren aanvraag,2012-02-14 11:03:07.141,2012-02-14 11:24:05.066,Role 1
46,W_Nabellen offertes,2012-02-14 11:24:05.066,2012-02-14 11:24:20.227,Role 1
48,Start,2012-02-14 11:25:03.148,2012-02-14 11:25:03.148,SYSTEM
48,W_Completeren aanvraag,2012-02-14 11:25:03.148,2012-02-14 11:25:23.753,Role 1
48,W_Nabellen offertes,2012-02-14 11:25:23.753,2012-02-14 11:26:01.057,Role 1
49,Start,2012-02-14 11:27:02.842,2012-02-14 11:27:02.842,SYSTEM
48,W_Valideren aanvraag,2012-02-14 11:26:01.057,2012-02-14 11:27:40.166,Role 2
48,End,2012-02-14 11:27:40.166,2012-02-14 11:27:40.166,SYSTEM
49,W_Beoordelen fraude,2012-02-14 11:27:02.842,2012-02-14 11:28:25.584,Role 3
49,End,2012-02-14 11:28:25.584,2012-02-14 11:28:25.584,SYSTEM
50,W_Completeren aanvraag,2012-02-14 11:29:52.205,2012-02-14 11:30:26.906,Role 1
50,Start,2012-02-14 11:30:26.906,2012-02-14 11:30:26.906,SYSTEM
50,W_Afhandelen leads,2012-02-14 11:30:26.906,2012-02-14 11:31:46.294,Role 1
50,End,2012-02-14 11:31:46.294,2012-02-14 11:31:46.294,SYSTEM
46,W_Valideren aanvraag,2012-02-14 11:24:20.227,2012-02-14 11:36:37.454,Role 2
46,W_Nabellen incomplete dossiers,2012-02-14 11:36:37.454,2012-02-14 11:40:00.585,Role 1
46,W_Valideren aanvraag,2012-02-14 11:40:00.585,2012-02-14 11:43:19.043,Role 2
46,End,2012-02-14 11:43:19.043,2012-02-14 11:43:19.043,SYSTEM
51,Start,2012-02-14 11:54:03.156,2012-02-14 11:54:03.156,SYSTEM
47,W_Afhandelen leads,2012-02-14 11:03:58.835,2012-02-14 12:00:18.717,Role 1
47,Start,2012-02-14 12:00:18.717,2012-02-14 12:00:18.717,SYSTEM
47,W_Afhandelen leads,2012-02-14 12:00:18.717,2012-02-14 12:00:20.167,Role 1
47,W_Completeren aanvraag,2012-02-14 12:00:20.167,2012-02-14 12:00:30.026,Role 1
47,Start,2012-02-14 12:00:30.026,2012-02-14 12:00:30.026,SYSTEM
47,End,2012-02-14 12:00:30.026,2012-02-14 12:00:30.026,SYSTEM
51,W_Nabellen offertes,2012-02-14 11:54:03.156,2012-02-14 12:03:02.953,Role 1
51,End,2012-02-14 12:03:02.953,2012-02-14 12:03:02.953,SYSTEM
42,W_Valideren aanvraag,2012-02-14 11:19:37.697,2012-02-14 12:03:06.529,Role 2
42,W_Nabellen incomplete dossiers,2012-02-14 12:03:06.529,2012-02-14 12:03:32.053,Role 1
42,W_Valideren aanvraag,2012-02-14 12:03:32.053,2012-02-14 12:03:33.717,Role 2
52,W_Completeren aanvraag,2012-02-14 11:55:47.624,2012-02-14 12:04:43.76,Role 1
52,End,2012-02-14 12:04:43.76,2012-02-14 12:04:43.76,SYSTEM
42,W_Nabellen incomplete dossiers,2012-02-14 12:03:33.717,2012-02-14 12:13:10.423,Role 1
55,W_Afhandelen leads,2012-02-14 12:26:39.13,2012-02-14 12:26:46.13,Role 1
53,W_Afhandelen leads,2012-02-14 12:02:28.527,2012-02-14 12:27:42.454,Role 1
53,End,2012-02-14 12:27:42.454,2012-02-14 12:27:42.454,SYSTEM
55,W_Completeren aanvraag,2012-02-14 12:26:46.13,2012-02-14 12:30:13.268,Role 1
55,End,2012-02-14 12:30:13.268,2012-02-14 12:30:13.268,SYSTEM
56,Start,2012-02-14 12:30:54.335,2012-02-14 12:30:54.335,SYSTEM
56,W_Nabellen offertes,2012-02-14 12:30:54.335,2012-02-14 12:32:25.426,Role 1
56,End,2012-02-14 12:32:25.426,2012-02-14 12:32:25.426,SYSTEM
54,W_Afhandelen leads,2012-02-14 12:20:16.384,2012-02-14 12:54:39.246,Role 1
54,Start,2012-02-14 12:54:39.246,2012-02-14 12:54:39.246,SYSTEM
54,End,2012-02-14 12:54:39.246,2012-02-14 12:54:39.246,SYSTEM
42,W_Valideren aanvraag,2012-02-14 12:13:10.423,2012-02-14 13:44:52.564,Role 2
42,End,2012-02-14 13:44:52.564,2012-02-14 13:44:52.564,SYSTEM
57,W_Completeren aanvraag,2012-02-14 13:49:39.729,2012-02-14 13:49:39.845,Role 1
57,Start,2012-02-14 13:49:39.845,2012-02-14 13:49:39.845,SYSTEM
58,W_Completeren aanvraag,2012-02-14 14:02:41.538,2012-02-14 14:03:36.242,Role 1
58,Start,2012-02-14 14:03:36.242,2012-02-14 14:03:36.242,SYSTEM
58,W_Nabellen offertes,2012-02-14 14:03:36.242,2012-02-14 14:04:43.133,Role 1
58,W_Valideren aanvraag,2012-02-14 14:04:43.133,2012-02-14 14:08:11.898,Role 2
58,End,2012-02-14 14:08:11.898,2012-02-14 14:08:11.898,SYSTEM
59,W_Completeren aanvraag,2012-02-14 14:17:57.028,2012-02-14 14:19:13.839,Role 1
59,End,2012-02-14 14:19:13.839,2012-02-14 14:19:13.839,SYSTEM
60,W_Afhandelen leads,2012-02-14 14:23:45.097,2012-02-14 14:24:09.57,Role 1
61,Start,2012-02-14 14:45:14.162,2012-02-14 14:45:14.162,SYSTEM
57,W_Completeren aanvraag,2012-02-14 13:49:39.845,2012-02-14 14:46:28.329,Role 1
57,Start,2012-02-14 14:46:28.329,2012-02-14 14:46:28.329,SYSTEM
57,W_Completeren aanvraag,2012-02-14 14:46:28.329,2012-02-14 14:47:36.504,Role 1
57,End,2012-02-14 14:47:36.504,2012-02-14 14:47:36.504,SYSTEM
62,Start,2012-02-14 14:51:13.137,2012-02-14 14:51:13.137,SYSTEM
62,End,2012-02-14 14:51:13.137,2012-02-14 14:51:13.137,SYSTEM
60,W_Completeren aanvraag,2012-02-14 14:24:09.57,2012-02-14 14:53:53.779,Role 1
60,End,2012-02-14 14:53:53.779,2012-02-14 14:53:53.779,SYSTEM
63,W_Completeren aanvraag,2012-02-14 15:16:57.329,2012-02-14 15:17:09.456,Role 1
63,Start,2012-02-14 15:17:09.456,2012-02-14 15:17:09.456,SYSTEM
63,W_Afhandelen leads,2012-02-14 15:17:09.456,2012-02-14 15:17:33.806,Role 1
63,W_Completeren aanvraag,2012-02-14 15:17:33.806,2012-02-14 15:18:04.799,Role 1
63,Start,2012-02-14 15:18:04.799,2012-02-14 15:18:04.799,SYSTEM
63,W_Nabellen offertes,2012-02-14 15:18:04.799,2012-02-14 15:20:19.983,Role 1
64,Start,2012-02-14 15:24:45.837,2012-02-14 15:24:45.837,SYSTEM
64,W_Nabellen offertes,2012-02-14 15:24:45.837,2012-02-14 15:24:48.632,Role 1
64,End,2012-02-14 15:24:48.632,2012-02-14 15:24:48.632,SYSTEM
63,W_Valideren aanvraag,2012-02-14 15:20:19.983,2012-02-14 15:37:59.43,Role 2
65,W_Afhandelen leads,2012-02-14 15:37:42.015,2012-02-14 15:41:48.54,Role 1
65,End,2012-02-14 15:41:48.54,2012-02-14 15:41:48.54,SYSTEM
63,W_Nabellen incomplete dossiers,2012-02-14 15:37:59.43,2012-02-14 15:44:28.368,Role 1
63,W_Valideren aanvraag,2012-02-14 15:44:28.368,2012-02-14 15:44:36.808,Role 2
63,End,2012-02-14 15:44:36.808,2012-02-14 15:44:36.808,SYSTEM
66,W_Completeren aanvraag,2012-02-14 15:58:06.838,2012-02-14 16:03:42.704,Role 1
66,W_Nabellen offertes,2012-02-14 16:03:42.704,2012-02-14 16:04:30.715,Role 1
66,W_Valideren aanvraag,2012-02-14 16:04:30.715,2012-02-14 16:04:53.543,Role 2
66,End,2012-02-14 16:04:53.543,2012-02-14 16:04:53.543,SYSTEM
67,W_Completeren aanvraag,2012-02-14 16:17:16.686,2012-02-14 16:19:02.657,Role 1
67,End,2012-02-14 16:19:02.657,2012-02-14 16:19:02.657,SYSTEM
68,W_Afhandelen leads,2012-02-14 16:19:31.732,2012-02-14 16:19:52.839,Role 1
68,W_Completeren aanvraag,2012-02-14 16:19:52.839,2012-02-14 16:22:16.585,Role 1
68,End,2012-02-14 16:22:16.585,2012-02-14 16:22:16.585,SYSTEM
69,Start,2012-02-14 16:32:04.365,2012-02-14 16:32:04.365,SYSTEM
69,W_Afhandelen leads,2012-02-14 16:32:04.365,2012-02-14 16:36:10.463,Role 1
69,End,2012-02-14 16:36:10.463,2012-02-14 16:36:10.463,SYSTEM
70,W_Completeren aanvraag,2012-02-14 16:50:28.297,2012-02-14 16:53:16.471,Role 1
70,W_Nabellen offertes,2012-02-14 16:53:16.471,2012-02-14 16:53:24.182,Role 1
70,W_Valideren aanvraag,2012-02-14 16:53:24.182,2012-02-14 16:53:39.626,Role 2
70,End,2012-02-14 16:53:39.626,2012-02-14 16:53:39.626,SYSTEM
71,Start,2012-02-14 17:04:06.777,2012-02-14 17:04:06.777,SYSTEM
74,Start,2012-02-14 17:25:55.718,2012-02-14 17:25:55.718,SYSTEM
74,End,2012-02-14 17:25:55.718,2012-02-14 17:25:55.718,SYSTEM
75,Start,2012-02-14 18:20:42.069,2012-02-14 18:20:42.069,SYSTEM
75,End,2012-02-14 18:20:42.069,2012-02-14 18:20:42.069,SYSTEM
79,Start,2012-02-14 19:20:47.35,2012-02-14 19:20:47.35,SYSTEM
79,End,2012-02-14 19:20:47.35,2012-02-14 19:20:47.35,SYSTEM
85,Start,2012-02-14 22:32:57.389,2012-02-14 22:32:57.389,SYSTEM
89,Start,2012-02-15 05:39:28.773,2012-02-15 05:39:28.773,SYSTEM
91,Start,2012-02-15 05:58:00.373,2012-02-15 05:58:00.373,SYSTEM
91,End,2012-02-15 05:58:00.373,2012-02-15 05:58:00.373,SYSTEM
94,Start,2012-02-15 06:49:38.461,2012-02-15 06:49:38.461,SYSTEM
96,Start,2012-02-15 08:39:26.773,2012-02-15 08:39:26.773,SYSTEM
85,W_Completeren aanvraag,2012-02-14 22:32:57.389,2012-02-15 09:00:03.033,Role 1
85,W_Nabellen offertes,2012-02-15 09:00:03.033,2012-02-15 09:00:03.492,Role 1
85,End,2012-02-15 09:00:03.492,2012-02-15 09:00:03.492,SYSTEM
93,W_Completeren aanvraag,2012-02-15 06:13:25.781,2012-02-15 09:00:04.15,Role 1
93,Start,2012-02-15 09:00:04.15,2012-02-15 09:00:04.15,SYSTEM
93,End,2012-02-15 09:00:04.15,2012-02-15 09:00:04.15,SYSTEM
77,W_Afhandelen leads,2012-02-14 18:35:02.281,2012-02-15 09:00:07.793,Role 1
89,W_Completeren aanvraag,2012-02-15 05:39:28.773,2012-02-15 09:00:12.397,Role 1
89,Start,2012-02-15 09:00:12.397,2012-02-15 09:00:12.397,SYSTEM
72,W_Completeren aanvraag,2012-02-14 17:11:22.545,2012-02-15 09:00:29.09,Role 1
80,W_Completeren aanvraag,2012-02-14 21:38:51.656,2012-02-15 09:00:29.536,Role 1
73,W_Completeren aanvraag,2012-02-14 17:16:44.966,2012-02-15 09:00:30.772,Role 1
73,End,2012-02-15 09:00:30.772,2012-02-15 09:00:30.772,SYSTEM
80,W_Nabellen offertes,2012-02-15 09:00:29.536,2012-02-15 09:00:37.005,Role 1
80,End,2012-02-15 09:00:37.005,2012-02-15 09:00:37.005,SYSTEM
94,W_Beoordelen fraude,2012-02-15 06:49:38.461,2012-02-15 09:00:43.499,Role 3
94,End,2012-02-15 09:00:43.499,2012-02-15 09:00:43.499,SYSTEM
82,W_Completeren aanvraag,2012-02-14 21:49:38.066,2012-02-15 09:00:43.758,Role 1
87,W_Completeren aanvraag,2012-02-15 04:12:20.517,2012-02-15 09:01:22.859,Role 1
87,W_Nabellen offertes,2012-02-15 09:01:22.859,2012-02-15 09:01:25.548,Role 1
87,End,2012-02-15 09:01:25.548,2012-02-15 09:01:25.548,SYSTEM
96,W_Nabellen offertes,2012-02-15 08:39:26.773,2012-02-15 09:01:42.828,Role 1
88,W_Afhandelen leads,2012-02-15 04:20:40.39,2012-02-15 09:01:45.485,Role 1
88,End,2012-02-15 09:01:45.485,2012-02-15 09:01:45.485,SYSTEM
89,W_Beoordelen fraude,2012-02-15 09:00:12.397,2012-02-15 09:01:52.046,Role 3
89,End,2012-02-15 09:01:52.046,2012-02-15 09:01:52.046,SYSTEM
78,W_Completeren aanvraag,2012-02-14 18:53:16.292,2012-02-15 09:02:04.58,Role 1
78,End,2012-02-15 09:02:04.58,2012-02-15 09:02:04.58,SYSTEM
82,W_Nabellen offertes,2012-02-15 09:00:43.758,2012-02-15 09:02:42.096,Role 1
96,W_Valideren aanvraag,2012-02-15 09:01:42.828,2012-02-15 09:02:44.547,Role 2
72,W_Nabellen offertes,2012-02-15 09:00:29.09,2012-02-15 09:03:09.871,Role 1
77,W_Completeren aanvraag,2012-02-15 09:00:07.793,2012-02-15 09:03:14.532,Role 1
77,W_Nabellen offertes,2012-02-15 09:03:14.532,2012-02-15 09:03:17.679,Role 1
77,W_Valideren aanvraag,2012-02-15 09:03:17.679,2012-02-15 09:03:30.214,Role 2
77,End,2012-02-15 09:03:30.214,2012-02-15 09:03:30.214,SYSTEM
86,W_Completeren aanvraag,2012-02-14 23:01:24.431,2012-02-15 09:05:47.289,Role 1
86,End,2012-02-15 09:05:47.289,2012-02-15 09:05:47.289,SYSTEM
90,W_Afhandelen leads,2012-02-15 05:49:29.579,2012-02-15 09:07:33.454,Role 1
90,End,2012-02-15 09:07:33.454,2012-02-15 09:07:33.454,SYSTEM
92,W_Completeren aanvraag,2012-02-15 06:05:05.55,2012-02-15 09:07:44.962,Role 1
92,End,2012-02-15 09:07:44.962,2012-02-15 09:07:44.962,SYSTEM
97,W_Completeren aanvraag,2012-02-15 08:56:03.831,2012-02-15 09:08:31.818,Role 1
97,W_Nabellen offertes,2012-02-15 09:08:31.818,2012-02-15 09:08:31.992,Role 1
97,End,2012-02-15 09:08:31.992,2012-02-15 09:08:31.992,SYSTEM
96,W_Nabellen incomplete dossiers,2012-02-15 09:02:44.547,2012-02-15 09:09:21.119,Role 1
