caseid,task,start_timestamp,end_timestamp,resource
35,Start,2012-02-14 14:33:55.62,2012-02-14 14:33:55.62,SYSTEM
35,W_Afhandelen leads,2012-02-14 14:33:55.62,2012-02-14 14:35:06.605,Role 1
35,End,2012-02-14 14:35:06.605,2012-02-14 14:35:06.605,SYSTEM
33,W_Valideren aanvraag,2012-02-14 14:17:15.449,2012-02-14 14:36:32.739,Role 2
33,End,2012-02-14 14:36:32.739,2012-02-14 14:36:32.739,SYSTEM
36,W_Afhandelen leads,2012-02-14 14:43:34.187,2012-02-14 14:47:07.731,Role 1
36,Start,2012-02-14 14:47:07.731,2012-02-14 14:47:07.731,SYSTEM
36,W_Nabellen offertes,2012-02-14 14:47:07.731,2012-02-14 14:47:43.022,Role 1
36,End,2012-02-14 14:47:43.022,2012-02-14 14:47:43.022,SYSTEM
37,W_Afhandelen leads,2012-02-14 15:08:11.23,2012-02-14 15:12:26.564,Role 1
37,Start,2012-02-14 15:12:26.564,2012-02-14 15:12:26.564,SYSTEM
37,W_Beoordelen fraude,2012-02-14 15:12:26.564,2012-02-14 15:12:41.039,Role 3
37,End,2012-02-14 15:12:41.039,2012-02-14 15:12:41.039,SYSTEM
24,W_Afhandelen leads,2012-02-14 09:55:20.444,2012-02-14 16:26:03.985,Role 1
38,Start,2012-02-14 16:26:55.929,2012-02-14 16:26:55.929,SYSTEM
38,W_Completeren aanvraag,2012-02-14 16:26:55.929,2012-02-14 16:28:00.891,Role 1
38,Start,2012-02-14 16:28:00.891,2012-02-14 16:28:00.891,SYSTEM
38,W_Afhandelen leads,2012-02-14 16:28:00.891,2012-02-14 16:29:50.253,Role 1
38,End,2012-02-14 16:29:50.253,2012-02-14 16:29:50.253,SYSTEM
24,W_Completeren aanvraag,2012-02-14 16:26:03.985,2012-02-14 16:30:56.889,Role 1
24,W_Nabellen offertes,2012-02-14 16:30:56.889,2012-02-14 16:31:00.457,Role 1
39,Start,2012-02-14 16:31:46.72,2012-02-14 16:31:46.72,SYSTEM
39,W_Beoordelen fraude,2012-02-14 16:31:46.72,2012-02-14 16:33:51.673,Role 3
39,End,2012-02-14 16:33:51.673,2012-02-14 16:33:51.673,SYSTEM
24,W_Valideren aanvraag,2012-02-14 16:31:00.457,2012-02-14 16:37:16.094,Role 2
24,End,2012-02-14 16:37:16.094,2012-02-14 16:37:16.094,SYSTEM
44,Start,2012-02-14 17:52:32.129,2012-02-14 17:52:32.129,SYSTEM
48,Start,2012-02-14 19:07:18.91,2012-02-14 19:07:18.91,SYSTEM
55,Start,2012-02-15 03:09:20.65,2012-02-15 03:09:20.65,SYSTEM
57,Start,2012-02-15 03:46:54.153,2012-02-15 03:46:54.153,SYSTEM
58,Start,2012-02-15 03:56:47.94,2012-02-15 03:56:47.94,SYSTEM
59,Start,2012-02-15 04:04:22.957,2012-02-15 04:04:22.957,SYSTEM
64,Start,2012-02-15 05:59:36.576,2012-02-15 05:59:36.576,SYSTEM
69,Start,2012-02-15 08:40:48.935,2012-02-15 08:40:48.935,SYSTEM
69,W_Beoordelen fraude,2012-02-15 08:40:48.935,2012-02-15 09:00:02.311,Role 3
69,End,2012-02-15 09:00:02.311,2012-02-15 09:00:02.311,SYSTEM
63,W_Completeren aanvraag,2012-02-15 05:54:42.954,2012-02-15 09:00:03.268,Role 1
63,End,2012-02-15 09:00:03.268,2012-02-15 09:00:03.268,SYSTEM
45,W_Completeren aanvraag,2012-02-14 18:18:23.855,2012-02-15 09:00:04.449,Role 1
50,W_Afhandelen leads,2012-02-14 19:39:12.806,2012-02-15 09:00:12.732,Role 1
50,End,2012-02-15 09:00:12.732,2012-02-15 09:00:12.732,SYSTEM
48,W_Afhandelen leads,2012-02-14 19:07:18.91,2012-02-15 09:00:17.712,Role 1
48,End,2012-02-15 09:00:17.712,2012-02-15 09:00:17.712,SYSTEM
52,W_Completeren aanvraag,2012-02-14 20:44:59.172,2012-02-15 09:00:18.064,Role 1
47,W_Completeren aanvraag,2012-02-14 18:48:41.711,2012-02-15 09:00:18.357,Role 1
47,W_Nabellen offertes,2012-02-15 09:00:18.357,2012-02-15 09:00:22.862,Role 1
51,W_Afhandelen leads,2012-02-14 20:33:40.699,2012-02-15 09:00:23.778,Role 1
51,Start,2012-02-15 09:00:23.778,2012-02-15 09:00:23.778,SYSTEM
66,W_Afhandelen leads,2012-02-15 07:42:21.838,2012-02-15 09:00:24.286,Role 1
70,Start,2012-02-15 09:00:25.529,2012-02-15 09:00:25.529,SYSTEM
55,W_Completeren aanvraag,2012-02-15 03:09:20.65,2012-02-15 09:00:28.222,Role 1
55,End,2012-02-15 09:00:28.222,2012-02-15 09:00:28.222,SYSTEM
68,W_Completeren aanvraag,2012-02-15 08:35:37.567,2012-02-15 09:00:30.182,Role 1
68,End,2012-02-15 09:00:30.182,2012-02-15 09:00:30.182,SYSTEM
53,W_Afhandelen leads,2012-02-15 02:58:03.297,2012-02-15 09:00:35.456,Role 1
53,Start,2012-02-15 09:00:35.456,2012-02-15 09:00:35.456,SYSTEM
52,W_Nabellen offertes,2012-02-15 09:00:18.064,2012-02-15 09:00:38.982,Role 1
52,End,2012-02-15 09:00:38.982,2012-02-15 09:00:38.982,SYSTEM
42,W_Completeren aanvraag,2012-02-14 17:31:24.196,2012-02-15 09:00:45.521,Role 1
42,W_Nabellen offertes,2012-02-15 09:00:45.521,2012-02-15 09:00:49.457,Role 1
42,End,2012-02-15 09:00:49.457,2012-02-15 09:00:49.457,SYSTEM
53,W_Afhandelen leads,2012-02-15 09:00:35.456,2012-02-15 09:00:50.699,Role 1
66,W_Completeren aanvraag,2012-02-15 09:00:24.286,2012-02-15 09:00:56.782,Role 1
66,End,2012-02-15 09:00:56.782,2012-02-15 09:00:56.782,SYSTEM
56,W_Afhandelen leads,2012-02-15 03:40:35.91,2012-02-15 09:01:00.498,Role 1
56,Start,2012-02-15 09:01:00.498,2012-02-15 09:01:00.498,SYSTEM
44,W_Completeren aanvraag,2012-02-14 17:52:32.129,2012-02-15 09:01:34.519,Role 1
44,End,2012-02-15 09:01:34.519,2012-02-15 09:01:34.519,SYSTEM
67,W_Completeren aanvraag,2012-02-15 07:54:14.402,2012-02-15 09:01:38.236,Role 1
67,Start,2012-02-15 09:01:38.236,2012-02-15 09:01:38.236,SYSTEM
67,End,2012-02-15 09:01:38.236,2012-02-15 09:01:38.236,SYSTEM
46,W_Completeren aanvraag,2012-02-14 18:26:40.495,2012-02-15 09:01:46.256,Role 1
47,W_Valideren aanvraag,2012-02-15 09:00:22.862,2012-02-15 09:01:57.318,Role 2
54,W_Completeren aanvraag,2012-02-15 03:04:20.015,2012-02-15 09:02:17.346,Role 1
54,W_Nabellen offertes,2012-02-15 09:02:17.346,2012-02-15 09:02:17.965,Role 1
54,End,2012-02-15 09:02:17.965,2012-02-15 09:02:17.965,SYSTEM
61,W_Completeren aanvraag,2012-02-15 05:42:21.036,2012-02-15 09:02:57.217,Role 1
61,End,2012-02-15 09:02:57.217,2012-02-15 09:02:57.217,SYSTEM
47,W_Nabellen incomplete dossiers,2012-02-15 09:01:57.318,2012-02-15 09:03:14.203,Role 1
47,End,2012-02-15 09:03:14.203,2012-02-15 09:03:14.203,SYSTEM
41,W_Completeren aanvraag,2012-02-14 17:16:13.256,2012-02-15 09:03:43.624,Role 1
41,End,2012-02-15 09:03:43.624,2012-02-15 09:03:43.624,SYSTEM
45,W_Nabellen offertes,2012-02-15 09:00:04.449,2012-02-15 09:04:20.715,Role 1
45,W_Valideren aanvraag,2012-02-15 09:04:20.715,2012-02-15 09:04:57.992,Role 2
59,W_Afhandelen leads,2012-02-15 04:04:22.957,2012-02-15 09:05:00.997,Role 1
59,End,2012-02-15 09:05:00.997,2012-02-15 09:05:00.997,SYSTEM
53,W_Completeren aanvraag,2012-02-15 09:00:50.699,2012-02-15 09:05:10.175,Role 1
53,W_Nabellen offertes,2012-02-15 09:05:10.175,2012-02-15 09:05:17.313,Role 1
53,End,2012-02-15 09:05:17.313,2012-02-15 09:05:17.313,SYSTEM
45,W_Nabellen incomplete dossiers,2012-02-15 09:04:57.992,2012-02-15 09:05:45.405,Role 1
45,End,2012-02-15 09:05:45.405,2012-02-15 09:05:45.405,SYSTEM
60,W_Completeren aanvraag,2012-02-15 04:39:00.76,2012-02-15 09:05:48.924,Role 1
46,W_Nabellen offertes,2012-02-15 09:01:46.256,2012-02-15 09:06:54.197,Role 1
51,W_Completeren aanvraag,2012-02-15 09:00:23.778,2012-02-15 09:08:04.305,Role 1
51,Start,2012-02-15 09:08:04.305,2012-02-15 09:08:04.305,SYSTEM
51,End,2012-02-15 09:08:04.305,2012-02-15 09:08:04.305,SYSTEM
70,W_Completeren aanvraag,2012-02-15 09:00:25.529,2012-02-15 09:11:01.423,Role 1
70,End,2012-02-15 09:11:01.423,2012-02-15 09:11:01.423,SYSTEM
58,W_Nabellen offertes,2012-02-15 03:56:47.94,2012-02-15 09:12:31.163,Role 1
58,W_Valideren aanvraag,2012-02-15 09:12:31.163,2012-02-15 09:12:41.464,Role 2
58,W_Nabellen incomplete dossiers,2012-02-15 09:12:41.464,2012-02-15 09:12:48.413,Role 1
62,W_Afhandelen leads,2012-02-15 05:50:53.432,2012-02-15 09:14:17.333,Role 1
62,End,2012-02-15 09:14:17.333,2012-02-15 09:14:17.333,SYSTEM
46,W_Valideren aanvraag,2012-02-15 09:06:54.197,2012-02-15 09:16:26.025,Role 2
46,End,2012-02-15 09:16:26.025,2012-02-15 09:16:26.025,SYSTEM
43,W_Completeren aanvraag,2012-02-14 17:40:42.571,2012-02-15 09:23:49.618,Role 1
43,End,2012-02-15 09:23:49.618,2012-02-15 09:23:49.618,SYSTEM
65,W_Afhandelen leads,2012-02-15 07:36:03.265,2012-02-15 09:28:57.339,Role 1
65,End,2012-02-15 09:28:57.339,2012-02-15 09:28:57.339,SYSTEM
60,W_Nabellen offertes,2012-02-15 09:05:48.924,2012-02-15 09:41:17.99,Role 1
60,End,2012-02-15 09:41:17.99,2012-02-15 09:41:17.99,SYSTEM
58,W_Valideren aanvraag,2012-02-15 09:12:48.413,2012-02-15 09:42:25.832,Role 2
58,End,2012-02-15 09:42:25.832,2012-02-15 09:42:25.832,SYSTEM
71,W_Afhandelen leads,2012-02-15 09:49:29.573,2012-02-15 09:51:52.154,Role 1
71,End,2012-02-15 09:51:52.154,2012-02-15 09:51:52.154,SYSTEM
56,W_Nabellen offertes,2012-02-15 09:01:00.498,2012-02-15 09:59:51.975,Role 1
56,End,2012-02-15 09:59:51.975,2012-02-15 09:59:51.975,SYSTEM
40,W_Completeren aanvraag,2012-02-14 17:10:25.527,2012-02-15 10:06:28.357,Role 1
40,Start,2012-02-15 10:06:28.357,2012-02-15 10:06:28.357,SYSTEM
40,End,2012-02-15 10:06:28.357,2012-02-15 10:06:28.357,SYSTEM
72,W_Afhandelen leads,2012-02-15 09:58:59.338,2012-02-15 10:10:26.577,Role 1
72,W_Completeren aanvraag,2012-02-15 10:10:26.577,2012-02-15 10:10:44.778,Role 1
72,End,2012-02-15 10:10:44.778,2012-02-15 10:10:44.778,SYSTEM
73,Start,2012-02-15 10:44:00.571,2012-02-15 10:44:00.571,SYSTEM
73,End,2012-02-15 10:44:00.571,2012-02-15 10:44:00.571,SYSTEM
64,W_Afhandelen leads,2012-02-15 05:59:36.576,2012-02-15 11:01:51.087,Role 1
64,Start,2012-02-15 11:01:51.087,2012-02-15 11:01:51.087,SYSTEM
64,W_Completeren aanvraag,2012-02-15 11:01:51.087,2012-02-15 11:03:16.916,Role 1
64,End,2012-02-15 11:03:16.916,2012-02-15 11:03:16.916,SYSTEM
74,W_Afhandelen leads,2012-02-15 10:57:50.859,2012-02-15 11:08:44.749,Role 1
74,Start,2012-02-15 11:08:44.749,2012-02-15 11:08:44.749,SYSTEM
74,W_Nabellen offertes,2012-02-15 11:08:44.749,2012-02-15 11:09:20.296,Role 1
74,W_Valideren aanvraag,2012-02-15 11:09:20.296,2012-02-15 11:11:54.118,Role 2
74,End,2012-02-15 11:11:54.118,2012-02-15 11:11:54.118,SYSTEM
49,W_Completeren aanvraag,2012-02-14 19:23:40.814,2012-02-15 11:35:55.935,Role 1
49,W_Nabellen offertes,2012-02-15 11:35:55.935,2012-02-15 11:35:57.503,Role 1
49,End,2012-02-15 11:35:57.503,2012-02-15 11:35:57.503,SYSTEM
75,W_Completeren aanvraag,2012-02-15 12:28:37.009,2012-02-15 12:29:12.951,Role 1
75,End,2012-02-15 12:29:12.951,2012-02-15 12:29:12.951,SYSTEM
57,W_Afhandelen leads,2012-02-15 03:46:54.153,2012-02-15 12:55:50.401,Role 1
57,Start,2012-02-15 12:55:50.401,2012-02-15 12:55:50.401,SYSTEM
57,End,2012-02-15 12:55:50.401,2012-02-15 12:55:50.401,SYSTEM
76,W_Completeren aanvraag,2012-02-15 14:26:56.351,2012-02-15 14:28:54.829,Role 1
77,W_Completeren aanvraag,2012-02-15 14:42:57.299,2012-02-15 14:43:22.031,Role 1
77,W_Nabellen offertes,2012-02-15 14:43:22.031,2012-02-15 14:43:22.3,Role 1
76,W_Nabellen offertes,2012-02-15 14:28:54.829,2012-02-15 14:44:40.141,Role 1
77,W_Valideren aanvraag,2012-02-15 14:43:22.3,2012-02-15 14:45:23.235,Role 2
77,End,2012-02-15 14:45:23.235,2012-02-15 14:45:23.235,SYSTEM
76,W_Valideren aanvraag,2012-02-15 14:44:40.141,2012-02-15 14:46:24.431,Role 2
76,W_Nabellen incomplete dossiers,2012-02-15 14:46:24.431,2012-02-15 14:46:28.79,Role 1
78,W_Completeren aanvraag,2012-02-15 14:53:27.623,2012-02-15 14:54:31.771,Role 1
78,End,2012-02-15 14:54:31.771,2012-02-15 14:54:31.771,SYSTEM
76,W_Valideren aanvraag,2012-02-15 14:46:28.79,2012-02-15 15:01:28.101,Role 2
76,W_Nabellen incomplete dossiers,2012-02-15 15:01:28.101,2012-02-15 15:04:00.512,Role 1
76,End,2012-02-15 15:04:00.512,2012-02-15 15:04:00.512,SYSTEM
79,W_Afhandelen leads,2012-02-15 15:04:05.215,2012-02-15 15:05:39.041,Role 1
80,W_Afhandelen leads,2012-02-15 15:09:11.192,2012-02-15 15:09:35.736,Role 1
80,Start,2012-02-15 15:09:35.736,2012-02-15 15:09:35.736,SYSTEM
80,W_Afhandelen leads,2012-02-15 15:09:35.736,2012-02-15 15:10:50.936,Role 1
80,Start,2012-02-15 15:10:50.936,2012-02-15 15:10:50.936,SYSTEM
80,W_Afhandelen leads,2012-02-15 15:10:50.936,2012-02-15 15:14:52.266,Role 1
80,W_Completeren aanvraag,2012-02-15 15:14:52.266,2012-02-15 15:16:47.677,Role 1
80,End,2012-02-15 15:16:47.677,2012-02-15 15:16:47.677,SYSTEM
79,W_Completeren aanvraag,2012-02-15 15:05:39.041,2012-02-15 15:17:37.12,Role 1
79,W_Nabellen offertes,2012-02-15 15:17:37.12,2012-02-15 15:18:22.934,Role 1
79,End,2012-02-15 15:18:22.934,2012-02-15 15:18:22.934,SYSTEM
81,W_Afhandelen leads,2012-02-15 15:36:45.517,2012-02-15 15:37:06.961,Role 1
81,End,2012-02-15 15:37:06.961,2012-02-15 15:37:06.961,SYSTEM
82,W_Afhandelen leads,2012-02-15 15:53:15.949,2012-02-15 15:54:17.574,Role 1
82,Start,2012-02-15 15:54:17.574,2012-02-15 15:54:17.574,SYSTEM
