caseid,task,start_timestamp,end_timestamp,resource
13,W_Nabellen offertes,2012-02-14 09:00:02.368,2012-02-14 09:01:11.439,Role 1
13,End,2012-02-14 09:01:11.439,2012-02-14 09:01:11.439,SYSTEM
16,W_Afhandelen leads,2012-02-14 04:28:33.293,2012-02-14 09:01:13.137,Role 1
0,W_Valideren aanvraag,2012-02-14 09:00:13.417,2012-02-14 09:01:32.554,Role 2
0,End,2012-02-14 09:01:32.554,2012-02-14 09:01:32.554,SYSTEM
6,W_Afhandelen leads,2012-02-13 21:46:52.382,2012-02-14 09:01:45.151,Role 1
6,Start,2012-02-14 09:01:45.151,2012-02-14 09:01:45.151,SYSTEM
19,W_Nabellen offertes,2012-02-14 09:00:23.7,2012-02-14 09:01:59.343,Role 1
2,W_Afhandelen leads,2012-02-14 09:00:08.959,2012-02-14 09:02:40.084,Role 1
2,End,2012-02-14 09:02:40.084,2012-02-14 09:02:40.084,SYSTEM
6,W_Beoordelen fraude,2012-02-14 09:01:45.151,2012-02-14 09:02:59.173,Role 3
6,End,2012-02-14 09:02:59.173,2012-02-14 09:02:59.173,SYSTEM
7,W_Nabellen offertes,2012-02-14 09:00:54.398,2012-02-14 09:03:04.309,Role 1
7,W_Valideren aanvraag,2012-02-14 09:03:04.309,2012-02-14 09:03:22.376,Role 2
7,End,2012-02-14 09:03:22.376,2012-02-14 09:03:22.376,SYSTEM
12,W_Completeren aanvraag,2012-02-14 02:50:03.743,2012-02-14 09:03:24.456,Role 1
12,Start,2012-02-14 09:03:24.456,2012-02-14 09:03:24.456,SYSTEM
12,End,2012-02-14 09:03:24.456,2012-02-14 09:03:24.456,SYSTEM
17,W_Completeren aanvraag,2012-02-14 04:35:46.443,2012-02-14 09:05:41.549,Role 1
10,W_Afhandelen leads,2012-02-14 02:28:43.529,2012-02-14 09:05:58.871,Role 1
10,End,2012-02-14 09:05:58.871,2012-02-14 09:05:58.871,SYSTEM
11,W_Afhandelen leads,2012-02-14 02:33:36.241,2012-02-14 09:09:12.629,Role 1
3,W_Completeren aanvraag,2012-02-14 09:00:06.422,2012-02-14 09:10:12.388,Role 1
3,Start,2012-02-14 09:10:12.388,2012-02-14 09:10:12.388,SYSTEM
3,W_Nabellen offertes,2012-02-14 09:10:12.388,2012-02-14 09:10:21.04,Role 1
3,W_Valideren aanvraag,2012-02-14 09:10:21.04,2012-02-14 09:16:38.443,Role 2
3,W_Nabellen incomplete dossiers,2012-02-14 09:16:38.443,2012-02-14 09:23:27.481,Role 1
3,End,2012-02-14 09:23:27.481,2012-02-14 09:23:27.481,SYSTEM
15,W_Afhandelen leads,2012-02-14 04:18:26.482,2012-02-14 09:24:51.398,Role 1
15,Start,2012-02-14 09:24:51.398,2012-02-14 09:24:51.398,SYSTEM
15,W_Nabellen offertes,2012-02-14 09:24:51.398,2012-02-14 09:26:02.981,Role 1
15,W_Valideren aanvraag,2012-02-14 09:26:02.981,2012-02-14 09:28:07.335,Role 2
15,End,2012-02-14 09:28:07.335,2012-02-14 09:28:07.335,SYSTEM
21,W_Afhandelen leads,2012-02-14 09:23:04.656,2012-02-14 09:35:46.308,Role 1
21,W_Completeren aanvraag,2012-02-14 09:35:46.308,2012-02-14 09:36:26.796,Role 1
21,End,2012-02-14 09:36:26.796,2012-02-14 09:36:26.796,SYSTEM
11,W_Completeren aanvraag,2012-02-14 09:09:12.629,2012-02-14 09:37:26.745,Role 1
11,End,2012-02-14 09:37:26.745,2012-02-14 09:37:26.745,SYSTEM
17,W_Nabellen offertes,2012-02-14 09:05:41.549,2012-02-14 09:43:17.281,Role 1
8,W_Afhandelen leads,2012-02-14 01:24:51.435,2012-02-14 09:43:46.232,Role 1
8,Start,2012-02-14 09:43:46.232,2012-02-14 09:43:46.232,SYSTEM
8,End,2012-02-14 09:43:46.232,2012-02-14 09:43:46.232,SYSTEM
22,W_Completeren aanvraag,2012-02-14 09:43:51.908,2012-02-14 09:44:08.09,Role 1
22,End,2012-02-14 09:44:08.09,2012-02-14 09:44:08.09,SYSTEM
17,W_Valideren aanvraag,2012-02-14 09:43:17.281,2012-02-14 09:44:35.655,Role 2
23,Start,2012-02-14 09:49:21.605,2012-02-14 09:49:21.605,SYSTEM
23,W_Completeren aanvraag,2012-02-14 09:49:21.605,2012-02-14 09:49:29.268,Role 1
23,Start,2012-02-14 09:49:29.268,2012-02-14 09:49:29.268,SYSTEM
17,W_Nabellen incomplete dossiers,2012-02-14 09:44:35.655,2012-02-14 09:50:14.571,Role 1
17,End,2012-02-14 09:50:14.571,2012-02-14 09:50:14.571,SYSTEM
23,W_Afhandelen leads,2012-02-14 09:49:29.268,2012-02-14 09:52:33.426,Role 1
23,End,2012-02-14 09:52:33.426,2012-02-14 09:52:33.426,SYSTEM
24,W_Completeren aanvraag,2012-02-14 09:59:06.72,2012-02-14 09:59:08.216,Role 1
24,End,2012-02-14 09:59:08.216,2012-02-14 09:59:08.216,SYSTEM
20,W_Nabellen offertes,2012-02-14 09:00:01.421,2012-02-14 10:01:40.353,Role 1
20,W_Valideren aanvraag,2012-02-14 10:01:40.353,2012-02-14 10:02:48.606,Role 2
20,End,2012-02-14 10:02:48.606,2012-02-14 10:02:48.606,SYSTEM
25,Start,2012-02-14 10:03:09.652,2012-02-14 10:03:09.652,SYSTEM
25,End,2012-02-14 10:03:09.652,2012-02-14 10:03:09.652,SYSTEM
9,W_Afhandelen leads,2012-02-14 02:24:55.89,2012-02-14 10:07:50.868,Role 1
9,Start,2012-02-14 10:07:50.868,2012-02-14 10:07:50.868,SYSTEM
9,W_Afhandelen leads,2012-02-14 10:07:50.868,2012-02-14 10:09:25.777,Role 1
9,Start,2012-02-14 10:09:25.777,2012-02-14 10:09:25.777,SYSTEM
9,W_Beoordelen fraude,2012-02-14 10:09:25.777,2012-02-14 10:09:35.217,Role 3
9,End,2012-02-14 10:09:35.217,2012-02-14 10:09:35.217,SYSTEM
19,W_Valideren aanvraag,2012-02-14 09:01:59.343,2012-02-14 10:12:28.997,Role 2
19,End,2012-02-14 10:12:28.997,2012-02-14 10:12:28.997,SYSTEM
26,W_Afhandelen leads,2012-02-14 11:04:21.052,2012-02-14 11:09:48.192,Role 1
26,End,2012-02-14 11:09:48.192,2012-02-14 11:09:48.192,SYSTEM
27,Start,2012-02-14 11:17:21.816,2012-02-14 11:17:21.816,SYSTEM
27,W_Afhandelen leads,2012-02-14 11:17:21.816,2012-02-14 11:20:27.087,Role 1
27,W_Completeren aanvraag,2012-02-14 11:20:27.087,2012-02-14 11:22:24.786,Role 1
27,End,2012-02-14 11:22:24.786,2012-02-14 11:22:24.786,SYSTEM
28,W_Completeren aanvraag,2012-02-14 11:24:09.83,2012-02-14 11:24:42.619,Role 1
28,End,2012-02-14 11:24:42.619,2012-02-14 11:24:42.619,SYSTEM
16,W_Completeren aanvraag,2012-02-14 09:01:13.137,2012-02-14 11:40:21.767,Role 1
16,Start,2012-02-14 11:40:21.767,2012-02-14 11:40:21.767,SYSTEM
16,W_Completeren aanvraag,2012-02-14 11:40:21.767,2012-02-14 11:46:54.73,Role 1
16,Start,2012-02-14 11:46:54.73,2012-02-14 11:46:54.73,SYSTEM
16,End,2012-02-14 11:46:54.73,2012-02-14 11:46:54.73,SYSTEM
29,Start,2012-02-14 11:55:19.822,2012-02-14 11:55:19.822,SYSTEM
29,W_Nabellen offertes,2012-02-14 11:55:19.822,2012-02-14 12:01:29.808,Role 1
29,End,2012-02-14 12:01:29.808,2012-02-14 12:01:29.808,SYSTEM
30,W_Completeren aanvraag,2012-02-14 12:04:15.272,2012-02-14 12:04:56.212,Role 1
30,End,2012-02-14 12:04:56.212,2012-02-14 12:04:56.212,SYSTEM
31,W_Afhandelen leads,2012-02-14 13:20:09.866,2012-02-14 13:20:39.384,Role 1
31,W_Completeren aanvraag,2012-02-14 13:20:39.384,2012-02-14 13:20:42.814,Role 1
31,W_Nabellen offertes,2012-02-14 13:20:42.814,2012-02-14 13:20:46.651,Role 1
31,W_Valideren aanvraag,2012-02-14 13:20:46.651,2012-02-14 13:20:50.361,Role 2
31,End,2012-02-14 13:20:50.361,2012-02-14 13:20:50.361,SYSTEM
32,W_Afhandelen leads,2012-02-14 13:27:07.805,2012-02-14 13:31:10.011,Role 1
32,Start,2012-02-14 13:31:10.011,2012-02-14 13:31:10.011,SYSTEM
1,W_Afhandelen leads,2012-02-13 20:40:27.177,2012-02-14 14:34:14.185,Role 1
1,W_Completeren aanvraag,2012-02-14 14:34:14.185,2012-02-14 14:34:37.152,Role 1
1,End,2012-02-14 14:34:37.152,2012-02-14 14:34:37.152,SYSTEM
34,Start,2012-02-14 14:46:44.158,2012-02-14 14:46:44.158,SYSTEM
34,W_Afhandelen leads,2012-02-14 14:46:44.158,2012-02-14 14:46:47.677,Role 1
34,End,2012-02-14 14:46:47.677,2012-02-14 14:46:47.677,SYSTEM
35,W_Completeren aanvraag,2012-02-14 15:27:00.951,2012-02-14 15:31:31.822,Role 1
35,Start,2012-02-14 15:31:31.822,2012-02-14 15:31:31.822,SYSTEM
35,W_Afhandelen leads,2012-02-14 15:31:31.822,2012-02-14 15:33:15.476,Role 1
35,Start,2012-02-14 15:33:15.476,2012-02-14 15:33:15.476,SYSTEM
35,W_Nabellen offertes,2012-02-14 15:33:15.476,2012-02-14 15:34:21.788,Role 1
35,End,2012-02-14 15:34:21.788,2012-02-14 15:34:21.788,SYSTEM
33,W_Afhandelen leads,2012-02-14 14:19:53.581,2012-02-14 15:37:54.196,Role 1
33,End,2012-02-14 15:37:54.196,2012-02-14 15:37:54.196,SYSTEM
37,W_Afhandelen leads,2012-02-14 15:40:31.293,2012-02-14 15:42:44.029,Role 1
37,W_Completeren aanvraag,2012-02-14 15:42:44.029,2012-02-14 15:42:57.494,Role 1
37,Start,2012-02-14 15:42:57.494,2012-02-14 15:42:57.494,SYSTEM
37,W_Beoordelen fraude,2012-02-14 15:42:57.494,2012-02-14 15:43:03.192,Role 3
37,End,2012-02-14 15:43:03.192,2012-02-14 15:43:03.192,SYSTEM
38,W_Afhandelen leads,2012-02-14 15:45:58.56,2012-02-14 15:47:13.896,Role 1
38,Start,2012-02-14 15:47:13.896,2012-02-14 15:47:13.896,SYSTEM
38,W_Completeren aanvraag,2012-02-14 15:47:13.896,2012-02-14 15:47:56.28,Role 1
38,Start,2012-02-14 15:47:56.28,2012-02-14 15:47:56.28,SYSTEM
38,W_Nabellen offertes,2012-02-14 15:47:56.28,2012-02-14 15:47:58.492,Role 1
38,W_Valideren aanvraag,2012-02-14 15:47:58.492,2012-02-14 15:56:21.602,Role 2
38,End,2012-02-14 15:56:21.602,2012-02-14 15:56:21.602,SYSTEM
39,W_Completeren aanvraag,2012-02-14 15:50:44.335,2012-02-14 16:00:25.077,Role 1
39,End,2012-02-14 16:00:25.077,2012-02-14 16:00:25.077,SYSTEM
40,W_Completeren aanvraag,2012-02-14 16:14:52.091,2012-02-14 16:14:58.583,Role 1
40,W_Nabellen offertes,2012-02-14 16:14:58.583,2012-02-14 16:15:06.698,Role 1
40,W_Valideren aanvraag,2012-02-14 16:15:06.698,2012-02-14 16:17:49.925,Role 2
40,End,2012-02-14 16:17:49.925,2012-02-14 16:17:49.925,SYSTEM
32,W_Afhandelen leads,2012-02-14 13:31:10.011,2012-02-14 16:32:30.132,Role 1
32,End,2012-02-14 16:32:30.132,2012-02-14 16:32:30.132,SYSTEM
42,W_Completeren aanvraag,2012-02-14 16:50:44.276,2012-02-14 16:54:37.686,Role 1
43,W_Afhandelen leads,2012-02-14 16:54:33.317,2012-02-14 16:54:42.336,Role 1
43,End,2012-02-14 16:54:42.336,2012-02-14 16:54:42.336,SYSTEM
42,W_Nabellen offertes,2012-02-14 16:54:37.686,2012-02-14 16:58:07.675,Role 1
42,End,2012-02-14 16:58:07.675,2012-02-14 16:58:07.675,SYSTEM
47,Start,2012-02-14 18:47:58.294,2012-02-14 18:47:58.294,SYSTEM
48,Start,2012-02-14 18:56:15.922,2012-02-14 18:56:15.922,SYSTEM
53,Start,2012-02-14 19:47:37.275,2012-02-14 19:47:37.275,SYSTEM
44,W_Completeren aanvraag,2012-02-14 17:18:25.302,2012-02-15 09:00:06.96,Role 1
44,End,2012-02-15 09:00:06.96,2012-02-15 09:00:06.96,SYSTEM
47,W_Beoordelen fraude,2012-02-14 18:47:58.294,2012-02-15 09:00:08.585,Role 3
47,End,2012-02-15 09:00:08.585,2012-02-15 09:00:08.585,SYSTEM
53,W_Nabellen offertes,2012-02-14 19:47:37.275,2012-02-15 09:00:14.198,Role 1
53,End,2012-02-15 09:00:14.198,2012-02-15 09:00:14.198,SYSTEM
52,W_Completeren aanvraag,2012-02-14 19:33:49.895,2012-02-15 09:01:18.968,Role 1
52,End,2012-02-15 09:01:18.968,2012-02-15 09:01:18.968,SYSTEM
50,W_Completeren aanvraag,2012-02-14 19:18:21.003,2012-02-15 09:01:49.09,Role 1
50,Start,2012-02-15 09:01:49.09,2012-02-15 09:01:49.09,SYSTEM
50,End,2012-02-15 09:01:49.09,2012-02-15 09:01:49.09,SYSTEM
49,W_Completeren aanvraag,2012-02-14 19:03:03.633,2012-02-15 09:01:53.026,Role 1
45,W_Afhandelen leads,2012-02-14 17:57:34.729,2012-02-15 09:02:05.983,Role 1
45,End,2012-02-15 09:02:05.983,2012-02-15 09:02:05.983,SYSTEM
48,W_Completeren aanvraag,2012-02-14 18:56:15.922,2012-02-15 09:06:48.224,Role 1
49,W_Nabellen offertes,2012-02-15 09:01:53.026,2012-02-15 09:08:49.945,Role 1
36,W_Afhandelen leads,2012-02-14 15:39:09.843,2012-02-15 09:19:29.346,Role 1
36,Start,2012-02-15 09:19:29.346,2012-02-15 09:19:29.346,SYSTEM
36,W_Beoordelen fraude,2012-02-15 09:19:29.346,2012-02-15 09:20:02.375,Role 3
36,End,2012-02-15 09:20:02.375,2012-02-15 09:20:02.375,SYSTEM
49,W_Valideren aanvraag,2012-02-15 09:08:49.945,2012-02-15 09:22:26.448,Role 2
49,W_Nabellen incomplete dossiers,2012-02-15 09:22:26.448,2012-02-15 09:22:28.952,Role 1
48,W_Nabellen offertes,2012-02-15 09:06:48.224,2012-02-15 09:22:31.698,Role 1
48,End,2012-02-15 09:22:31.698,2012-02-15 09:22:31.698,SYSTEM
54,W_Completeren aanvraag,2012-02-15 09:26:07.13,2012-02-15 09:26:07.767,Role 1
54,End,2012-02-15 09:26:07.767,2012-02-15 09:26:07.767,SYSTEM
55,W_Afhandelen leads,2012-02-15 10:01:23.582,2012-02-15 10:01:25.569,Role 1
41,W_Completeren aanvraag,2012-02-14 16:36:36.487,2012-02-15 10:06:17.71,Role 1
41,W_Nabellen offertes,2012-02-15 10:06:17.71,2012-02-15 10:06:18.651,Role 1
41,W_Valideren aanvraag,2012-02-15 10:06:18.651,2012-02-15 10:09:24.184,Role 2
41,End,2012-02-15 10:09:24.184,2012-02-15 10:09:24.184,SYSTEM
56,W_Afhandelen leads,2012-02-15 10:30:32.524,2012-02-15 10:31:03.109,Role 1
49,W_Valideren aanvraag,2012-02-15 09:22:28.952,2012-02-15 10:34:36.228,Role 2
49,W_Nabellen incomplete dossiers,2012-02-15 10:34:36.228,2012-02-15 10:35:08.895,Role 1
49,End,2012-02-15 10:35:08.895,2012-02-15 10:35:08.895,SYSTEM
57,Start,2012-02-15 10:40:42.663,2012-02-15 10:40:42.663,SYSTEM
57,W_Beoordelen fraude,2012-02-15 10:40:42.663,2012-02-15 10:41:38.196,Role 3
57,End,2012-02-15 10:41:38.196,2012-02-15 10:41:38.196,SYSTEM
58,W_Afhandelen leads,2012-02-15 10:43:36.749,2012-02-15 10:43:38.088,Role 1
58,End,2012-02-15 10:43:38.088,2012-02-15 10:43:38.088,SYSTEM
46,W_Completeren aanvraag,2012-02-14 18:09:15.855,2012-02-15 10:47:07.969,Role 1
55,W_Completeren aanvraag,2012-02-15 10:01:25.569,2012-02-15 10:47:20.341,Role 1
55,W_Nabellen offertes,2012-02-15 10:47:20.341,2012-02-15 10:47:25.524,Role 1
46,W_Nabellen offertes,2012-02-15 10:47:07.969,2012-02-15 10:47:29.955,Role 1
46,End,2012-02-15 10:47:29.955,2012-02-15 10:47:29.955,SYSTEM
55,W_Valideren aanvraag,2012-02-15 10:47:25.524,2012-02-15 10:49:32.89,Role 2
55,End,2012-02-15 10:49:32.89,2012-02-15 10:49:32.89,SYSTEM
59,W_Completeren aanvraag,2012-02-15 10:57:10.375,2012-02-15 11:00:26.836,Role 1
59,Start,2012-02-15 11:00:26.836,2012-02-15 11:00:26.836,SYSTEM
59,W_Beoordelen fraude,2012-02-15 11:00:26.836,2012-02-15 11:00:30.322,Role 3
59,End,2012-02-15 11:00:30.322,2012-02-15 11:00:30.322,SYSTEM
56,W_Completeren aanvraag,2012-02-15 10:31:03.109,2012-02-15 11:00:32.054,Role 1
56,End,2012-02-15 11:00:32.054,2012-02-15 11:00:32.054,SYSTEM
51,W_Afhandelen leads,2012-02-14 19:31:15.098,2012-02-15 11:20:28.046,Role 1
51,End,2012-02-15 11:20:28.046,2012-02-15 11:20:28.046,SYSTEM
60,Start,2012-02-15 13:09:37.238,2012-02-15 13:09:37.238,SYSTEM
60,W_Beoordelen fraude,2012-02-15 13:09:37.238,2012-02-15 13:10:14.371,Role 3
60,End,2012-02-15 13:10:14.371,2012-02-15 13:10:14.371,SYSTEM
61,W_Completeren aanvraag,2012-02-15 15:20:19.403,2012-02-15 15:25:00.827,Role 1
61,Start,2012-02-15 15:25:00.827,2012-02-15 15:25:00.827,SYSTEM
61,W_Completeren aanvraag,2012-02-15 15:25:00.827,2012-02-15 15:28:19.271,Role 1
61,End,2012-02-15 15:28:19.271,2012-02-15 15:28:19.271,SYSTEM
62,Start,2012-02-15 15:30:51.251,2012-02-15 15:30:51.251,SYSTEM
62,W_Nabellen offertes,2012-02-15 15:30:51.251,2012-02-15 15:34:25.945,Role 1
62,End,2012-02-15 15:34:25.945,2012-02-15 15:34:25.945,SYSTEM
63,Start,2012-02-15 16:21:16.834,2012-02-15 16:21:16.834,SYSTEM
63,W_Nabellen offertes,2012-02-15 16:21:16.834,2012-02-15 16:23:35.18,Role 1
63,End,2012-02-15 16:23:35.18,2012-02-15 16:23:35.18,SYSTEM
64,Start,2012-02-15 16:33:01.24,2012-02-15 16:33:01.24,SYSTEM
64,W_Nabellen offertes,2012-02-15 16:33:01.24,2012-02-15 16:42:49.594,Role 1
64,W_Valideren aanvraag,2012-02-15 16:42:49.594,2012-02-15 16:47:43.466,Role 2
64,W_Nabellen incomplete dossiers,2012-02-15 16:47:43.466,2012-02-15 16:47:43.876,Role 1
64,End,2012-02-15 16:47:43.876,2012-02-15 16:47:43.876,SYSTEM
65,Start,2012-02-15 17:05:03.218,2012-02-15 17:05:03.218,SYSTEM
67,Start,2012-02-15 17:32:43.222,2012-02-15 17:32:43.222,SYSTEM
69,Start,2012-02-15 18:24:06.266,2012-02-15 18:24:06.266,SYSTEM
70,Start,2012-02-15 18:35:16.965,2012-02-15 18:35:16.965,SYSTEM
72,Start,2012-02-15 19:04:51.355,2012-02-15 19:04:51.355,SYSTEM
73,Start,2012-02-15 22:16:06.952,2012-02-15 22:16:06.952,SYSTEM
75,Start,2012-02-15 23:24:47.303,2012-02-15 23:24:47.303,SYSTEM
77,Start,2012-02-15 23:47:32.81,2012-02-15 23:47:32.81,SYSTEM
81,Start,2012-02-16 00:47:53.108,2012-02-16 00:47:53.108,SYSTEM
83,Start,2012-02-16 01:26:07.472,2012-02-16 01:26:07.472,SYSTEM
86,Start,2012-02-16 02:45:46.084,2012-02-16 02:45:46.084,SYSTEM
94,Start,2012-02-16 04:51:54.903,2012-02-16 04:51:54.903,SYSTEM
95,Start,2012-02-16 05:35:51.012,2012-02-16 05:35:51.012,SYSTEM
99,Start,2012-02-16 06:20:15.334,2012-02-16 06:20:15.334,SYSTEM
100,Start,2012-02-16 06:23:50.258,2012-02-16 06:23:50.258,SYSTEM
107,Start,2012-02-16 08:59:11.781,2012-02-16 08:59:11.781,SYSTEM
76,W_Completeren aanvraag,2012-02-15 23:33:25.815,2012-02-16 09:00:01.425,Role 1
76,End,2012-02-16 09:00:01.425,2012-02-16 09:00:01.425,SYSTEM
78,W_Afhandelen leads,2012-02-15 23:55:46.348,2012-02-16 09:00:02.048,Role 1
78,Start,2012-02-16 09:00:02.048,2012-02-16 09:00:02.048,SYSTEM
77,W_Nabellen offertes,2012-02-15 23:47:32.81,2012-02-16 09:00:04.075,Role 1
95,W_Afhandelen leads,2012-02-16 05:35:51.012,2012-02-16 09:00:09.408,Role 1
95,End,2012-02-16 09:00:09.408,2012-02-16 09:00:09.408,SYSTEM
82,W_Afhandelen leads,2012-02-16 01:21:55.952,2012-02-16 09:00:09.492,Role 1
82,Start,2012-02-16 09:00:09.492,2012-02-16 09:00:09.492,SYSTEM
82,End,2012-02-16 09:00:09.492,2012-02-16 09:00:09.492,SYSTEM
75,W_Completeren aanvraag,2012-02-15 23:24:47.303,2012-02-16 09:00:11.673,Role 1
75,Start,2012-02-16 09:00:11.673,2012-02-16 09:00:11.673,SYSTEM
91,W_Completeren aanvraag,2012-02-16 04:15:17.95,2012-02-16 09:00:13.121,Role 1
91,End,2012-02-16 09:00:13.121,2012-02-16 09:00:13.121,SYSTEM
102,W_Completeren aanvraag,2012-02-16 06:50:49.952,2012-02-16 09:00:13.3,Role 1
102,Start,2012-02-16 09:00:13.3,2012-02-16 09:00:13.3,SYSTEM
106,W_Afhandelen leads,2012-02-16 09:00:04.075,2012-02-16 09:00:13.343,Role 1
75,W_Beoordelen fraude,2012-02-16 09:00:11.673,2012-02-16 09:00:15.432,Role 3
75,End,2012-02-16 09:00:15.432,2012-02-16 09:00:15.432,SYSTEM
65,W_Nabellen offertes,2012-02-15 17:05:03.218,2012-02-16 09:00:15.602,Role 1
65,End,2012-02-16 09:00:15.602,2012-02-16 09:00:15.602,SYSTEM
100,W_Afhandelen leads,2012-02-16 06:23:50.258,2012-02-16 09:00:16.71,Role 1
100,Start,2012-02-16 09:00:16.71,2012-02-16 09:00:16.71,SYSTEM
105,W_Completeren aanvraag,2012-02-16 09:00:02.048,2012-02-16 09:00:23.212,Role 1
105,End,2012-02-16 09:00:23.212,2012-02-16 09:00:23.212,SYSTEM
85,W_Afhandelen leads,2012-02-16 02:38:48.517,2012-02-16 09:00:28.254,Role 1
85,End,2012-02-16 09:00:28.254,2012-02-16 09:00:28.254,SYSTEM
79,W_Afhandelen leads,2012-02-16 00:04:51.0,2012-02-16 09:00:33.46,Role 1
96,W_Completeren aanvraag,2012-02-16 05:45:47.193,2012-02-16 09:00:33.601,Role 1
81,W_Nabellen offertes,2012-02-16 00:47:53.108,2012-02-16 09:00:39.269,Role 1
81,End,2012-02-16 09:00:39.269,2012-02-16 09:00:39.269,SYSTEM
84,W_Afhandelen leads,2012-02-16 02:18:28.725,2012-02-16 09:00:43.888,Role 1
78,W_Afhandelen leads,2012-02-16 09:00:09.492,2012-02-16 09:00:46.589,Role 1
78,Start,2012-02-16 09:00:46.589,2012-02-16 09:00:46.589,SYSTEM
87,W_Afhandelen leads,2012-02-16 03:05:08.216,2012-02-16 09:00:50.037,Role 1
87,Start,2012-02-16 09:00:50.037,2012-02-16 09:00:50.037,SYSTEM
87,End,2012-02-16 09:00:50.037,2012-02-16 09:00:50.037,SYSTEM
71,W_Completeren aanvraag,2012-02-15 18:58:36.099,2012-02-16 09:00:50.49,Role 1
71,Start,2012-02-16 09:00:50.49,2012-02-16 09:00:50.49,SYSTEM
84,W_Completeren aanvraag,2012-02-16 09:00:43.888,2012-02-16 09:00:51.49,Role 1
84,Start,2012-02-16 09:00:51.49,2012-02-16 09:00:51.49,SYSTEM
80,W_Completeren aanvraag,2012-02-16 00:44:42.433,2012-02-16 09:00:51.785,Role 1
80,End,2012-02-16 09:00:51.785,2012-02-16 09:00:51.785,SYSTEM
78,W_Afhandelen leads,2012-02-16 09:00:46.589,2012-02-16 09:00:53.477,Role 1
78,W_Completeren aanvraag,2012-02-16 09:00:53.477,2012-02-16 09:00:55.437,Role 1
78,W_Nabellen offertes,2012-02-16 09:00:55.437,2012-02-16 09:01:07.978,Role 1
78,End,2012-02-16 09:01:07.978,2012-02-16 09:01:07.978,SYSTEM
107,W_Afhandelen leads,2012-02-16 09:00:09.408,2012-02-16 09:01:08.768,Role 1
107,Start,2012-02-16 09:01:08.768,2012-02-16 09:01:08.768,SYSTEM
74,W_Completeren aanvraag,2012-02-15 23:09:30.292,2012-02-16 09:01:11.277,Role 1
69,W_Completeren aanvraag,2012-02-15 18:24:06.266,2012-02-16 09:01:15.172,Role 1
69,Start,2012-02-16 09:01:15.172,2012-02-16 09:01:15.172,SYSTEM
74,W_Nabellen offertes,2012-02-16 09:01:11.277,2012-02-16 09:01:16.535,Role 1
74,End,2012-02-16 09:01:16.535,2012-02-16 09:01:16.535,SYSTEM
71,W_Afhandelen leads,2012-02-16 09:00:50.49,2012-02-16 09:01:25.864,Role 1
