caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case0010,W_Nabellen offertes,Role 1,2012-02-17 10:03:19.110,2012-02-17 10:07:17.110,0.0009772870689630508,238.0,0.0316435731947422,81411.0
Case0010,W_Nabellen offertes,end,2012-02-18 09:41:42.110,2012-02-18 09:47:29.110,0.0014259153977036476,347.0,0.0329861044883728,84865.0
Case0010,W_Completeren aanvraag,Role 1,2012-02-19 11:28:08.110,2012-02-19 11:38:41.110,0.002604457549750805,633.0,0.035930085927248,92439.0
Case0010,W_Afhandelen leads,Role 1,2012-02-20 11:08:22.110,2012-02-20 11:23:23.110,0.0037060491740703583,901.0,0.03287588804960251,84581.0
Case0010,W_Nabellen offertes,Role 1,2012-02-21 10:44:29.110,2012-02-21 11:00:47.110,0.004020547494292259,978.0,0.032675839960575104,84066.0
Case0010,W_Nabellen offertes,end,2012-02-22 07:23:22.110,2012-02-22 07:36:23.110,0.0032113483175635338,781.0,0.028512414544820786,73355.0
Case0011,W_Afhandelen leads,end,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0011,W_Completeren aanvraag,Role 1,2012-02-15 18:34:54.110,2012-02-15 18:34:54.110,0.0,0.0,0.025314221158623695,65127.0
Case0011,W_Completeren aanvraag,Role 1,2012-02-16 14:36:22.110,2012-02-16 14:45:14.110,0.0021867752075195312,532.0,0.028019994497299194,72088.0
Case0012,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0013,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0013,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0013,W_Nabellen offertes,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0013,W_Completeren aanvraag,Role 4,2012-02-17 01:16:04.110,2012-02-17 01:16:04.110,0.0,0.0,0.03063402883708477,78813.0
Case0013,W_Completeren aanvraag,Role 1,2012-02-17 19:28:42.110,2012-02-17 19:28:42.110,0.0,0.0,0.025481732562184334,65558.0
Case0013,W_Nabellen offertes,Role 1,2012-02-18 15:00:36.110,2012-02-18 15:00:36.110,0.0,0.0,0.02733023278415203,70314.0
Case0013,W_Nabellen offertes,Role 1,2012-02-19 10:57:14.110,2012-02-19 10:57:14.110,0.0,0.0,0.02790704183280468,71798.0
Case0014,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0014,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0015,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0015,W_Nabellen offertes,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0015,W_Nabellen offertes,Role 1,2012-02-16 07:07:52.110,2012-02-16 07:09:38.110,0.0004368741065263748,106.0,0.02518193982541561,64787.0
Case0016,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0016,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0016,W_Completeren aanvraag,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0017,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0017,W_Afhandelen leads,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0017,W_Completeren aanvraag,Role 1,2012-02-16 11:26:28.110,2012-02-16 11:26:28.110,0.0,0.0,0.031213102862238884,80303.0
Case0017,W_Completeren aanvraag,Role 1,2012-02-17 10:03:19.110,2012-02-17 10:07:17.110,0.0009772870689630508,238.0,0.0316435731947422,81411.0
Case0017,W_Nabellen offertes,Role 1,2012-02-18 07:41:04.110,2012-02-18 07:48:26.110,0.001817404292523861,442.0,0.030172714963555336,77627.0
Case0017,W_Nabellen offertes,Role 1,2012-02-19 05:16:50.110,2012-02-19 05:27:11.110,0.002551545388996601,621.0,0.030047284439206123,77304.0
Case0018,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0018,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0018,W_Nabellen offertes,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0018,W_Nabellen offertes,end,2012-02-17 01:30:58.110,2012-02-17 01:30:58.110,0.0,0.0,0.02879331074655056,74078.0
Case0018,W_Completeren aanvraag,Role 1,2012-02-18 01:25:34.110,2012-02-18 01:26:33.110,0.00024359067901968956,59.0,0.03345688804984093,86076.0
Case0019,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0019,W_Nabellen offertes,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0019,W_Completeren aanvraag,Role 1,2012-02-16 04:53:52.110,2012-02-16 04:53:52.110,0.0,0.0,0.026242360472679138,67515.0
Case0019,W_Nabellen offertes,Role 1,2012-02-17 00:33:12.110,2012-02-17 00:33:12.110,0.0,0.0,0.027503643184900284,70760.0
Case0020,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0020,W_Completeren aanvraag,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0021,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0021,W_Nabellen offertes,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0021,W_Completeren aanvraag,Role 1,2012-02-16 04:53:52.110,2012-02-16 04:53:52.110,0.0,0.0,0.026242360472679138,67515.0
Case0021,W_Nabellen offertes,Role 1,2012-02-17 00:33:12.110,2012-02-17 00:33:12.110,0.0,0.0,0.027503643184900284,70760.0
Case0021,W_Completeren aanvraag,Role 2,2012-02-17 22:31:03.110,2012-02-17 22:31:03.110,0.0,0.0,0.03073405660688877,79071.0
Case0021,W_Nabellen offertes,Role 1,2012-02-18 16:15:29.110,2012-02-18 16:15:29.110,0.0,0.0,0.024824228137731552,63866.0
Case0021,W_Afhandelen leads,Role 1,2012-02-19 12:05:18.110,2012-02-19 12:05:18.110,0.0,0.0,0.02774827927350998,71389.0
Case0021,W_Nabellen offertes,Role 1,2012-02-20 08:56:49.110,2012-02-20 08:56:49.110,0.0,0.0,0.029187267646193504,75091.0
Case0021,W_Completeren aanvraag,end,2012-02-21 04:50:58.110,2012-02-21 04:50:58.110,0.0,0.0,0.027849368751049042,71649.0
Case0021,W_Completeren aanvraag,Role 1,2012-02-22 01:03:19.110,2012-02-22 01:05:45.110,0.0005995351821184158,146.0,0.02827364020049572,72741.0
Case0021,W_Valideren aanvraag,Role 1,2012-02-22 21:36:02.110,2012-02-22 21:42:27.110,0.0015842709690332413,385.0,0.028692087158560753,73817.0
Case0021,W_Nabellen offertes,Role 1,2012-02-23 15:28:09.110,2012-02-23 15:37:44.110,0.0023659439757466316,575.0,0.02485353872179985,63942.0
Case0021,W_Nabellen offertes,Role 1,2012-02-24 10:08:53.110,2012-02-24 10:18:56.110,0.0024783480912446976,603.0,0.025913706049323082,66669.0
Case0021,W_Nabellen offertes,Role 1,2012-02-25 04:28:13.110,2012-02-25 04:34:31.110,0.0015526479110121727,378.0,0.025403670966625214,65357.0
Case0022,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0023,W_Afhandelen leads,Role 3,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0023,W_Completeren aanvraag,end,2012-02-15 00:29:27.110,2012-02-15 00:41:03.110,0.002861970104277134,696.0,0.0,0.0
Case0023,W_Completeren aanvraag,Role 1,2012-02-15 14:18:30.110,2012-02-15 14:18:30.110,0.0,0.0,0.01906423643231392,49047.0
Case0023,W_Completeren aanvraag,Role 1,2012-02-16 09:45:47.110,2012-02-16 09:57:39.110,0.002926325425505638,712.0,0.02722264640033245,70037.0
Case0023,W_Completeren aanvraag,Role 1,2012-02-17 07:55:22.110,2012-02-17 08:08:45.110,0.0033016297966241837,803.0,0.030730949714779854,79063.0
Case0023,W_Nabellen offertes,Role 1,2012-02-18 05:38:32.110,2012-02-18 05:50:23.110,0.0029230359941720963,711.0,0.030079709365963936,77387.0
Case0023,W_Nabellen offertes,Role 1,2012-02-19 03:36:45.110,2012-02-19 03:45:16.110,0.0020999321714043617,511.0,0.030466323718428612,78382.0
Case0023,W_Nabellen offertes,Role 1,2012-02-20 00:42:30.110,2012-02-20 00:46:21.110,0.0009488523937761784,231.0,0.029320312663912773,75434.0
Case0023,W_Nabellen offertes,Role 1,2012-02-20 21:06:14.110,2012-02-20 21:06:14.110,0.0,0.0,0.028449326753616333,73193.0
Case0023,W_Nabellen offertes,Role 1,2012-02-21 16:50:12.110,2012-02-21 16:50:12.110,0.0,0.0,0.027611970901489258,71038.0
Case0023,W_Completeren aanvraag,Role 1,2012-02-22 12:00:51.110,2012-02-22 12:00:51.110,0.0,0.0,0.026834703981876373,69039.0
Case0023,W_Nabellen offertes,Role 2,2012-02-23 03:58:00.110,2012-02-23 03:58:00.110,0.0,0.0,0.022322192788124084,57429.0
Case0023,W_Completeren aanvraag,Role 1,2012-02-23 20:41:31.110,2012-02-23 20:41:31.110,0.0,0.0,0.02340344525873661,60211.0
Case0023,W_Nabellen offertes,Role 1,2012-02-24 11:32:05.110,2012-02-24 11:32:05.110,0.0,0.0,0.020769188180565834,53434.0
Case0023,W_Nabellen incomplete dossiers,Role 1,2012-02-25 04:10:34.110,2012-02-25 04:10:34.110,0.0,0.0,0.02328612096607685,59909.0
Case0023,W_Valideren aanvraag,Role 1,2012-02-25 20:09:29.110,2012-02-25 20:09:29.110,0.0,0.0,0.022363141179084778,57535.0
Case0023,W_Valideren aanvraag,end,2012-02-26 10:02:21.110,2012-02-26 10:02:21.110,0.0,0.0,0.019423529505729675,49972.0
Case0023,W_Nabellen incomplete dossiers,end,2012-02-27 03:29:56.110,2012-02-27 03:35:04.110,0.0012672338634729385,308.0,0.024430962279438972,62855.0
Case0023,W_Nabellen incomplete dossiers,Role 1,2012-02-28 01:10:16.110,2012-02-28 01:34:50.110,0.006060976535081863,1474.0,0.030205773189663887,77712.0
Case0023,W_Nabellen incomplete dossiers,Role 1,2012-02-29 01:01:44.110,2012-02-29 01:20:09.110,0.004542890004813671,1105.0,0.032810840755701065,84414.0
Case0023,W_Nabellen incomplete dossiers,Role 1,2012-02-29 23:10:51.110,2012-02-29 23:29:55.110,0.004703272134065628,1144.0,0.030567592009902,78642.0
Case0023,W_Nabellen incomplete dossiers,Role 2,2012-03-01 19:25:41.110,2012-03-01 19:44:37.110,0.004670551046729088,1136.0,0.027886897325515747,71746.0
Case0023,W_Valideren aanvraag,Role 2,2012-03-02 13:17:30.110,2012-03-02 13:36:12.110,0.0046126507222652435,1122.0,0.024554837495088577,63173.0
Case0024,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0024,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0024,W_Valideren aanvraag,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0024,W_Completeren aanvraag,Role 1,2012-02-16 23:12:25.110,2012-02-16 23:12:25.110,0.0,0.0,0.025562291964888573,65765.0
Case0024,W_Nabellen offertes,Role 1,2012-02-17 18:42:37.110,2012-02-17 18:42:37.110,0.0,0.0,0.027290895581245422,70212.0
Case0024,W_Nabellen offertes,Role 1,2012-02-18 15:31:48.110,2012-02-18 15:31:48.110,0.0,0.0,0.029132703319191933,74951.0
