caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case0003,W_Completeren aanvraag,Role 1,2012-02-16 04:15:41.110,2012-02-16 04:15:41.110,0.0,0.0,0.02116672322154045,54456.0
Case0003,W_Nabellen offertes,Role 1,2012-02-16 23:15:56.110,2012-02-16 23:15:56.110,0.0,0.0,0.02659224346280098,68415.0
Case0003,W_Nabellen offertes,Role 1,2012-02-17 20:32:11.110,2012-02-17 20:32:11.110,0.0,0.0,0.02976379729807377,76575.0
Case0003,W_Completeren aanvraag,Role 1,2012-02-18 17:52:12.110,2012-02-18 17:52:12.110,0.0,0.0,0.029851747676730156,76801.0
Case0003,W_Completeren aanvraag,Role 1,2012-02-19 12:08:50.110,2012-02-19 12:08:50.110,0.0,0.0,0.025575023144483566,65798.0
Case0003,W_Nabellen offertes,Role 1,2012-02-20 05:46:05.110,2012-02-20 05:46:05.110,0.0,0.0,0.024656442925333977,63435.0
Case0003,W_Completeren aanvraag,Role 1,2012-02-21 00:24:20.110,2012-02-21 00:24:20.110,0.0,0.0,0.026079049333930016,67095.0
Case0003,W_Nabellen offertes,Role 1,2012-02-21 16:36:09.110,2012-02-21 16:36:09.110,0.0,0.0,0.022664101794362068,58309.0
Case0003,W_Nabellen offertes,Role 1,2012-02-22 10:25:13.110,2012-02-22 10:25:13.110,0.0,0.0,0.024932321161031723,64144.0
Case0003,W_Nabellen offertes,Role 2,2012-02-23 04:27:01.110,2012-02-23 04:27:01.110,0.0,0.0,0.025229113176465034,64908.0
Case0003,W_Nabellen offertes,Role 1,2012-02-23 21:37:53.110,2012-02-23 21:37:53.110,0.0,0.0,0.024041125550866127,61852.0
Case0003,W_Completeren aanvraag,Role 1,2012-02-24 15:13:51.110,2012-02-24 15:13:51.110,0.0,0.0,0.024626821279525757,63358.0
Case0003,W_Valideren aanvraag,Role 1,2012-02-25 06:08:42.110,2012-02-25 06:08:42.110,0.0,0.0,0.020869310945272446,53691.0
Case0003,W_Valideren aanvraag,Role 1,2012-02-25 20:08:08.110,2012-02-25 20:08:08.110,0.0,0.0,0.01957685872912407,50366.0
Case0003,W_Nabellen incomplete dossiers,end,2012-02-26 10:11:28.110,2012-02-26 10:11:28.110,0.0,0.0,0.019667839631438255,50600.0
Case0003,W_Valideren aanvraag,Role 1,2012-02-27 04:05:06.110,2012-02-27 04:11:59.110,0.0016965311951935291,413.0,0.025038834661245346,64418.0
Case0003,W_Nabellen incomplete dossiers,Role 1,2012-02-27 23:07:21.110,2012-02-27 23:17:57.110,0.002615528181195259,636.0,0.02647857740521431,68122.0
Case0004,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0004,W_Afhandelen leads,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0004,W_Nabellen offertes,Role 1,2012-02-16 11:26:28.110,2012-02-16 11:26:28.110,0.0,0.0,0.031213102862238884,80303.0
Case0004,W_Afhandelen leads,Role 1,2012-02-17 12:32:54.110,2012-02-17 12:38:44.110,0.001438722014427185,350.0,0.03513232246041298,90386.0
Case0004,W_Completeren aanvraag,Role 1,2012-02-18 13:47:16.110,2012-02-18 13:50:24.110,0.0007728654891252518,188.0,0.03518134355545044,90512.0
Case0004,W_Beoordelen fraude,Role 1,2012-02-19 09:08:06.110,2012-02-19 09:14:09.110,0.0014908229932188988,363.0,0.026999281719326973,69462.0
Case0004,W_Completeren aanvraag,Role 1,2012-02-20 11:17:59.110,2012-02-20 11:17:59.110,0.0,0.0,0.03647095710039139,93830.0
Case0004,W_Completeren aanvraag,end,2012-02-21 02:32:05.110,2012-02-21 02:37:47.110,0.0014053909108042717,342.0,0.02131819538772106,54846.0
Case0004,W_Nabellen offertes,Role 1,2012-02-21 22:06:59.110,2012-02-21 22:13:56.110,0.001716412603855133,417.0,0.027267536148428917,70152.0
Case0004,W_Completeren aanvraag,Role 1,2012-02-22 20:14:03.110,2012-02-22 20:25:28.110,0.002818753942847252,685.0,0.030787045136094093,79207.0
Case0005,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0006,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0006,W_Completeren aanvraag,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0007,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0008,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0009,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0009,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0009,W_Afhandelen leads,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0010,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0010,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0010,W_Nabellen offertes,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0011,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0011,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0011,W_Nabellen offertes,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0011,W_Nabellen offertes,Role 1,2012-02-17 01:16:04.110,2012-02-17 01:16:04.110,0.0,0.0,0.03063402883708477,78813.0
Case0011,W_Nabellen offertes,Role 1,2012-02-17 23:41:48.110,2012-02-17 23:41:48.110,0.0,0.0,0.031384337693452835,80744.0
Case0011,W_Nabellen offertes,Role 1,2012-02-18 21:39:27.110,2012-02-18 21:39:27.110,0.0,0.0,0.030729496851563454,79059.0
Case0011,W_Nabellen offertes,Role 1,2012-02-19 18:49:35.110,2012-02-19 18:49:35.110,0.0,0.0,0.029621148481965065,76208.0
Case0011,W_Nabellen offertes,Role 1,2012-02-20 15:12:44.110,2012-02-20 15:12:44.110,0.0,0.0,0.02852570451796055,73389.0
Case0012,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0012,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0012,W_Completeren aanvraag,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0012,W_Completeren aanvraag,Role 1,2012-02-16 23:55:57.110,2012-02-16 23:55:57.110,0.0,0.0,0.026577433571219444,68377.0
Case0012,W_Completeren aanvraag,Role 1,2012-02-17 19:22:30.110,2012-02-17 19:22:30.110,0.0,0.0,0.027205511927604675,69993.0
Case0012,W_Completeren aanvraag,Role 2,2012-02-18 14:20:25.110,2012-02-18 14:20:25.110,0.0,0.0,0.026537954807281494,68275.0
Case0013,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0013,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0014,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0014,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0015,W_Beoordelen fraude,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0015,W_Afhandelen leads,Role 1,2012-02-15 16:20:06.110,2012-02-15 16:20:06.110,0.0,0.0,0.022170456126332283,57039.0
Case0016,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0017,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0017,W_Completeren aanvraag,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0017,W_Nabellen offertes,Role 1,2012-02-16 09:37:40.110,2012-02-16 09:37:40.110,0.0,0.0,0.028675734996795654,73775.0
Case0017,W_Completeren aanvraag,Role 1,2012-02-17 11:03:39.110,2012-02-17 11:12:30.110,0.002185265999287367,531.0,0.035588257014751434,91559.0
Case0017,W_Completeren aanvraag,Role 1,2012-02-18 08:59:13.110,2012-02-18 09:07:17.110,0.0019905809313058853,484.0,0.03047441504895687,78403.0
Case0017,W_Nabellen offertes,Role 1,2012-02-19 05:00:47.110,2012-02-19 05:13:00.110,0.0030152294784784317,733.0,0.027834277600049973,71610.0
Case0017,W_Nabellen offertes,Role 1,2012-02-20 01:15:39.110,2012-02-20 01:25:18.110,0.002378852106630802,579.0,0.028047356754541397,72159.0
Case0017,W_Nabellen offertes,Role 1,2012-02-20 20:51:00.110,2012-02-20 20:55:47.110,0.0011786171235144138,287.0,0.027185965329408646,69942.0
Case0017,W_Nabellen offertes,Role 1,2012-02-21 16:03:58.110,2012-02-21 16:03:58.110,0.0,0.0,0.026777399703860283,68891.0
Case0017,W_Completeren aanvraag,Role 1,2012-02-22 10:52:52.110,2012-02-22 10:52:52.110,0.0,0.0,0.02632761187851429,67734.0
Case0017,W_Nabellen offertes,end,2012-02-23 02:33:16.110,2012-02-23 02:33:16.110,0.0,0.0,0.021931450814008713,56424.0
Case0017,W_Nabellen offertes,Role 1,2012-02-23 22:29:14.110,2012-02-23 22:35:11.110,0.0014663347974419594,357.0,0.027891743928194046,71758.0
Case0017,W_Nabellen offertes,Role 2,2012-02-24 20:35:42.110,2012-02-24 20:44:15.110,0.002111458219587803,513.0,0.030796365812420845,79231.0
Case0017,W_Completeren aanvraag,Role 1,2012-02-25 16:25:50.110,2012-02-25 16:37:11.110,0.002799900248646736,681.0,0.027556197717785835,70895.0
Case0017,W_Nabellen offertes,Role 1,2012-02-26 09:10:38.110,2012-02-26 09:20:48.110,0.0025095148012042046,610.0,0.023168545216321945,59607.0
Case0017,W_Valideren aanvraag,Role 1,2012-02-27 02:31:17.110,2012-02-27 02:40:03.110,0.002162465825676918,526.0,0.0240322332829237,61829.0
Case0017,W_Valideren aanvraag,Role 1,2012-02-27 16:51:09.110,2012-02-27 16:52:39.110,0.00036926940083503723,90.0,0.019848866388201714,51066.0
Case0018,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0019,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0019,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0019,W_Completeren aanvraag,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0020,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0021,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0021,W_Nabellen offertes,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0021,W_Completeren aanvraag,Role 1,2012-02-16 07:07:52.110,2012-02-16 07:09:38.110,0.0004368741065263748,106.0,0.02518193982541561,64787.0
Case0022,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0022,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0022,W_Nabellen offertes,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0023,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0023,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0023,W_Completeren aanvraag,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0023,W_Nabellen offertes,Role 1,2012-02-16 23:55:57.110,2012-02-16 23:55:57.110,0.0,0.0,0.026577433571219444,68377.0
Case0023,W_Completeren aanvraag,Role 1,2012-02-17 21:08:29.110,2012-02-17 21:08:29.110,0.0,0.0,0.029677463695406914,76352.0
Case0023,W_Nabellen offertes,Role 1,2012-02-18 15:48:07.110,2012-02-18 15:48:07.110,0.0,0.0,0.026111526414752007,67178.0
Case0023,W_Nabellen offertes,Role 1,2012-02-19 11:56:07.110,2012-02-19 11:56:07.110,0.0,0.0,0.028172209858894348,72480.0
Case0023,W_Completeren aanvraag,Role 1,2012-02-20 07:52:11.110,2012-02-20 07:52:11.110,0.0,0.0,0.027893856167793274,71764.0
Case0023,W_Nabellen offertes,Role 1,2012-02-21 00:50:35.110,2012-02-21 00:50:35.110,0.0,0.0,0.023750480264425278,61104.0
Case0023,W_Nabellen offertes,Role 1,2012-02-21 19:11:05.110,2012-02-21 19:11:05.110,0.0,0.0,0.02566506154835224,66030.0
Case0023,W_Nabellen offertes,Role 1,2012-02-22 13:29:27.110,2012-02-22 13:29:27.110,0.0,0.0,0.025615500286221504,65902.0
Case0023,W_Nabellen offertes,Role 1,2012-02-23 07:53:25.110,2012-02-23 07:53:25.110,0.0,0.0,0.025746237486600876,66238.0
Case0023,W_Completeren aanvraag,Role 1,2012-02-24 02:14:34.110,2012-02-24 02:14:34.110,0.0,0.0,0.02568029798567295,66069.0
Case0023,W_Valideren aanvraag,Role 1,2012-02-24 17:44:49.110,2012-02-24 17:44:49.110,0.0,0.0,0.021694695577025414,55815.0
Case0023,W_Nabellen incomplete dossiers,Role 1,2012-02-25 08:09:02.110,2012-02-25 08:09:02.110,0.0,0.0,0.0201546810567379,51853.0
Case0023,W_Nabellen incomplete dossiers,Role 1,2012-02-25 23:53:49.110,2012-02-25 23:53:49.110,0.0,0.0,0.022033728659152985,56687.0
Case0023,W_Nabellen incomplete dossiers,Role 1,2012-02-26 16:01:49.110,2012-02-26 16:01:49.110,0.0,0.0,0.02257516235113144,58080.0
Case0024,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0024,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0024,W_Nabellen offertes,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0025,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0025,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0025,W_Completeren aanvraag,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0025,W_Nabellen offertes,Role 1,2012-02-16 23:55:57.110,2012-02-16 23:55:57.110,0.0,0.0,0.026577433571219444,68377.0
Case0025,W_Nabellen offertes,Role 1,2012-02-17 21:08:29.110,2012-02-17 21:08:29.110,0.0,0.0,0.029677463695406914,76352.0
Case0025,W_Nabellen offertes,Role 1,2012-02-18 18:19:59.110,2012-02-18 18:19:59.110,0.0,0.0,0.02965313009917736,76290.0
Case0025,W_Nabellen offertes,Role 1,2012-02-19 15:12:10.110,2012-02-19 15:12:10.110,0.0,0.0,0.029202809557318687,75131.0
Case0025,W_Nabellen offertes,Role 1,2012-02-20 11:31:01.110,2012-02-20 11:31:01.110,0.0,0.0,0.02842520922422409,73131.0
Case0025,W_Nabellen offertes,Role 1,2012-02-21 07:14:37.110,2012-02-21 07:14:37.110,0.0,0.0,0.027603227645158768,71016.0
Case0026,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0026,W_Afhandelen leads,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0027,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0028,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0029,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0030,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0030,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0030,W_Completeren aanvraag,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0030,W_Nabellen offertes,Role 1,2012-02-16 23:55:57.110,2012-02-16 23:55:57.110,0.0,0.0,0.026577433571219444,68377.0
Case0030,W_Nabellen offertes,Role 1,2012-02-17 21:08:29.110,2012-02-17 21:08:29.110,0.0,0.0,0.029677463695406914,76352.0
Case0031,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0032,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0033,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0033,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0033,W_Completeren aanvraag,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0033,W_Nabellen offertes,Role 1,2012-02-16 23:49:02.110,2012-02-16 23:49:02.110,0.0,0.0,0.028604043647646904,73591.0
Case0033,W_Nabellen offertes,Role 1,2012-02-17 22:02:56.110,2012-02-17 22:02:56.110,0.0,0.0,0.03110833279788494,80034.0
Case0033,W_Nabellen offertes,end,2012-02-18 19:53:42.110,2012-02-18 19:53:42.110,0.0,0.0,0.03056907467544079,78646.0
Case0033,W_Nabellen offertes,Role 2,2012-02-19 19:10:29.110,2012-02-19 19:12:51.110,0.0005853478796780109,142.0,0.03257490321993828,83807.0
Case0033,W_Completeren aanvraag,Role 1,2012-02-20 18:18:27.110,2012-02-20 18:26:33.110,0.002000122331082821,486.0,0.03231419622898102,83136.0
Case0033,W_Nabellen offertes,Role 1,2012-02-21 13:45:04.110,2012-02-21 13:54:03.110,0.0022147377021610737,539.0,0.027018094435334206,69511.0
Case0033,W_Nabellen offertes,Role 1,2012-02-22 09:03:16.110,2012-02-22 09:12:20.110,0.0022355783730745316,544.0,0.02680148370563984,68953.0
Case0033,W_Nabellen offertes,Role 1,2012-02-23 03:30:42.110,2012-02-23 03:36:42.110,0.0014787805266678333,360.0,0.02561553753912449,65902.0
Case0033,W_Nabellen offertes,Role 1,2012-02-23 21:40:39.110,2012-02-23 21:42:26.110,0.0004381965845823288,107.0,0.02527937851846218,65037.0
Case0034,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0035,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0036,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0037,W_Completeren aanvraag,end,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0037,W_Afhandelen leads,Role 1,2012-02-15 17:04:18.110,2012-02-15 17:04:18.110,0.0,0.0,0.023201225325465202,59691.0
Case0037,W_Nabellen offertes,Role 1,2012-02-16 18:20:42.110,2012-02-16 18:33:18.110,0.003107840195298195,756.0,0.035364530980587006,90984.0
Case0037,W_Completeren aanvraag,end,2012-02-17 18:37:38.110,2012-02-17 18:44:48.110,0.0017661713063716888,430.0,0.03368380665779114,86660.0
Case0037,W_Completeren aanvraag,Role 2,2012-02-18 20:06:32.110,2012-02-18 20:14:43.110,0.002017929684370756,491.0,0.03548893705010414,91304.0
Case0037,W_Nabellen offertes,end,2012-02-19 18:21:40.110,2012-02-19 18:37:56.110,0.004011958837509155,976.0,0.03094646893441677,79617.0
Case0037,W_Completeren aanvraag,Role 1,2012-02-20 20:37:06.110,2012-02-20 20:55:10.110,0.004456579685211182,1084.0,0.0363621711730957,93550.0
Case0037,W_Completeren aanvraag,Role 1,2012-02-21 20:26:39.110,2012-02-21 20:46:28.110,0.004887881688773632,1189.0,0.03291792422533035,84689.0
Case0037,W_Afhandelen leads,Role 2,2012-02-22 17:15:24.110,2012-02-22 17:37:09.110,0.005367131903767586,1305.0,0.02866038866341114,73736.0
Case0037,W_Nabellen offertes,Role 2,2012-02-23 13:46:49.110,2012-02-23 14:06:05.110,0.0047515686601400375,1156.0,0.028211113065481186,72580.0
Case0038,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0038,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0038,W_Completeren aanvraag,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0038,W_Nabellen offertes,Role 2,2012-02-16 23:55:57.110,2012-02-16 23:55:57.110,0.0,0.0,0.026577433571219444,68377.0
Case0039,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0039,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0039,W_Nabellen offertes,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0039,W_Nabellen offertes,Role 1,2012-02-17 01:16:04.110,2012-02-17 01:16:04.110,0.0,0.0,0.03063402883708477,78813.0
Case0039,W_Nabellen offertes,Role 1,2012-02-17 23:41:48.110,2012-02-17 23:41:48.110,0.0,0.0,0.031384337693452835,80744.0
Case0040,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
